1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.08333333,0.15384615,0.1,0.1,1,0.2222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,0.1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.08333333,0.07692308,1,0.1,0.25,0.3333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.5,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,1,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.7142857143,0.3333333333,0.1,1,0,1,0,0,0,0,0.08333333,0.07692308,1,0.1,0.25,0.3333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3
1,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.08333333,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.5,0.4444444444,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.16666667,0.46153846,0.1,0.1,0.5,0.1111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0.08333333,0.15384615,0.1,1,0.3,0.2222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,1,1,1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,0.1,1,0.3,0.4444444444,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.08333333,0.07692308,1,0.1,0.25,0.3333333333,0,0,0,0,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,1,0.1,1,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1,0,1,0,0,0,0,0,0,0,0,0,0.7142857143,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,1,1,1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,1,1,1,0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.5,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.08333333,0.15384615,1,0.1,1,0.2222222222,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,1,0.1,1,0,1,0,0,0,0,0.08333333,0.15384615,1,0.1,1,0.2222222222,0,0,0,0,0
0,1,0,0,0,0,0.75000000,0.15384615,0.1,1,0.3,0.7777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
1,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
0,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0,1,0,0,0,0,0.08333333,0.07692308,1,0.1,0.25,0.3333333333,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.07692308,1,0.1,0.25,0.8888888889,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0
0,1,0,0,0,0,0.66666667,0.23076923,1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.5,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0
0,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.5,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.5,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.5,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
0,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0,1,0,0,0,0,0.08333333,0.15384615,1,0.1,1,0.2222222222,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
0,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
1,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0
1,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.3,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
0,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,1,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.3,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.66666667,0.23076923,0.1,1,0.3,0.4444444444,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0
1,1,0,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.5555555556,0,0,0,0,0,1,1,0,0,0,0.08333333,0.53846154,1,0.1,0.25,1,0,0,0,0,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,0.1,1,0.5,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.15384615,0.1,1,0.3,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0,1,0,0,0,0,0.41666667,0.69230769,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1428571429,1,1,1,0
0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.75000000,0.15384615,1,0.1,1,0.7777777778,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0,1,0,0,0,0,0.41666667,0.07692308,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,1,1,0,0,0,1.00000000,0.15384615,1,0.1,1,0.1111111111,0,0,0,0,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.38461538,0.1,0.1,0.5,0.4444444444,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,1,1,1,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,1,1,0,0,0,0.66666667,0.53846154,1,0.1,0.25,0.6666666667,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0.4285714286,1,1,1,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0,1,0,0,0,0,0.41666667,0.15384615,1,0.1,1,0.4444444444,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,0.1,0.1,1,0.4444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,1,0,1,0,0,0,0,0.41666667,0.92307692,1,0.1,0.25,0.5555555556,0,0,0,0,0
1,1,0,0,0,0,0.41666667,0.15384615,0.1,0.1,1,0.4444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3333333333,0.1,0.1,0
