ม,-0.2254086285829544,-0.26592889428138733,-0.15716400742530823,0.15069088339805603,-0.08214331418275833,-0.06872600317001343,-0.3386278450489044,-0.03490380197763443,0.129666268825531,0.15433722734451294,0.08880794793367386,-0.07281790673732758,-0.09991361200809479,-0.46543195843696594,-0.1143106147646904,-0.2832705080509186,0.24611200392246246,-0.35929375886917114,-0.16415369510650635,0.12610864639282227,0.25308096408843994,-0.053712885826826096,0.14933854341506958,-0.15707185864448547,0.09180024266242981,0.10159207135438919,0.03639546409249306,-0.04835105687379837,-0.04637627676129341,-0.18332980573177338,0.07738929241895676,0.24263609945774078,-0.04959854856133461,0.3171834349632263,-0.20892804861068726,-0.28389081358909607,-0.053837504237890244,0.0846126601099968,0.10277331620454788,-0.003332801628857851,0.15316635370254517,-0.39409106969833374,-0.05480007082223892,-0.20526576042175293,-0.5938977599143982,0.3289243280887604,0.2542072534561157,-0.2271333932876587,0.21742747724056244,-0.007303193211555481,-0.1456540822982788,0.22172057628631592,0.11662507057189941,-0.15649551153182983,0.5723021626472473,0.02071848325431347,0.10157197713851929,-0.049546465277671814,0.06754817068576813,0.0010832370026037097,-0.3433220684528351,0.4001040756702423,-0.33866915106773376,0.08731628954410553,-0.27478688955307007,0.06483127176761627,-0.016428370028734207,0.19479359686374664
ๅ,-0.09716181457042694,0.018187500536441803,0.19805900752544403,0.5170565843582153,-0.01796821504831314,-0.12041911482810974,0.06824445724487305,-0.3354628384113312,-0.056433867663145065,0.30266517400741577,-0.12757183611392975,0.11823800206184387,0.14043284952640533,0.5505133867263794,0.09305452555418015,-0.19555805623531342,0.2187221646308899,0.27507635951042175,-0.040596213191747665,-0.26888713240623474,0.29386118054389954,-0.09639847278594971,0.02740052156150341,-0.40402889251708984,0.10279130935668945,0.05167479068040848,0.20687249302864075,-0.10392900556325912,-0.23855966329574585,0.38361379504203796,-0.5638101100921631,0.030742207542061806,0.19348618388175964,0.30768972635269165,0.07353825867176056,-0.07865095138549805,-0.18080872297286987,0.012835947796702385,0.3837336599826813,0.06286806613206863,0.10531128942966461,0.2673822343349457,-0.1947050243616104,-0.19303011894226074,0.10822613537311554,0.0706782341003418,-0.49434787034988403,-0.3151814341545105,-0.06070004403591156,-0.05102580040693283,0.31455323100090027,0.26525238156318665,0.09274252504110336,-0.24063517153263092,-0.3742239475250244,-0.22569860517978668,0.1635831743478775,0.1925911158323288,-0.3076635003089905,0.0468648225069046,-0.2232832908630371,0.04022582620382309,0.0029682591557502747,-0.12408190220594406,0.4520769417285919,-0.026127304881811142,0.09469027072191238,0.307684987783432
ุ,0.1214345246553421,0.16910482943058014,-0.24813298881053925,-0.26658737659454346,0.00983709841966629,0.2789205312728882,-0.08484500646591187,0.1586986482143402,0.5754905343055725,0.6153716444969177,-0.0625469908118248,0.11270801723003387,-0.2852902114391327,-0.17700643837451935,0.2704237699508667,0.03295062854886055,0.17326407134532928,-0.4154265522956848,0.1954261064529419,0.10779321193695068,0.3408607244491577,-0.13260391354560852,-0.5096092820167542,-0.03358081728219986,0.14406687021255493,-0.24965237081050873,0.06061448156833649,-0.41504132747650146,-0.04963716119527817,0.2589418292045593,0.0849229171872139,-0.10014567524194717,0.1544749140739441,0.11288908869028091,0.2045336365699768,0.2787056863307953,0.16842910647392273,-0.2914476990699768,0.06245359033346176,0.02229267545044422,0.12835322320461273,0.1869780421257019,0.18243545293807983,-0.004312743898481131,0.013049009256064892,-0.163236603140831,-0.2292221188545227,0.111920066177845,-0.14286372065544128,-0.0821043848991394,0.12798242270946503,-0.14070285856723785,0.21131473779678345,-0.06825317442417145,0.3482440114021301,-0.4057310223579407,0.15957865118980408,0.33681586384773254,-0.3882523477077484,0.20893701910972595,0.1196434423327446,0.1487368792295456,-0.3976907432079315,0.2090548574924469,-0.0678987205028534,0.1417747139930725,-0.05884437635540962,-0.07030224055051804
ู,-0.0995374321937561,0.13696561753749847,-0.07109308242797852,0.002876812592148781,0.05993708595633507,0.2248872071504593,0.13786353170871735,-0.058371029794216156,-0.30020973086357117,0.08271284401416779,-0.18201908469200134,0.47229471802711487,0.12801483273506165,-0.15938766300678253,-0.031565308570861816,0.15872885286808014,0.21054993569850922,-0.23048005998134613,-0.2941402196884155,0.08950278162956238,-0.05913766473531723,-0.23249560594558716,0.08372664451599121,0.09787237644195557,-0.14617472887039185,-0.24482135474681854,-0.531337320804596,0.1838301718235016,0.045294422656297684,0.08100584894418716,0.1252443492412567,-0.037312090396881104,-0.2526523470878601,0.06930184364318848,0.12813027203083038,-0.3684036433696747,0.5092028975486755,-0.01234695129096508,0.4889877438545227,-0.024969592690467834,-0.3875232934951782,-0.025943037122488022,0.2936881184577942,0.5890334844589233,0.08710482716560364,0.056507408618927,0.22892482578754425,0.07131393253803253,-0.47607332468032837,-0.19523487985134125,0.08844791352748871,-0.26210859417915344,-0.05776110664010048,0.20064809918403625,-0.04709303379058838,0.4084617793560028,-0.20297648012638092,-0.4326549470424652,0.02178538218140602,0.23371532559394836,-0.2257872372865677,0.21549701690673828,-0.06989815831184387,-0.2362721711397171,0.3495141267776489,-0.2277788370847702,0.14366795122623444,-0.06075919419527054
เ,-0.22588835656642914,-0.15897877514362335,0.12424210458993912,-0.26695165038108826,0.01711878925561905,0.0018719588406383991,0.19841818511486053,0.0028546766843646765,-0.18433800339698792,-0.17587733268737793,0.07476357370615005,-0.08852648735046387,-0.24989734590053558,-0.10015518218278885,-0.07970160990953445,-0.11940914392471313,0.16750846803188324,0.10459280759096146,-0.2624417841434479,-0.4888601303100586,0.47942054271698,0.1429111659526825,0.3479270935058594,0.05906883254647255,-0.03584162890911102,0.09658470749855042,0.06874728947877884,-0.31266194581985474,0.06018584594130516,0.024799861013889313,0.37611472606658936,0.21191002428531647,0.47777384519577026,-0.057033438235521317,0.4335525333881378,-0.06988810747861862,0.19725653529167175,0.0457051657140255,-0.009650884196162224,-0.19773931801319122,0.4352513551712036,-0.02670448087155819,0.24730801582336426,0.07229719310998917,0.09735333174467087,0.24031279981136322,0.39753326773643494,-0.018127229064702988,-0.05269518867135048,0.402132123708725,-0.2827678918838501,-0.16074031591415405,-0.25724267959594727,0.0904422253370285,0.41378068923950195,0.3018456995487213,0.06780034303665161,-0.2861129939556122,-0.0804300457239151,-0.04746359586715698,-0.1546364575624466,-0.268893837928772,-0.07744850963354111,-0.25838273763656616,0.24720771610736847,-0.2551199197769165,-0.09367439895868301,0.45056483149528503
โ,-0.3599517345428467,0.2111656218767166,-0.3651658296585083,-0.39867228269577026,-0.1677660495042801,-0.08572278171777725,-0.21229925751686096,-0.20567385852336884,-0.02669997699558735,0.034042730927467346,0.04559112340211868,-0.19588544964790344,0.05706756189465523,-0.06184815615415573,-0.44597503542900085,0.24070920050144196,-0.21645691990852356,0.024895479902625084,0.3091656267642975,0.22538504004478455,-0.28959161043167114,0.11730299890041351,0.14976082742214203,-0.18144813179969788,0.2909649610519409,0.012093530967831612,0.47686076164245605,-0.410212904214859,0.2051062136888504,-0.07581596821546555,-0.12828823924064636,-0.3246731460094452,-0.019874345511198044,0.4215181767940521,0.2533506453037262,0.10259705036878586,-0.1253690868616104,-0.40442097187042236,0.11628659814596176,-0.2903114855289459,0.09624728560447693,-0.2811999022960663,-0.1510765105485916,0.22417892515659332,-0.014496702700853348,0.010582434944808483,-0.11265113949775696,0.008848140947520733,0.45023205876350403,-0.059068672358989716,0.0695243626832962,-0.06779579818248749,0.1061328873038292,0.19639818370342255,-0.010501655749976635,0.016610348597168922,0.06115802004933357,-0.1146605908870697,0.4779045879840851,0.5438507795333862,-0.1475214660167694,0.042753249406814575,0.32442140579223633,-0.13497810065746307,-0.08320137113332748,-0.39698880910873413,-0.31908491253852844,0.005371111445128918
แ,0.2169487327337265,0.08113520592451096,0.09005357325077057,-0.12572239339351654,-0.17749013006687164,0.5751804113388062,0.04066428169608116,0.13604404032230377,0.17988260090351105,-0.4038180112838745,-0.18965087831020355,-0.4486389756202698,0.24054640531539917,0.13536691665649414,0.0933312326669693,-0.18960903584957123,0.24366752803325653,-0.22190789878368378,0.4193146824836731,0.0681956335902214,0.09201044589281082,-0.07061899453401566,-0.3176705241203308,0.019347021356225014,-0.3871919512748718,-0.18662966787815094,0.006948929745703936,-0.1226806640625,0.19998055696487427,-0.07280104607343674,0.07618348300457001,0.18878477811813354,0.003108356148004532,-0.421603798866272,0.15272225439548492,-0.2242089807987213,0.16638049483299255,0.5263571739196777,-0.009493797086179256,-0.18076924979686737,0.12244164943695068,-0.10961339622735977,-0.36654385924339294,0.007509573828428984,0.5454233884811401,-0.05373820289969444,0.009796484373509884,0.23135744035243988,0.2007393091917038,-0.05514299124479294,-0.21534205973148346,-0.3111282289028168,-0.292158305644989,-0.10305217653512955,-0.086063452064991,-0.3059789538383484,-0.21079972386360168,0.35366523265838623,-0.0698559582233429,-0.19578209519386292,0.10779567062854767,0.08826872706413269,0.035121168941259384,-0.07767287641763687,-0.09321918338537216,0.014453946612775326,0.1492895632982254,0.018623897805809975
ะ,-0.0557548888027668,-0.10040406137704849,-0.1975550800561905,0.1158142164349556,-0.08106085658073425,-0.023307954892516136,-0.5383325219154358,0.3656724989414215,-0.2285432666540146,-0.09651760011911392,0.3118200898170471,0.2697891592979431,-0.16216741502285004,0.035851143300533295,-0.2463100552558899,-0.15582014620304108,-0.5057602524757385,0.29096025228500366,-0.011293747462332249,0.12417013943195343,-0.22459834814071655,-0.2290545105934143,-0.39951080083847046,0.014649736694991589,-0.33437663316726685,0.07094445079565048,0.2806573510169983,0.1769055277109146,-0.20674605667591095,-0.09058727324008942,-0.43785539269447327,0.1494135707616806,-0.4269867539405823,-0.1294063776731491,0.2758828103542328,-0.13834255933761597,0.16358080506324768,0.34569552540779114,0.17848405241966248,0.09123394638299942,-0.2950522303581238,0.014029030688107014,0.10983338207006454,0.1543123871088028,-0.10793023556470871,-0.02406310848891735,-0.09219787269830704,-0.024730106815695763,-0.038709938526153564,-0.16090281307697296,0.2146867960691452,0.1347867250442505,-0.30945518612861633,0.4048013985157013,-0.2792280614376068,0.042914148420095444,0.47169357538223267,-0.10469270497560501,0.1666010618209839,-0.21117070317268372,0.04939630627632141,0.08069771528244019,0.02487379126250744,-0.13500048220157623,0.44239240884780884,0.22379671037197113,0.15155117213726044,-0.18584184348583221
ั,-0.0007403466734103858,4.635955338017084e-05,-0.26176559925079346,0.4825335741043091,0.16028276085853577,-0.23239178955554962,-0.47032108902931213,0.244104266166687,0.23115211725234985,-0.12749285995960236,-0.3347478210926056,-0.10697700828313828,-0.06408413499593735,0.08613809198141098,0.1126808226108551,-0.20779204368591309,0.07750727236270905,0.015257910825312138,0.18917086720466614,0.07017668336629868,0.037721745669841766,-0.2471061795949936,0.258322149515152,-0.2059275358915329,0.08658095449209213,0.32849276065826416,-0.4149630665779114,0.1728210598230362,0.1262882947921753,0.07153745740652084,-0.034637048840522766,0.2248132973909378,0.3331390917301178,-0.11435599625110626,-0.06483930349349976,0.18644528090953827,-0.08098649233579636,0.11337309330701828,-0.10137031972408295,-0.30108657479286194,-0.36618176102638245,0.11976645886898041,-0.11204809695482254,0.038203876465559006,0.1352558583021164,0.4484960436820984,0.30507954955101013,-0.1562355011701584,0.2047150880098343,-0.3000982105731964,-0.009747340343892574,0.036614179611206055,0.37189623713493347,0.027520528063178062,0.32543614506721497,0.04983515664935112,-0.15260951220989227,0.14124125242233276,0.4197132885456085,-0.06478191912174225,-0.24719120562076569,0.11950752139091492,-0.35757267475128174,-0.5865530371665955,0.18946868181228638,-0.14980114996433258,-0.027871424332261086,-0.06535987555980682
า,-0.25934502482414246,0.5560287833213806,0.2936410903930664,0.06953129172325134,0.12550081312656403,-0.16742828488349915,0.13492827117443085,0.19095048308372498,0.2815452814102173,0.0545363686978817,0.18512950837612152,0.43143022060394287,-0.0723818689584732,0.07601511478424072,-0.46262437105178833,0.25375884771347046,-0.19461001455783844,0.4452780485153198,0.2089313417673111,-0.20597052574157715,0.012689335271716118,0.25160688161849976,0.16087350249290466,0.12104126811027527,-0.24898017942905426,-0.0726904422044754,-0.0380142480134964,0.018861055374145508,-0.03362123668193817,-0.11973554641008377,-0.056091539561748505,-0.154894158244133,-0.23902802169322968,0.14420153200626373,-0.1590242087841034,-0.20873777568340302,-0.19717049598693848,-0.12344460189342499,0.09236757457256317,0.18632112443447113,-0.126087948679924,0.012376245111227036,-0.17762456834316254,0.3575747609138489,0.21426545083522797,-0.2039574384689331,-0.04431282356381416,0.49213260412216187,-0.16382616758346558,-0.45942017436027527,-0.04673611372709274,-0.08291333168745041,0.11402001976966858,0.46033915877342224,-0.10337618738412857,-0.058559682220220566,0.006978748366236687,-0.40040501952171326,-0.22073723375797272,0.1282949298620224,0.12678620219230652,0.25504109263420105,0.3272787630558014,-0.24496091902256012,0.2135152816772461,-0.11484507471323013,-0.38193440437316895,-0.25347191095352173
ำ,0.03052530251443386,-0.17362123727798462,0.08757200837135315,-0.11089028418064117,-0.15549618005752563,-0.11387231945991516,0.16507071256637573,-0.14523620903491974,0.021195901557803154,-0.11834803223609924,-0.562276303768158,-0.4989175796508789,-0.3141421377658844,0.020611273124814034,-0.17021729052066803,-0.17083434760570526,-0.36075088381767273,0.165095254778862,-0.09648210555315018,-0.03259152173995972,-0.4718398153781891,0.040294185280799866,0.15091180801391602,0.31025993824005127,0.24062536656856537,-0.21366964280605316,-0.07094985246658325,0.21969486773014069,-0.025776807218790054,0.44814905524253845,-0.23464693129062653,-0.3947781026363373,0.05811474844813347,0.31459933519363403,0.31619587540626526,-0.41902461647987366,0.05793672800064087,-0.0465642511844635,-0.17089636623859406,-0.12238995730876923,0.20766226947307587,0.24729107320308685,0.2946454584598541,0.19576498866081238,0.06373974680900574,-0.06534256041049957,-0.1692890226840973,-0.02850939705967903,0.21630701422691345,0.22224567830562592,-0.12597374618053436,-0.0652339830994606,0.28276327252388,-0.014878320507705212,-0.21650730073451996,0.24092158675193787,-0.09320513904094696,-0.19006222486495972,-0.0574551559984684,0.1490653157234192,-0.14737893640995026,0.19808417558670044,-0.13082580268383026,0.05631246417760849,0.14639663696289062,-0.1776757389307022,0.20360752940177917,0.29579392075538635
ใ,-0.13748715817928314,-0.348518431186676,-0.029772356152534485,0.022834014147520065,0.479637086391449,0.014088219963014126,0.08199552446603775,-0.39454638957977295,0.18474528193473816,0.5414926409721375,-0.2943914830684662,0.0594797246158123,-0.20367531478405,-0.2366902232170105,-0.18928350508213043,-0.028036676347255707,-0.00800306349992752,-0.2134314477443695,-0.02418447472155094,-0.26956865191459656,0.018022647127509117,0.16796524822711945,-0.06432505697011948,0.0956726223230362,-0.2730935215950012,0.08540883660316467,-0.0007896921597421169,0.06073431670665741,0.02139654941856861,-0.06988798081874847,-0.4187738001346588,-0.2135666459798813,0.021888379007577896,-0.23840248584747314,0.1790727823972702,-0.04765261337161064,0.2791019678115845,-0.2633618712425232,0.3624669313430786,-0.08818892389535904,-0.06772375851869583,-0.08941993117332458,0.31009548902511597,0.11053915321826935,-0.32966262102127075,-0.4617031216621399,0.17223413288593292,-0.08316907286643982,0.1958695352077484,0.3874879777431488,0.014578111469745636,-0.04933454841375351,0.23258672654628754,0.06386204808950424,0.08163468539714813,-0.3160315155982971,0.18753117322921753,0.35526618361473083,-0.20884059369564056,0.19363409280776978,0.1184116080403328,0.11114446818828583,0.05871758610010147,0.19771355390548706,-0.08126085251569748,-0.2057911604642868,0.2505032420158386,-0.08782977610826492
ไ,0.0564027801156044,-0.13688871264457703,0.3866468071937561,-0.17093117535114288,-0.02125697024166584,0.10028088092803955,-0.06748180091381073,-0.44708052277565,-0.09492647647857666,0.04438966512680054,-0.2557229697704315,-0.24125392735004425,0.27804335951805115,-0.4360843896865845,-0.07672891020774841,0.049777012318372726,0.10386679321527481,-0.1310150921344757,-0.27707651257514954,0.13746672868728638,-0.0889851525425911,0.049077581614255905,-0.4028457701206207,0.06208362802863121,-0.15723083913326263,0.2571692168712616,0.167741060256958,0.11762768030166626,0.15888811647891998,0.28949517011642456,0.1306757628917694,-0.2139420062303543,0.11361274123191833,-0.38448548316955566,0.055227939039468765,0.30923333764076233,0.2300575226545334,0.3304406702518463,0.07072284817695618,-0.4355565309524536,0.003712988458573818,0.13627155125141144,0.06855949014425278,-0.11883967369794846,-0.19743572175502777,-0.01038853544741869,0.4085483253002167,0.1104808822274208,-0.18530815839767456,0.16943997144699097,0.23510506749153137,-0.23336359858512878,-0.20634737610816956,0.1704082041978836,0.19835112988948822,0.2613085210323334,-0.055801086127758026,-0.017214905470609665,-0.19940073788166046,0.032298918813467026,-0.12027207762002945,-0.43553653359413147,-0.2295844703912735,0.04757963493466377,-0.11716561764478683,0.5319187641143799,0.34741348028182983,-0.18403629958629608
็,-0.032358791679143906,0.08746601641178131,0.167160764336586,-0.24771840870380402,-0.23371292650699615,-0.43584558367729187,-0.14096187055110931,-0.03751365840435028,-0.12188965827226639,-0.2765388786792755,-0.06199153512716293,0.26402056217193604,-0.23350977897644043,0.09625498205423355,-0.2566238343715668,0.06134666129946709,0.10594832897186279,-0.34234461188316345,-0.3317829370498657,-0.14163468778133392,0.05524783954024315,0.01760774478316307,0.22159384191036224,0.009126058779656887,0.20164190232753754,-0.2437446266412735,0.24268260598182678,0.4812159538269043,-0.1789313107728958,-0.3148448169231415,-0.11515336483716965,0.30435270071029663,-0.18645451962947845,-0.02376915141940117,-0.10398360341787338,0.12445446103811264,-0.28472238779067993,-0.4946914613246918,0.18682006001472473,0.05267343297600746,0.10242531448602676,0.14888501167297363,-0.03865639120340347,-0.02711818553507328,0.27837103605270386,0.27447381615638733,-0.3455905318260193,-0.1506650596857071,0.10052051395177841,0.003619253169745207,-0.26649364829063416,0.10974853485822678,-0.20324480533599854,0.30984610319137573,-0.1139340028166771,0.006454768590629101,-0.5405665040016174,0.06046542897820473,-0.23731136322021484,0.3054641783237457,-0.09367511421442032,-0.39010679721832275,0.35528451204299927,-0.10383771359920502,0.27398017048835754,-0.210804283618927,-0.17998845875263214,-0.24681800603866577
่,-0.1967959702014923,-0.4657091498374939,-0.27691635489463806,0.18106089532375336,-0.07388005405664444,-0.003336487803608179,-0.21358206868171692,-0.07848113775253296,0.03340613469481468,-0.08333791047334671,0.05168233439326286,-0.2724539637565613,0.1922987699508667,-0.0492001473903656,-0.0038030745927244425,-0.11244902014732361,0.271814227104187,-0.20891429483890533,-0.015108461491763592,-0.04948395490646362,-0.18741603195667267,-0.08637349307537079,0.29200872778892517,-0.4053572714328766,-0.2890179455280304,0.2945874035358429,-0.5785176157951355,-0.13603684306144714,-0.3013920187950134,0.5726735591888428,-0.0329974889755249,-0.2486240267753601,-0.13010647892951965,0.03316419571638107,-0.043470144271850586,0.19936631619930267,0.17526021599769592,0.010554450564086437,0.014255575835704803,0.35014474391937256,-0.06461348384618759,0.05292513966560364,-0.19797946512699127,-0.18226397037506104,0.10583463311195374,0.3584936559200287,-0.1668027639389038,-0.10651316493749619,-0.01807423122227192,-0.15338081121444702,-0.41671642661094666,-0.18865375220775604,0.04229254275560379,0.3370620310306549,-0.028820447623729706,-0.015264076180756092,-0.2231607586145401,0.3353380262851715,0.26880013942718506,0.09878221899271011,-0.22912728786468506,0.15685074031352997,-0.4007682204246521,-0.021055476740002632,-0.1820652335882187,0.03406081348657608,0.503998875617981,-0.10867506265640259
้,-0.30018675327301025,-0.3460856080055237,0.01484065130352974,-0.11787587404251099,0.2661476731300354,-0.07893224060535431,0.305228054523468,-0.3078966736793518,-0.020376015454530716,-0.2574809491634369,-0.072505883872509,0.10813649743795395,0.20910392701625824,0.06764543056488037,-0.3999807834625244,-0.1714596152305603,0.39725828170776367,-0.023978764191269875,-0.03186466544866562,-0.07900861650705338,-0.29766646027565,-0.25853511691093445,0.3726409375667572,-0.05696237087249756,0.20234189927577972,-0.3727445900440216,-0.11379818618297577,-0.017437638714909554,-0.22858963906764984,0.4399866461753845,-0.13397343456745148,0.09749705344438553,-0.08282399922609329,-0.04193415492773056,-0.1083478108048439,0.07458753883838654,-0.11613177508115768,-0.5397961139678955,-0.07147136330604553,-0.1773758828639984,-0.44644856452941895,-0.005628359504044056,0.011890935711562634,0.3001309931278229,0.10024715960025787,-0.15714909136295319,0.1542816311120987,-0.28927314281463623,0.12316406518220901,-0.29175564646720886,-0.22578027844429016,-0.2826562523841858,0.10741181671619415,0.03197880834341049,-0.38647791743278503,0.2038394957780838,0.23503859341144562,0.05580412968993187,0.28463998436927795,-0.038523487746715546,-0.027790986001491547,-0.030202437192201614,-0.031888946890830994,0.6049987077713013,-0.03468899056315422,0.11021547764539719,-0.2759077548980713,0.11508885771036148
๊,0.21907071769237518,-0.09384627640247345,0.08123631030321121,0.25765615701675415,-0.0019048356916755438,-0.21776093542575836,0.030336810275912285,0.056877851486206055,0.4988645315170288,-0.2736019790172577,-0.34905582666397095,0.020928289741277695,0.07236137241125107,0.42080679535865784,0.33192119002342224,-0.17237775027751923,0.3306640386581421,-0.0692000612616539,-0.1252308338880539,-0.22213925421237946,-0.013874662108719349,-0.04625868424773216,-0.30703139305114746,-0.4105099141597748,0.08071108907461166,0.0882868766784668,-0.3775400221347809,0.16273875534534454,-0.13679777085781097,-0.24815718829631805,-0.19411225616931915,0.4021918475627899,0.21797282993793488,0.015994735062122345,-0.09986799210309982,-0.32001811265945435,-0.371599406003952,0.2255767434835434,-0.08864036947488785,0.022564413025975227,0.10004518181085587,-0.11733900755643845,0.10656870156526566,0.2108721137046814,-0.3398416340351105,-0.17666785418987274,0.10167935490608215,0.0988229513168335,0.3069436252117157,-0.03204656392335892,0.2479744851589203,-0.536196231842041,0.14991825819015503,0.027481896802783012,-0.04760831594467163,-0.09588143974542618,0.07943327724933624,0.12140078097581863,0.13568583130836487,0.029726188629865646,-0.19885708391666412,-0.10047958046197891,0.3742455542087555,0.08196037262678146,-0.46481555700302124,-0.36573326587677,0.11460117995738983,-0.26371803879737854
๋,0.1509496122598648,-0.28735461831092834,0.05290643498301506,-0.11216551810503006,-0.08948080241680145,-0.04768012464046478,-0.02014199271798134,-0.08510106801986694,-0.07726437598466873,0.07635433971881866,0.1814374029636383,-0.4305167496204376,-0.10720015317201614,-0.3366697132587433,-0.028836533427238464,0.2565297484397888,0.33037039637565613,0.38855117559432983,0.017979895696043968,-0.08100303262472153,0.2484149932861328,0.19309362769126892,0.1703331619501114,-0.01881251111626625,0.22171659767627716,0.13627579808235168,0.030340520665049553,-0.31138789653778076,0.09264574944972992,-0.08513569831848145,-0.030360709875822067,0.21958951652050018,0.12842106819152832,-0.14989322423934937,-0.15205326676368713,0.6192700862884521,-0.42075884342193604,-0.058050308376550674,-0.4411831498146057,0.27242380380630493,-0.1418970823287964,0.04991717264056206,0.19935522973537445,-0.0320078507065773,0.25857728719711304,-0.0025836145505309105,-0.06222407892346382,0.17349806427955627,0.33759576082229614,-0.28178369998931885,0.10715325176715851,0.07904262840747833,-0.10190501064062119,-0.11760148406028748,-0.13413570821285248,0.5109594464302063,0.20174364745616913,0.013984359800815582,-0.06449458003044128,0.14444342255592346,-0.4360133111476898,-0.17225058376789093,-0.4395535886287689,0.3427695333957672,0.016882391646504402,0.3857874274253845,0.06190778687596321,-0.38014885783195496
์,-0.37612226605415344,0.24067306518554688,-0.17155109345912933,0.061126064509153366,0.07428641617298126,0.03450213000178337,0.4148175120353699,0.077450230717659,-0.31130364537239075,-0.1626928448677063,-0.07821911573410034,-0.09913994371891022,0.010249779559671879,0.013249224983155727,0.038730427622795105,-0.17588374018669128,-0.24902792274951935,-0.232193723320961,-0.1453746110200882,0.3017636239528656,-0.06861621141433716,-0.36164721846580505,-0.0551786907017231,-0.19201120734214783,-0.07632371783256531,0.16520674526691437,0.08265895396471024,-0.31703507900238037,-0.37018460035324097,0.40340113639831543,0.12551265954971313,-0.020206747576594353,0.21783962845802307,0.012799965217709541,-0.11250189691781998,-0.3130795955657959,0.0016403491608798504,0.386539101600647,0.04520272836089134,0.07462330907583237,-0.25718846917152405,0.5736504793167114,-0.16428576409816742,-0.3182494640350342,-0.18968303501605988,-0.47662270069122314,0.0669715404510498,0.09330512583255768,-0.03131676837801933,0.008100179955363274,0.11240889132022858,-0.010001747868955135,-0.5381451845169067,0.19948118925094604,-0.16253221035003662,0.1928989738225937,0.21965225040912628,0.368983656167984,-0.1026020348072052,-0.13845448195934296,0.1531321406364441,-0.3149601221084595,0.0022831386886537075,-0.3425616919994354,0.02087886445224285,-0.34949031472206116,0.5287882685661316,0.30846208333969116
