ม,0.017163418233394623,-0.17137055099010468,0.318625807762146,0.19269494712352753,0.1641787588596344,-0.16235019266605377,0.2647700607776642,-0.25297755002975464,-0.048464592546224594,0.01961834542453289,0.05891498923301697,0.20891371369361877,0.07549886405467987,0.06305000931024551,-0.2519758641719818,0.056321121752262115,-0.3780740201473236,-0.2473771572113037,0.450247198343277,0.11939916014671326,-0.09307113289833069,0.4213533103466034,0.14770187437534332,-0.12891146540641785,-0.04343842342495918,-0.050496526062488556,0.24815170466899872,0.08267799764871597,0.3536750078201294,0.0010307143675163388,0.3104669451713562,-0.2304898351430893,0.4372226893901825,0.21173322200775146,-0.3206515908241272,-0.4091806709766388,0.10260690003633499,0.23696473240852356,0.15048091113567352,0.3513505160808563,-0.11340972036123276,-0.08217454701662064,0.039832063019275665,-0.08251477777957916,0.36995166540145874,0.21282584965229034,-0.04140365496277809,-0.2953101694583893,-0.31327879428863525,0.07470395416021347,0.1626475602388382,0.04045170173048973,-0.12132178246974945,-0.06241368502378464,-0.17651993036270142,0.22354204952716827,-0.3194746971130371,-0.24747824668884277,0.055218253284692764,-0.09726187586784363,-0.019988717511296272,-0.06394442170858383,0.11064058542251587,-0.08395042270421982,-0.14186236262321472,-0.08431580662727356,0.3554672300815582,-0.17329302430152893
ต,0.07995710521936417,-0.07506950199604034,-0.04974111542105675,-0.10539422184228897,-0.02004762925207615,-0.12958665192127228,0.017429225146770477,-0.05899272486567497,0.025616629049181938,-0.09135698527097702,0.01016924623399973,-0.015072735026478767,-0.016239501535892487,0.03404218703508377,-0.1199481263756752,-0.023122603073716164,0.0459771454334259,0.06614626944065094,0.1145908385515213,0.061228543519973755,-0.017197823151946068,0.1069219708442688,0.12127622961997986,-0.11918151378631592,-0.05285261571407318,-0.017593536525964737,0.004979691468179226,-0.029257791116833687,0.1041567400097847,-0.05679828301072121,0.10598555952310562,-0.08819478750228882,0.014849914237856865,0.0697566345334053,-0.09249715507030487,0.03161780536174774,0.011428851634263992,-0.001256389426998794,-0.1070626750588417,0.07991733402013779,-0.03291524201631546,-0.10426720976829529,0.12206123024225235,-0.10751863569021225,-0.08227062970399857,0.02809000387787819,0.11495570838451385,0.02235795184969902,-0.008214196190237999,0.07831189036369324,-0.10360036790370941,-0.09101912379264832,-0.03384453430771828,-0.01067185215651989,0.0009379301918670535,0.0656597837805748,0.024778196588158607,-0.08665158599615097,0.05288003012537956,0.08134970813989639,-0.07295860350131989,0.1001056432723999,-0.06895186007022858,-0.03470379114151001,-0.04247206449508667,-0.04800531640648842,-0.05364884063601494,0.05303998291492462
ฎ,-0.04579903930425644,0.010045281611382961,-0.10999029129743576,0.0768434926867485,-0.02879166044294834,-0.04022612422704697,0.09134872257709503,0.07157670706510544,0.07784831523895264,0.07053607702255249,-0.1355464607477188,-0.006907123606652021,0.09185416996479034,-0.09549158066511154,0.08796721696853638,-0.08544158935546875,-0.10393726080656052,0.13624919950962067,-0.0024021391291171312,0.06149943545460701,-0.00012511585373431444,-0.05397013574838638,0.12545444071292877,0.15533901751041412,-0.08779659122228622,-0.058804888278245926,0.12397364526987076,-0.08391138911247253,0.029563747346401215,-0.1171875074505806,0.166984423995018,0.035601526498794556,-0.041034869849681854,0.0607522688806057,0.11364588886499405,0.07083640247583389,-0.12949888408184052,0.05944521352648735,-0.06101129576563835,-0.01992747187614441,-0.05296376347541809,-0.11548896133899689,-0.038906410336494446,0.11217410862445831,-0.03982239589095116,-0.021945331245660782,0.056524015963077545,0.039740972220897675,-0.10562392324209213,-0.201133131980896,0.12777546048164368,0.015349837020039558,0.06696561723947525,0.1311614215373993,-0.12505845725536346,0.05092018470168114,-0.04773269221186638,-0.11258754134178162,0.1093750074505806,0.12519437074661255,-0.058529436588287354,0.013364162296056747,-0.05088973417878151,-0.01617175154387951,-0.06462414562702179,-0.02561960555613041,0.09311388432979584,-0.082054004073143
ด,-0.09547708928585052,-0.02404051460325718,-0.06355535238981247,-0.07905689626932144,0.018907111138105392,-0.07700762152671814,0.08972679823637009,0.03975317254662514,-0.006968730594962835,0.09319207072257996,-0.059686899185180664,0.1108175739645958,-0.03775067999958992,0.004661841783672571,-0.06414791196584702,0.001088731805793941,0.03709499165415764,0.011857510544359684,-0.070215605199337,0.005181994754821062,-0.10730109363794327,-0.004995125811547041,0.05539890006184578,0.05656667798757553,0.09485912322998047,0.039615754038095474,0.0690450444817543,0.06629116833209991,-0.025510776787996292,0.06900865584611893,0.06829067319631577,-0.09349153190851212,0.03238352760672569,-0.07246268540620804,-0.015394656918942928,0.08571017533540726,-0.044460542500019073,0.024553045630455017,0.09096383303403854,0.06507771462202072,0.042585261166095734,-0.025533409789204597,0.07045816630125046,-0.1055535227060318,-0.059986662119627,-0.007276146672666073,0.002588225295767188,0.08288627862930298,0.012107471004128456,0.0886785089969635,-0.06419219076633453,-0.09925630688667297,0.055584900081157684,-0.09941685199737549,0.08710765838623047,0.0542229562997818,-0.05066860094666481,-0.05241266265511513,-0.010447568260133266,-0.01683666557073593,-0.09525696188211441,0.05181258171796799,0.016322366893291473,-0.013912509195506573,0.11116175353527069,-0.09689038246870041,0.13664832711219788,-0.05855351686477661
ข,-0.053289320319890976,-0.033882252871990204,-0.027669094502925873,-0.06495072692632675,-0.05714995414018631,0.033497750759124756,-0.022500120103359222,0.05244922637939453,0.06063396856188774,-0.032810553908348083,0.0942356139421463,0.036605801433324814,0.1505485624074936,0.22325369715690613,0.1507769525051117,-0.1367475986480713,0.14000602066516876,-0.04130703583359718,-0.15629702806472778,-0.20831850171089172,-0.031605690717697144,0.0009343006531707942,0.04111719876527786,0.02650216966867447,0.11911819130182266,-0.008883253671228886,-0.043034397065639496,0.002648215740919113,0.07377474009990692,0.0058879065327346325,-0.15738923847675323,0.09080507606267929,-0.04997977614402771,0.019204534590244293,0.18980266153812408,-0.11969786882400513,0.052484866231679916,-0.0694895088672638,0.09993379563093185,-0.19133175909519196,0.10551135241985321,0.2463892102241516,0.09672711044549942,-0.07377154380083084,-0.04978299140930176,0.19757190346717834,-0.07190738618373871,0.19340169429779053,0.12864267826080322,0.12951511144638062,0.03884100914001465,-0.11402863264083862,-0.018575115129351616,0.0603381022810936,0.039003949612379074,-0.16514946520328522,-0.12462271749973297,0.1063847541809082,-0.09711577743291855,0.030393019318580627,0.019816648215055466,-0.06330503523349762,0.03740232065320015,0.06792812049388885,0.13879148662090302,0.11413402110338211,-0.03021814301609993,0.05817849934101105
ฃ,-0.08338439464569092,-0.05340715870261192,0.04528693109750748,0.07494485378265381,-0.02970915660262108,-0.04079589992761612,-0.029945993795990944,-0.049142736941576004,0.1260879635810852,0.028929993510246277,0.11589313298463821,-0.05602267384529114,-0.022169580683112144,-0.06493707001209259,0.09760432690382004,-0.11250174045562744,-0.0017794242594391108,0.05488085374236107,0.09670348465442657,0.02101481333374977,-0.0812208279967308,0.08446940779685974,0.05588202551007271,-0.013468590565025806,0.06492744386196136,0.027527719736099243,0.06775093823671341,0.1005021184682846,0.037258751690387726,-0.09566106647253036,-0.05393306538462639,-0.02523755468428135,0.03465604409575462,-0.06560450792312622,-0.017323890700936317,-0.0440557487308979,-0.06874319911003113,0.10257375985383987,-0.10346344858407974,-0.025287160649895668,-0.07455772161483765,0.11198123544454575,0.07771521806716919,0.014959710650146008,0.03164380416274071,0.07258496433496475,-0.0582386739552021,0.01291358470916748,-0.0650663673877716,-0.0003102649934589863,0.10618431121110916,-0.01070386916399002,-0.12283636629581451,-0.08708725869655609,0.02213383838534355,-0.028062310069799423,-0.13126401603221893,0.08318892121315002,-0.11463508009910583,0.0010194613132625818,0.08672620356082916,-0.07902465015649796,0.056709036231040955,-0.04976029321551323,-0.0462832897901535,0.12038979679346085,0.01583201251924038,-0.033731162548065186
ค,-0.015547278337180614,0.04692453518509865,0.01649497263133526,0.11512452363967896,-0.004102108534425497,-0.08315982669591904,-0.0928836539387703,-0.014287938363850117,-0.05233011394739151,0.0026310686953365803,-0.10906464606523514,0.09823822975158691,-0.05763382092118263,-0.08421166241168976,-0.07758107781410217,0.0739220678806305,-0.03440217673778534,0.10204055905342102,-0.06608303636312485,-0.012694284319877625,0.023516716435551643,0.06359761953353882,0.11148258298635483,-0.000559711130335927,-0.031995732337236404,-0.09762310981750488,-0.011155094020068645,-0.11418844014406204,0.038876574486494064,-0.1081785336136818,0.06090123951435089,-0.034803785383701324,-0.0008422635728493333,0.07226728647947311,0.03111032396554947,-0.06527213007211685,-0.040565166622400284,0.044678885489702225,0.03438321873545647,0.05452852323651314,0.10681744664907455,-0.015062730759382248,0.10248932242393494,0.0962442085146904,0.03255422040820122,0.09906778484582901,0.02469782531261444,0.05344267934560776,-0.0031260757241398096,0.06975183635950089,0.12683804333209991,0.04609142243862152,-0.02506060153245926,-0.021319765597581863,-0.016509121283888817,0.04144645854830742,-0.023834386840462685,-0.05510449409484863,0.009414785541594028,-0.07110775262117386,-0.019418800249695778,0.026056965813040733,-0.03133506327867508,0.07315529137849808,-0.04688209667801857,0.12396085262298584,-0.020458826795220375,0.0880727469921112
ฅ,0.014311828650534153,-0.009404854848980904,-0.06879263371229172,-0.051492031663656235,0.018787039443850517,0.07912333309650421,-0.03192659094929695,0.0762614756822586,0.07853735983371735,0.06764626502990723,-0.09698477387428284,-0.022334150969982147,-0.035272784531116486,0.040472447872161865,0.010037261992692947,-0.08155563473701477,0.09555875509977341,0.08522086590528488,-0.0284272488206625,0.06758540868759155,-0.10999194532632828,-0.0316886268556118,0.06433627754449844,-0.0059203337877988815,0.048637475818395615,-0.009037934243679047,-0.07250499725341797,0.03675800561904907,0.12571068108081818,-0.10000679641962051,-0.02379034273326397,0.09286946058273315,-0.008619825355708599,0.08258955925703049,0.005064221099019051,-0.07700866460800171,0.09061739593744278,0.005501510109752417,0.010667749680578709,-0.06780504435300827,-0.04995959624648094,0.024637391790747643,-0.06189166009426117,0.07147292047739029,-0.03614512085914612,0.10085086524486542,-0.01763676106929779,0.08223140984773636,0.0465998612344265,-0.07451922446489334,-0.0751141831278801,0.10739778727293015,-0.09746455401182175,-0.035670530050992966,0.010876710526645184,-0.10781747102737427,0.0987057164311409,0.03202139586210251,0.005021916702389717,-0.008856126107275486,-0.027704935520887375,0.0632011890411377,0.004574140068143606,-0.09868888556957245,-0.0067790476605296135,-0.02291824482381344,-0.06486964225769043,0.07807787507772446
ฆ,-0.055917344987392426,0.11021104454994202,-0.05113566294312477,0.11373905837535858,-0.0709628239274025,-0.02827601507306099,-0.07253646105527878,0.05390353128314018,-0.07356758415699005,0.06165527552366257,0.11674477905035019,0.04150824621319771,0.07815966755151749,-0.01556975208222866,-0.08466265350580215,-0.06886231154203415,0.0017916688229888678,-0.02418600395321846,-0.003468673676252365,-0.004042117390781641,-0.037178050726652145,0.09032071381807327,0.0355815663933754,0.07393202930688858,0.01752418279647827,-0.09409470111131668,0.08482884615659714,-0.06479752063751221,0.05154986307024956,0.0018795556388795376,-0.09694405645132065,-0.09598352760076523,0.0995306447148323,-0.024697860702872276,-0.01834801957011223,-0.10095827281475067,0.07837782800197601,-0.040946342051029205,-0.07058350741863251,-0.07015932351350784,0.02180187590420246,-0.051693063229322433,0.1129470095038414,-0.04800683632493019,-0.015934668481349945,0.05045321211218834,0.11101014912128448,-0.08021821826696396,0.020155761390924454,-0.08405947685241699,-0.008394849486649036,0.06694076210260391,0.1021491214632988,0.06916151195764542,0.016081158071756363,0.11195207387208939,-0.050307758152484894,-0.05101732909679413,-0.013827026821672916,0.040909118950366974,-0.11181813478469849,0.11715943366289139,0.10930272191762924,0.06645635515451431,-0.06547772139310837,-0.07181645184755325,-0.03594644367694855,-0.09988372027873993
ก,-0.06946014612913132,0.1237899661064148,0.14862562716007233,-0.01040404848754406,-0.03481409698724747,0.05419749394059181,-0.0645810142159462,-0.10202349722385406,-0.022871043533086777,0.04370727390050888,-0.20441953837871552,0.17497888207435608,0.0448417030274868,-0.1601180136203766,-0.009495449252426624,-0.05781450495123863,-0.26180174946784973,0.11768138408660889,0.05664380267262459,0.19655656814575195,-0.04463087022304535,-0.0205366313457489,0.04698736220598221,0.1934729963541031,0.07011181861162186,0.07833192497491837,0.0014174316311255097,0.07508333027362823,-0.02303534746170044,-0.04705825075507164,0.05297876521945,0.05903758481144905,-0.08668515086174011,0.09334588050842285,-0.12292581796646118,0.11969111114740372,-0.008035887964069843,-0.05499538406729698,-0.0450262613594532,0.2408786118030548,-0.12024058401584625,-0.2669067680835724,-0.051511988043785095,0.09928538650274277,0.1088239774107933,-0.17914119362831116,0.014004088938236237,0.03277387470006943,-0.06700634211301804,-0.2643219232559204,-0.0573481023311615,-0.04853833094239235,0.022778671234846115,0.03891407698392868,-0.1822533756494522,0.10861066728830338,0.05734064802527428,-0.10423354059457779,0.018622543662786484,0.01740933582186699,0.14300119876861572,0.14792463183403015,0.05210157483816147,-0.17697955667972565,-0.005807111505419016,-0.2463476061820984,-0.0007292776717804372,0.14870670437812805
อ,0.11476157605648041,-0.03835451230406761,-0.1572461873292923,-0.042671170085668564,0.016453243792057037,-0.06980361044406891,-0.12066207081079483,-0.07265675812959671,-0.11923100054264069,-0.06843188405036926,-0.04859404265880585,-0.08739025145769119,0.12746256589889526,0.06642727553844452,0.051037274301052094,-0.015574699267745018,0.06600626558065414,-0.097651407122612,-0.0011615841649472713,0.16792626678943634,0.07740586251020432,-0.05470944195985794,-0.08052074164152145,0.16522563993930817,-0.14175951480865479,-0.01927795261144638,-0.016884349286556244,0.171473428606987,-0.16405436396598816,0.039367031306028366,0.005341986659914255,0.15725502371788025,-0.024647191166877747,0.20367830991744995,0.03221803531050682,0.033428654074668884,-0.0055168382823467255,-0.019742995500564575,-0.03257820010185242,-0.060235943645238876,-0.08235564827919006,-0.07308962196111679,0.08353844285011292,0.005216577555984259,0.027417292818427086,-0.029293442144989967,-0.08821723610162735,-0.1758573353290558,-0.03851598501205444,0.023835254833102226,0.061456114053726196,0.005179420113563538,0.17114412784576416,-0.10235940665006638,-0.022937661036849022,-0.0786956399679184,-0.03967539593577385,0.02095797099173069,-0.11661160737276077,0.0673525333404541,0.018679354339838028,0.14200840890407562,-0.09468398243188858,0.0830732136964798,0.01942312903702259,-0.029571540653705597,-0.08925753831863403,0.1338386982679367
ร,-0.0279670562595129,0.059970106929540634,-0.04007729887962341,0.11398167163133621,-0.10830298066139221,-0.016728371381759644,0.0168558731675148,0.1719846874475479,-0.1136389821767807,0.09632331132888794,0.1473630666732788,0.05713566765189171,-0.020543687045574188,0.013995506800711155,0.0014839987270534039,0.05043429881334305,0.07752809673547745,0.14133182168006897,-0.11619579046964645,0.0027542810421437025,0.02262161485850811,0.1433899849653244,0.1674574315547943,-0.18888486921787262,0.10782881081104279,-0.1026715487241745,0.08153778314590454,-0.046646665781736374,0.09614361822605133,-0.033770736306905746,0.03230554983019829,-0.1803247034549713,-0.019789306446909904,-0.17028474807739258,0.09317514300346375,-0.05049749091267586,0.02310902625322342,-0.12163344025611877,0.04760781303048134,0.04053730145096779,0.12694987654685974,0.09444407373666763,-0.15906016528606415,-0.10339207202196121,-0.0680876076221466,-0.09538742154836655,-0.03974736109375954,0.09640496224164963,0.12906786799430847,-0.15066103637218475,0.003022580174729228,0.0986611619591713,-0.08552920818328857,0.09010673314332962,0.046923719346523285,-0.01975061558187008,0.045542508363723755,0.11541275680065155,0.08588036149740219,-0.12730592489242554,-0.0400921106338501,-0.06015309691429138,-0.049828652292490005,-0.06393011659383774,0.0012696634512394667,0.013392535038292408,-0.0002059663092950359,-0.05419442430138588
ฤ,-0.03315500169992447,0.09813977032899857,0.00234403763897717,-0.24518907070159912,0.05189034715294838,0.020430048927664757,-0.16743560135364532,0.11715700477361679,0.0308045856654644,0.06396110355854034,0.04361264780163765,-0.07688044756650925,-0.05720300227403641,-0.11631662398576736,0.04211821034550667,-0.14943088591098785,-0.09475407004356384,0.03266413137316704,0.09812666475772858,-0.06563153862953186,0.06092775985598564,-0.06647049635648727,0.13280615210533142,0.20226022601127625,0.03352586179971695,0.13495008647441864,0.037644147872924805,0.19249263405799866,-0.11853490024805069,0.19022005796432495,-0.11136171966791153,0.2587232291698456,-0.21197985112667084,0.1716139018535614,0.1269211769104004,0.01986975595355034,-0.000983917503617704,0.14181897044181824,0.035759903490543365,-0.08552128821611404,-0.013288185931742191,0.047753915190696716,-0.046951960772275925,-0.0076553174294531345,0.07958202064037323,0.11852932721376419,-0.025339581072330475,-0.14956626296043396,0.08232137560844421,0.0034331115894019604,0.1042734906077385,0.18223068118095398,0.09997513145208359,-0.029255511239171028,0.02162448689341545,-0.09120835363864899,0.07410281151533127,-0.11577396839857101,-0.1366845816373825,0.044354457408189774,-0.17191959917545319,0.2254311591386795,-0.028280092403292656,-0.06129433214664459,-0.006452277302742004,-0.1385641247034073,-0.13068901002407074,0.23162826895713806
ฉ,-0.033497873693704605,-0.01729329489171505,0.0025890255346894264,0.07479090243577957,0.09849198907613754,0.12451475113630295,0.14536526799201965,-0.06991494446992874,0.1831158995628357,0.06006672605872154,0.0362536646425724,0.053411148488521576,0.14435243606567383,0.1154765635728836,-0.058382365852594376,0.11274072527885437,0.38045555353164673,0.133504718542099,-0.17057335376739502,-0.2619427740573883,-0.09995941072702408,-0.04342588409781456,-0.24790704250335693,-0.20591668784618378,0.21816593408584595,-0.11903373152017593,0.1058691069483757,-0.23575232923030853,0.06426218897104263,-0.07817553728818893,-0.24909228086471558,-0.05715002492070198,0.17830805480480194,-0.1484457105398178,-0.0006787385791540146,0.0025416796561330557,0.06471960991621017,-0.023764459416270256,-0.04076283425092697,-0.1943073868751526,0.03502413630485535,0.1687474399805069,0.005479870829731226,-0.2251109480857849,-0.08944136649370193,0.13147951662540436,-0.08616672456264496,0.06837700307369232,-0.022625114768743515,0.2508407235145569,0.07050210982561111,-0.22483836114406586,-0.018189994618296623,-0.03315860778093338,0.02350103296339512,-0.034795213490724564,-0.12732000648975372,0.12695667147636414,0.021961020305752754,0.06197318434715271,0.013518375344574451,-0.16410298645496368,0.05942560359835625,0.1894260197877884,0.16546690464019775,0.18750862777233124,-0.061493612825870514,-0.16608460247516632
ช,-0.07666046917438507,-0.05945451930165291,0.12729255855083466,0.01814197190105915,-0.09738828986883163,0.054411910474300385,0.038677677512168884,0.011583810672163963,0.013350983150303364,-0.013524229638278484,0.07085878401994705,-0.0013730158098042011,0.06966542452573776,0.011760590597987175,-0.018662378191947937,-0.06633877009153366,0.033811215311288834,-0.0967976301908493,0.08399299532175064,-0.10295788943767548,0.0006764540448784828,-0.06068439409136772,-0.010510710999369621,-0.00186047307215631,-0.10527011752128601,-0.07520889490842819,0.12948594987392426,-0.028912708163261414,0.019806677475571632,0.032273028045892715,-0.018317772075533867,-0.13429315388202667,0.13083672523498535,0.054710503667593,-0.015326916240155697,0.04275026544928551,0.09000329673290253,-0.12179740518331528,-0.0833163633942604,-0.005910515319555998,0.09806537628173828,0.15886081755161285,-0.04265503212809563,-0.07014710456132889,0.0028125036042183638,-0.03570571541786194,-0.08878794312477112,0.05750102549791336,-0.09616553783416748,-0.032084640115499496,0.07692587375640869,0.022342801094055176,-0.12999460101127625,-0.06920085847377777,-0.10327065736055374,0.0093849441036582,-0.1326814591884613,0.0614347942173481,0.09719803184270859,-0.10836274921894073,-0.08248264342546463,0.01875925622880459,-0.10389330983161926,0.00989036075770855,0.02034088596701622,0.0882132425904274,-0.06756745278835297,-0.08316540718078613
ฌ,0.03311457112431526,-0.09076067805290222,-0.04171641916036606,-0.06841754168272018,0.07723473757505417,0.11113911867141724,-0.0734989196062088,0.03909812867641449,0.04656507819890976,-0.016925400123000145,0.06542051583528519,-0.027195200324058533,0.05109107121825218,-0.011381400749087334,-0.060607925057411194,0.09223979711532593,0.008350979536771774,-0.06062784045934677,0.007965481840074062,0.0278090238571167,-0.08616741001605988,0.07978864759206772,0.09542513638734818,-0.030498387292027473,0.01855187863111496,0.03395359590649605,0.06265046447515488,0.03330177813768387,0.0968695655465126,-0.022403659299016,0.10215717554092407,0.022604407742619514,0.07899927347898483,-0.017283029854297638,0.1089789867401123,0.07140233367681503,-0.0908493846654892,0.0808757022023201,-0.07325103133916855,0.008501041680574417,-0.10452847927808762,-0.03416696563363075,0.008704853244125843,-0.041727613657712936,-0.04958158731460571,-0.05000855773687363,-0.000468340702354908,-0.09677570313215256,-0.0182216577231884,-0.09764983505010605,-0.09407687932252884,0.05823688954114914,0.03312909975647926,0.0975910946726799,-0.11448005586862564,-0.04461853578686714,-0.04512885957956314,-0.08366592973470688,0.08767757564783096,0.040528226643800735,-0.04396633431315422,-0.057790618389844894,0.010730638168752193,-0.08885310590267181,0.04176284745335579,0.07067575305700302,0.04077949374914169,0.00024328897416125983
จ,0.0855591893196106,0.18169164657592773,0.10817655920982361,0.051023468375205994,0.062376659363508224,-0.06588692218065262,-0.054148998111486435,-0.052858784794807434,-0.05746057257056236,0.03486386686563492,0.010648524388670921,0.1097034141421318,-0.012520636431872845,0.00562941562384367,-0.0677223727107048,-0.0958247035741806,-0.19852006435394287,0.03488827869296074,0.23932500183582306,0.2240101397037506,0.1132671982049942,-0.07204826921224594,0.0737476795911789,0.04111844301223755,-0.045966386795043945,0.03755136951804161,-0.031049204990267754,-0.07317963987588882,-0.133180171251297,-0.005685240495949984,0.18726137280464172,-0.07439636439085007,-0.03320850431919098,0.013885046355426311,0.013444124720990658,0.0493398942053318,-0.08574575930833817,0.059687014669179916,-0.10092537105083466,0.14369696378707886,0.04597777873277664,-0.316011518239975,-0.06322114169597626,-0.040929730981588364,0.05511004105210304,-0.27032768726348877,0.11878634244203568,-0.18748517334461212,0.05097852647304535,-0.16833768784999847,-0.15167979896068573,0.09879083186388016,0.05171503499150276,0.02742704562842846,-0.15983709692955017,0.24821160733699799,0.0225480068475008,0.017792804166674614,0.007171738427132368,0.00305520324036479,0.10341542214155197,0.17040832340717316,0.10538633912801743,-0.03372565656900406,0.03710060566663742,-0.1399359256029129,0.20525327324867249,0.0063179489225149155
ศ,-0.09222222864627838,0.03893035277724266,0.068651482462883,-0.03506221994757652,-0.011081230826675892,-0.18124008178710938,0.02587762288749218,0.044286925345659256,0.13540640473365784,0.026698675006628036,0.184387668967247,0.03770997002720833,0.010910648852586746,-0.024919724091887474,-0.024123787879943848,0.1066928580403328,0.1647951304912567,-0.11435925215482712,-0.01666262187063694,-0.017169050872325897,0.06882837414741516,-0.12039811909198761,0.0037518986500799656,-0.09616000950336456,0.0304525475949049,0.08154401183128357,-0.018026435747742653,0.035109616816043854,0.06251385062932968,-0.029156258329749107,0.061883583664894104,-0.10676953196525574,-0.06932410597801208,-0.16982418298721313,0.10278183966875076,-0.1365940272808075,0.0614154115319252,-0.11090342700481415,-0.034654516726732254,0.07496058195829391,0.10882453620433807,0.00905348639935255,0.04544397443532944,0.04563341662287712,-0.14763927459716797,0.15360821783542633,-0.04125722125172615,0.10236278176307678,0.12168316543102264,-0.06520193815231323,-0.007391062099486589,-0.057614341378211975,-0.012833948247134686,-0.03036726452410221,-0.05392594262957573,-0.1946847140789032,-0.13256290555000305,-0.05785837024450302,-0.09509573876857758,-0.1553301215171814,-0.026111019775271416,-0.10089248418807983,-0.0799504965543747,0.12709006667137146,0.10394249856472015,0.10532666742801666,-0.15269793570041656,-0.04741528630256653
