ม,0.017163418233394623,-0.17137055099010468,0.318625807762146,0.19269494712352753,0.1641787588596344,-0.16235019266605377,0.2647700607776642,-0.25297755002975464,-0.048464592546224594,0.01961834542453289,0.05891498923301697,0.20891371369361877,0.07549886405467987,0.06305000931024551,-0.2519758641719818,0.056321121752262115,-0.3780740201473236,-0.2473771572113037,0.450247198343277,0.11939916014671326,-0.09307113289833069,0.4213533103466034,0.14770187437534332,-0.12891146540641785,-0.04343842342495918,-0.050496526062488556,0.24815170466899872,0.08267799764871597,0.3536750078201294,0.0010307143675163388,0.3104669451713562,-0.2304898351430893,0.4372226893901825,0.21173322200775146,-0.3206515908241272,-0.4091806709766388,0.10260690003633499,0.23696473240852356,0.15048091113567352,0.3513505160808563,-0.11340972036123276,-0.08217454701662064,0.039832063019275665,-0.08251477777957916,0.36995166540145874,0.21282584965229034,-0.04140365496277809,-0.2953101694583893,-0.31327879428863525,0.07470395416021347,0.1626475602388382,0.04045170173048973,-0.12132178246974945,-0.06241368502378464,-0.17651993036270142,0.22354204952716827,-0.3194746971130371,-0.24747824668884277,0.055218253284692764,-0.09726187586784363,-0.019988717511296272,-0.06394442170858383,0.11064058542251587,-0.08395042270421982,-0.14186236262321472,-0.08431580662727356,0.3554672300815582,-0.17329302430152893
ษ,-0.09663417935371399,-0.12545979022979736,-0.04382118582725525,-0.0331793911755085,0.1013345867395401,-0.07913529127836227,0.036175355315208435,-0.1135830357670784,0.1066192239522934,0.007443943526595831,0.05308537930250168,-0.05643138661980629,0.02876519039273262,0.09338686615228653,-0.033978644758462906,-0.11039832979440689,-0.08020926266908646,-0.0544779971241951,-0.07564487308263779,-0.026883700862526894,-0.07662301510572433,0.10074441134929657,0.00926907081156969,-0.10326353460550308,-0.0569845549762249,0.09721723198890686,-0.06605194509029388,-0.02217465080320835,0.05014690011739731,0.056695353239774704,0.011266880668699741,0.026426920667290688,-0.06029801815748215,-0.032389719039201736,-0.11456061899662018,-0.008224446326494217,0.07147818058729172,0.09254925698041916,-0.06104433909058571,0.08220906555652618,0.08888939768075943,0.09809080511331558,0.04455985501408577,0.10328814387321472,0.0038251238875091076,0.10553140938282013,-0.11703565716743469,0.06672456860542297,0.02980423904955387,-0.040541790425777435,-0.02869340218603611,-0.020040523260831833,-0.0015346467262133956,-0.0262774471193552,-0.0974569320678711,-0.10398539900779724,0.03415849059820175,-0.007842612452805042,-0.021423226222395897,0.10582878440618515,-0.08268077671527863,0.0034603604581207037,-0.03869536891579628,0.07621446251869202,-0.055961914360523224,-0.06856059283018112,-0.08978058397769928,-0.10351264476776123
ส,-0.0023176013492047787,0.06080640107393265,-0.05394861847162247,-0.09157294780015945,0.048691485077142715,-0.01583009772002697,-0.09370770305395126,-0.10889261215925217,-0.017395129427313805,0.10123151540756226,-0.00498232850804925,0.0792895182967186,-0.025576762855052948,0.01083847600966692,0.06263219565153122,-0.10897601395845413,0.03473072126507759,0.061419449746608734,0.0453728511929512,0.07531022280454636,0.04217175766825676,-0.01253220159560442,0.10490337014198303,0.07587229460477829,-0.0018003099830821157,0.09380495548248291,-0.07400136440992355,-0.11199359595775604,0.07224053144454956,0.041347865015268326,0.11616027355194092,0.08886986970901489,0.1139024943113327,-0.12374912947416306,-0.0856066569685936,-0.011875196360051632,0.09332261234521866,-0.060887787491083145,0.028892073780298233,0.04767259582877159,-0.06936412304639816,0.07488225400447845,0.09052644670009613,-0.05803564935922623,0.11305193603038788,0.04269884154200554,-0.11124344915151596,0.0018717278726398945,-0.016751689836382866,0.0341009795665741,-0.06464230269193649,0.11273936182260513,-0.036737725138664246,-0.08332043886184692,-0.08611178398132324,-0.03111555427312851,-0.004225871525704861,0.09110057353973389,-0.021691128611564636,-0.08311598002910614,0.020772023126482964,-0.09084948897361755,0.019676033407449722,0.05172529071569443,0.03733651712536812,-0.036110009998083115,-0.042372237890958786,-0.061539143323898315
ซ,-0.06392131745815277,0.04376592859625816,-0.06643106043338776,-0.060989465564489365,-0.06898375600576401,0.0025656018406152725,-0.07624950259923935,-0.04610170051455498,0.001619962858967483,-0.06967571377754211,0.11480674892663956,-0.1098390743136406,-0.05514262616634369,-0.056406594812870026,-0.05284590274095535,0.10365757346153259,0.0965290442109108,0.029376115649938583,-0.05029262602329254,0.10789601504802704,0.08217470347881317,0.0834549069404602,0.03987322747707367,0.10680507868528366,0.017567360773682594,0.1189156249165535,0.05453599616885185,0.0001751110830809921,-0.08321209251880646,0.03178815543651581,0.05405205860733986,-0.030043527483940125,-0.09275341778993607,0.08978332579135895,-0.07930111140012741,-0.059417277574539185,0.12202705442905426,0.04254637286067009,0.008867591619491577,-0.012281326577067375,-0.0027310315053910017,0.07405543327331543,0.003375524654984474,-0.0379202775657177,0.004935027100145817,0.025342268869280815,0.023775305598974228,-0.05997972562909126,-0.027353385463356972,-0.021676741540431976,-0.03236757963895798,-0.1159244179725647,0.06795141100883484,0.10043404996395111,-0.1169588640332222,0.09311122447252274,-0.10107549279928207,-0.08853240311145782,0.09532517939805984,-0.020778261125087738,0.08838880807161331,-0.09570836275815964,-0.10201343894004822,-0.06668195128440857,0.03404812142252922,-0.05568627268075943,-0.0032269428484141827,-0.08624659478664398
ฝ,0.016721373423933983,-0.10047180205583572,0.04264838248491287,0.092516228556633,-0.05568958818912506,-0.10294892638921738,-0.0351247675716877,-0.10695959627628326,-0.036141131073236465,0.04873865842819214,0.09079056978225708,-0.031894151121377945,0.09441225975751877,-0.04534124210476875,-0.08147691935300827,0.05188053473830223,0.012508428655564785,-0.03738690912723541,-0.016053257510066032,-0.06140120327472687,-0.10366625338792801,0.049132272601127625,0.12097872793674469,0.029469653964042664,-0.04837549477815628,-0.06385088711977005,0.0948173925280571,-0.08231634646654129,0.10290186107158661,0.12578919529914856,-0.012586811557412148,0.0481848381459713,0.0757579579949379,-0.002539281500503421,-0.13836200535297394,-0.048492658883333206,-0.00981634110212326,0.09106633067131042,-0.1261596530675888,-0.07314176857471466,-0.026316756382584572,0.02617611363530159,-0.042176149785518646,-0.13372951745986938,0.015483521856367588,0.037193264812231064,-0.03280257433652878,-0.08556672185659409,-0.15771116316318512,-0.035369619727134705,-0.08321952819824219,0.01442678738385439,-0.07054127007722855,0.07361964881420135,0.10157937556505203,-0.010236374102532864,-0.03141546621918678,0.0793791338801384,0.06801321357488632,-0.04253726452589035,-0.021988892927765846,0.1123640313744545,-0.0035100902896374464,-0.050362784415483475,0.03215618431568146,0.018308283761143684,-0.043783750385046005,0.10834941267967224
ฟ,-0.09363021701574326,0.09207945317029953,-0.014957361854612827,0.08041962236166,-0.06191985309123993,-0.019316455349326134,0.07875864952802658,0.08475901931524277,0.08180682361125946,0.09993519634008408,0.017327772453427315,0.05552493780851364,-0.06567501276731491,-0.10382043570280075,0.1037207841873169,-0.08430986851453781,-0.04836050420999527,-0.09461191296577454,0.03750070556998253,-0.10176856815814972,-0.06880361586809158,-0.060135308653116226,0.06443057954311371,0.04004460945725441,-0.030737021937966347,-0.027695000171661377,-0.09456685930490494,-0.00224672956392169,0.010223082266747952,-0.08004432171583176,0.02557126060128212,0.0363381952047348,0.12091805785894394,-0.11344633996486664,-0.016923364251852036,-0.08280197530984879,0.03333953395485878,-0.05870065093040466,-0.014665343798696995,0.057666365057229996,-0.029642349109053612,0.051728565245866776,-0.10702095925807953,0.042284078896045685,0.017547644674777985,0.09442561864852905,0.05858704447746277,-0.023371901363134384,0.01686110720038414,0.036506347358226776,0.04364537075161934,-0.031832125037908554,0.09745506942272186,0.10916004329919815,-0.072176493704319,-0.0033396792132407427,-0.09976298362016678,0.047256290912628174,0.06469325721263885,0.11382503807544708,0.04296485334634781,-0.009907424449920654,0.09417615085840225,-0.10779920220375061,0.06212573125958443,0.09022075682878494,-0.10967858880758286,-0.052457258105278015
ห,-0.04685315117239952,-0.04728216677904129,0.03808348998427391,-0.05236560478806496,0.0360807441174984,-0.025169486179947853,0.017149068415164948,0.029303869232535362,0.023144371807575226,0.008657376281917095,0.10688666254281998,0.003034853609278798,-0.06598053872585297,0.0046394262462854385,0.10547429323196411,0.06708107888698578,0.052606675773859024,-0.009631828404963017,0.007921820506453514,0.06640961766242981,0.004193461500108242,-0.0375857874751091,-0.1143413856625557,0.09364818036556244,0.09319180995225906,0.015311348251998425,0.04133825749158859,-0.04664324223995209,-0.06440749019384384,0.0582437589764595,0.03537464886903763,-0.08863253891468048,0.036953408271074295,-0.06835585087537766,0.03501849249005318,-0.037955142557621,0.10249647498130798,0.024489011615514755,-0.0977073609828949,-0.09929303079843521,-0.11535029113292694,-0.04490116983652115,0.05395885556936264,-0.10424290597438812,-0.06501723825931549,-0.029101813212037086,0.012226990424096584,-0.001016243826597929,0.08829411119222641,0.10626370459794998,-0.04810339957475662,0.07159248739480972,0.09367385506629944,0.005076427012681961,0.024714168161153793,0.03695254772901535,-0.08405168354511261,0.0707472637295723,0.10600526630878448,0.05605354532599449,-0.07667848467826843,-0.07935862988233566,0.037799589335918427,-0.04210974648594856,0.016511915251612663,-0.031224017962813377,-0.04731454700231552,0.11273831874132156
ฮ,0.008444082923233509,0.08634164929389954,0.10083509236574173,-0.08443349599838257,-0.045945487916469574,-0.05376927927136421,-0.10995401442050934,-0.010079960338771343,-0.042999517172575,-0.02206224948167801,0.00396559527143836,-0.0273188017308712,-0.10833300650119781,-0.049703199416399,0.039947301149368286,0.015104293823242188,0.07896549254655838,0.04415714740753174,0.10048489272594452,-0.08566008508205414,-0.07070383429527283,-0.02950381487607956,0.07652942091226578,-0.02354702539741993,-0.07552560418844223,-0.11440276354551315,0.10192251205444336,-0.010854972526431084,-0.0036902192514389753,0.003043157747015357,0.06244116276502609,-0.002469021361321211,0.029499901458621025,-0.04471282288432121,0.06454046070575714,-0.08951346576213837,-0.07104254513978958,0.03757137805223465,-0.0984974130988121,0.05218036100268364,-0.0469527430832386,0.0184222012758255,0.03274953365325928,0.04502715542912483,-0.023608585819602013,-0.010680971667170525,0.1155758872628212,0.002642062958329916,-0.10211378335952759,-0.09975434094667435,0.06855243444442749,-0.10625516623258591,0.09786157310009003,-0.09569405764341354,0.009254041127860546,-0.10658460110425949,-0.06778690218925476,0.004277417901903391,-0.08348901569843292,0.07410115748643875,0.07753262668848038,0.06404126435518265,-0.10387183725833893,-0.005238709505647421,0.01548686157912016,0.11722425371408463,-0.055932749062776566,0.053586628288030624
ญ,-0.0761496052145958,0.1606924682855606,0.07936032861471176,-0.08416198939085007,-0.09693628549575806,0.18157958984375,-0.06768880784511566,-0.044233765453100204,0.039199117571115494,0.15131540596485138,-0.2082107961177826,0.002576227532699704,-0.07145211100578308,0.06296976655721664,-0.03995836153626442,0.03499549627304077,0.05369503051042557,0.14397136867046356,0.0553596131503582,0.14099322259426117,0.13292095065116882,0.12811948359012604,0.006488807499408722,0.10553870350122452,0.07571292668581009,0.01072018314152956,0.05266936123371124,0.13095635175704956,0.10258439928293228,-0.07935015112161636,0.03732654079794884,-0.09635495394468307,-0.04900214448571205,0.05018751323223114,-0.09636899828910828,-0.08383224159479141,-0.04941323399543762,-0.11954444646835327,0.0833449736237526,-0.0708400085568428,0.053435564041137695,0.020603332668542862,-0.028095727786421776,0.02081526257097721,0.1707366555929184,-0.19473956525325775,-0.016086356714367867,-0.018682552501559258,0.10075941681861877,0.03562774136662483,-0.05756952613592148,-0.05651223286986351,0.061928458511829376,0.14400513470172882,-0.014111148193478584,0.1193263977766037,-0.03843030333518982,-0.0368778258562088,0.09417944401502609,-0.023586705327033997,-0.08118153363466263,0.07574238628149033,-0.07008616626262665,-0.022368425503373146,-0.06819150596857071,-0.11414404213428497,0.09824671596288681,-0.14211112260818481
ย,-0.14345631003379822,0.04015738517045975,-0.13533736765384674,-0.024449877440929413,0.045306287705898285,-0.08538366854190826,-0.06955260783433914,0.014208676293492317,0.06632056832313538,-0.011071629822254181,-0.07072052359580994,-0.12126956880092621,0.11754636466503143,-0.10206513851881027,0.13913926482200623,-0.1203206479549408,0.05820118635892868,-0.12161190062761307,0.1267920434474945,0.0935230478644371,-0.0711132287979126,-0.09397903084754944,-2.8300564736127853e-05,0.2150845229625702,-0.14282873272895813,0.04572788253426552,-0.056995466351509094,0.24302871525287628,-0.1981622874736786,0.06030663475394249,0.04024803638458252,0.19125796854496002,-0.09039898961782455,0.21991552412509918,0.11913538724184036,-0.0477263368666172,0.03501194715499878,0.0027653968427330256,0.029873082414269447,0.12564566731452942,-0.10887742042541504,0.057284317910671234,-0.03274989500641823,0.029803099110722542,0.1399592161178589,-0.015042617917060852,0.12308012694120407,0.005032640881836414,-0.019196772947907448,-0.0631948709487915,0.02029375359416008,0.1830083131790161,0.05510036647319794,0.09219048172235489,0.08318404853343964,-0.06475231051445007,0.1158904954791069,-0.027591906487941742,0.06188127398490906,0.04336577281355858,-0.1395556926727295,0.0452302061021328,0.062211811542510986,-0.09390667080879211,0.1074693500995636,0.017351757735013962,0.03689902275800705,0.19700117409229279
ว,0.04198748990893364,0.042724769562482834,0.10937521606683731,-0.09319190680980682,-0.09638857841491699,-0.06314605474472046,0.06520377099514008,0.07807093858718872,0.011608362197875977,0.056304194033145905,0.038412585854530334,-0.040113579481840134,0.04679618403315544,-0.07217931002378464,0.11600497364997864,0.1131565123796463,-0.02499605156481266,-0.024914022535085678,-0.059663038700819016,0.13753892481327057,0.053668055683374405,0.14900872111320496,0.06245805695652962,-0.01096342969685793,-0.03706948459148407,-0.08734248578548431,-0.09617600589990616,0.06298907846212387,0.023986276239156723,0.08861544728279114,0.051834747195243835,-0.036902498453855515,0.09348838776350021,-0.03459981456398964,0.09138979017734528,0.0267438106238842,0.11396460235118866,0.09475138038396835,-0.02199329435825348,0.004742264281958342,0.09386344999074936,-0.02669554576277733,-0.09105285257101059,0.07649139314889908,-0.07666007429361343,0.08440577983856201,-0.07023242861032486,0.008539235219359398,0.06809762120246887,0.011097737587988377,-0.06522198766469955,-0.03486916422843933,-0.021428482607007027,0.09579881280660629,-0.007478426676243544,0.056369051337242126,0.09215068072080612,0.03185984864830971,0.05666692927479744,-0.09183595329523087,-0.06051705777645111,-0.0002993461675941944,0.027079375460743904,0.005068621598184109,-0.05085064843297005,-0.04928202927112579,0.043592143803834915,-0.08670618385076523
ล,-0.05377058684825897,-0.07551294565200806,-0.04767186567187309,-0.06393331289291382,-0.06493665277957916,0.0073601496405899525,0.07644864916801453,-0.029731271788477898,0.0881604328751564,0.08018692582845688,0.06460970640182495,0.11530410498380661,0.050184234976768494,-0.07961194217205048,-0.02064468339085579,0.03520641848444939,-0.042384713888168335,0.02914583496749401,5.591278022620827e-05,0.06488753110170364,0.03061397559940815,-0.05053151398897171,0.0058065140619874,-0.2442038208246231,0.1473393738269806,-0.029274990782141685,0.06823866814374924,-0.24083782732486725,0.04300902411341667,-0.031189724802970886,0.08756343275308609,-0.09768065810203552,-0.0273309163749218,-0.19597560167312622,-0.1314905434846878,-0.025526082143187523,0.04967174679040909,-0.032703712582588196,-0.0774763971567154,0.045115988701581955,-0.06841662526130676,-0.10331912338733673,-0.08939935266971588,-0.06629996001720428,-0.005414378363639116,0.05753413215279579,-0.048948585987091064,0.17705994844436646,0.10494699329137802,-0.019690515473484993,-0.10726649314165115,-0.06051335111260414,-0.02618689090013504,0.04077902063727379,-0.09371215850114822,0.04722063988447189,0.029103614389896393,0.14820900559425354,-0.12383900582790375,-0.04467956721782684,0.1346244066953659,0.046768926084041595,-0.15808570384979248,0.028482479974627495,-0.13751746714115143,-0.04819140210747719,0.09168057143688202,-0.039017993956804276
ฬ,-0.1047363132238388,0.04164949804544449,0.12923762202262878,0.04549570381641388,-0.10706469416618347,0.05174391716718674,-0.055100876837968826,0.052329689264297485,-0.0073228320106863976,-0.01773003488779068,0.06343894451856613,-0.10636657476425171,0.10596883296966553,-0.029789777472615242,0.009792911820113659,-0.0472814105451107,-0.08713117241859436,0.0070092398673295975,0.03632466122508049,0.09378261119127274,-0.009243267588317394,-0.049656108021736145,-0.006235422100871801,-0.09568934142589569,0.09953130781650543,-0.012192580848932266,-0.07440600544214249,-0.06045813113451004,0.1263028085231781,-0.12351243942975998,0.03638710826635361,-0.0352780818939209,-0.013431393541395664,-0.0659266784787178,0.02984677441418171,0.04425649344921112,0.04082467779517174,0.009460330940783024,-0.05128009244799614,-0.10953529924154282,-0.019101018086075783,0.03154872730374336,0.05981610342860222,-0.00852818414568901,0.00527761597186327,-0.043427981436252594,-0.06823790073394775,-0.013758974149823189,-0.09359541535377502,-0.017411204054951668,-0.055971529334783554,0.017131244763731956,-0.03898847848176956,0.08740194141864777,-0.03425917401909828,-0.0464794859290123,0.034124936908483505,0.07876139879226685,-0.08314778655767441,0.04061625525355339,-0.02048925869166851,-0.024133915081620216,0.05744338780641556,-0.11881566047668457,-0.07243125885725021,0.11906935274600983,0.11857838928699493,-0.08768582344055176
ฦ,-0.10560104250907898,-0.08256206661462784,-0.14516174793243408,-0.02582097053527832,-0.08528681099414825,-0.18495841324329376,-0.19106003642082214,0.15426619350910187,0.04587733373045921,0.03190971165895462,-0.18528902530670166,0.00836948212236166,0.026598000898957253,-0.06647796183824539,0.035041775554418564,-0.0702010989189148,-0.08636292070150375,0.050241101533174515,0.023454779759049416,-0.019122136756777763,0.0567299947142601,-0.07261361181735992,0.1430426388978958,0.23807725310325623,-0.15792614221572876,-0.005522967781871557,-0.16007059812545776,0.3260156512260437,-0.10762590914964676,0.2225549817085266,-0.028031516820192337,0.08501061797142029,-0.0868985652923584,0.08627019822597504,0.069761261343956,0.055763766169548035,-0.06670691072940826,0.03108973801136017,-0.09869637340307236,0.03055383823812008,-0.014427411369979382,-0.12522505223751068,0.06679971516132355,0.1155756264925003,0.10567878931760788,-0.03475630655884743,0.049979642033576965,-0.14593163132667542,-0.09461648762226105,-0.11978976428508759,-0.0015520155429840088,0.21305407583713531,-0.013270188122987747,-0.04904681816697121,-0.05094793438911438,0.052000876516103745,-0.03123728185892105,-0.18951906263828278,0.00651584705337882,0.08436673134565353,-0.025254668667912483,0.19829154014587402,-0.026767941191792488,-0.015781274065375328,-0.14418838918209076,0.013239619322121143,-0.09920845180749893,0.11396854370832443
ิ,-0.11632546037435532,-0.1757000833749771,-0.14628151059150696,-0.05159531161189079,-0.11894532293081284,-0.10178933292627335,-0.15916232764720917,-0.03719249367713928,-0.029924944043159485,-0.10457048565149307,0.1695142537355423,-0.13560256361961365,0.04029397666454315,0.050626084208488464,0.15768346190452576,0.058399803936481476,0.09239514917135239,-0.23377370834350586,-0.057619281113147736,-0.08336236327886581,-0.02185928262770176,0.04828871414065361,-0.09162456542253494,0.13944020867347717,-0.07736534625291824,-0.10074609518051147,-0.044658876955509186,0.04616768658161163,0.103184275329113,0.13758783042430878,-0.24792571365833282,0.12001857161521912,0.06438944488763809,0.013408313505351543,-0.0242290236055851,-0.06695596128702164,0.09576438367366791,0.12610675394535065,-0.17221511900424957,0.1267663836479187,-0.11291934549808502,0.18095947802066803,-0.04674459248781204,-0.07946881651878357,0.08410046994686127,0.08854646235704422,0.13437610864639282,0.06662756204605103,0.09342103451490402,0.2478632777929306,0.1532692015171051,0.018152538686990738,-0.09171077609062195,-0.05798977613449097,-0.040923506021499634,-0.14051233232021332,-0.021273715421557426,-0.13058753311634064,-0.05049159377813339,0.003861521603539586,-0.06219184026122093,0.03766746073961258,-0.0981026366353035,0.1866927593946457,0.19193409383296967,0.10592448711395264,-0.1394316852092743,0.0951029360294342
ี,0.06996345520019531,-0.024963146075606346,-0.0007577300420962274,-0.18866388499736786,-0.06708840280771255,-0.022061429917812347,-0.07716058194637299,0.07336293905973434,0.06135972589254379,0.1024765744805336,0.1167776808142662,0.07850326597690582,-0.020750297233462334,-0.14496442675590515,0.05050838738679886,-0.09476832300424576,-0.0901007205247879,-0.13269387185573578,-0.03946758434176445,-0.048116035759449005,-0.011923872865736485,0.015989340841770172,0.0763707160949707,0.06163264065980911,-0.11152523010969162,0.139071524143219,0.012132066302001476,0.19643567502498627,-0.1316705048084259,0.18623453378677368,-0.0203123576939106,0.032302211970090866,-0.14704447984695435,0.10839179903268814,0.11974261701107025,-0.030429182574152946,0.06654679775238037,0.08986367285251617,0.05230989307165146,0.0904250293970108,-0.03340832144021988,0.012460587546229362,-0.07158559560775757,-0.005224703811109066,-0.024420395493507385,-0.020310889929533005,-0.12217922508716583,-0.06192896515130997,-0.01539271418005228,0.04586415737867355,0.11567908525466919,0.06101737916469574,-0.14152967929840088,-0.0067239245399832726,0.11619967222213745,-0.18864543735980988,-0.05311056971549988,-0.004768861923366785,-0.07309757173061371,0.009197103790938854,-0.019350973889231682,0.018474388867616653,0.025004176422953606,-0.01911580190062523,-0.03569460287690163,0.08220615983009338,-0.059304673224687576,0.005045039113610983
ึ,0.0489848330616951,-0.1046866774559021,-0.030366994440555573,-0.0593232698738575,0.02142123132944107,-0.09289681911468506,-0.12007122486829758,-0.08204402774572372,0.11774240434169769,0.019367998465895653,0.146957129240036,-0.07686518877744675,-0.028930790722370148,-0.055419377982616425,0.13779151439666748,0.021458374336361885,-0.04925915598869324,-0.05734730884432793,0.10517077893018723,0.10961522907018661,0.1171598881483078,0.08376799523830414,-0.03870103135704994,0.027060072869062424,-0.07187379151582718,-0.06159141659736633,-0.11314017325639725,0.0740739032626152,0.14581811428070068,-0.12443177402019501,-0.13700348138809204,-0.020480118691921234,-0.11203812062740326,-0.04934382811188698,-0.10137781500816345,0.000371236092178151,-0.06847857683897018,0.05712514743208885,0.09303102642297745,0.06637389957904816,-0.017673905938863754,0.08705105632543564,0.025819990783929825,0.1310970038175583,0.021959591656923294,0.08363794535398483,0.12389529496431351,0.04872250184416771,-0.0664377436041832,-0.06306484341621399,-0.04034658521413803,0.022519735619425774,0.17700062692165375,-0.1465998739004135,0.1060209721326828,-0.00428104680031538,0.11092723906040192,-0.13614210486412048,-0.16445226967334747,-0.08740290999412537,0.14930705726146698,-0.0016326842596754432,-0.1152048259973526,-0.014777828007936478,0.05050735920667648,0.05294254794716835,-0.028423788025975227,0.0757412239909172
ื,-0.04461044445633888,0.016323702409863472,-0.05444400757551193,-0.05761754885315895,0.061614274978637695,-0.09252939373254776,0.06705430895090103,0.008321814239025116,-0.025924546644091606,0.0654434934258461,0.1166122555732727,0.00017003226093947887,-0.09424985945224762,0.036314163357019424,-0.11839324235916138,-0.04617387056350708,-0.037728194147348404,-0.09485254436731339,-0.08180777728557587,0.060598812997341156,-0.13088653981685638,0.06801585108041763,0.08511488139629364,0.09853631258010864,-0.056585025042295456,-0.07439114153385162,0.043086063116788864,0.008122894912958145,-0.10536009818315506,0.06555768847465515,-0.017533276230096817,0.053437359631061554,-0.12599138915538788,0.14526066184043884,-0.010281320661306381,0.05486779287457466,0.12952224910259247,0.08535538613796234,-0.14080479741096497,0.16276589035987854,0.07615561783313751,-0.024683870375156403,0.08213582634925842,0.06284663826227188,0.09962314367294312,0.11280712485313416,-0.13151884078979492,0.10631395876407623,0.10158675163984299,0.007543244864791632,0.13851290941238403,-0.0330045223236084,-0.11486261337995529,-0.08355525881052017,0.12274721264839172,-0.07557843625545502,-0.12439556419849396,-0.04239664971828461,0.11404821276664734,0.09518890082836151,0.024592919275164604,-0.11437951773405075,-0.04293975979089737,-0.09233713895082474,-0.07137178629636765,0.017219478264451027,0.030350426211953163,0.04285801202058792
