ม,0.017163418233394623,-0.17137055099010468,0.318625807762146,0.19269494712352753,0.1641787588596344,-0.16235019266605377,0.2647700607776642,-0.25297755002975464,-0.048464592546224594,0.01961834542453289,0.05891498923301697,0.20891371369361877,0.07549886405467987,0.06305000931024551,-0.2519758641719818,0.056321121752262115,-0.3780740201473236,-0.2473771572113037,0.450247198343277,0.11939916014671326,-0.09307113289833069,0.4213533103466034,0.14770187437534332,-0.12891146540641785,-0.04343842342495918,-0.050496526062488556,0.24815170466899872,0.08267799764871597,0.3536750078201294,0.0010307143675163388,0.3104669451713562,-0.2304898351430893,0.4372226893901825,0.21173322200775146,-0.3206515908241272,-0.4091806709766388,0.10260690003633499,0.23696473240852356,0.15048091113567352,0.3513505160808563,-0.11340972036123276,-0.08217454701662064,0.039832063019275665,-0.08251477777957916,0.36995166540145874,0.21282584965229034,-0.04140365496277809,-0.2953101694583893,-0.31327879428863525,0.07470395416021347,0.1626475602388382,0.04045170173048973,-0.12132178246974945,-0.06241368502378464,-0.17651993036270142,0.22354204952716827,-0.3194746971130371,-0.24747824668884277,0.055218253284692764,-0.09726187586784363,-0.019988717511296272,-0.06394442170858383,0.11064058542251587,-0.08395042270421982,-0.14186236262321472,-0.08431580662727356,0.3554672300815582,-0.17329302430152893
ๅ,-0.06537959724664688,-0.009583215229213238,-0.014619918540120125,-0.003038333496078849,-0.06128629297018051,-0.004704485181719065,-0.09709607809782028,0.08510103821754456,-0.038792505860328674,-0.06669924408197403,0.13197757303714752,0.10736385732889175,0.07030702382326126,-0.11178071796894073,0.009484188631176949,0.10011683404445648,0.050059616565704346,-0.0026682757306843996,0.0877416804432869,0.021386584267020226,0.05982266739010811,-0.0658501461148262,0.1242128312587738,0.06705096364021301,-0.06692284345626831,-0.07450289279222488,0.07065007835626602,0.10727138817310333,-0.0672939270734787,-0.03364645317196846,0.08090870827436447,-0.08484859019517899,0.09048867970705032,-0.11079332232475281,0.027511795982718468,-0.0658954307436943,0.0325964018702507,0.03430548310279846,0.08180258423089981,0.12118927389383316,-0.017209911718964577,-0.05415240675210953,0.09890801459550858,0.08798516541719437,0.053279317915439606,0.07677225023508072,0.045444607734680176,0.011515828780829906,-0.06999406963586807,-0.09724480658769608,0.11925854533910751,-0.04180207848548889,0.10250937938690186,-0.0012841250281780958,0.04244851693511009,-0.06189766526222229,0.0008520589326508343,0.029311051592230797,-0.11690002679824829,-0.026034338399767876,-0.0906505212187767,0.08561807870864868,-0.010482847690582275,-0.08353725075721741,-0.01531354058533907,0.0913953110575676,-0.11162461340427399,-0.0655517578125
ุ,-0.037860970944166183,-0.17384743690490723,-0.0010376318823546171,0.06593310832977295,-0.21894901990890503,-0.03224238008260727,-0.14318658411502838,0.05186872184276581,-0.018760748207569122,-0.050187088549137115,-0.042216427624225616,0.0190097838640213,-0.13121762871742249,-0.018875114619731903,0.02744286321103573,0.11562404036521912,0.17978203296661377,0.1320696622133255,-0.03176804631948471,-0.05372368544340134,-0.03683571517467499,-0.017170095816254616,0.04866030812263489,0.05928287282586098,-0.06345009803771973,0.07752550393342972,-0.17604419589042664,0.036532461643218994,-0.03720182552933693,0.035221461206674576,0.05232373997569084,0.019303129985928535,-0.0565725713968277,-0.09992233663797379,-0.046871695667505264,-0.0031767336186021566,-0.1761772483587265,0.04268616810441017,0.06036065146327019,-0.021954940631985664,-0.05741477757692337,0.040249861776828766,0.06735843420028687,-0.15841525793075562,0.06400187313556671,-0.04971559718251228,0.011141398921608925,-0.21593119204044342,-0.11632458865642548,-0.028373226523399353,-0.14886941015720367,0.0609428808093071,0.12701047956943512,-0.1368521898984909,0.021447353065013885,-0.06321991980075836,0.1134050264954567,0.09128063172101974,-0.007725950796157122,-0.1701609343290329,-0.033831749111413956,0.10896096378564835,-0.0591568648815155,0.012556442990899086,0.14126740396022797,0.11490537226200104,-0.04307881370186806,0.029711280018091202
ู,0.12800772488117218,-0.11057332158088684,0.08090715855360031,-0.023626292124390602,-0.08654608577489853,-0.17507585883140564,-0.06126207485795021,0.08224289864301682,0.0709422305226326,-0.0435950830578804,0.043953556567430496,-0.04489590972661972,0.044751886278390884,0.047591593116521835,0.003711672266945243,0.032719701528549194,0.0617973692715168,-0.126755490899086,-0.12113479524850845,-0.03444396331906319,-0.05743265151977539,0.030438801273703575,-0.0665450468659401,0.10433591157197952,-0.14955371618270874,0.04120457172393799,-0.03089364990592003,0.05724095553159714,0.004637179896235466,0.08892954140901566,-0.12303122133016586,0.12848617136478424,-0.07079415023326874,0.0775633305311203,-0.07933709025382996,0.055509574711322784,-0.061353493481874466,0.12147784978151321,0.0069820634089410305,0.07538170367479324,0.03648898005485535,-0.014678740873932838,0.09907294064760208,0.0698627457022667,0.06932591646909714,0.11508908122777939,-0.03972701355814934,0.08423149585723877,0.11373408883810043,0.05588366091251373,-0.022740108892321587,0.07934798300266266,-0.1668553650379181,0.00014861072122585028,0.03147398307919502,0.049808163195848465,-0.0030483845621347427,-0.11560694128274918,0.08066233992576599,0.005480275023728609,-0.03737444058060646,-0.09731519222259521,-0.012635440565645695,-0.061452630907297134,-0.06836649030447006,0.14282739162445068,-0.09091230481863022,0.09605444222688675
เ,0.11070068180561066,0.09678670763969421,0.04101558029651642,0.16278138756752014,0.012198441661894321,0.0780109167098999,0.16272911429405212,0.07552207261323929,-0.14090631902217865,0.16394507884979248,-0.0909157246351242,0.09778886288404465,-0.045981574803590775,0.14168782532215118,-0.14199650287628174,0.10736925154924393,-0.19945183396339417,0.040301673114299774,-0.027591301128268242,0.08757974952459335,-0.15483953058719635,0.012614625506103039,0.05769392102956772,-0.027510061860084534,0.06828414648771286,-0.09479970484972,0.06946195662021637,-0.13870705664157867,-0.013293181546032429,-0.05880988389253616,-0.04040105640888214,-0.13444159924983978,-0.03146935999393463,-0.15665338933467865,0.10138309001922607,0.07742168009281158,-0.008061140775680542,-0.05947394296526909,-0.11904150992631912,-0.14844761788845062,-0.12126260995864868,-0.14374753832817078,0.02716757357120514,-0.08788464218378067,-0.14523357152938843,-0.052169959992170334,-0.026749610900878906,0.18402889370918274,0.16543298959732056,-0.08828315883874893,0.03866440802812576,0.027268124744296074,0.009101447649300098,0.11363320052623749,0.03858376666903496,0.07389563322067261,-0.1241089403629303,-0.011083067394793034,0.013359102420508862,-0.10966862738132477,0.05503753572702408,0.050203047692775726,0.010813277214765549,0.10186689347028732,-0.02127832919359207,0.049907710403203964,-0.053245700895786285,-0.1844514012336731
โ,0.0861821323633194,-0.07728718221187592,0.06448057293891907,-0.15452592074871063,0.04328973591327667,0.026113037019968033,0.012844919227063656,0.0946676954627037,0.0740111768245697,-0.05667474865913391,0.04257044568657875,-0.12482420355081558,-0.0388774536550045,-0.12266300618648529,0.06520109623670578,0.10703929513692856,-0.011265205219388008,-0.09390394389629364,0.09315990656614304,0.10752870887517929,0.0373331755399704,0.05610121041536331,-0.041978705674409866,0.08244626224040985,-0.13696129620075226,-0.10194326937198639,-0.1412615180015564,0.022199951112270355,0.07526962459087372,0.1480511575937271,0.0682569295167923,0.0372486338019371,-0.09776396304368973,0.07863535732030869,-0.11271831393241882,-0.0010288438061252236,0.020184168592095375,-0.030447058379650116,0.11010277271270752,-0.04263639077544212,0.1356164962053299,-0.04558854550123215,-0.0049114590510725975,0.054171547293663025,0.16554009914398193,0.1546536237001419,0.09147278964519501,-0.1992468684911728,-0.1658797711133957,-0.08698949217796326,0.0800006240606308,0.0691310241818428,0.12091655284166336,0.00442159129306674,0.13445653021335602,-0.1670292317867279,0.04374801740050316,-1.5631236237823032e-05,-0.08268418908119202,-0.08333514630794525,-0.11911991238594055,-0.09456173330545425,0.08146073669195175,0.012136630713939667,0.0745081827044487,0.03462732955813408,-0.14120741188526154,0.15785659849643707
แ,-0.04989516735076904,0.04464218020439148,-0.026400642469525337,0.02698957361280918,-0.03040553443133831,0.04778382554650307,-0.008978172205388546,-0.06782984733581543,-0.09357938170433044,-0.05701681226491928,-0.1867533028125763,-0.09460588544607162,0.018338937312364578,0.12225166708230972,-0.07501194626092911,0.04476442188024521,-0.1252586990594864,-0.11018296331167221,-0.01139870099723339,-0.06214476004242897,-0.11271237581968307,0.10131483525037766,0.12266942858695984,-0.02218804880976677,0.09052037447690964,0.06784995645284653,0.21277374029159546,-0.006365216337144375,-0.07480970025062561,0.07284566015005112,-0.08398750424385071,-0.032586466521024704,0.05470660328865051,0.011426455341279507,-0.02064552530646324,0.06724508851766586,-0.025398211553692818,0.05486272647976875,-0.00593932531774044,-0.07259286195039749,-0.11416146159172058,0.00791847798973322,0.03586228936910629,-0.09700419008731842,-0.1811542958021164,0.051475442945957184,-0.11566519737243652,0.16775302588939667,0.04773035645484924,-0.09976014494895935,-0.06516265124082565,-0.09522046893835068,0.07668939232826233,0.12335402518510818,-0.11615534871816635,0.1017465591430664,0.015662871301174164,-0.05023543909192085,0.15086455643177032,0.11212281137704849,-0.02027086168527603,0.1436568647623062,0.1233525425195694,0.04018433392047882,0.0689154639840126,-0.15318472683429718,6.763509736629203e-05,-0.17525948584079742
ะ,-0.06128318980336189,0.10213664174079895,-0.08687048405408859,0.20142820477485657,-0.08141737431287766,0.09719515591859818,-0.061690568923950195,0.06528500467538834,-0.03913641348481178,-0.01086305733770132,0.007268163375556469,-0.03268776834011078,-0.032576002180576324,0.05487235635519028,0.13167573511600494,0.06665017455816269,0.018090758472681046,0.19951921701431274,0.07327914983034134,0.10155168920755386,-0.07438766956329346,-0.014289561659097672,-0.016026630997657776,-0.11577099561691284,0.15604163706302643,0.05685608834028244,0.010076618753373623,-0.10059458017349243,-0.004366530105471611,0.027025198563933372,-0.057691868394613266,0.013413817621767521,-0.05761151388287544,-0.006211470812559128,0.11895979195833206,0.09630952775478363,-0.08557185530662537,-0.11540944874286652,0.14142552018165588,-0.0124462079256773,0.05074130743741989,0.06636153161525726,0.008795349858701229,-0.10247797518968582,0.049460459500551224,-0.1420651078224182,-0.060359302908182144,-0.10103073716163635,-0.04433784633874893,-0.06936831772327423,0.05139622837305069,-0.06099731847643852,0.03494478762149811,-0.1004534587264061,-0.13138912618160248,0.036685116589069366,-0.0832972377538681,0.021089326590299606,-0.07820829749107361,-0.0446217842400074,0.05722241476178169,0.020755965262651443,-0.10714581608772278,-0.01381602045148611,0.017632074654102325,0.01930677331984043,0.14118799567222595,0.012198337353765965
ั,-0.11694695800542831,-0.07987608015537262,-0.012687966227531433,-0.06285204738378525,0.02069878578186035,0.017328541725873947,0.03367448225617409,0.025586938485503197,0.056907590478658676,-0.008019691333174706,0.09494005143642426,-0.06733394414186478,0.04911576583981514,-0.11410646140575409,-0.10336986184120178,-0.0815056711435318,0.058975767344236374,-0.08357328921556473,-0.028986619785428047,-0.05028090253472328,-0.09712009876966476,-0.08076988905668259,-0.10177997499704361,0.056445322930812836,0.09617727249860764,-0.1034655049443245,0.12778225541114807,0.09088616073131561,-0.03623783215880394,-0.07560604810714722,-0.026337875053286552,0.07220626622438431,0.1275334656238556,-0.06842468678951263,0.0981580913066864,-0.1265946477651596,-0.05059553310275078,0.03545130789279938,0.013079379685223103,0.04038044810295105,-0.11099255830049515,-0.07729699462652206,-0.07842109352350235,0.044276461005210876,-0.012067620642483234,0.1038830578327179,0.11127915233373642,-0.049399372190237045,0.06804591417312622,0.08836699277162552,0.09044522047042847,-0.06403082609176636,0.10280421376228333,0.07670775800943375,-0.00023045142006594688,-0.06925404071807861,0.07170382142066956,0.02111916057765484,0.015262513421475887,-0.08823885023593903,-0.09572181850671768,0.07732485234737396,0.0016213757917284966,0.052141789346933365,-0.10224854201078415,-0.019779693335294724,0.13318473100662231,0.020271236076951027
า,0.1422644555568695,-0.09162326902151108,0.0972466841340065,0.05555089935660362,-0.07460035383701324,-0.0007350178784690797,-0.001028984203003347,0.12863266468048096,0.11387025564908981,0.13865646719932556,-0.0662701353430748,0.007997210137546062,-0.017341310158371925,-0.032872751355171204,-0.08332410454750061,-0.03095236048102379,-0.011157396249473095,0.017665810883045197,-0.1077418401837349,0.037842098623514175,-0.01873910240828991,-0.043908074498176575,0.02582089602947235,0.13261015713214874,-0.027625029906630516,-0.03694368898868561,0.028176268562674522,0.047613319009542465,-0.03822069615125656,0.10306026041507721,-0.01969844475388527,0.047877658158540726,0.04625630006194115,-0.0021310916636139154,0.12450411170721054,0.12607958912849426,0.07358694076538086,0.10530554503202438,-0.14246992766857147,-0.05869976058602333,-0.03133420646190643,0.04692697525024414,-0.07554800808429718,0.16833463311195374,0.04048510268330574,0.036232393234968185,0.045795850455760956,-0.026367656886577606,-0.03014608658850193,0.1372898817062378,0.010827243328094482,-0.11479933559894562,-0.0759219154715538,0.12592299282550812,0.11362001299858093,-0.07338322699069977,0.07057212293148041,0.007262856233865023,0.10943041741847992,0.019122356548905373,0.0231622364372015,-0.11024469137191772,-0.06020186468958855,0.05812235549092293,0.05413120612502098,0.03698563575744629,-0.047557663172483444,0.14409655332565308
ำ,-0.09958427399396896,0.06371794641017914,-0.014839778654277325,-0.01212923415005207,0.03979237377643585,-0.03539896756410599,-0.10283251106739044,-0.012062625028192997,0.08071836084127426,-0.12235312163829803,0.049429312348365784,-0.11207805573940277,0.1133040264248848,0.1333337277173996,0.10840877145528793,-0.05472667142748833,0.16792096197605133,0.06446490436792374,0.014301923103630543,-0.07721927762031555,0.010585364885628223,-0.09761432558298111,-0.03110211342573166,-0.11515341699123383,0.02384619228541851,-0.10343006253242493,-0.054228685796260834,-0.00919213704764843,0.12453962117433548,-0.11754609644412994,0.12704551219940186,-0.08709505200386047,0.11666054278612137,-0.10867217928171158,0.06595057249069214,-0.03213652968406677,0.05471360310912132,-0.11161389201879501,0.18821711838245392,-0.05534978583455086,0.04453165829181671,0.06775788962841034,0.022141706198453903,-0.11619105190038681,-0.10622981935739517,-0.05712316930294037,-0.012033945880830288,0.020367804914712906,-0.022553782910108566,-0.13023750483989716,-0.14389552175998688,-0.035556476563215256,0.1680924892425537,-0.13559453189373016,0.04743855446577072,-0.015722377225756645,0.04094121605157852,0.043517615646123886,-0.0158748347312212,-0.1177220493555069,0.0884597972035408,0.0752926766872406,-0.1227634847164154,-0.07192108780145645,-0.03691067919135094,0.02034188248217106,0.05883803963661194,-0.10773493349552155
ใ,-0.09843030571937561,-0.07753555476665497,-0.10969085991382599,-0.10402153432369232,0.08341268450021744,0.06142546981573105,-0.010196262039244175,0.006600965280085802,0.0710991695523262,-0.06190665066242218,0.12023110687732697,0.07876598089933395,0.11327066272497177,0.0653371512889862,-0.10493272542953491,0.07034014910459518,-0.05568341910839081,0.07338656485080719,-0.10217101126909256,0.11616084724664688,-0.09022048115730286,-0.019613727927207947,0.06526260823011398,-0.011657352559268475,0.06785127520561218,0.08493399620056152,-0.10757116973400116,0.10610292106866837,0.11430587619543076,-0.056293755769729614,-0.1087990328669548,-0.11910255998373032,-0.07249549776315689,-0.0040592956356704235,0.05248895287513733,-0.13077639043331146,-0.0860496386885643,0.009817267768085003,-0.03267740458250046,-0.08845041692256927,-0.029883546754717827,-0.07045165449380875,-0.01789231225848198,-0.01057539600878954,0.030771451070904732,-0.038073763251304626,0.10284119099378586,-0.033409006893634796,-0.052216190844774246,-0.02262815274298191,0.06810979545116425,0.02354331500828266,-0.104156494140625,0.08638274669647217,0.04973822087049484,-0.03559160977602005,-0.05098244175314903,0.03339364007115364,-0.09025892615318298,-0.09785853326320648,0.02586803026497364,0.05779838189482689,0.09630454331636429,-0.07308642566204071,-0.09592479467391968,-0.02111208811402321,-0.08921702206134796,-0.059130460023880005
ไ,-0.08522740751504898,-0.0552462562918663,-0.043982379138469696,-0.016433417797088623,-0.03590542450547218,-0.10579761862754822,-0.010370400734245777,-0.06613235920667648,0.04847874119877815,-0.022231942042708397,0.06629105657339096,0.06822539865970612,0.08619295060634613,0.05229486897587776,0.04696769639849663,-0.03724415972828865,0.10550004988908768,0.030942168086767197,0.011107214726507664,0.0099252387881279,-0.017904339358210564,-0.06555777788162231,-0.09943252801895142,0.07384145259857178,-0.09476333111524582,-0.12024993449449539,-0.07365693151950836,0.021686293184757233,0.11384518444538116,0.0015340535901486874,-0.0634741336107254,-0.023837996646761894,0.07969210296869278,-0.10428781062364578,-0.01819583959877491,-0.05766208469867706,0.029741011559963226,-0.08625230193138123,-0.027371970936655998,-0.11179710179567337,0.06141732260584831,0.058909475803375244,-0.07375625520944595,0.04864678904414177,0.10901559144258499,-0.0779447853565216,-0.015156672336161137,-0.05584302172064781,-0.06373065710067749,-0.11141977459192276,-0.10226611793041229,0.05395375192165375,0.032073765993118286,-0.048826079815626144,0.03868444263935089,0.11610632389783859,-0.08346623927354813,-0.05780883505940437,0.06377573311328888,-0.030378565192222595,0.03562137857079506,0.04464727267622948,0.048533082008361816,0.03868836537003517,-0.004474927205592394,0.11667574197053909,-0.06530778855085373,-0.04374680295586586
็,-0.01240410003811121,-0.001790364971384406,0.05837215110659599,0.045032959431409836,0.11126311868429184,0.09943543374538422,0.1528094857931137,0.11191992461681366,-0.014439165592193604,-0.09255699068307877,0.03723306581377983,0.008538010530173779,0.06756992638111115,0.014960713684558868,-0.12025612592697144,0.08157274127006531,0.010883995331823826,0.027917450293898582,0.0021594215650111437,0.057236071676015854,-0.04166943579912186,0.09519786387681961,-0.13945525884628296,-0.08608929067850113,0.046352215111255646,-0.1611093282699585,0.01147144753485918,-0.20314039289951324,0.07172923535108566,-0.013242792338132858,0.02770978771150112,-0.08594611287117004,-0.08667249977588654,0.10264766961336136,-0.10853863507509232,0.08640842884778976,0.11852093040943146,0.17236697673797607,0.05028606206178665,0.019075753167271614,-0.05521484836935997,-0.05702952668070793,0.14118343591690063,0.020680556073784828,0.0008535130764357746,0.08406024426221848,-0.0424647219479084,0.06928550451993942,-0.059193044900894165,-0.01102991309016943,-0.08222587406635284,0.059220727533102036,-0.09526484459638596,0.19188708066940308,-0.037650514394044876,0.20271003246307373,-0.05511683598160744,0.08657379448413849,0.03881332650780678,-0.10312987118959427,0.06895332038402557,-0.03252017870545387,-0.13733772933483124,-0.09604335576295853,-0.17212073504924774,0.07144532352685928,0.05546090751886368,-0.09318993985652924
่,-0.13743549585342407,0.06685874611139297,-0.15753798186779022,0.11357514560222626,0.06751748919487,-0.021024402230978012,0.13906069099903107,-0.0917702242732048,-0.11646109074354172,-0.12201697379350662,-0.16086742281913757,0.1493767350912094,0.10702161490917206,-0.03651025891304016,-0.014648660086095333,-0.06454910337924957,-0.09785757958889008,0.2190287858247757,-0.12340176850557327,0.07280073314905167,0.10234828293323517,-0.035701338201761246,-0.08978728204965591,-0.1386740803718567,0.2141900658607483,-0.17415259778499603,-0.15609298646450043,-0.23087923228740692,0.13472023606300354,-0.22322978079319,-0.06285429000854492,-0.02675180695950985,-0.18055923283100128,-0.3111500144004822,-0.11575154215097427,0.16655759513378143,-0.07690470665693283,0.10735850036144257,0.08608999103307724,-0.13893646001815796,0.11886371672153473,-0.054730188101530075,0.05931313335895538,-0.11313114315271378,-0.14740605652332306,-0.002395190065726638,-0.1249115839600563,0.15925107896327972,0.01627351902425289,0.08057580888271332,-0.17961454391479492,-0.14080944657325745,-0.16626854240894318,0.1689043641090393,0.151016965508461,0.0730845034122467,0.09458700567483902,0.02665657363831997,-0.20224443078041077,-0.22645774483680725,0.20299679040908813,-0.1758381575345993,-0.1483234018087387,0.02049638330936432,-0.10252344608306885,0.1046668291091919,0.03389984369277954,-0.09172344952821732
้,-0.1476115733385086,0.001599934883415699,-0.042785562574863434,0.048528142273426056,-0.12400276213884354,0.004712796304374933,-0.03917928412556648,0.12079916894435883,0.021796926856040955,0.07812327891588211,-0.03941730782389641,0.040869567543268204,0.07767356932163239,0.027208875864744186,0.019677750766277313,0.05434698984026909,-0.07078299671411514,0.03121931664645672,0.029214859008789062,-0.005502655636519194,0.06500628590583801,0.019771067425608635,-0.05958890542387962,-0.12325543165206909,-0.05334779620170593,-0.002603893168270588,-0.036099471151828766,-0.1550741195678711,0.055789850652217865,-0.036847345530986786,0.04549761489033699,-0.10156243294477463,0.03296038135886192,0.02912655845284462,0.012927221134305,-0.13544820249080658,-0.09000422805547714,0.043873533606529236,-0.0486101359128952,0.07392267882823944,-0.018470710143446922,0.03413370996713638,0.06116248294711113,0.0062362393364310265,-0.0531596839427948,0.07164464890956879,0.06826576590538025,0.16011537611484528,-0.060848433524370193,-0.07088347524404526,-0.11917327344417572,0.13451063632965088,-0.09387963265180588,-6.477410352090374e-06,0.12562623620033264,0.04549200087785721,-0.0730181485414505,0.09518422186374664,-0.16699615120887756,-0.07346223294734955,0.12043687701225281,0.03435523808002472,-0.05353040620684624,-0.03778490796685219,0.06480050086975098,0.06559819728136063,-0.0954015776515007,0.05778234452009201
๊,-0.11756622046232224,0.05080650746822357,-0.031100433319807053,0.002611050382256508,-0.0347815565764904,-0.024509605020284653,0.13481168448925018,0.020949983969330788,-0.06856434047222137,-0.05472970008850098,0.01233754027634859,-0.06146515533328056,-0.12350522726774216,-0.020521778613328934,-0.0988539382815361,0.08118794113397598,-0.07840524613857269,0.00518071511760354,0.0884217694401741,-0.05906382575631142,-0.008643575944006443,-0.06455454230308533,0.1144208237528801,0.03534070774912834,-0.07023894041776657,-0.017730234190821648,0.06585294008255005,-0.10344281047582626,0.10482019931077957,-0.006801245734095573,-0.008027496747672558,0.026392219588160515,-0.033340685069561005,0.004070913884788752,0.050979819148778915,0.035857174545526505,-0.09626320004463196,-0.07028043270111084,-0.02720126137137413,0.08943717926740646,-0.09135153144598007,-0.045410994440317154,-0.12482281774282455,0.018717249855399132,-0.05851958692073822,-0.09612177312374115,-0.003521135076880455,0.0805571973323822,0.022972173988819122,0.12636622786521912,0.10766599327325821,-0.005998398642987013,-0.07566685974597931,0.07341374456882477,0.011273961514234543,-0.038182295858860016,0.055644869804382324,-0.08892162144184113,-0.02177291549742222,0.04108569771051407,0.10797969996929169,0.002014049794524908,-0.03122578375041485,0.008091028779745102,-0.1097218468785286,-0.05000046268105507,-0.08080516010522842,-0.11409109085798264
๋,-0.15139341354370117,0.03169839456677437,-0.06576897948980331,0.121163509786129,0.09058348834514618,0.04692107439041138,-0.09967286884784698,-0.06563351303339005,0.03028528392314911,-0.13346102833747864,-0.13276927173137665,-0.11077316850423813,-0.07794647663831711,-0.04801170900464058,0.0803726315498352,-0.03901053965091705,0.04693930968642235,-0.009083021432161331,0.10472007095813751,-0.0371994748711586,-0.0022359362337738276,-0.03939851000905037,-0.021791858598589897,-0.08565395325422287,0.005635031498968601,-0.13578327000141144,-0.06307226419448853,-0.026117131114006042,-0.042170450091362,0.06387961655855179,-0.007070817518979311,-0.004224852658808231,-0.09297194331884384,-0.033098187297582626,-0.014741228893399239,-0.03240836039185524,-0.00330345518887043,0.027512865141034126,-0.0606277734041214,-0.10636815428733826,0.06445720046758652,0.11269119381904602,0.03133011609315872,-0.015913762152194977,-0.12608204782009125,-0.0850650742650032,0.05983792617917061,-0.11021751910448074,0.08125238865613937,-0.07034725695848465,-0.009283930994570255,0.11129771918058395,-0.0016007336089387536,-0.051295313984155655,-0.023751651868224144,-0.02830822765827179,-0.07393653690814972,-0.1316588819026947,-0.0892147496342659,-0.12771645188331604,0.06875938922166824,-0.012493706308305264,0.028932489454746246,-0.013039473444223404,0.04380206763744354,0.047928765416145325,-0.10812310874462128,0.09034652262926102
์,0.11819293349981308,0.16259823739528656,0.08437077701091766,-0.012072348035871983,0.012862256728112698,0.00611913250759244,0.04013863950967789,-0.023689765483140945,0.08052298426628113,0.07033336162567139,0.16108278930187225,0.13033263385295868,-0.07120978832244873,-0.07041105628013611,-0.05037907138466835,0.07653563469648361,0.07706320285797119,-0.21334245800971985,-0.11705276370048523,-0.07079967856407166,0.007894649170339108,0.08399827778339386,0.06004958227276802,0.13892465829849243,-0.08153314888477325,-0.05366417393088341,-0.023657744750380516,0.019132379442453384,-0.11875370144844055,-0.198048397898674,0.01250678300857544,0.09605243057012558,0.13231968879699707,-0.02084164321422577,0.0004286660114303231,0.06187044084072113,-0.09359823912382126,-0.07197482138872147,-0.02867640182375908,-0.04226270690560341,-0.13281960785388947,0.039776187390089035,0.11174865067005157,0.11752217262983322,0.031717926263809204,0.028213076293468475,0.09039315581321716,0.08381030708551407,0.05801911652088165,0.024112248793244362,-0.08553709089756012,-0.029927639290690422,0.025686049833893776,0.04376488924026489,0.030146028846502304,0.09266330301761627,0.08770523220300674,0.0606091134250164,0.10727742314338684,0.2469768226146698,-0.023163992911577225,0.1088137999176979,0.05964583158493042,-0.016815517097711563,-0.018770679831504822,0.026384131982922554,-0.043464295566082,-0.09934034943580627
