ม,-0.09166043251752853,0.09038625657558441,-0.009706545621156693,-0.014449471607804298,-0.11204597353935242,-0.029923299327492714,-0.08055484294891357,-0.10748429596424103,-0.052928149700164795,0.03736582398414612,-0.09207084029912949,-0.0698109120130539,0.0009093591943383217,-0.04691959545016289,0.0022243186831474304,-0.06497064977884293,0.04576408490538597,-0.006981290876865387,0.10387933999300003,-0.035835981369018555,-0.06362985819578171,-0.08130568265914917,0.006763175129890442,0.11757192760705948,-0.11848767101764679,-0.04146585613489151,-0.0857301875948906,0.03474770858883858,-0.09965335577726364,0.006007210351526737,0.1050892323255539,0.004826482385396957,-0.03377753123641014,0.07056400924921036,0.03700465336441994,-0.029677024111151695,0.05978136509656906,0.022801781073212624,-0.07288556545972824,-0.06564955413341522,0.027201220393180847,-0.0792497992515564,0.043565988540649414,0.0694366991519928,0.09267675131559372,0.0032794824801385403,0.0977054163813591,0.010675964877009392,0.07574138790369034,0.06427456438541412,-0.0036091685760766268,0.04121293127536774,0.08001165837049484,0.04758169874548912,0.04640469327569008,-0.07681208848953247,0.07430759817361832,0.06540878117084503,0.09257721155881882,-0.08887936174869537,-0.05870423465967178,-0.003108858596533537,-0.12137489765882492,0.06049013137817383,-0.04549957811832428,-0.09578230232000351,-0.01563475839793682,0.006528970319777727
ต,-0.08224377036094666,0.08473246544599533,-0.043561361730098724,0.09936611354351044,-0.043631091713905334,0.09278043359518051,0.02502128854393959,-0.04960508272051811,-0.1162395030260086,-0.08106142282485962,-0.02234072983264923,-0.07973838597536087,0.10768871009349823,-0.0686810314655304,-0.010078014805912971,-0.02747771516442299,-0.023607876151800156,-0.0998900756239891,-0.04526017978787422,0.006600458640605211,0.07836055010557175,0.019517838954925537,-0.08680262416601181,-0.03227899223566055,0.03290076553821564,-0.11006538569927216,-0.002007065573707223,0.07305426895618439,-0.09364645183086395,-0.03819639980792999,0.012636963278055191,0.07363622635602951,-0.09462662786245346,-0.02762141078710556,0.1165878176689148,-0.04943374916911125,0.05960375443100929,0.04013514146208763,-0.05620720237493515,0.027904316782951355,0.10119430720806122,-0.04154622554779053,0.00591671047732234,0.04011956602334976,-0.04482866823673248,-0.10348650068044662,0.003164224559441209,0.10486535727977753,0.07861287146806717,0.050397664308547974,0.09875628352165222,-0.05579741671681404,0.0019149642903357744,-0.0042702932842075825,-0.12153234332799911,0.005137342493981123,-0.12183422595262527,-0.08747511357069016,0.08525977283716202,0.002108265645802021,0.11475048214197159,-0.10001732409000397,-0.05670255422592163,-0.10089442133903503,-0.06755800545215607,-0.05508442968130112,-0.07731254398822784,-0.07112609595060349
ฎ,0.04449880123138428,-0.06554082036018372,-0.0938611850142479,-0.061629604548215866,-0.06476882845163345,0.09305430203676224,-0.08256743848323822,-0.09168828278779984,-0.022892894223332405,-0.09187348186969757,-0.018282921984791756,-0.06950795650482178,-0.09248160570859909,0.09797420352697372,0.09214509278535843,0.04010869190096855,-0.056733205914497375,-0.022433875128626823,0.02827819623053074,-0.02221337892115116,0.11818943172693253,0.07334835827350616,-0.03886858746409416,0.08098044991493225,0.07681035995483398,0.06328066438436508,-0.04416828230023384,0.05123439058661461,-0.10069692879915237,0.024500906467437744,0.02469256892800331,0.09310630708932877,0.048878274857997894,0.07439956068992615,0.04938647896051407,0.050237931311130524,0.01598765328526497,0.027949467301368713,0.11134692281484604,-0.12143545597791672,-0.002264290815219283,0.0009035432594828308,-0.10084597021341324,0.0753655806183815,0.12136156857013702,0.024490972980856895,0.05534214898943901,0.013376867398619652,-0.09389054030179977,0.09632374346256256,0.045994020998477936,-0.11833567172288895,0.04617481678724289,0.032881591469049454,0.02302675135433674,-0.1082332581281662,-0.08841222524642944,-0.042090293020009995,-0.09981831163167953,-0.03590264543890953,-0.0245722196996212,-0.030378831550478935,-0.019820084795355797,0.07827632874250412,-0.023514559492468834,-0.029489515349268913,-0.014375424012541771,0.04802117869257927
ด,0.030054515227675438,0.0663735419511795,0.0041578346863389015,-0.09912911802530289,0.08042174577713013,-0.03050045296549797,0.1002010703086853,0.05912793427705765,0.10710184276103973,0.1146320179104805,-0.05829156935214996,-0.020772825926542282,-0.03858453780412674,-0.014677105471491814,0.012539740651845932,-0.07711662352085114,-0.014625436626374722,-0.05260365083813667,-0.10969894379377365,-0.10062742978334427,0.11693326383829117,0.0728020966053009,-0.05215711146593094,-0.03269015625119209,-0.01871488429605961,-0.10823596268892288,0.10628832131624222,-0.05050545558333397,0.06636107712984085,0.10977383702993393,-0.051041316241025925,0.08488398790359497,-0.050755955278873444,0.04801364243030548,0.09329548478126526,-0.018069643527269363,-0.07107913494110107,0.038879625499248505,0.05524781718850136,-0.11518514156341553,-0.001881730160675943,-0.0225484948605299,0.027773374691605568,0.0954262837767601,-0.06705424934625626,0.004995957016944885,-0.03496673330664635,0.05124097317457199,-0.12323655188083649,0.04372619464993477,0.09805037081241608,0.038303349167108536,-0.06556376069784164,0.07966174930334091,0.0046906853094697,-0.005133683327585459,-0.061230599880218506,-0.09576065838336945,-0.08161269128322601,-0.013124584220349789,-0.008756781928241253,0.11916632205247879,-0.09100471436977386,-0.004543287679553032,0.02775561437010765,-0.0729476660490036,-0.02217951789498329,-0.04369252547621727
ข,0.06323666870594025,-0.060776859521865845,-0.002165931509807706,-0.004973754286766052,-0.05522335693240166,-0.10848227888345718,-0.11110226809978485,-0.1073111966252327,0.04867228493094444,0.10535062849521637,-0.050418976694345474,0.09993604570627213,0.03939661383628845,0.06802381575107574,0.032365862280130386,0.007942275144159794,0.10079200565814972,0.02157430350780487,-0.03241831064224243,-0.10079137980937958,-0.04150184616446495,0.0011544586159288883,0.002815777203068137,-0.10255560278892517,0.11689475178718567,0.036840565502643585,0.07739611715078354,0.1071835532784462,-0.11339244991540909,0.08043443411588669,-0.07138243317604065,0.04360680282115936,0.03376677259802818,0.0991971343755722,-0.09297008812427521,-0.08461624383926392,-0.10902322828769684,0.056423138827085495,-0.08082079887390137,-0.024531040340662003,0.053104646503925323,0.01585695706307888,0.04631313309073448,-0.032210174947977066,-0.002640851540490985,-0.11841197311878204,0.020151441916823387,-0.11411306262016296,-0.09591016918420792,0.09013612568378448,-0.06529007107019424,-0.07319175451993942,-0.001793749863281846,-0.005594126880168915,-0.02517412044107914,-0.07926003634929657,-0.04600062221288681,-0.039224620908498764,0.09749096632003784,-0.08909644186496735,0.11226990818977356,0.07520817220211029,0.11844625324010849,-0.05465741455554962,-0.0812874585390091,0.12019851058721542,-0.046006422489881516,0.1102924719452858
ฃ,0.02715453878045082,0.05063571780920029,0.07974386215209961,-0.06699344515800476,0.058339908719062805,-0.12360930442810059,-0.0006069100927561522,-0.005057824309915304,0.007378913462162018,-0.007294689305126667,0.03383660316467285,0.06428288668394089,-0.028014343231916428,0.02029498852789402,0.04452760890126228,0.07545164972543716,0.12379743903875351,0.04066929966211319,0.035274751484394073,-0.05479099974036217,-0.04080710932612419,-0.0836370512843132,-0.1148969903588295,-0.07242603600025177,-0.030758734792470932,0.07023636996746063,-0.1060744971036911,0.041954703629016876,-0.013764331117272377,-0.11059672385454178,0.09582903236150742,-0.10917844623327255,-0.008270110003650188,-0.006774335168302059,-0.011700190603733063,-0.11689770966768265,0.02158059924840927,-0.05306623876094818,0.04797423630952835,-0.08806188404560089,0.005573582369834185,0.042923156172037125,0.018284250050783157,0.029964987188577652,-0.056200847029685974,0.0015806670999154449,0.005244304426014423,0.03652076795697212,-0.09788423776626587,-0.09434165805578232,0.07857851684093475,0.052910152822732925,0.11540818959474564,0.06936230510473251,-0.09116409718990326,-0.07213179022073746,-0.0645100325345993,-0.017704404890537262,-0.045866843312978745,0.004454059526324272,0.046294230967760086,0.10435011982917786,-0.03079453483223915,-0.048430755734443665,-0.07630637288093567,-0.10144983232021332,-0.059731367975473404,0.04145670682191849
ค,0.0438644215464592,-0.029322385787963867,0.10791447013616562,0.06158789247274399,0.04812708497047424,-0.0189620740711689,-0.06473903357982635,0.11647482216358185,0.037010692059993744,0.10791096836328506,-0.06870495527982712,0.1098870187997818,-0.08167144656181335,-0.016903281211853027,0.0811195820569992,0.03503452241420746,0.008445040322840214,0.004848037846386433,0.046692606061697006,-0.020939456298947334,-0.09233465790748596,0.0224609337747097,0.007174393627792597,-0.10382955521345139,0.09953055530786514,-0.017787141725420952,-0.07021479308605194,0.09496290981769562,0.0789484903216362,0.00016397378931287676,0.10483422875404358,-0.04584662243723869,0.03427718207240105,0.09784919023513794,-0.10253360122442245,0.08703688532114029,0.01658373512327671,0.08870640397071838,0.09074564278125763,0.1122429147362709,0.09375131130218506,0.09984667599201202,0.09563376009464264,0.07720881700515747,0.03363288566470146,0.12524577975273132,0.026981696486473083,-0.12099423259496689,-0.008355868048965931,0.06707552820444107,0.08438556641340256,-0.11666397005319595,-0.027747616171836853,0.028004378080368042,-0.02309199422597885,-0.08170772343873978,0.09142258763313293,-0.07228996604681015,-0.005800329148769379,-0.05985019728541374,-0.07804567366838455,0.05752572789788246,0.050948332995176315,-0.04460017383098602,-0.0817069485783577,0.00803310051560402,-0.04441061615943909,-0.05717524141073227
ฅ,0.04961739853024483,-0.08829233050346375,-0.006615929305553436,0.05462633818387985,0.04865875467658043,0.07370730489492416,0.07884059846401215,-0.02766946516931057,-0.09880298376083374,-0.0864415168762207,0.09756377339363098,-0.022861624136567116,-0.05455649271607399,-0.036195363849401474,-0.06410634517669678,0.006539607420563698,-0.009030903689563274,0.04961331561207771,-0.025289960205554962,0.003959834109991789,-0.10593682527542114,-0.05245893448591232,0.015052299946546555,0.04528914764523506,-0.005875044036656618,0.004363918676972389,0.0947054773569107,-0.040498241782188416,0.0777595043182373,0.11823004484176636,-0.041735053062438965,-0.10471279174089432,-0.09446381032466888,-0.04639170318841934,0.10220474749803543,0.11196071654558182,-0.047506559640169144,-0.007276640739291906,0.0322418287396431,0.0880674347281456,-0.11373062431812286,0.026793157681822777,-0.10365992784500122,-0.01119739469140768,0.1095299944281578,0.049812741577625275,-0.0008833937463350594,0.03787115961313248,-0.019279051572084427,0.0534072145819664,0.11764945089817047,-0.12272774428129196,-0.02920425496995449,0.04695295915007591,0.07122277468442917,0.12307418137788773,0.02616194076836109,-0.04797839745879173,-0.07840796560049057,-0.08068651705980301,-0.023866040632128716,0.027214352041482925,-0.09292584657669067,0.08669938892126083,0.1152249276638031,-0.11778146773576736,-0.05588081479072571,0.026201508939266205
ฆ,-0.062206290662288666,-0.03448691964149475,0.09239929169416428,0.028119070455431938,-0.03102317452430725,0.04824691265821457,0.09182500839233398,-0.07985374331474304,-0.0642644539475441,-0.029301194474101067,0.12410807609558105,-0.03913029655814171,-0.11559148132801056,-0.08038243651390076,0.014780926518142223,0.11582711338996887,0.01924305409193039,-0.007567188702523708,-0.005236304830759764,-0.06142555549740791,0.03774934634566307,-0.010324439033865929,0.1032993495464325,0.11445584148168564,-0.0997367650270462,-0.01999865286052227,0.04938918724656105,-0.03783411532640457,-0.10479661077260971,-0.05008653923869133,0.04506775736808777,0.09239809960126877,0.005318601615726948,0.04867100343108177,0.10568714886903763,-0.12348377704620361,-0.07372231781482697,-0.025693276897072792,-0.0737876296043396,0.04556989669799805,0.10181685537099838,-0.12070192396640778,-0.09515519440174103,0.08108151704072952,0.0373358391225338,0.08651487529277802,0.037265095859766006,-0.043123893439769745,-0.026153864338994026,-0.06519947201013565,-0.10640169680118561,0.0272173210978508,0.09402528405189514,0.11865398287773132,0.09209364652633667,0.07402853667736053,0.11301282048225403,-0.017560925334692,0.07539311796426773,0.059174202382564545,0.11067064851522446,-0.06061713770031929,0.0944242998957634,-0.08959116041660309,0.04875783622264862,0.008791757747530937,-0.11131718754768372,0.08815104514360428
ก,0.04434572160243988,0.11261721700429916,0.0913529321551323,-0.02128000743687153,0.11676092445850372,0.0852813869714737,0.033096570521593094,0.11420895904302597,0.0328456312417984,0.011082850396633148,-0.09504316747188568,-0.0901377946138382,-0.060261525213718414,-0.09855951368808746,-0.09542211145162582,0.02356773428618908,-0.10382422804832458,0.09037986397743225,-0.1046922504901886,-0.05044899135828018,-0.049997229129076004,-0.09684383124113083,0.0922628864645958,0.12019754946231842,0.07535255700349808,0.015193743631243706,0.04389442503452301,-0.0553615540266037,-0.02170412428677082,-0.033266033977270126,-0.023004788905382156,0.06317107379436493,0.043705929070711136,-0.07505324482917786,-0.0037781884893774986,0.10563944280147552,0.11901610344648361,-0.06514321267604828,-0.03996948152780533,0.011922978796064854,-0.06000249460339546,-0.07803677767515182,0.06354619562625885,0.1159639060497284,-0.05518089979887009,0.07959426939487457,0.09946797043085098,0.027235720306634903,0.029038913547992706,-0.07115338742733002,0.07579420506954193,0.1161273941397667,-0.05038191005587578,0.03681594505906105,0.1160212829709053,-0.10817144066095352,-0.023754827678203583,0.015217573381960392,-0.10504766553640366,0.0063221268355846405,-0.09324630349874496,0.01519754622131586,0.10127833485603333,-0.12114710360765457,-0.009798002429306507,-0.053128957748413086,-0.10463010519742966,-0.0628306195139885
อ,0.016430428251624107,0.005352343432605267,0.08878093212842941,-0.05282928794622421,0.10537560284137726,-0.06271640211343765,-0.02589532360434532,0.09981732070446014,0.01734859310090542,-0.07722105085849762,0.09635230898857117,-0.017517326399683952,0.049470204859972,-0.08890123665332794,-0.09644657373428345,-0.019359802827239037,0.020526375621557236,-0.10959005355834961,-0.019854962825775146,-0.11008249968290329,-0.0027810095343738794,0.005612696520984173,-0.06468766182661057,-0.10026030987501144,0.10123080015182495,-0.10223295539617538,0.11646449565887451,-0.05701372027397156,0.01489640399813652,-0.006086751352995634,-0.08670348674058914,0.022057900205254555,-0.030599365010857582,-0.11681487411260605,0.024478111416101456,0.04363780468702316,0.08411472290754318,0.0006851250072941184,0.031603485345840454,-0.0036071983631700277,0.10925091803073883,-0.027603300288319588,-0.016687016934156418,-0.09890475869178772,-0.08292071521282196,0.06819507479667664,0.0054168496280908585,-0.09051606059074402,0.12862007319927216,-0.04983397200703621,0.10837758332490921,0.04772450774908066,-0.07531862705945969,0.043908607214689255,0.08693205565214157,-0.027725590392947197,0.08150722086429596,-0.02519278973340988,0.08161593973636627,-0.027026891708374023,0.06922241300344467,0.07556131482124329,-0.0699087530374527,0.011441239155828953,-0.11569035798311234,-0.008323345333337784,-0.07048593461513519,-0.07437515258789062
ร,0.04853302985429764,0.016410404816269875,0.08573542535305023,0.11491478979587555,-0.07658839225769043,0.029772954061627388,0.05860176682472229,-0.11996971815824509,0.037647370249032974,-0.0025217935908585787,-0.11938874423503876,0.08985406160354614,0.0757310688495636,-0.07592754065990448,0.03432750701904297,0.0068651349283754826,0.10377324372529984,0.08943173289299011,0.10733581334352493,-0.055879779160022736,-0.09253477305173874,-0.06976903975009918,0.07058696448802948,0.05049261450767517,-0.024032944813370705,0.06540358811616898,-0.030028052628040314,-0.029977310448884964,-0.037132248282432556,-0.11960241198539734,0.09592114388942719,0.0933118537068367,0.0668007880449295,0.03825143352150917,-0.055672537535429,0.02223372645676136,0.09548169374465942,-0.1252409666776657,0.04720824584364891,-0.10021254420280457,-0.011531596072018147,-0.023124413564801216,0.10579615831375122,-0.04253729060292244,0.010211322456598282,0.07777952402830124,-0.007642130367457867,0.07305653393268585,0.10644057393074036,-0.07743822783231735,0.09899710863828659,-0.08899242430925369,-0.018237177282571793,-0.05135950818657875,-0.014253740198910236,-0.06405043601989746,-0.1136561706662178,0.07588369399309158,-0.07141351699829102,-0.0036816049832850695,0.009545116685330868,-0.1125117689371109,-0.080460324883461,-0.018797583878040314,0.0715842917561531,0.09059177339076996,0.0013938159681856632,0.09159151464700699
ฤ,-0.01197760459035635,0.0886758416891098,0.0482642762362957,0.0669238418340683,-0.07361528277397156,0.02586222253739834,0.08260553330183029,-0.024573229253292084,0.04880688712000847,0.09102576225996017,-0.028502363711595535,0.11071113497018814,0.020839514210820198,-0.041227299720048904,-0.07563670724630356,0.046626314520835876,0.09025699645280838,-0.07535520941019058,0.08320829272270203,0.0836513340473175,-0.10302939265966415,-0.011510145850479603,-0.06962424516677856,0.06904245913028717,0.08742304891347885,0.07821965962648392,-0.013902431353926659,-0.0442170612514019,-0.1086970865726471,0.043184392154216766,-0.10989775508642197,0.10462592542171478,-0.006257114931941032,0.04150395095348358,-0.0396052822470665,0.003902208060026169,0.006201480515301228,0.08805614709854126,-0.09497913718223572,-0.10362686216831207,0.03527656942605972,-0.046352360397577286,-0.0638868510723114,0.08740569651126862,0.033926431089639664,-0.059559065848588943,-0.05177513509988785,-0.08776530623435974,0.08780668675899506,0.011410816572606564,0.07062313705682755,-0.10327022522687912,0.09475766122341156,-0.05056716501712799,0.04745064675807953,0.069132499396801,0.05522490665316582,0.06566973775625229,-0.05847388505935669,0.026668312028050423,-0.0006246306002140045,0.024537473917007446,-0.1066577136516571,-0.053090136498212814,0.07332579791545868,0.11346440017223358,-0.022452255710959435,0.056527022272348404
ฉ,-0.08270673453807831,0.07906711101531982,0.010806878097355366,0.030528875067830086,0.013152757659554482,0.021985892206430435,0.04297526553273201,-0.0785377249121666,0.07204057276248932,0.03428680822253227,-0.09025896340608597,0.09061793237924576,-0.11719968914985657,0.0381833016872406,0.06754064559936523,-0.09956614673137665,-0.011788667179644108,0.09197667241096497,-0.08921404927968979,-0.07136142253875732,0.0884387269616127,-0.12096289545297623,-0.055812135338783264,0.11054559797048569,-0.024600515142083168,0.08017446845769882,0.012518764473497868,0.06123515963554382,-0.05718366429209709,-0.0027861599810421467,-0.060412563383579254,-0.01854672282934189,-0.06802833825349808,-0.042776159942150116,-0.06293581426143646,0.10332532972097397,0.07457617670297623,0.11155485361814499,-0.03229484707117081,-0.010775631293654442,0.0877411812543869,-0.10524102300405502,0.12097861617803574,0.09522344917058945,-0.08029676973819733,-0.03780215233564377,0.10651781409978867,0.050252076238393784,0.03673402592539787,0.06349649280309677,-0.007730603218078613,-0.12135517597198486,-0.09032851457595825,0.030805114656686783,0.03506232798099518,-0.05337353050708771,0.043818943202495575,0.05280093848705292,0.08412083238363266,0.07195393741130829,0.09638584405183792,0.09434108436107635,0.10632051527500153,0.10554608702659607,0.03057810291647911,0.06523261964321136,0.011619647033512592,0.1028866320848465
ช,-0.0953821986913681,-0.09735062718391418,-0.1126643642783165,0.10820574313402176,-0.07205473631620407,-0.10613333433866501,0.08795834332704544,0.041072551161050797,0.09394043684005737,0.012344581075012684,0.054286569356918335,0.0794839859008789,-0.07968791574239731,0.08973623812198639,-0.11263608932495117,0.0736478939652443,0.012166638858616352,-0.00046882330207154155,0.026920462027192116,0.10139766335487366,0.04158627241849899,-0.11724115908145905,0.04430442675948143,0.005909280851483345,-0.03667164966464043,-0.0613761804997921,-0.06505084782838821,-0.038472581654787064,0.07913929969072342,0.03383495658636093,-0.04357195645570755,0.027379408478736877,0.061543773859739304,-0.00045499473344534636,0.057403240352869034,-0.10325248539447784,0.12138757109642029,-0.05912279337644577,0.06551337987184525,-0.08011317253112793,0.006117361597716808,-0.05374184623360634,0.06738902628421783,0.05236716568470001,-0.06943255662918091,-0.11188779026269913,-0.04117628186941147,0.09131591022014618,-0.08447382599115372,-0.059724122285842896,-0.03366779163479805,0.12169726192951202,0.013883917592465878,0.09690353274345398,0.05125679820775986,0.1154012531042099,0.06524161249399185,-0.04711972177028656,-0.06510256975889206,-0.1204586923122406,0.01952492445707321,0.029442228376865387,0.11393872648477554,0.05965884029865265,-0.02820648066699505,-0.11419573426246643,0.11413811892271042,-0.088608518242836
ฌ,0.11264385282993317,0.013255096971988678,0.005169081036001444,-0.11284861713647842,0.006261378992348909,-0.05593761429190636,0.0748995766043663,-0.08944009244441986,-0.006423654034733772,0.11435947567224503,0.041598882526159286,-0.020441045984625816,-0.12119127064943314,-0.07421796023845673,-0.07425494492053986,-0.10427872091531754,-0.012027828022837639,0.007880941964685917,0.018367165699601173,-0.03211615979671478,-0.07713690400123596,0.0870567187666893,0.07321865111589432,0.036350540816783905,-0.10450451821088791,0.05241448059678078,0.042281486093997955,-0.06499185413122177,-0.08836409449577332,0.10191885381937027,-0.06870175898075104,-0.0908885970711708,0.11681177467107773,-0.03946607559919357,-0.017854616045951843,-0.08099875599145889,-0.0022614719346165657,0.05226960405707359,0.08658841252326965,0.07362546771764755,0.022464707493782043,-0.06780759990215302,0.08492503315210342,0.0774361714720726,0.0802101343870163,-0.04594619199633598,-0.016806649044156075,-0.07573379576206207,-0.11159099638462067,0.07391450554132462,-0.09695761650800705,-0.05483980104327202,0.046516794711351395,-0.11841601133346558,0.0668596476316452,-0.09600779414176941,-0.10720916837453842,0.0613706149160862,0.08920890837907791,-0.03883214667439461,-0.04132067412137985,0.0005571705405600369,0.03063848242163658,-0.08855881541967392,0.016006723046302795,-0.04661283269524574,-0.021874699741601944,-0.07581666111946106
จ,-0.00688469922170043,0.07905592769384384,0.0015297704376280308,0.0579722560942173,-0.038375817239284515,-0.02234858274459839,0.057925522327423096,0.07112259417772293,0.07588523626327515,0.07978644222021103,0.05417020246386528,-0.0352541022002697,0.028627481311559677,-0.06407691538333893,0.010338286869227886,-0.07745590806007385,-0.05983352288603783,-0.05788733810186386,-0.050279002636671066,-0.015676740556955338,-0.042906034737825394,-0.07967987656593323,0.11378028988838196,-0.1050017699599266,0.03897317871451378,-0.060964856296777725,-0.014889435842633247,0.09736558049917221,0.09221558272838593,-0.10365396738052368,0.04441360384225845,-0.008726277388632298,-0.11039452999830246,0.03684213012456894,0.08968372642993927,0.00264472933486104,0.042080726474523544,-0.06100810319185257,-0.10345892608165741,-0.09849750995635986,0.020196592435240746,-0.09961128979921341,0.06575898081064224,0.11705759912729263,0.00022330459614749998,0.047642748802900314,0.0674867331981659,0.08594268560409546,0.032865893095731735,0.07958590984344482,-0.08013454079627991,-0.000901570834685117,-0.03708088770508766,-0.07704319059848785,-0.0657845214009285,0.005619627423584461,0.0626794695854187,0.08839120715856552,0.08272750675678253,0.06494094431400299,-0.08896508812904358,-0.06781239062547684,-0.012795301154255867,0.09577976167201996,0.008902699686586857,-0.07622889429330826,-0.06791270524263382,-0.05683888867497444
ศ,-0.0893622636795044,-0.05124611407518387,-0.011647148057818413,0.07547581195831299,0.051388129591941833,-0.0040037548169493675,-0.121230848133564,0.06697937101125717,0.075872503221035,0.11362745612859726,-0.11456623673439026,0.10898569971323013,0.04211622476577759,-0.0754387155175209,-0.09075406938791275,-0.04350344091653824,0.11841196566820145,0.10406968742609024,-0.0617825947701931,-0.10207460820674896,-0.023549502715468407,-0.034684035927057266,-0.10217034071683884,0.10035144537687302,0.08115404099225998,-0.011106383055448532,-0.08210020512342453,0.10175006091594696,-0.0695018470287323,0.07184813171625137,0.12029831111431122,0.009432243183255196,0.08838845044374466,-0.01713329739868641,-0.03212699666619301,0.027453787624835968,0.07813356816768646,0.05476108938455582,-0.04861587658524513,0.02643570303916931,-0.029163377359509468,0.020623819902539253,0.06597379595041275,0.017971765249967575,-0.03670470789074898,-0.09296531975269318,0.041300464421510696,0.013445303775370121,0.026086920872330666,0.11766216158866882,-0.015303810127079487,-0.11194858700037003,-0.10808533430099487,0.0484258309006691,-0.09791944921016693,-0.0011259113671258092,0.04079130291938782,-0.05620994791388512,0.04270024225115776,0.06492750346660614,-0.08762567490339279,-0.0069856648333370686,-0.011150987818837166,-0.04998943209648132,-0.07876500487327576,0.07581990212202072,0.10965627431869507,0.004662745166569948
