ม,-0.09166043251752853,0.09038625657558441,-0.009706545621156693,-0.014449471607804298,-0.11204597353935242,-0.029923299327492714,-0.08055484294891357,-0.10748429596424103,-0.052928149700164795,0.03736582398414612,-0.09207084029912949,-0.0698109120130539,0.0009093591943383217,-0.04691959545016289,0.0022243186831474304,-0.06497064977884293,0.04576408490538597,-0.006981290876865387,0.10387933999300003,-0.035835981369018555,-0.06362985819578171,-0.08130568265914917,0.006763175129890442,0.11757192760705948,-0.11848767101764679,-0.04146585613489151,-0.0857301875948906,0.03474770858883858,-0.09965335577726364,0.006007210351526737,0.1050892323255539,0.004826482385396957,-0.03377753123641014,0.07056400924921036,0.03700465336441994,-0.029677024111151695,0.05978136509656906,0.022801781073212624,-0.07288556545972824,-0.06564955413341522,0.027201220393180847,-0.0792497992515564,0.043565988540649414,0.0694366991519928,0.09267675131559372,0.0032794824801385403,0.0977054163813591,0.010675964877009392,0.07574138790369034,0.06427456438541412,-0.0036091685760766268,0.04121293127536774,0.08001165837049484,0.04758169874548912,0.04640469327569008,-0.07681208848953247,0.07430759817361832,0.06540878117084503,0.09257721155881882,-0.08887936174869537,-0.05870423465967178,-0.003108858596533537,-0.12137489765882492,0.06049013137817383,-0.04549957811832428,-0.09578230232000351,-0.01563475839793682,0.006528970319777727
ษ,-0.020514344796538353,-0.10086289793252945,0.04000449180603027,0.006988153327256441,0.10532522201538086,0.01932266540825367,-0.11631573736667633,-0.05910449102520943,-0.05050939321517944,0.09353374689817429,-0.05706607177853584,-0.10820205509662628,0.043636254966259,-0.04085039347410202,-0.07130087167024612,0.09507796913385391,-0.02936830371618271,-0.11773377656936646,-0.027770599350333214,-0.059300802648067474,0.07337245345115662,0.09193988889455795,0.007913501001894474,0.04364009201526642,0.06835423409938812,0.036565132439136505,-0.07704362273216248,0.04639307036995888,0.03086400404572487,0.07916031032800674,0.02683720551431179,-0.006617282517254353,0.09479065239429474,-0.08822273463010788,0.08692396432161331,0.11665315181016922,0.00016441947082057595,0.05715356022119522,0.07145166397094727,-0.005413689650595188,-0.09951439499855042,0.01156448945403099,0.09805665165185928,0.03042706660926342,-0.03500517085194588,0.00019286747556179762,0.049237027764320374,0.0866529643535614,0.057047054171562195,-0.013036533258855343,-0.0666438639163971,-0.04367645084857941,-0.08768913894891739,-0.11144132912158966,0.01565612107515335,-0.0732751339673996,0.11650684475898743,0.08761530369520187,0.09667724370956421,0.005223680753260851,-0.09549063444137573,0.05732616409659386,0.10466868430376053,0.015059417113661766,0.1135893315076828,0.0009305738494731486,0.04676881805062294,-0.05672955885529518
ส,0.11915618926286697,0.09800152480602264,-0.053021226078271866,-0.06606464087963104,-0.10602479428052902,-0.11553581058979034,-0.07448434829711914,0.030147243291139603,-0.014265282079577446,0.043759785592556,-0.09541594237089157,-0.0686366930603981,-0.03084777109324932,-0.07247068732976913,0.08040989190340042,0.022086741402745247,-0.1024857759475708,-0.04505991190671921,-0.08286634087562561,-0.07354193925857544,-0.08881228417158127,-0.030352873727679253,0.050538673996925354,0.017551159486174583,-0.11936458200216293,-0.0487845279276371,0.10253817588090897,-0.07194890081882477,0.047370634973049164,0.04798819497227669,0.038484372198581696,0.003969202283769846,0.001546645537018776,0.01377210021018982,0.061839066445827484,0.005728236865252256,-0.02994903363287449,-0.12109389901161194,-0.016032347455620766,-0.016641533002257347,0.06868556141853333,0.10884658992290497,0.05474407970905304,0.017862608656287193,0.09255822747945786,-0.10938289016485214,0.11802396178245544,0.0629090964794159,-0.09682779014110565,0.061729833483695984,-0.03638691455125809,0.08498518168926239,0.024197343736886978,0.10254186391830444,-0.018748585134744644,0.11305029690265656,-0.08317472785711288,-0.016208231449127197,0.11263705790042877,0.05684750899672508,-0.07145196944475174,0.08782394975423813,-0.010611286386847496,-0.006779227871447802,0.10765107721090317,0.11287953704595566,-0.022811591625213623,0.03362157940864563
ซ,0.1234278604388237,0.0512884296476841,0.08296426385641098,0.010452400892972946,-0.07418148964643478,-0.015171431936323643,0.11853265017271042,-0.09624944627285004,-0.08052218705415726,-0.03764290735125542,-0.014272439293563366,0.01769985817372799,0.04753091186285019,0.06017274409532547,-0.024326296523213387,-0.07502400875091553,0.07104819267988205,-0.03585432469844818,-0.06211365759372711,0.08065976202487946,0.0067656077444553375,0.06471946835517883,-0.036602623760700226,-0.07447583228349686,0.016751602292060852,-0.07430669665336609,0.11230512708425522,-0.08011022210121155,0.11344072967767715,0.10773579776287079,0.057233430445194244,0.08907311409711838,-0.06711035221815109,0.10774829238653183,0.005155043676495552,-0.03569333255290985,-0.11646157503128052,-0.04034760594367981,0.052817996591329575,0.08345503360033035,-0.004179240204393864,-0.06629692763090134,0.07979904115200043,-0.06573979556560516,0.048991791903972626,-0.06744158267974854,0.07818224281072617,-0.011777989566326141,0.03927583992481232,0.09221161901950836,0.04172281548380852,-0.0629861056804657,0.043329641222953796,-0.05305539071559906,-0.07248392701148987,0.034381065517663956,-0.07536114007234573,-0.10892422497272491,-0.09522780776023865,0.019609754905104637,0.0744507759809494,0.007331442087888718,0.12019553035497665,-0.10493718087673187,-0.0026147908065468073,0.03002305142581463,-0.10758775472640991,0.07493306696414948
ฝ,-0.017830997705459595,0.046959538012742996,0.07505214959383011,-0.010936243459582329,-0.06365098059177399,-0.022243494167923927,0.08726517111063004,0.08590160310268402,0.013093219138681889,-0.04191377013921738,-0.07839448750019073,0.11387702077627182,0.025790240615606308,-0.09911274164915085,0.07454445958137512,-0.010462173260748386,0.07736607640981674,-0.06555385887622833,-0.07122736424207687,-0.10797116905450821,-0.02093825675547123,-0.04340304806828499,-0.08414025604724884,-0.050971824675798416,0.04392518475651741,0.04792485386133194,0.009248982183635235,0.09054828435182571,-0.10720599442720413,-0.08212339133024216,-0.10058457404375076,-0.07246819138526917,0.02745787613093853,0.0025211311876773834,-0.036734454333782196,-0.11656226217746735,-0.039114270359277725,0.006992907728999853,-0.03757984936237335,-0.12360629439353943,0.0235490370541811,0.018197806552052498,-0.026680342853069305,-0.11991248279809952,0.027033809572458267,-0.06952974200248718,0.059545524418354034,0.1039414182305336,0.10882502049207687,0.020682672038674355,0.10190947353839874,-0.008115456439554691,-0.09260748326778412,0.06626128405332565,0.04577038809657097,0.011483924463391304,-0.1073090210556984,0.05083928629755974,-0.05173267424106598,-0.08163008093833923,-0.06026043742895126,0.06083359196782112,0.10417763888835907,-0.049989137798547745,-0.01353090163320303,-0.01937347836792469,-0.08234310895204544,-0.09064150601625443
ฟ,0.11328019201755524,-0.05029937997460365,-0.02079424448311329,0.10776427388191223,0.11747331917285919,-0.09247567504644394,0.07029760628938675,-0.11846037954092026,-0.08318619430065155,-0.01498406007885933,0.08879607170820236,-0.02157333493232727,0.04709687829017639,-0.10147248208522797,-0.09643056243658066,-0.011150679551064968,0.06045949459075928,0.09134672582149506,-0.11079082638025284,-0.07095921784639359,-0.09917452931404114,-0.01564483717083931,0.017335092648863792,-0.07708919048309326,0.0451652966439724,0.09975751489400864,-0.07805484533309937,-0.05665558949112892,-0.00040292966878041625,0.025213608518242836,-0.08588846027851105,0.005041026510298252,0.09752189368009567,0.10373222082853317,0.0045965188182890415,-0.11291074007749557,0.02515367977321148,0.07362035661935806,0.022668294608592987,-0.04200892522931099,-0.006971293594688177,-0.04468885064125061,-0.054707448929548264,-0.0031101356726139784,-0.08721859008073807,-0.038927268236875534,-0.10799400508403778,-0.037211958318948746,-0.0984874740242958,0.0346478596329689,0.03157226741313934,0.017520207911729813,0.125806987285614,-0.08513575792312622,-0.06701266765594482,0.05438394844532013,-0.10954543203115463,0.03966032341122627,0.022416668012738228,0.06602432578802109,0.10049468278884888,-0.016529269516468048,0.008582633920013905,-0.015132495202124119,-0.012415636330842972,0.07357798516750336,0.10829124599695206,0.022824715822935104
ห,-0.11963649094104767,-0.03788991644978523,0.09071256965398788,0.084697425365448,0.03734547644853592,-0.041933681815862656,0.02298833802342415,-0.07534408569335938,0.03644408658146858,-0.03754167631268501,-0.0913868397474289,0.10762812197208405,-0.03959257900714874,0.09616304934024811,0.06943412870168686,0.07479766756296158,-0.10607423633337021,-0.10289619117975235,0.08428260684013367,-0.028332114219665527,-0.04150954261422157,-0.06500618904829025,0.075930655002594,0.04928382486104965,-0.027391765266656876,0.03629576414823532,-0.056249361485242844,0.11362240463495255,-0.07507895678281784,-0.033125586807727814,0.10553853958845139,0.08327426761388779,-0.06036948412656784,0.021341586485505104,0.020654188469052315,0.06309472024440765,0.09478116780519485,0.1199217438697815,0.03852037712931633,0.021583817899227142,0.020394673570990562,0.042050186544656754,0.00018856341193895787,-0.06447643041610718,-0.0005203960463404655,0.00754835968837142,-0.08838081359863281,0.03873380646109581,-0.04568496346473694,0.062068842351436615,-0.10697735846042633,-0.07264012098312378,-0.10198219120502472,0.013756739906966686,-0.09208657592535019,-0.06823335587978363,0.11299937218427658,0.09827607125043869,-0.11716566979885101,-0.05461296811699867,-0.06425198912620544,0.10295186191797256,0.0071992757730185986,-0.12113578617572784,0.08355080336332321,0.10507476329803467,-0.004830298479646444,-0.046287864446640015
ฮ,0.022010596469044685,0.04602956771850586,-0.04383550211787224,-0.008981653489172459,0.033855754882097244,-0.001458849641494453,-0.06698837876319885,0.08423680812120438,0.1164812222123146,-0.013420740142464638,-0.03988836705684662,0.0889253169298172,0.007981385104358196,-0.014629492536187172,-0.0784960389137268,-0.00843649823218584,-0.03733758628368378,0.07691968977451324,0.019757939502596855,-0.007288143038749695,-0.0014936148654669523,0.09230344742536545,0.08470462262630463,0.06184093654155731,-0.08935214579105377,0.0706893801689148,0.08169445395469666,0.08212486654520035,0.06347725540399551,-0.071733757853508,0.04895778372883797,0.08963340520858765,0.049582935869693756,-0.04243578761816025,0.09548236429691315,-0.033399343490600586,-0.03908644989132881,0.09273694455623627,0.0021989960223436356,0.023386850953102112,-0.05905325338244438,-0.09526997804641724,-0.0979001596570015,-0.11460436135530472,0.10042664408683777,-0.10261920094490051,0.11391616612672806,0.04643427953124046,-0.07627679407596588,0.0159834586083889,-0.1006951630115509,0.10466030985116959,0.06665050983428955,0.09016529470682144,-0.048096559941768646,-0.10387517511844635,0.019283128902316093,0.11843440681695938,-0.07399582117795944,-0.07571282982826233,0.029691478237509727,-0.07745929807424545,0.09682032465934753,-0.003454019548371434,-0.010128386318683624,-0.060958124697208405,-0.019948164001107216,0.08945377171039581
ญ,-0.10478229075670242,0.08643494546413422,0.08827545493841171,-0.030757546424865723,0.06067786365747452,0.02224309742450714,-0.06372923403978348,-0.07867125421762466,-0.08179295063018799,0.040895670652389526,0.04708273336291313,-0.09158569574356079,-0.042961347848176956,-0.10131638497114182,0.049017563462257385,-0.05449087917804718,-0.09303882718086243,0.1012197956442833,0.027554426342248917,0.01728782244026661,-0.11936262995004654,0.009697130881249905,-0.02807450294494629,-0.0028911358676850796,-0.09052106738090515,-0.0062417625449597836,-0.09148720651865005,0.005250577814877033,0.11943484097719193,-0.11073344945907593,-0.11633376777172089,-0.08971606940031052,-0.07253324240446091,-0.03603450581431389,-0.09711187332868576,0.007024472579360008,0.10236438363790512,0.013231148943305016,0.02120094560086727,0.11597102135419846,0.09273158758878708,0.08612187206745148,-0.07677047699689865,-0.08625299483537674,-0.050873029977083206,-0.09577779471874237,-0.019804570823907852,0.06727167963981628,0.07143943756818771,-0.06315260380506516,0.06087475270032883,0.1212407723069191,-0.06039984151721001,-0.07714687287807465,0.10653968155384064,-0.04146455600857735,0.03689110651612282,-0.01552339643239975,-0.12275906652212143,-0.022308774292469025,-0.08724420517683029,-0.004764982499182224,-0.11155227571725845,-0.08058758825063705,-0.07651925832033157,0.0769994929432869,0.0825568214058876,0.01751445233821869
ย,-0.058285824954509735,-0.08676162362098694,-0.0668812096118927,0.05342879891395569,0.08485425263643265,0.0051529863849282265,-0.08097027987241745,-0.018116913735866547,-0.0765596553683281,0.07846199721097946,0.05767589062452316,0.09728030115365982,0.11461134254932404,0.02216491848230362,0.0322103276848793,0.044542305171489716,0.02277580089867115,-0.01632198877632618,0.10320984572172165,0.12139420211315155,-0.04051818698644638,0.07288385927677155,-0.030814476311206818,0.09039334952831268,0.050037678331136703,0.11196961253881454,0.04096416383981705,0.10913921892642975,-0.1105775237083435,0.049117330461740494,-0.07135462015867233,0.05748005583882332,0.1146668940782547,0.07962091267108917,0.009925523772835732,0.013624858111143112,0.042639363557100296,-0.028188135474920273,0.07652650773525238,0.06320340186357498,0.11666066199541092,0.09076855331659317,-0.002036038087680936,0.08908744901418686,-0.08927840739488602,0.10039979219436646,-0.03710487112402916,-0.10481547564268112,0.11034339666366577,-0.01633075810968876,-0.08825504034757614,0.06108972430229187,-0.08657283335924149,0.0072921272367239,-0.08938083052635193,0.09219023585319519,0.0036274706944823265,-0.10280843824148178,0.05187766253948212,-0.06364075094461441,-0.03282831981778145,0.021225780248641968,-0.07277943938970566,-0.07242109626531601,-0.05264417454600334,-0.07329834997653961,0.0018991775577887893,0.05856534466147423
ว,-0.08570317924022675,-0.05709801986813545,-0.0947771817445755,-0.09176068007946014,-0.07304201275110245,0.062132928520441055,0.0854932963848114,0.04947181046009064,0.032370373606681824,-0.019371237605810165,-0.04813677817583084,0.018123893067240715,0.03608773276209831,-0.027112312614917755,0.08431850373744965,-0.09012765437364578,0.06453999876976013,-0.026620684191584587,-0.06690483540296555,-0.08003142476081848,-0.024898584932088852,0.06351885199546814,0.09762061387300491,-0.03713065758347511,-0.04942358657717705,-0.06081940606236458,0.058138664811849594,-0.1048235073685646,-0.03800084441900253,0.05618331581354141,0.04145267233252525,-0.09366969764232635,0.02464846707880497,-0.10222384333610535,-0.0963757187128067,-0.03588901087641716,-0.0561637319624424,0.11598396301269531,-0.10827255994081497,0.0616954006254673,-0.1170169785618782,0.10616680979728699,-0.11843197047710419,0.017985785380005836,-0.04681515693664551,0.07095719128847122,-0.021385960280895233,0.06872281432151794,0.021451376378536224,-0.008069619536399841,-0.052879154682159424,0.08529771864414215,-0.08692880719900131,0.08499293774366379,0.07508298009634018,0.05762021988630295,0.08956950902938843,0.07031417638063431,-0.07900045067071915,0.07514019310474396,-0.09369926899671555,-0.10985494405031204,0.09096749871969223,0.04753626137971878,0.08714110404253006,-0.061288680881261826,-0.029956666752696037,-0.014676155522465706
ล,-0.10528729110956192,-0.09448357671499252,0.05562100186944008,0.09110280126333237,0.09842119365930557,-0.07346813380718231,0.12421057373285294,0.07485522329807281,0.049826472997665405,0.11803971230983734,-0.03068169765174389,-0.1158011257648468,0.044861678034067154,0.10712975263595581,0.031021257862448692,0.05432913452386856,0.11220315098762512,-0.024332448840141296,0.06630507111549377,0.05971388518810272,0.004540506284683943,-0.0012653360608965158,-0.0282225850969553,-0.004520722199231386,0.04657210037112236,-0.01810651458799839,0.06273765116930008,0.05432366207242012,-0.06639976799488068,0.09376540780067444,-0.12294051796197891,-0.008102655410766602,-0.006401170045137405,-0.1106233075261116,-0.020232535898685455,-0.059842079877853394,-0.0020256859716027975,0.1111551970243454,-0.09985016286373138,0.06357157975435257,-0.1025664210319519,-0.015999803319573402,-0.09570790082216263,0.050258420407772064,-0.11027935147285461,0.03811570256948471,-0.0011930919717997313,-0.08432820439338684,-0.09688582271337509,0.06429698318243027,0.07836051285266876,0.04544258490204811,0.006253689993172884,0.11856990307569504,-0.018186088651418686,0.04010259732604027,0.12179110944271088,0.0273648239672184,-0.0680025964975357,0.11648903042078018,-0.03873157128691673,0.013107377104461193,0.005561478435993195,-0.08921162039041519,-0.019239071756601334,-0.09449055045843124,0.11138694733381271,0.0872683972120285
ฬ,-0.05622296780347824,0.08887863904237747,0.0231438297778368,0.09436925500631332,0.06287287920713425,-0.08662538230419159,0.002537097781896591,0.10364234447479248,0.06453214585781097,0.013902947306632996,-0.03962201625108719,-0.110780268907547,0.021198119968175888,-0.06822536885738373,0.12110410630702972,-0.06593184173107147,0.03169138357043266,0.07070372253656387,-0.07223769277334213,0.045378874987363815,-0.009782097302377224,-0.09029033780097961,0.10969461500644684,-0.10477446764707565,0.08646590262651443,0.015647726133465767,-0.009380294010043144,-0.007193044293671846,0.10327742248773575,-0.1076841875910759,0.1037367656826973,0.05134172365069389,0.05061850696802139,-0.026275398209691048,-0.006942735984921455,0.0016365331830456853,-0.11758986115455627,0.09479442983865738,-0.11296329647302628,0.039034899324178696,0.012439467944204807,-0.11380191892385483,-0.0327175110578537,-0.06359025835990906,0.02071955054998398,-0.09416648745536804,0.057912103831768036,0.04008547589182854,0.07641705125570297,0.05567071959376335,-0.07669654488563538,-0.034486688673496246,-0.02654697373509407,-0.09148208796977997,-0.020528700202703476,-0.01285270694643259,0.030713191255927086,0.12121593207120895,-0.10253144055604935,-0.04150513932108879,0.08149667084217072,-0.02938123606145382,0.06784429401159286,-0.017059173434972763,0.0779871866106987,-0.0835670754313469,0.06903696805238724,-0.049960773438215256
ฦ,-0.0009957654401659966,-0.03153662383556366,0.0328822061419487,-0.02908651903271675,0.027638215571641922,-0.012663034722208977,-0.05482872202992439,0.08853890001773834,0.056571196764707565,-0.013563678599894047,0.06096314266324043,-0.06633114069700241,0.12021353840827942,0.0180890541523695,-0.07785441726446152,-0.06729710102081299,0.07541537284851074,0.004129384644329548,-0.07121974229812622,-0.018837541341781616,0.01974507048726082,-0.026717351749539375,0.1120181754231453,0.11114421486854553,-0.12314296513795853,-0.028929509222507477,-0.09174353629350662,-0.04846559464931488,0.05497690662741661,0.06510963290929794,-0.10355453193187714,0.07774489372968674,0.05994739010930061,0.10569784045219421,-0.11331914365291595,0.07091231644153595,-0.025750551372766495,-0.027123605832457542,-0.06702587008476257,0.06940498948097229,-0.06533084064722061,0.1088121086359024,0.06644398719072342,0.0863296240568161,0.01640104502439499,-0.042765628546476364,0.061808593571186066,0.11961531639099121,-0.09287679940462112,0.06386091560125351,0.0794985443353653,0.04343640059232712,0.08526086062192917,-0.020055893808603287,0.05662589892745018,0.11876463145017624,-0.07354684174060822,0.036205608397722244,-0.08754222095012665,0.06072227656841278,0.023785559460520744,-0.05436231940984726,0.05486805737018585,-0.01010101567953825,0.02314121089875698,0.08991385996341705,0.1160070151090622,0.02742457576096058
ิ,-0.06576090306043625,-0.05504126474261284,-0.04720879718661308,0.049851175397634506,0.03267049789428711,0.024643855169415474,-0.0378909669816494,-0.0117192342877388,0.01900908723473549,0.021918056532740593,-0.017841696739196777,0.12405987828969955,-0.010196198709309101,-0.01770607754588127,0.09914489090442657,0.10239262878894806,0.07389110326766968,0.0549045205116272,-0.11614908277988434,0.08321189135313034,-0.09194337576627731,0.0019699730910360813,-0.07584983110427856,0.07510406523942947,-0.11597829312086105,0.11669706553220749,0.10615464299917221,-0.10512585192918777,0.0061197299510240555,0.022951338440179825,-0.013591279275715351,0.03428100794553757,-0.1023956686258316,0.058356933295726776,0.09040987491607666,0.09213950484991074,0.08154568076133728,0.0062521775253117085,-0.07136155664920807,-0.0916983038187027,-0.03097382001578808,-0.044242408126592636,0.04044802486896515,0.08037885278463364,-0.017391404137015343,-0.02707533724606037,0.007218101527541876,0.0009531570831313729,-0.10482800006866455,-0.0644436925649643,0.08552006632089615,0.02176641672849655,0.07871870696544647,0.10450208187103271,-0.1187984049320221,0.08931677788496017,-0.023493904620409012,0.05990195646882057,0.0030881401617079973,0.01991000398993492,0.034203726798295975,0.04936981573700905,0.05533842369914055,-0.008035627193748951,0.07741917669773102,-0.07268165051937103,-0.0943543091416359,0.07760615646839142
ี,0.05012265965342522,-0.09944656491279602,-0.05698106810450554,-0.0018503112951293588,0.11235120892524719,-0.10448922961950302,0.10546708852052689,-0.0946153774857521,-0.004156546667218208,-0.03291962668299675,-0.02858795039355755,0.016955943778157234,0.08620887249708176,-0.0010457659373059869,0.07775969803333282,0.07823673635721207,-0.05211031064391136,-0.07185898721218109,-0.07981569319963455,-0.046525418758392334,-0.05514468997716904,0.05676700174808502,0.028271326795220375,-0.08803767710924149,-0.036622609943151474,-0.08740110695362091,-0.08255895972251892,-0.06297501176595688,0.05717692896723747,0.11582722514867783,-0.039057232439517975,-0.07383377850055695,0.000486230303067714,-0.05382978543639183,0.07962331920862198,-0.07241062819957733,0.028615297749638557,-0.0972134917974472,-0.09124422073364258,-0.09972754120826721,0.07776680588722229,-0.09906641393899918,-0.0941072329878807,0.09621088951826096,0.020132023841142654,-0.018202684819698334,-0.06002315506339073,-0.012808573432266712,0.051758091896772385,-0.04709978774189949,0.07521386444568634,0.05388171225786209,0.10204192996025085,0.09692911058664322,-0.06019075587391853,0.07335912436246872,0.05664563924074173,-0.07203994691371918,-0.09631961584091187,0.1043013408780098,-0.09338501840829849,0.013659261167049408,0.027024805545806885,-0.03470415621995926,-0.024213023483753204,0.067024827003479,0.046509433537721634,-0.04743311554193497
ึ,-0.09843254089355469,0.07320410013198853,0.04499426111578941,0.07337848842144012,-0.08311239629983902,0.10521487891674042,-0.10894767940044403,-0.03394155204296112,-0.1142713651061058,0.04311976209282875,-0.008379700593650341,0.1051458790898323,-0.07405486702919006,0.10503344237804413,-0.01333099976181984,-0.026498375460505486,-0.11781088262796402,0.11385828256607056,0.10958033055067062,-0.10299059003591537,0.06735031306743622,0.0904725193977356,-0.044133901596069336,-0.009302414953708649,-0.09360551834106445,0.0730062946677208,-0.06549186259508133,-0.061831627041101456,-0.06412620097398758,-0.12329529970884323,-0.037026166915893555,0.09849453717470169,0.09093694388866425,-0.017956063151359558,-0.06028784438967705,0.02440989762544632,0.02319951541721821,-0.07876108586788177,-0.039538901299238205,-0.0939328670501709,-0.028070857748389244,-0.040340606123209,-0.040576089173555374,0.12479080259799957,0.0964931845664978,0.02958226017653942,0.013161979615688324,0.01467580534517765,-0.008368863724172115,0.08469155430793762,0.1154877245426178,-0.039229005575180054,-0.04873140528798103,0.1265447586774826,0.10609932243824005,0.017270023003220558,-0.07918693870306015,-0.0730060487985611,0.03398139402270317,0.08903730660676956,0.026326673105359077,0.06834713369607925,-0.09939895570278168,0.01932278275489807,-0.06119994819164276,-0.05946473777294159,-0.11301374435424805,0.05282823368906975
ื,-0.08221053332090378,0.023773690685629845,0.06940944492816925,-0.0863928571343422,-0.10058511048555374,0.017849478870630264,-0.01724395528435707,0.06840309500694275,0.06330825388431549,0.014822397381067276,-0.09346750378608704,0.006103659979999065,0.11240651458501816,0.0060682413168251514,0.06273124366998672,0.09063872694969177,-0.04925145208835602,0.0053667775355279446,0.07317392528057098,0.0022178860381245613,-0.10416099429130554,-0.06636086851358414,-0.08299484103918076,-0.07234276086091995,-0.02151697315275669,0.07195215672254562,-0.06663918495178223,-0.06449398398399353,0.09793516993522644,0.11309951543807983,-0.11292999982833862,-0.080325648188591,0.11269986629486084,0.1060153990983963,0.11528660356998444,-0.052145250141620636,-0.06603620946407318,0.07571609318256378,-0.087190642952919,0.010845455341041088,0.022520847618579865,0.07958110421895981,0.08046530932188034,-0.0013278829865157604,0.03441363200545311,0.05403681471943855,0.0340145006775856,-0.010542754083871841,-0.0828717052936554,-0.0754883661866188,0.05334775522351265,-0.03474457934498787,0.057391174137592316,-0.040966372936964035,-0.10418481379747391,0.014555186964571476,0.11455636471509933,-0.1213778555393219,-0.095472052693367,0.04195293039083481,-0.018998034298419952,-0.005302250850945711,0.01300267968326807,0.028412602841854095,0.10504923015832901,0.07667361944913864,0.08037420362234116,-0.0038238868582993746
