ม,-0.09166043251752853,0.09038625657558441,-0.009706545621156693,-0.014449471607804298,-0.11204597353935242,-0.029923299327492714,-0.08055484294891357,-0.10748429596424103,-0.052928149700164795,0.03736582398414612,-0.09207084029912949,-0.0698109120130539,0.0009093591943383217,-0.04691959545016289,0.0022243186831474304,-0.06497064977884293,0.04576408490538597,-0.006981290876865387,0.10387933999300003,-0.035835981369018555,-0.06362985819578171,-0.08130568265914917,0.006763175129890442,0.11757192760705948,-0.11848767101764679,-0.04146585613489151,-0.0857301875948906,0.03474770858883858,-0.09965335577726364,0.006007210351526737,0.1050892323255539,0.004826482385396957,-0.03377753123641014,0.07056400924921036,0.03700465336441994,-0.029677024111151695,0.05978136509656906,0.022801781073212624,-0.07288556545972824,-0.06564955413341522,0.027201220393180847,-0.0792497992515564,0.043565988540649414,0.0694366991519928,0.09267675131559372,0.0032794824801385403,0.0977054163813591,0.010675964877009392,0.07574138790369034,0.06427456438541412,-0.0036091685760766268,0.04121293127536774,0.08001165837049484,0.04758169874548912,0.04640469327569008,-0.07681208848953247,0.07430759817361832,0.06540878117084503,0.09257721155881882,-0.08887936174869537,-0.05870423465967178,-0.003108858596533537,-0.12137489765882492,0.06049013137817383,-0.04549957811832428,-0.09578230232000351,-0.01563475839793682,0.006528970319777727
ๅ,-0.0012133776908740401,0.06407617032527924,0.06728025525808334,0.018061567097902298,-0.014961525797843933,0.025489889085292816,-0.005683682858943939,0.007968192920088768,-0.11930210143327713,-0.10000777989625931,-0.03350835293531418,0.0013531147269532084,0.03070930764079094,-0.028276000171899796,0.11105134338140488,-0.026688389480113983,-0.12324108928442001,-0.03957347944378853,0.10325834155082703,-0.0049422201700508595,-0.08215800672769547,-0.0043544103391468525,-0.030245184898376465,-0.0996713787317276,0.05099211260676384,-0.01690908521413803,0.05661805346608162,-0.08113285154104233,0.06004822254180908,0.11219935119152069,-0.05702558904886246,0.09804125875234604,0.022317269816994667,0.09752671420574188,0.040083419531583786,0.09773705154657364,0.06101685389876366,0.11106056720018387,0.02461359277367592,0.10895805060863495,-0.05458274483680725,0.03789779171347618,-0.03898152709007263,0.11744984984397888,0.0596918910741806,-0.019503943622112274,-0.06820826232433319,-0.021854203194379807,0.06155380979180336,0.08886280655860901,-0.077646903693676,0.11875811964273453,0.1142975464463234,-0.06966227293014526,-0.06902571022510529,-0.1048455759882927,0.10366128385066986,0.04803122952580452,0.10660766810178757,-0.00604320177808404,0.1173417940735817,0.012878092005848885,0.12299545854330063,0.0037784241139888763,-0.027502255514264107,-0.11404195427894592,-0.0038255343679338694,-0.029802454635500908
ุ,-0.06606772541999817,0.009762958623468876,0.07540762424468994,0.05565415322780609,-0.09359420090913773,-0.06065607815980911,-0.02111448533833027,0.11200354248285294,-0.021005790680646896,0.08258423209190369,0.11690613627433777,-0.04482344537973404,-0.11774779111146927,-0.015182926319539547,-0.10969504714012146,0.00517227640375495,-0.016773249953985214,-0.004988171625882387,0.08756623417139053,-0.014995001256465912,0.022655805572867393,0.027318399399518967,0.03116540051996708,0.10389149188995361,0.06639866530895233,0.05916896089911461,-0.044945307075977325,-0.08585533499717712,-0.10686559975147247,-0.012378191575407982,-0.08366385847330093,0.11764665693044662,0.03937751054763794,0.018204350024461746,0.10554786771535873,-0.08451969176530838,0.07086709141731262,-0.042120561003685,-0.03470573201775551,-0.011108838953077793,0.0063026174902915955,0.06554343551397324,-0.07502196729183197,-0.008347242139279842,0.051362331956624985,-0.09581228345632553,-0.06870272755622864,0.10787296295166016,-0.10940533131361008,-0.04259338229894638,0.06797675788402557,-0.0997825637459755,-0.04082832857966423,0.07791494578123093,-0.07351013273000717,0.009280244819819927,0.05545507371425629,-0.08697270601987839,0.0055090757086873055,0.10259087383747101,-0.07363694161176682,0.08811476826667786,0.10390082746744156,-0.09704114496707916,-0.0913945659995079,-0.04092051088809967,-0.058857936412096024,0.02620510943233967
ู,0.027740225195884705,0.052317626774311066,0.03629487752914429,0.054749902337789536,0.06280606240034103,-0.05985419079661369,-0.12044494599103928,-0.04306689277291298,-0.017106836661696434,-0.08941520750522614,-0.028355620801448822,-0.11183107644319534,0.025940295308828354,0.018811779096722603,-0.0999654233455658,0.045095060020685196,-0.07589098066091537,0.07832840085029602,-0.002103622769936919,-0.026827814057469368,-0.062316372990608215,-0.021505672484636307,-0.046543631702661514,0.12213845551013947,0.10773410648107529,0.047335077077150345,0.10196509957313538,0.027372874319553375,-0.11470546573400497,0.06140242889523506,-0.056029561907052994,0.030711054801940918,-0.029789522290229797,0.06808968633413315,0.1026073694229126,-0.0921531543135643,-0.0976412445306778,0.02889765240252018,-0.11839732527732849,0.09536848962306976,0.04389527067542076,0.07093165814876556,0.11725245416164398,0.00011155882384628057,0.008135252632200718,-0.0788898915052414,-0.0702524334192276,-0.05125122517347336,-0.08356084674596786,0.08253743499517441,-0.09920555353164673,-0.05342686176300049,-0.06477376818656921,0.10852095484733582,0.03853590041399002,0.0915420725941658,0.05088472738862038,0.08151768893003464,0.027390914037823677,-0.03378107398748398,0.07831231504678726,-0.12330138683319092,0.06944205611944199,0.07802177965641022,-0.09383618831634521,-0.03868531808257103,-0.08660232275724411,-0.06893512606620789
เ,-0.05514390766620636,-0.09237756580114365,-0.06628004461526871,-0.07711528241634369,0.054629139602184296,0.007140875793993473,-0.05353387072682381,0.11493496596813202,0.043848685920238495,-0.021140288561582565,-0.06306371837854385,-0.0002851554600056261,-0.025671932846307755,0.050833504647016525,-0.12410325556993484,-0.05605180934071541,-0.08310271799564362,-0.06877518445253372,-0.04971625283360481,-0.026797395199537277,0.0894855409860611,-0.06649791449308395,0.06531340628862381,-0.003430992364883423,-0.013150174170732498,-0.03498445451259613,0.10170812159776688,0.09351974725723267,0.006941437255591154,-0.0027634412981569767,0.024424070492386818,-0.07755233347415924,0.03300125151872635,-0.056028611958026886,0.00504467124119401,-0.08716756105422974,0.03357800096273422,0.11127827316522598,-0.041568830609321594,0.07682378590106964,0.0007576587377116084,-0.016666898503899574,0.0677386000752449,0.12557221949100494,0.06296996772289276,-0.079108826816082,-0.03139262646436691,0.06840931624174118,-0.06839118152856827,0.027350295335054398,-0.05193094536662102,-0.06238805502653122,0.09626444429159164,-0.002064785221591592,0.056258801370859146,-0.11021537333726883,0.09325848519802094,0.005922188051044941,-0.11828054487705231,0.013531680218875408,0.08358601480722427,-0.02149980142712593,0.04006942734122276,0.09409274160861969,-0.0648292824625969,0.06178182363510132,-0.05695211514830589,-0.09489773213863373
โ,-0.017073731869459152,-0.10731150954961777,0.10872217267751694,0.061928875744342804,-0.1264289766550064,0.030793100595474243,-0.09572691470384598,-0.03846687823534012,-0.010802418924868107,-0.03337845578789711,-0.10735391825437546,-0.07214856147766113,0.0802641212940216,-0.0042228056117892265,-0.04444769024848938,0.10294541716575623,0.11613254249095917,0.04321965575218201,-0.1124778762459755,0.010789664462208748,0.0013589332811534405,-0.07246324419975281,0.11928073316812515,-0.05558795854449272,0.06570775806903839,0.063236765563488,0.12262824177742004,-0.10333947092294693,0.04008280485868454,-0.10619046539068222,-0.09041868895292282,0.025258153676986694,0.05849703773856163,0.04577713832259178,0.018023274838924408,-0.11010318249464035,-0.013593182899057865,-0.08478129655122757,0.06416381895542145,0.11901609599590302,0.07705806940793991,-0.11074361950159073,-0.00998509768396616,0.021697472780942917,0.07585294544696808,-0.011965989135205746,-0.014340278692543507,-0.09608521312475204,0.03034582920372486,0.08292312175035477,0.08952619135379791,-0.08703266084194183,-0.07710760086774826,-0.047162942588329315,-0.02854933775961399,-0.014179421588778496,-0.07437838613986969,-0.07854212075471878,0.01235954649746418,-0.10118164122104645,0.10230487585067749,0.10693886131048203,0.007999749854207039,0.07264717668294907,-0.12366430461406708,-0.018617909401655197,0.042109426110982895,-0.011647879146039486
แ,-0.06520211696624756,-0.11350047588348389,-0.08836040645837784,0.009275981225073338,-0.058456938713788986,-0.04806939885020256,-0.08653858304023743,-0.10633360594511032,0.01465394627302885,0.05721641331911087,0.016183635219931602,0.11946165561676025,-0.04086893051862717,0.07206907868385315,-0.09319668263196945,-0.055933136492967606,-0.10981597751379013,0.05306544154882431,0.013796000741422176,0.029331032186746597,0.11007370799779892,0.08176854997873306,-0.00336616113781929,0.07335995137691498,-0.11290287226438522,-0.07255341857671738,-0.11840445548295975,-0.049844272434711456,0.06829537451267242,0.111741803586483,0.10255497694015503,-0.04058799892663956,-0.06833270937204361,0.11848250031471252,-0.0826636254787445,0.026033515110611916,0.07380137592554092,-0.10258709639310837,-0.10006385296583176,0.0816846415400505,0.058517079800367355,-0.049602754414081573,0.08176678419113159,0.02454528771340847,0.06726326793432236,0.09985881298780441,0.11506126821041107,-0.06229325383901596,0.022379469126462936,-0.02184572070837021,-0.10155313462018967,0.08105453103780746,-0.05347210168838501,-0.07646532356739044,-0.00668225297704339,-0.07764866203069687,-0.0646231397986412,0.09287811815738678,-0.045616909861564636,0.01756429299712181,-0.018873313441872597,0.10068586468696594,-0.0831904485821724,-0.09039105474948883,-0.09664059430360794,-0.004375993274152279,0.006530356593430042,-0.09725014120340347
ะ,0.08077175170183182,0.09099794179201126,-0.039316143840551376,0.013462779112160206,-0.09243176877498627,0.11631124466657639,-0.11040187627077103,-0.015694251284003258,-0.09050223976373672,0.01624772883951664,0.032132308930158615,-0.051264844834804535,0.006810508668422699,0.12838591635227203,-0.0004911029245704412,0.06552362442016602,0.0019211675971746445,0.03621547296643257,-0.11233709752559662,0.11060336232185364,-0.09745008498430252,0.08435302972793579,-0.11477635055780411,0.06196851655840874,0.06700307130813599,-0.04423822462558746,-0.0009828307665884495,0.04804864153265953,-0.09474063664674759,-0.08569656312465668,0.007264923769980669,0.0815751925110817,-0.029721638187766075,0.10505109280347824,-0.08120656758546829,0.10125070810317993,-0.04795029014348984,-0.09193085879087448,0.12102682143449783,0.05363084375858307,0.06299001723527908,0.03109685331583023,0.08843819051980972,0.12163010239601135,-0.12658265233039856,0.08610083162784576,0.0727841854095459,0.11891771852970123,-0.057197779417037964,0.028118550777435303,0.05106019973754883,0.050832610577344894,-0.012858358211815357,0.022316770628094673,0.030346540734171867,-0.0813303217291832,0.018798697739839554,-0.03966892138123512,0.08234290033578873,-0.023048968985676765,-0.02863864228129387,-0.07725220173597336,-0.04360591620206833,-0.09332919865846634,0.05613324046134949,0.07270719856023788,0.06859367340803146,-0.10011598467826843
ั,-0.023032542318105698,-0.08571469038724899,0.08345010876655579,0.09161417931318283,-0.09199776500463486,-0.09337970614433289,-0.07777758687734604,-0.009703417308628559,-0.025708939880132675,-0.08019725233316422,0.12164851278066635,-0.09968134760856628,0.040918875485658646,0.11001097410917282,0.0655331090092659,-0.0840241014957428,0.022542450577020645,-0.02059047855436802,-0.10947682708501816,0.021081406623125076,-0.008962993510067463,0.06588780134916306,0.045283641666173935,-0.1055796891450882,0.062258750200271606,-0.008634424768388271,-0.09512992203235626,-0.052278533577919006,0.02419195882976055,0.09701118618249893,0.08864855021238327,0.06650376319885254,-0.02230064943432808,0.010842067189514637,-0.010693451389670372,0.055887371301651,0.08445344120264053,0.10358726233243942,0.05787407606840134,-0.003341138130053878,0.1159949079155922,-0.1072031706571579,0.1072121188044548,0.0497095100581646,0.10482360422611237,-0.0003803027793765068,0.11426257342100143,0.09792935103178024,0.002226016251370311,-0.04334506019949913,0.042775508016347885,0.08411326259374619,-0.0424560084939003,0.06432278454303741,0.09990528225898743,0.04802965745329857,-0.06797555088996887,0.10752702504396439,-0.10542178899049759,0.04785019904375076,0.04455215856432915,-0.03277961164712906,0.021993057802319527,0.03711245208978653,0.06641849875450134,0.11095993220806122,-0.0015258626081049442,0.0529482364654541
า,-0.022526899352669716,0.129797101020813,-0.01226024143397808,0.036313872784376144,0.05529042333364487,0.06655345857143402,0.09065926820039749,-0.0035692034289240837,-0.10741910338401794,-0.03077421337366104,-0.10226959735155106,-0.10428957641124725,0.0780555009841919,-0.06577656418085098,-0.08479698747396469,0.08785825967788696,0.04067340865731239,-0.03203486278653145,0.06649249792098999,0.006166663486510515,-0.10434185713529587,-0.097779281437397,-0.013230298645794392,-0.08180983364582062,-0.03361835330724716,0.11690671741962433,0.09624587744474411,-0.014404065907001495,0.06587816029787064,0.11182232946157455,0.07724147289991379,0.06175469234585762,0.0052347006276249886,0.09132963418960571,0.06683186441659927,-0.07972730696201324,0.06833281368017197,-0.034542396664619446,0.10389528423547745,-0.09654059261083603,-0.06812828034162521,0.03861415013670921,0.07958302646875381,0.005415243096649647,-0.06206522509455681,-0.07666973769664764,-0.08125264197587967,-0.008012454956769943,-0.05646950379014015,-0.11719223856925964,-0.08166281878948212,-0.03627371788024902,0.028773177415132523,-0.002525376621633768,-0.035509850829839706,0.06152353435754776,0.016491329297423363,0.05570225045084953,-0.0722697526216507,0.09257937222719193,-0.02942822314798832,0.06010973080992699,-0.08183286339044571,-0.029425527900457382,0.00849059782922268,-0.0680718719959259,0.017589248716831207,-0.05003926157951355
ำ,0.042476192116737366,0.09991197288036346,0.07111771404743195,0.020459039136767387,-0.09720603376626968,0.04099509119987488,-0.0083894869312644,-0.08899877965450287,0.021214714273810387,-0.11458336561918259,0.07071217894554138,0.056272879242897034,-0.03187127411365509,0.09490235894918442,-0.07984425872564316,-0.06885959953069687,-0.09363578259944916,0.09978789836168289,-0.05766267701983452,-0.10989344120025635,0.043009575456380844,0.013517056591808796,0.016705600544810295,-0.012428785674273968,0.03148698806762695,-0.03954696282744408,-0.11460316181182861,0.09568895399570465,-0.027314871549606323,-0.04193783551454544,-0.03658963739871979,0.07300591468811035,-0.0037190092261880636,-0.07830943167209625,-0.08614487946033478,0.05262184888124466,-0.10125628858804703,0.01804354041814804,-0.10174118727445602,0.0019659893587231636,0.09546122699975967,-0.09563850611448288,-0.005327115301042795,0.04239831864833832,-0.07318741083145142,0.07677831500768661,0.01975134015083313,0.06957870721817017,0.055939655750989914,0.08156746625900269,-0.06549015641212463,0.10056092590093613,-0.0030976354610174894,0.04419973865151405,-0.01674952171742916,0.08548268675804138,0.07118698209524155,0.04825940728187561,-0.05334620550274849,0.04492634907364845,-0.06328026950359344,0.08714180439710617,0.11150197684764862,0.11367963254451752,-0.06061624363064766,-0.07314855605363846,0.06846347451210022,0.04997589439153671
ใ,0.04869122803211212,0.03395327553153038,0.02660500817000866,0.11723735183477402,0.050286177545785904,-0.10407445579767227,0.11589483171701431,0.06127048656344414,-0.026065224781632423,0.09094513207674026,0.09191840887069702,-0.10122647136449814,-0.010926621966063976,0.052687905728816986,0.016089817509055138,0.006304329261183739,-0.09656567126512527,-0.08137201517820358,-0.005139751825481653,0.023412693291902542,0.08665172010660172,-0.1006685197353363,0.07335695624351501,0.03278002142906189,0.025470994412899017,-0.002527632052078843,0.1101238876581192,0.05926395580172539,-0.04132433608174324,0.10384517908096313,-0.10614696145057678,-0.000994703033939004,0.11239168792963028,0.05427158251404762,0.10600440204143524,0.016205789521336555,-0.06647197157144547,-0.10339007526636124,0.03970205783843994,-0.11330919712781906,0.08056984096765518,-0.005360044538974762,-0.09699942916631699,0.10333600640296936,-0.09663819521665573,-0.05684819445014,0.04646403715014458,-0.04427589103579521,0.11326466500759125,0.03911580890417099,0.0977807268500328,0.1047552302479744,-0.0055261231027543545,-0.09116096049547195,-0.0007771716918796301,-0.08391213417053223,0.06089359521865845,-0.07801162451505661,0.048319436609745026,0.00977447722107172,0.047776609659194946,-0.019655238837003708,-0.005709399469196796,-0.06350715458393097,-0.030849894508719444,0.009638503193855286,-0.09486652165651321,-0.05144685134291649
ไ,-0.01882275752723217,-0.05500350892543793,0.0744968056678772,-0.09563129395246506,-0.06191861256957054,-0.021448805928230286,-0.1119588315486908,0.044731661677360535,0.10619482398033142,0.0664096251130104,0.050481218844652176,0.08313687890768051,0.11053498834371567,-0.01305333711206913,-0.005063253920525312,0.0137233417481184,0.10154711455106735,-0.07033246755599976,-0.0534084215760231,0.11284061521291733,-0.04320183023810387,0.07618201524019241,0.04532186686992645,0.04390118271112442,-0.07674426585435867,0.06733821332454681,0.005544026382267475,-0.05725891515612602,0.06742479652166367,0.026108192279934883,-0.06717435270547867,-0.05449753254652023,0.11890606582164764,0.0018104428891092539,-0.0037977707106620073,-0.016422422602772713,-0.09089645743370056,0.09362639486789703,-0.06191612035036087,-0.023762227967381477,0.12360385060310364,0.06108822301030159,0.011546246707439423,-0.0693109855055809,-0.08265739679336548,0.10469430685043335,0.035405222326517105,-0.08480051159858704,-0.0922156497836113,-0.04749888926744461,-0.12046505510807037,0.014396064914762974,-0.12379507720470428,0.09178698807954788,0.023098930716514587,-0.04096038267016411,-0.09506881982088089,0.020208856090903282,0.11709846556186676,-0.04790690913796425,-0.05080091580748558,0.10750669240951538,0.08306650817394257,0.12197531759738922,0.026206767186522484,0.0862371101975441,-0.08360207080841064,0.11466051638126373
็,0.04967966303229332,-0.10051146149635315,-0.06441208720207214,-0.10421933978796005,-0.06392814964056015,0.09243454784154892,-0.06303305178880692,0.03759514540433884,0.10112753510475159,0.09908001869916916,0.09075150638818741,-0.027964217588305473,-0.07023828476667404,-0.07760447263717651,0.0005454818601720035,0.054722052067518234,-0.019411899149417877,-0.08334922790527344,-0.11167387664318085,0.030490795150399208,-0.11175152659416199,0.08269590139389038,-0.10354199260473251,-0.05441679060459137,0.004942563362419605,-0.008304606191813946,0.06733433157205582,-0.11403302848339081,0.04733583703637123,-0.10377521067857742,0.08535037189722061,0.08291888236999512,-0.026431608945131302,0.11915864050388336,0.07385376840829849,0.0898916944861412,-0.03746920824050903,0.10089939832687378,0.08363667875528336,-0.08779387921094894,-0.046612318605184555,0.055550530552864075,0.015861868858337402,-0.10889257490634918,0.039659835398197174,-0.08507043868303299,-0.07641993463039398,-0.04398025944828987,-0.10263658314943314,-0.10439424216747284,0.11369841545820236,-0.09579678624868393,0.04480400308966637,-0.05169215798377991,0.1009703278541565,0.035711027681827545,0.08705012500286102,0.10070095211267471,0.07403849065303802,0.028409363701939583,0.034773800522089005,-0.00866042822599411,-0.04022620990872383,-0.031251274049282074,-0.0876859575510025,-0.09386475384235382,0.11907574534416199,0.029475271701812744
่,-0.027449078857898712,-0.10917869955301285,-0.08954302221536636,-0.10147883743047714,-0.10106270015239716,0.01712975837290287,-0.04799317568540573,-0.05078785493969917,-0.03485346958041191,0.08102098852396011,-0.07353048026561737,-0.04698798060417175,0.07617314159870148,-0.03622385859489441,-0.0710315853357315,0.05064335837960243,0.08645214885473251,0.08914987742900848,-0.027874691411852837,-0.08501642197370529,0.040959615260362625,-0.1103055402636528,-0.0613466314971447,0.06161816418170929,0.05981311574578285,-0.04045434296131134,-0.030054379254579544,-0.09445921331644058,0.027439378201961517,0.017691081389784813,0.11935477703809738,-0.025845371186733246,-0.020896755158901215,0.10317632555961609,-0.058233991265296936,0.0041608624160289764,-0.08451734483242035,-0.09515722095966339,-0.048560187220573425,0.09044071286916733,-0.054572273045778275,-0.014886902645230293,-0.02713240496814251,0.10064692050218582,0.036683376878499985,0.002296966267749667,0.02375064045190811,-0.01526011060923338,0.027587682008743286,0.06570246815681458,-0.10723584145307541,-0.02643446996808052,-0.02901129424571991,-0.038736600428819656,-0.007586871739476919,0.0727677047252655,-0.018207019194960594,0.006498063914477825,0.10375279188156128,-0.0867723599076271,0.11416266858577728,0.05587732419371605,-0.08595443516969681,0.0251707062125206,0.017205823212862015,-0.06710398197174072,0.058567266911268234,-0.028551900759339333
้,0.05000120773911476,-0.06471925973892212,0.12073304504156113,0.12230012565851212,-0.06014231964945793,0.09613949060440063,-0.10013516247272491,-0.008892156183719635,-0.043805547058582306,0.0008444949635304511,-0.04867898300290108,0.009680886752903461,-0.08797129988670349,0.09442964941263199,0.021324938163161278,0.07734910398721695,-0.09171313047409058,-0.04499835520982742,0.06563024967908859,-0.019539309665560722,-0.10724611580371857,-0.06889940798282623,-0.11574932932853699,0.046741001307964325,-0.12767575681209564,-0.03355463221669197,-0.08648567646741867,-0.06777285784482956,0.07036451995372772,0.05863509699702263,0.06808879226446152,0.1046244353055954,-0.04290005564689636,0.04400511085987091,0.0033752804156392813,0.11141865700483322,-0.05768101289868355,-0.08728727698326111,-0.04177813604474068,-0.0031952711287885904,0.060353901237249374,-0.09293287992477417,-0.026985399425029755,-0.12182961404323578,-0.022648293524980545,0.05845651775598526,0.0860968753695488,-0.03945360332727432,0.09922031313180923,0.07637295871973038,-0.11481510102748871,0.09850907325744629,-0.035273242741823196,-0.09990014135837555,-0.09164176881313324,-0.09186581522226334,-0.04506921023130417,-0.10368311405181885,0.0997462198138237,0.059114087373018265,0.12544769048690796,-0.024171127006411552,-0.015095531940460205,-0.08994149416685104,0.02721894532442093,0.11523613333702087,0.0022975958418101072,-0.00991013739258051
๊,0.12261375784873962,0.09070339053869247,0.04169367253780365,0.055761538445949554,-0.11752012372016907,-0.026036623865365982,0.008219260722398758,0.10699403285980225,0.12302990257740021,0.06712555885314941,0.004539573565125465,0.03478633612394333,-0.07772902399301529,0.02720143459737301,-0.0031188749708235264,0.058097995817661285,0.10275829583406448,0.023373577743768692,0.0015755462227389216,0.11876875162124634,-0.02802519127726555,0.03352295234799385,-0.033116258680820465,-0.029565289616584778,0.08505108952522278,-0.03269194811582565,-0.09207259863615036,-0.004349779337644577,-0.023702476173639297,-0.07948941737413406,-0.005152883939445019,0.07753807306289673,0.04384516552090645,-0.018183359876275063,0.09231661260128021,-0.09776289761066437,-0.052657321095466614,-0.04329923540353775,-0.11837241798639297,0.0002224375493824482,-0.06873539090156555,0.08358458429574966,-0.014740715734660625,-0.09942089766263962,0.05175042897462845,0.09497547149658203,-0.024885445833206177,-0.0852256640791893,0.026168208569288254,-0.09873274713754654,-0.027073465287685394,0.00018958369037136436,0.10480590164661407,0.04889044910669327,-0.019421283155679703,-0.09049662947654724,0.057596880942583084,0.10809940099716187,0.08727389574050903,-0.033711276948451996,0.03310791403055191,-0.027099525555968285,-0.04787956178188324,0.03630421683192253,0.023532619699835777,-0.03886419162154198,-0.020734477788209915,0.03869073465466499
๋,0.0022426012437790632,0.010941743850708008,0.08695411682128906,-0.10532288998365402,-0.10554512590169907,0.1263895034790039,-0.03137288987636566,0.09312225878238678,0.05966707319021225,-0.054280154407024384,-0.0746503472328186,0.08246161788702011,-0.0745389312505722,0.054766811430454254,0.06935898959636688,0.015181377530097961,0.062456510961055756,0.11530636996030807,-0.03289470821619034,-0.09457289427518845,-0.0028940963093191385,-0.025409962981939316,0.08777588605880737,0.09355229884386063,0.042964495718479156,0.025108076632022858,-0.06472253799438477,0.04447821527719498,0.06241222843527794,-0.009168369695544243,-0.019358592107892036,-0.07747010141611099,-0.10306643694639206,-0.10227803885936737,-0.08937199413776398,0.08644784241914749,-0.07716476172208786,0.09107185155153275,-0.07050711661577225,0.04617675021290779,-0.07375318557024002,0.019989054650068283,-0.06586506962776184,0.030911235138773918,-0.07125618308782578,0.0077144973911345005,-0.002567538758739829,-0.11993451416492462,-0.023972203955054283,0.042427100241184235,0.09795922785997391,-0.07570324093103409,0.03014121577143669,0.07261962443590164,0.03909548372030258,-0.0050255111418664455,-0.06009332835674286,-0.062496621161699295,-0.05201353132724762,-0.07602258026599884,0.09225902706384659,-0.07060232013463974,0.03282066434621811,0.1112663745880127,0.08504722267389297,0.014260376803576946,0.04441910982131958,-0.026856213808059692
์,-0.1004026010632515,-0.12569688260555267,0.1176537275314331,0.015565947629511356,-0.011052609421312809,0.11195825785398483,0.11532467603683472,0.04358324781060219,0.037679217755794525,0.07801549881696701,-0.09679177403450012,0.09693627059459686,-0.045113373547792435,-0.002130430191755295,0.03173670545220375,-0.044264305382966995,-0.01861638016998768,-0.08163468539714813,0.06343620270490646,0.11256279796361923,-0.09166719019412994,-0.11476634442806244,-0.034347400069236755,-0.007688311859965324,-0.032434530556201935,0.06469643115997314,0.01981324702501297,0.027205517515540123,-0.08036858588457108,-0.11070472002029419,0.06826765835285187,-0.012122922576963902,0.038103390485048294,-0.0759207084774971,-0.042196694761514664,0.0739656537771225,-0.03736496344208717,0.08660916984081268,-0.016887830570340157,-0.028894634917378426,0.055748503655195236,-0.049085259437561035,-0.11478503048419952,-0.05991509184241295,0.015528593212366104,0.005490909330546856,-0.08253450691699982,-0.08789205551147461,0.0963808223605156,0.09083417803049088,0.11499974876642227,-0.10285818576812744,-0.018088188022375107,0.01271905843168497,0.026060404255986214,0.04872170835733414,0.05208250507712364,-0.0993792787194252,0.05578799545764923,0.075155109167099,-0.040764909237623215,0.032588664442300797,0.02056928165256977,0.07183928042650223,-0.014950078912079334,0.020149948075413704,-0.09202662855386734,-0.03635324910283089
