์,-0.06865095347166061,0.14360490441322327,-0.10175451636314392,0.04645936191082001,0.30212149024009705,-0.1191139966249466,0.16426514089107513,0.3827173709869385,0.1008610650897026,-0.03048625960946083,-0.102177195250988,-0.21216072142124176,0.1040608361363411,-0.054575905203819275,0.07387211173772812,0.05102667585015297,0.12037598341703415,-0.054039932787418365,-0.0989568680524826,0.15984518826007843,0.2502979040145874,0.1486542671918869,0.1926637589931488,-0.0189918614923954,-0.2892721891403198,-0.167917400598526,0.06058669835329056,0.13655346632003784,0.055439241230487823,-0.22041773796081543,-0.24548161029815674,-0.07130452990531921,0.2958531975746155,-0.2981320917606354,0.08440972864627838,-0.1572628915309906,0.20574939250946045,-0.2448924034833908,-0.04590983688831329,-0.22032852470874786,0.2636342942714691,0.05708615481853485,-0.06665918231010437,-0.16879135370254517,0.08403810113668442,-0.14440017938613892,-0.16007064282894135,0.3198438286781311,-0.15486598014831543,-0.16822713613510132,-0.1496325582265854,0.1738349050283432,-0.16967326402664185,0.12117728590965271,0.19856880605220795,0.048714615404605865,0.10954569280147552,-0.11334383487701416,-0.046514008194208145,0.1253749132156372,0.4265540540218353,-0.10679793357849121,-0.2522149384021759,0.13001970946788788,-0.22089236974716187,0.03383856266736984,0.253511518239975,-0.22046451270580292
์,-0.08359992504119873,0.29098331928253174,0.10047153383493423,0.3291895389556885,-0.10407854616641998,-0.05311497300863266,0.1922767162322998,-0.20805445313453674,0.14260275661945343,-0.12021021544933319,0.25783899426460266,0.15691572427749634,0.0664365142583847,-0.04640956223011017,0.13198941946029663,0.11274367570877075,-0.3944733440876007,-0.16810894012451172,0.07605588436126709,0.1957588493824005,-0.034155961126089096,-0.07918718457221985,-0.15655240416526794,0.14676325023174286,0.19112670421600342,-0.11624249815940857,0.15002436935901642,-0.031205536797642708,0.1532033532857895,-0.2265838086605072,-0.024126257747411728,0.025328049436211586,-0.1797066479921341,0.08188246935606003,-0.027066074311733246,0.09470099955797195,-0.059201471507549286,0.038803063333034515,-0.26720839738845825,0.18451477587223053,0.18519844114780426,-0.10163310915231705,-0.022721650078892708,-0.040871601551771164,-0.21598893404006958,0.10663460195064545,0.2873898446559906,-0.04979020357131958,0.07309111952781677,0.0015981694450601935,0.17502902448177338,-0.03541630879044533,-0.10883235931396484,0.10106881707906723,-0.05845550075173378,-0.0009809309849515557,0.10144785791635513,-0.33804887533187866,-0.02194490097463131,-0.23992294073104858,0.49232274293899536,-0.1089903712272644,0.2685920298099518,0.058306965976953506,-0.009351516142487526,0.23100514709949493,0.002208633115515113,-0.29587242007255554
์,-0.07320859283208847,0.15331779420375824,0.11526454985141754,0.10153982788324356,-0.00020681812020484358,0.07841663062572479,0.28193399310112,0.08923788368701935,0.23028041422367096,0.1344354748725891,0.09836583584547043,-0.007426893338561058,-0.1266629844903946,-0.250499427318573,0.05500306189060211,0.31303155422210693,-0.01552792638540268,-0.23318661749362946,0.20110279321670532,0.11774085462093353,0.18433207273483276,-0.2461749017238617,-0.08031374961137772,-0.026364237070083618,0.03781796619296074,-0.26689350605010986,0.09684423357248306,0.06755638867616653,-0.05317555367946625,-0.2828991711139679,-0.11565232276916504,0.07766653597354889,0.23519998788833618,-0.14280997216701508,0.11121070384979248,0.012187720276415348,0.244908407330513,-0.006249999161809683,-0.16334424912929535,-0.13714540004730225,0.11976262927055359,-0.19726894795894623,-0.043918024748563766,-0.3218487799167633,-0.01283253449946642,-0.06110722944140434,0.21219950914382935,0.22831261157989502,-0.08877941220998764,-0.3449290990829468,0.02582850679755211,0.04120906442403793,-0.1814229041337967,0.280203253030777,0.09772063046693802,0.27044251561164856,0.06113738939166069,-0.34562012553215027,0.02468290738761425,-0.20787757635116577,0.7390269637107849,-0.006831423845142126,0.0538034662604332,-0.12741929292678833,-0.27720388770103455,0.17722797393798828,0.07022076100111008,-0.288456529378891
์,0.030894067138433456,0.1247604712843895,0.12060273438692093,0.22425590455532074,-0.06318330764770508,-0.005803720559924841,0.41285082697868347,0.1386927366256714,0.0642443299293518,-0.0624874085187912,-0.051842235028743744,0.03143821656703949,-0.1086772233247757,-0.27413758635520935,0.2392866611480713,0.40856415033340454,-0.22389614582061768,-0.06231347844004631,0.12569080293178558,0.11954299360513687,0.2565373182296753,-0.144626647233963,0.04652955010533333,0.1351635903120041,-0.052484117448329926,-0.23605190217494965,-0.04371693357825279,0.041712600737810135,-0.05217701569199562,-0.15658503770828247,-0.13368156552314758,-0.09271903336048126,0.112385593354702,0.0018063466995954514,0.11889726668596268,0.00210094777867198,0.23939500749111176,-0.20034217834472656,-0.18620456755161285,-0.16183501482009888,0.2376294583082199,-0.03915008157491684,0.06983944773674011,-0.1783512681722641,-0.046454112976789474,0.019072437658905983,0.15204933285713196,0.06044792756438255,-0.07568332552909851,-0.33530089259147644,-0.14603324234485626,-0.0773373544216156,-0.12322863191366196,0.23224058747291565,0.0843459740281105,0.2605101764202118,-0.04836041480302811,-0.26753273606300354,-0.10950750857591629,-0.1687469333410263,0.7492560744285583,-0.19940848648548126,0.030924811959266663,0.021579308435320854,-0.21469227969646454,-0.024382708594202995,0.15210917592048645,-0.3824640214443207
์,-0.11216425150632858,0.05904288962483406,-0.0961521565914154,0.19667281210422516,0.12418904155492783,0.014523802325129509,0.19335004687309265,-0.049311548471450806,0.0646304339170456,0.01957528293132782,0.0635925829410553,0.17015452682971954,-0.04333462193608284,0.07329493016004562,-0.041143178939819336,0.1440955102443695,-0.43905678391456604,-0.5552883148193359,0.03534165024757385,0.010375306010246277,-0.048663850873708725,-0.12196751683950424,-0.10165663808584213,-0.17901748418807983,0.17406141757965088,0.36255118250846863,0.15730524063110352,0.1299627423286438,0.04182356595993042,0.08646032214164734,0.08441923558712006,0.27976495027542114,-0.182512566447258,-0.243772491812706,-0.3082024157047272,0.32916903495788574,-0.14094246923923492,-0.1317267119884491,-0.23639969527721405,-0.008614121936261654,-0.2391839176416397,0.2032480090856552,0.0952235758304596,0.23922555148601532,-0.06626593321561813,0.11433050781488419,0.024276165291666985,-0.22590653598308563,0.03845099359750748,-0.18308523297309875,-0.04549035802483559,0.025538761168718338,0.23276203870773315,0.07736167311668396,0.02284472994506359,-0.027816038578748703,0.31217312812805176,-0.19659800827503204,-0.20604270696640015,-0.10318714380264282,0.08136316388845444,-0.07695107161998749,-0.0035193394869565964,-0.08807933330535889,-0.3097737431526184,-0.014825800433754921,-0.24949117004871368,-0.10845913738012314
์,0.023651814088225365,0.029783716425299644,-0.17176643013954163,0.12278405576944351,-0.023946071043610573,0.05753704160451889,0.15334875881671906,0.14322085678577423,0.032680362462997437,0.035500895231962204,0.1808393895626068,0.18463283777236938,0.008103417232632637,0.07186157256364822,0.15593145787715912,-0.04402363672852516,-0.3940207362174988,-0.5022743940353394,0.09594186395406723,-0.0755457952618599,0.05746792256832123,-0.02462615817785263,-0.21423222124576569,-0.24322465062141418,0.08626216650009155,0.2647702693939209,0.2834798991680145,-0.01575026474893093,0.09495071321725845,0.22158293426036835,-0.10415644943714142,0.09124535322189331,-0.2963043451309204,-0.24647849798202515,-0.28440582752227783,0.2617904841899872,-0.2426910251379013,-0.12122039496898651,-0.21762968599796295,-0.07722460478544235,-0.2557539939880371,0.13633376359939575,0.22563636302947998,0.1497681438922882,-0.020854527130723,-0.04331167787313461,0.14820913970470428,-0.05260288715362549,0.054409921169281006,-0.2128734290599823,-0.03339115530252457,-0.07055149972438812,0.25495588779449463,0.13427111506462097,0.03522052243351936,0.1268107295036316,0.23466387391090393,-0.2793385088443756,-0.276859849691391,-0.0964612066745758,0.02284087799489498,-0.15231244266033173,0.09806684404611588,-0.06813174486160278,-0.27918514609336853,-0.15009307861328125,-0.35974448919296265,-0.04370073229074478
์,-0.08562830090522766,-0.05875658243894577,-0.16955649852752686,0.2628019154071808,-0.042503513395786285,-0.08196432888507843,0.22588388621807098,0.12674982845783234,-0.047199033200740814,0.1851598024368286,0.17169497907161713,0.1773625612258911,-0.03595089912414551,0.10463912039995193,0.16828462481498718,0.15502487123012543,-0.327197790145874,-0.5156369209289551,0.032039038836956024,-0.07877844572067261,-0.008052711375057697,0.06246183440089226,-0.02037266083061695,-0.26568660140037537,0.11555765569210052,0.3192678987979889,0.23308858275413513,0.10171055793762207,0.02540283463895321,0.16956984996795654,0.07327762246131897,0.27106884121894836,-0.22580859065055847,-0.24795293807983398,-0.23440739512443542,0.27227360010147095,-0.1373061239719391,-0.12952740490436554,-0.15286508202552795,0.12337564677000046,-0.1749875694513321,0.19534754753112793,0.16931340098381042,0.2851339876651764,0.11967935413122177,-0.021317122504115105,0.08365536481142044,-0.07132319360971451,0.08232701569795609,-0.18486174941062927,-0.23561225831508636,0.012424102053046227,0.25686055421829224,0.16536377370357513,0.1376430243253708,0.13032720983028412,0.3081144094467163,-0.24301938712596893,-0.04417067766189575,0.07753107696771622,-0.10885068029165268,-0.0980534479022026,0.015386000275611877,-0.15972185134887695,-0.30432358384132385,-0.1409386694431305,-0.2281133383512497,-0.005798134952783585
์,-0.030347973108291626,-0.11023829877376556,-0.1263003945350647,0.10363729298114777,0.15945565700531006,0.0415312759578228,0.15255442261695862,0.11367566138505936,0.11033003032207489,0.05269530788064003,0.017529016360640526,0.009073375724256039,-0.07496742159128189,0.15635573863983154,0.1189286932349205,0.15316671133041382,-0.34592822194099426,-0.5827231407165527,0.07289712876081467,-0.0006729660090059042,0.04682430252432823,-0.058845099061727524,-0.15936921536922455,-0.19139254093170166,0.18750643730163574,0.28195399045944214,0.1837759166955948,0.1275799721479416,0.05057450383901596,0.17115262150764465,-0.09351420402526855,0.2636984586715698,-0.11041748523712158,-0.21077929437160492,-0.2688726484775543,0.34823140501976013,-0.08483647555112839,-0.2976866066455841,-0.0838189646601677,0.09712649136781693,-0.2550638020038605,0.16417665779590607,0.2373148649930954,0.13181172311306,-0.02396363765001297,-0.035811807960271835,0.12068066745996475,-0.25209376215934753,0.047149211168289185,-0.194214329123497,-0.15947401523590088,-0.07451977580785751,0.12247662246227264,0.05029674246907234,-0.012118292972445488,-0.042332492768764496,0.34239232540130615,-0.2458673119544983,-0.20574229955673218,0.12720035016536713,-0.09906977415084839,-0.0687348023056984,-0.0018659582128748298,-0.04628699645400047,-0.21262237429618835,-0.15120308101177216,-0.33625203371047974,0.08853939175605774
์,0.044549375772476196,-0.12397105246782303,-0.2110505998134613,0.22326134145259857,0.02247321978211403,0.05208353325724602,0.2427193522453308,0.14614717662334442,0.069749616086483,0.11158708482980728,0.01877814345061779,0.056652508676052094,-0.06652861088514328,0.12234548479318619,-0.002282757544890046,-0.023441772907972336,-0.35033559799194336,-0.5317621827125549,-0.08803994953632355,0.035837676376104355,-0.061983801424503326,-0.10991667956113815,-0.07443393021821976,-0.22092373669147491,0.19149109721183777,0.43619412183761597,0.1263100504875183,0.03327018767595291,0.19821716845035553,0.23969191312789917,0.09687358886003494,0.21090057492256165,-0.26070642471313477,-0.2908679246902466,-0.12563633918762207,0.3651834726333618,-0.08335355669260025,-0.09492409229278564,-0.2498924881219864,0.026311228051781654,-0.08711506426334381,0.24183782935142517,0.22904331982135773,0.19869376718997955,0.14124520123004913,0.11565971374511719,0.011929447762668133,-0.14571388065814972,-0.009386515244841576,-0.11793942749500275,-0.1778525710105896,0.13700652122497559,0.23241499066352844,0.07606153190135956,0.020793313160538673,0.09580840915441513,0.30668124556541443,-0.20589031279087067,-0.23944833874702454,0.03432740271091461,-0.010676411911845207,-0.00699937529861927,-0.05082034319639206,-0.06970451772212982,-0.3282979130744934,0.021640298888087273,-0.25459396839141846,0.0028721678536385298
์,0.16044294834136963,0.1741488128900528,0.11469750851392746,0.302083820104599,0.04458656534552574,0.05251532047986984,0.3543507754802704,-0.07342264801263809,0.18279390037059784,0.020184772089123726,0.2613508403301239,-0.0802677720785141,-0.21366997063159943,-0.37742727994918823,0.24497391283512115,0.377961665391922,-0.20912568271160126,-0.07805367559194565,0.1967480629682541,0.12678097188472748,0.36317819356918335,-0.11959899961948395,0.04615459218621254,0.03279564902186394,0.0853622555732727,-0.045300357043743134,0.010947685688734055,-0.09079987555742264,0.013427412137389183,-0.07983063161373138,-0.04331919550895691,-0.04180962219834328,0.015652121976017952,-0.3005408048629761,-0.10076998919248581,0.20495542883872986,0.017375949770212173,-0.17440176010131836,-0.2602996826171875,0.11161156743764877,-0.04417894408106804,-0.0348220095038414,0.26821860671043396,-0.3291538655757904,0.08160659670829773,0.06175651401281357,0.22599543631076813,0.21716032922267914,-0.26661792397499084,-0.22552914917469025,-0.20492875576019287,0.051191069185733795,-0.006595156155526638,0.11107028275728226,0.023372571915388107,0.2753034234046936,-0.1208065003156662,-0.2963655889034271,-0.10145904868841171,-0.2319781482219696,0.7490648031234741,-0.1328987330198288,-0.008398881182074547,0.0714244470000267,-0.3553418517112732,0.10790776461362839,0.13851289451122284,-0.23035931587219238
์,0.12145929783582687,0.3298175632953644,0.4577058255672455,0.01909007504582405,-0.32404419779777527,0.3622168004512787,0.1424412876367569,-0.26971715688705444,-0.1392330378293991,0.23382563889026642,0.1354721188545227,-0.030405938625335693,-0.22640106081962585,-0.18508371710777283,0.4090448021888733,0.5044867396354675,0.02982228249311447,0.42405274510383606,0.3107941746711731,5.87638933211565e-05,0.5060998797416687,-0.5223174095153809,-0.3630187213420868,0.03811344876885414,0.2082415521144867,-0.21135622262954712,0.06057695671916008,0.0043104542419314384,-0.049740999937057495,-0.3227379024028778,-0.02041836455464363,0.09225492924451828,0.07562150061130524,0.19164863228797913,0.1538020223379135,0.5769327878952026,0.1250920444726944,0.16079536080360413,-0.18426306545734406,-0.3166831135749817,0.053628042340278625,-0.11168747395277023,0.4984453022480011,-0.6016783714294434,-0.2021925151348114,0.3123120665550232,-0.1979607194662094,0.3323034942150116,-0.4084724485874176,-0.12082278728485107,-0.22663432359695435,0.10628718882799149,-0.03239399194717407,-0.10515539348125458,0.4341348707675934,-0.04328371584415436,0.14265064895153046,-0.06256427615880966,-0.01879880763590336,-0.6250805258750916,0.42907097935676575,-0.19197478890419006,0.05010715126991272,-0.17174948751926422,0.08112690597772598,-0.124238520860672,0.19364771246910095,0.05221729353070259
์,-0.04552215337753296,0.0943000391125679,-0.10334263741970062,-0.10785014182329178,0.24340274930000305,-0.06283170729875565,0.20636500418186188,0.09240783005952835,0.04315359890460968,0.03660689666867256,-0.05060342326760292,-0.04725233092904091,0.1255224198102951,-0.08194439113140106,0.14782051742076874,0.25478553771972656,0.1132623702287674,0.020906800404191017,0.007033854722976685,-0.22934772074222565,0.29045939445495605,0.11163432151079178,0.2956031858921051,-0.027273081243038177,-0.18125149607658386,0.08926087617874146,-0.11238004267215729,-0.19223526120185852,-0.02394985966384411,0.21400156617164612,-0.21810731291770935,0.2750781178474426,0.2081444263458252,-0.3625551462173462,-0.08954502642154694,-0.15035437047481537,0.10181481391191483,-0.051686033606529236,-0.17350415885448456,0.08021315187215805,0.1003306657075882,-0.09583049267530441,-0.09021562337875366,-0.01298518292605877,-0.052222978323698044,-0.23971949517726898,-0.07886914908885956,0.19620776176452637,-0.3525233864784241,-0.23374201357364655,-0.08583612740039825,0.10167759656906128,0.16104985773563385,0.19435898959636688,0.22680750489234924,0.18145182728767395,0.010824695229530334,-0.06460649520158768,-0.28541553020477295,0.10208212584257126,0.4855186939239502,0.2547886371612549,-0.16173911094665527,-0.07829863578081131,0.021657057106494904,-0.011999392881989479,0.03098139725625515,-0.06853710114955902
์,-0.011631340719759464,-0.054732952266931534,0.276505708694458,-0.3236815631389618,0.007537348195910454,0.1640673577785492,-0.2796974778175354,-0.34205934405326843,0.003720455104485154,0.01671215146780014,-0.17753562331199646,0.13889341056346893,-0.13791771233081818,-0.14162564277648926,0.31786200404167175,0.2640443444252014,0.29175594449043274,0.5899125933647156,0.21116213500499725,-0.24220792949199677,0.3196524381637573,-0.3172104060649872,0.29023975133895874,0.055991824716329575,-0.1936742514371872,-0.33729949593544006,-0.24401545524597168,-0.13839872181415558,-0.043848104774951935,0.05006130784749985,0.3025485873222351,0.03790581598877907,0.2575572729110718,-0.050315726548433304,0.47008270025253296,-0.01656148210167885,0.011365196667611599,0.2936805784702301,0.05483105778694153,-0.09737740457057953,0.14337913691997528,-0.25386184453964233,-0.034110236912965775,-0.4764381945133209,-0.22078989446163177,0.0539325587451458,0.07246781885623932,0.5675791501998901,-0.36476579308509827,-0.12332272529602051,0.017279716208577156,-0.09942631423473358,0.272274374961853,0.01705414243042469,0.4315706491470337,-0.07915480434894562,-0.08072367310523987,0.3063718378543854,0.0784783735871315,-0.23485024273395538,0.10679903626441956,0.14326050877571106,-0.37511223554611206,-0.11320468783378601,0.28821319341659546,-0.18596260249614716,0.2983384132385254,0.2626657783985138
์,-0.06648170948028564,-0.13775190711021423,-0.041076403111219406,0.05219774693250656,0.10022995620965958,0.04960133507847786,0.2707791030406952,0.06069070100784302,-0.1248166635632515,0.2523348331451416,-0.09771638363599777,0.10098627954721451,0.1614055037498474,0.006525210104882717,0.07990727573633194,-0.04103550314903259,-0.45571795105934143,-0.4959539771080017,-0.013483555056154728,-0.1732763797044754,0.023680349811911583,-0.14131318032741547,-0.21143214404582977,-0.20476128160953522,0.29540354013442993,0.2438807487487793,0.22585079073905945,0.11687208712100983,0.10835281759500504,0.07795976847410202,-0.12260257452726364,0.11767794191837311,-0.050625063478946686,-0.15543125569820404,-0.07990498840808868,0.27229568362236023,0.015283043496310711,-0.13012991845607758,-0.13481691479682922,-0.07437746226787567,-0.01333076972514391,0.1225241869688034,0.07447640597820282,0.12682639062404633,-0.11716415733098984,-0.028315288946032524,0.12107831984758377,-0.04586579650640488,-0.02670302242040634,-0.14325833320617676,-0.15677766501903534,-0.019398022443056107,0.2227753847837448,-0.07419874519109726,-0.03942394256591797,-0.08741559088230133,0.3619271516799927,-0.2083083987236023,-0.11430384963750839,-0.04873332381248474,-0.0031437715515494347,0.04601411148905754,0.1194746270775795,-0.12909023463726044,-0.2753559947013855,0.0027565574273467064,-0.2861076891422272,-0.08742765337228775
์,-0.1808810979127884,-0.15845979750156403,-0.24102891981601715,0.09315142780542374,0.05006980895996094,0.17451150715351105,0.28565508127212524,0.2016480714082718,-0.03808779641985893,0.28062742948532104,0.04102891683578491,0.06068374961614609,0.09554749727249146,0.21374337375164032,0.15196003019809723,0.031779080629348755,-0.2540912926197052,-0.5453988909721375,-0.012330889701843262,-0.26197436451911926,-0.005603323224931955,-0.024298451840877533,-0.19599950313568115,-0.1594524383544922,0.14301684498786926,0.2512587010860443,-0.0050055705942213535,0.11300425976514816,0.08127802610397339,0.0962066799402237,-0.00016187534492928535,0.1482384204864502,-0.16022229194641113,-0.21994179487228394,-0.1338772028684616,0.24915164709091187,-0.000141516633448191,-0.14655673503875732,-0.17737172544002533,0.023817146196961403,-0.0033103928435593843,0.02310061827301979,0.16894803941249847,0.10856491327285767,-0.02293504774570465,0.08711346983909607,0.1364593505859375,-0.16627205908298492,0.06363428384065628,-0.01430633757263422,-0.1204468160867691,-0.03531282767653465,0.11980590969324112,-0.06982093304395676,0.0999622792005539,-0.1421400010585785,0.33025476336479187,-0.1567012071609497,-0.05904877930879593,-0.005321195814758539,-0.15870046615600586,0.015377750620245934,-0.05508659407496452,-0.20539839565753937,-0.26829010248184204,-0.07440559566020966,-0.1732454150915146,-0.04983837530016899
์,-0.1620759218931198,-0.14188267290592194,-0.23566123843193054,0.060665201395750046,-0.06276901066303253,0.01842532493174076,0.29984021186828613,0.005909995641559362,-0.13356807827949524,0.2868713140487671,-0.07340817898511887,0.2156657725572586,0.15817658603191376,0.06916313618421555,0.09318384528160095,0.0692458525300026,-0.35332557559013367,-0.4624188244342804,0.038094840943813324,-0.25541606545448303,-0.10769029706716537,0.03738786280155182,-0.20037853717803955,-0.24403582513332367,0.1577763557434082,0.2735953629016876,0.18703481554985046,0.01077983621507883,-0.05328749120235443,0.040793560445308685,0.024118881672620773,0.2025895118713379,-0.1529730260372162,-0.12823159992694855,-0.14413413405418396,0.17891861498355865,-0.0320427343249321,-0.156222403049469,-0.23176012933254242,-0.0494493767619133,-0.16896706819534302,0.13933297991752625,0.16222457587718964,0.1351495385169983,-0.07398954778909683,-0.02577158436179161,0.07325679808855057,-0.057936400175094604,0.1339215189218521,-0.03519168496131897,-0.23954220116138458,0.011594775132834911,0.17554357647895813,0.09065280109643936,0.13486939668655396,-0.15672853589057922,0.22692935168743134,-0.11622688174247742,-0.2004707008600235,0.016809307038784027,-0.08720725029706955,0.06122949346899986,0.13716007769107819,-0.06186564639210701,-0.10538219660520554,0.007793691009283066,-0.2665202021598816,0.08445809036493301
์,-0.01685752533376217,0.27235493063926697,0.21402187645435333,0.12113287299871445,0.019834397360682487,0.1503971666097641,0.33818358182907104,0.09726887941360474,0.21402445435523987,0.07693097740411758,0.137165367603302,-0.0038874715100973845,-0.07757321000099182,-0.1919287145137787,0.2220315784215927,0.3918343186378479,-0.13019153475761414,0.019615808501839638,-0.010902811773121357,-0.06526098400354385,0.1849244087934494,-0.2426840215921402,0.08500264585018158,0.19108349084854126,0.02827615477144718,-0.0790240615606308,0.14035582542419434,0.10039926320314407,0.17543214559555054,-0.2691342532634735,-0.015155074186623096,-0.046027034521102905,0.078188456594944,-0.06677591800689697,0.11233092099428177,0.15271054208278656,0.23882514238357544,-0.18614046275615692,-0.1049041673541069,-0.08967689424753189,0.022628016769886017,-0.08885496854782104,0.2199505716562271,-0.20069240033626556,-0.14042308926582336,-0.08586743474006653,0.2055118829011917,0.15939974784851074,-0.20622660219669342,-0.2759316563606262,-0.1519983857870102,-0.05363261699676514,0.09875646233558655,0.07009857147932053,0.2267659455537796,0.034827202558517456,-0.028386585414409637,-0.3517230451107025,-0.11891542375087738,-0.3244034945964813,0.7944817543029785,-0.16442373394966125,0.13602018356323242,-0.11131073534488678,-0.12144044786691666,0.0911269560456276,0.07066594064235687,-0.15889087319374084
์,-0.07320374995470047,-0.08888493478298187,-0.053586799651384354,0.2278883457183838,-0.09152866899967194,0.05381333827972412,0.15006431937217712,-0.10688383877277374,0.1731826215982437,-0.05480114370584488,0.022167058661580086,0.023257657885551453,0.07953829318284988,0.09460939466953278,0.1039179190993309,0.10162273049354553,-0.29850390553474426,-0.1734558343887329,-0.06046286225318909,-0.044098686426877975,0.17383764684200287,0.2440306395292282,-0.08776170760393143,0.06952246278524399,-0.05382915213704109,-0.06191651150584221,0.19937676191329956,-0.09535226970911026,0.0735810175538063,0.11017987132072449,-0.043933119624853134,0.0015189929399639368,-0.2592729330062866,-0.07818290591239929,-0.1906367838382721,0.04872692748904228,-0.008362533524632454,0.03561100363731384,-0.11613079160451889,0.3585362434387207,0.020736632868647575,-0.010856269858777523,-0.09495469182729721,-0.004855204839259386,-0.13145887851715088,-0.051296256482601166,0.20087455213069916,-0.03342229127883911,-0.0889011025428772,-0.01438960526138544,0.0642034113407135,0.03532245382666588,0.062223371118307114,-0.05220789834856987,0.061989568173885345,0.027721170336008072,-0.0335867665708065,-0.013835223391652107,-0.14234773814678192,-0.140377476811409,0.2894308567047119,0.14853200316429138,0.10687126219272614,-0.0987473800778389,0.1289421021938324,0.2482776939868927,0.0882466658949852,0.04748952016234398
