์,-0.06865095347166061,0.14360490441322327,-0.10175451636314392,0.04645936191082001,0.30212149024009705,-0.1191139966249466,0.16426514089107513,0.3827173709869385,0.1008610650897026,-0.03048625960946083,-0.102177195250988,-0.21216072142124176,0.1040608361363411,-0.054575905203819275,0.07387211173772812,0.05102667585015297,0.12037598341703415,-0.054039932787418365,-0.0989568680524826,0.15984518826007843,0.2502979040145874,0.1486542671918869,0.1926637589931488,-0.0189918614923954,-0.2892721891403198,-0.167917400598526,0.06058669835329056,0.13655346632003784,0.055439241230487823,-0.22041773796081543,-0.24548161029815674,-0.07130452990531921,0.2958531975746155,-0.2981320917606354,0.08440972864627838,-0.1572628915309906,0.20574939250946045,-0.2448924034833908,-0.04590983688831329,-0.22032852470874786,0.2636342942714691,0.05708615481853485,-0.06665918231010437,-0.16879135370254517,0.08403810113668442,-0.14440017938613892,-0.16007064282894135,0.3198438286781311,-0.15486598014831543,-0.16822713613510132,-0.1496325582265854,0.1738349050283432,-0.16967326402664185,0.12117728590965271,0.19856880605220795,0.048714615404605865,0.10954569280147552,-0.11334383487701416,-0.046514008194208145,0.1253749132156372,0.4265540540218353,-0.10679793357849121,-0.2522149384021759,0.13001970946788788,-0.22089236974716187,0.03383856266736984,0.253511518239975,-0.22046451270580292
์,-0.19013658165931702,0.11798310279846191,-0.05927429348230362,0.19997940957546234,-0.009332067333161831,-0.06008492037653923,0.0895252600312233,-0.038835447281599045,0.028141776099801064,-0.16322018206119537,-0.0928615927696228,0.11126948893070221,-0.053241536021232605,-0.08665614575147629,0.10341925173997879,0.09806262701749802,-0.11431729793548584,-0.1820979118347168,0.03879331052303314,-0.04416926950216293,0.11190906167030334,0.16537585854530334,-0.08320358395576477,0.1729143112897873,0.12979330122470856,0.1398092359304428,0.24874716997146606,0.0375557467341423,0.11104294657707214,0.0039923107251524925,0.03171829134225845,0.14466100931167603,-0.10887575894594193,-0.026398487389087677,-0.06266405433416367,0.029589587822556496,-0.12519201636314392,-0.04222062975168228,-0.027979955077171326,0.3436678946018219,0.1457139551639557,0.03461803123354912,-0.17089281976222992,0.08700224757194519,-0.12105544656515121,0.023057403042912483,0.1813940554857254,-0.16310177743434906,-0.11176298558712006,-0.1262044906616211,0.028082603588700294,0.019702067598700523,0.12773089110851288,0.038224659860134125,-0.06624060124158859,-0.1451602280139923,0.1114983782172203,-0.004897766746580601,-0.19097872078418732,-0.21970997750759125,0.30800071358680725,0.09773418307304382,0.03269674628973007,-0.07812890410423279,0.23149608075618744,0.22084444761276245,0.09286610037088394,-0.08705736696720123
์,-0.07351759821176529,-0.033150289207696915,0.029037222266197205,0.03203597664833069,-0.03498578444123268,-0.01785252057015896,0.2074434608221054,-0.17424523830413818,0.02448580041527748,-0.1431771069765091,0.09843602776527405,0.16411013901233673,0.011941248551011086,0.10101784020662308,-0.03561873733997345,0.14260149002075195,-0.17338041961193085,-0.15900643169879913,0.05405646190047264,-0.003697749460116029,0.02567320130765438,0.20116445422172546,-0.06479465216398239,0.059288740158081055,-0.013792283833026886,0.03486325591802597,0.2407570481300354,-0.020140022039413452,0.1594911813735962,0.16722498834133148,0.0018041301518678665,0.10344424843788147,-0.08992812782526016,-0.06750508397817612,-0.20946352183818817,-0.15773552656173706,-0.079787477850914,-0.13820968568325043,-0.11394853889942169,0.3096083998680115,0.22907674312591553,-0.17321690917015076,-0.046464014798402786,-0.0060873511247336864,-0.20744012296199799,-0.09081321954727173,0.21199776232242584,-0.036214157938957214,-0.06566695123910904,-0.04493578523397446,0.120194211602211,0.10402438044548035,0.17632393538951874,0.057398244738578796,-0.041135821491479874,-0.05105593055486679,0.08050857484340668,-0.09194619953632355,-0.08651139587163925,-0.3194328844547272,0.21953393518924713,0.08882611989974976,0.09080076962709427,0.01076531782746315,0.005548862740397453,0.09161929786205292,-0.003784756874665618,-0.1104714646935463
์,-0.21151018142700195,0.11729520559310913,-0.10657093673944473,0.06512904167175293,0.004977747797966003,0.03944231942296028,0.19085977971553802,-0.1549195796251297,0.12118729203939438,-0.045964401215314865,0.015672657638788223,0.10544014722108841,-0.006457757204771042,0.11828811466693878,0.12015395611524582,0.11390252411365509,-0.11981595307588577,-0.09689266234636307,0.061265818774700165,-0.029855381697416306,0.08593977242708206,0.25173041224479675,-0.007390778511762619,0.0015063132159411907,-0.08162662386894226,0.09068398177623749,0.23120537400245667,-0.11807061731815338,0.23221643269062042,0.18442919850349426,-0.055866971611976624,0.11593425273895264,-0.17590689659118652,-0.24949771165847778,-0.04847769811749458,-0.04041539132595062,-0.19706501066684723,0.015228877775371075,-0.1537875533103943,0.3325367569923401,0.09121319651603699,0.06439363956451416,-0.16382236778736115,0.051657695323228836,-0.10415290296077728,-0.06542372703552246,0.10163823515176773,0.04247182607650757,0.06492447853088379,-0.001171440933831036,-0.11717534810304642,0.02166779153048992,0.055248916149139404,0.031883906573057175,-0.016660626977682114,-0.10837627202272415,0.13485755026340485,-0.08723700046539307,-0.03529045358300209,-0.23487481474876404,0.13459062576293945,0.18827128410339355,0.09001238644123077,0.028612956404685974,0.1361061930656433,0.11143934726715088,0.14919322729110718,-0.03571658581495285
์,-0.1832464337348938,0.08868789672851562,-0.05423884466290474,0.15016497671604156,0.06166437640786171,0.011079237796366215,0.1895439177751541,-0.06526777148246765,-0.014183185994625092,0.0754413828253746,-0.01621152274310589,0.07624225318431854,0.10062404721975327,0.11799582839012146,-0.03342397138476372,0.046047743409872055,-0.29805877804756165,-0.06162421777844429,-0.11606031656265259,-0.24396634101867676,-0.10078345984220505,0.1130150556564331,-0.07530931383371353,0.16234856843948364,0.056669797748327255,-0.1924363225698471,0.13526812195777893,-0.09779693186283112,0.12419100105762482,0.040585193783044815,-0.07612600177526474,-0.15659211575984955,0.07172390818595886,-0.08277807384729385,-0.12893369793891907,-0.3002919852733612,0.19233524799346924,-0.11292857676744461,0.03879497945308685,0.07032059133052826,0.17645540833473206,-0.22769683599472046,-0.3093698024749756,0.017791423946619034,-0.32254090905189514,-0.06850442290306091,-0.050674885511398315,-0.14354705810546875,0.030869100242853165,-0.06829734146595001,0.12418103218078613,-0.012147541157901287,0.09319385886192322,-0.09495114535093307,0.007448460906744003,-0.08191117644309998,0.2018737941980362,0.007537187542766333,-0.08277468383312225,-0.17668120563030243,0.24334752559661865,0.16345399618148804,0.20091211795806885,-0.19480878114700317,0.14472076296806335,0.19219809770584106,0.15291893482208252,-0.05930022522807121
์,-0.2217986136674881,0.007116431370377541,-0.0060609555803239346,0.14740777015686035,0.04267340898513794,0.12833577394485474,0.2221546322107315,0.04670415073633194,-0.02482098713517189,-0.03877922520041466,-0.2614370882511139,-0.032845716923475266,0.24046540260314941,0.0017555418889969587,0.07376105338335037,-0.012201333418488503,-0.1371142566204071,-0.017823459580540657,-0.024021020159125328,-0.11986343562602997,0.012719549238681793,0.24524737894535065,0.03996303305029869,0.08863306045532227,-0.018231559544801712,-0.11998490989208221,0.008145544677972794,-0.15335875749588013,0.21154563128948212,-0.05156984180212021,-0.06367182731628418,0.07588939368724823,-0.14474943280220032,-0.22113336622714996,-0.16031430661678314,-0.16885307431221008,-0.032924260944128036,-0.12187177687883377,0.04812579229474068,0.1817948967218399,0.20738819241523743,-0.12307897955179214,-0.2097129225730896,0.15623897314071655,-0.22569769620895386,0.06961379945278168,0.03594036027789116,-0.10429629683494568,0.133439838886261,-0.02604336477816105,0.1393490880727768,-0.042378172278404236,-0.014135331846773624,0.14339947700500488,-0.06825991719961166,-0.15410776436328888,0.1291051208972931,-0.04561601206660271,-0.1858731359243393,-0.03814242035150528,0.18596151471138,0.20606453716754913,0.045364487916231155,-0.058097321540117264,0.2092316448688507,0.08905306458473206,0.09319864213466644,-0.1448778510093689
์,-0.0789068341255188,-0.017355335876345634,0.05095291882753372,0.1182822734117508,0.00868480745702982,0.08590139448642731,0.09356416016817093,0.12120835483074188,-0.003396374639123678,0.044648997485637665,-0.20149478316307068,0.171537384390831,0.20390895009040833,-0.08695931732654572,0.02480139397084713,-0.06836627423763275,-0.29520124197006226,-0.09541982412338257,0.07609771192073822,-0.08838405460119247,-0.023213470354676247,0.13159401714801788,-0.12834715843200684,0.023890694603323936,0.11655804514884949,-0.14826332032680511,-0.004600367974489927,-0.132586270570755,0.06818994134664536,-0.06758106499910355,0.012120408937335014,-0.1402319371700287,-0.13928256928920746,-0.10528381168842316,0.003420165739953518,-0.3007541000843048,0.05023671314120293,0.061619993299245834,-0.03412927687168121,0.25929561257362366,0.21745553612709045,-0.15338671207427979,-0.30599257349967957,0.04966498911380768,-0.3392910957336426,-0.010843153111636639,-0.04945870116353035,-0.10174811631441116,-0.026740647852420807,0.06633861362934113,0.1102963536977768,0.04177086427807808,0.03862816467881203,0.16390098631381989,-0.04423980414867401,-0.09413547813892365,0.20256678760051727,-0.0824696496129036,-0.0611533559858799,-0.1040450781583786,0.26290392875671387,0.17663206160068512,0.08217370510101318,-0.22100310027599335,0.046599943190813065,0.1464170664548874,0.23982831835746765,-0.13645842671394348
์,-0.12864717841148376,-0.0719640851020813,-0.16737133264541626,-0.07324693351984024,-0.10103553533554077,0.15963803231716156,0.12027367949485779,0.12435808777809143,-0.01825694553554058,0.05792905017733574,-0.09979860484600067,0.07961220294237137,0.21005578339099884,0.06745155900716782,-0.005862331949174404,-0.06308311969041824,-0.2676323354244232,-0.10986144840717316,-0.1496630758047104,-0.22067469358444214,-0.012919384054839611,0.23008663952350616,-0.004142195452004671,0.21936237812042236,-0.039385903626680374,-0.10790640115737915,-0.060725074261426926,0.0059376913122832775,0.2091948240995407,0.053262241184711456,-0.04521770030260086,-0.01961059495806694,-0.05587558075785637,-0.13628751039505005,-0.09030155837535858,-0.14992231130599976,0.08539679646492004,-0.09720700979232788,-0.028533561155200005,0.13856320083141327,0.22562453150749207,-0.17490741610527039,-0.3050481975078583,0.06342551112174988,-0.2909606099128723,-0.05505416542291641,-0.10227654129266739,0.05066755786538124,0.09265979379415512,0.012297198176383972,-0.02182067558169365,0.10258089005947113,-0.011263948865234852,0.0029632155783474445,0.07853016257286072,-0.17792578041553497,0.20232854783535004,-0.04698711261153221,-0.15716353058815002,-0.11347401142120361,0.25412312150001526,0.0888509601354599,0.11666648089885712,-0.010189428925514221,0.11280785501003265,0.253853440284729,0.20426972210407257,0.03015132062137127
์,-0.11823314428329468,0.0011052951449528337,-0.021193796768784523,-0.045518167316913605,0.23037022352218628,-0.08630720525979996,0.19071179628372192,0.053852736949920654,0.05474037304520607,-0.04289713129401207,-0.08625978231430054,-0.028989918529987335,0.054434988647699356,-0.1014910563826561,0.1695883423089981,0.326780766248703,0.16251561045646667,-0.07728228718042374,0.09413012862205505,-0.2527908682823181,0.33325645327568054,-0.014406481757760048,0.28681495785713196,-0.09608325362205505,-0.03542264923453331,0.12553882598876953,0.03358861058950424,-0.059969641268253326,0.09007297456264496,0.2205832302570343,-0.16562870144844055,0.14348389208316803,0.05050094425678253,-0.5201400518417358,0.020501399412751198,-0.03769019618630409,0.07214947789907455,-0.19303931295871735,-0.22170090675354004,0.12188994139432907,0.06156959384679794,-0.000704127480275929,0.20968051254749298,-0.17570912837982178,-0.035184022039175034,-0.2103593945503235,-0.01600617542862892,0.18292281031608582,-0.26051613688468933,-0.289903461933136,-0.19657760858535767,0.19344300031661987,0.09098014235496521,0.0447959341108799,0.2701122462749481,0.12348079681396484,0.12300612777471542,0.05045533552765846,-0.11344043165445328,-0.0988578274846077,0.3668939173221588,0.05715373530983925,-0.1649637222290039,-0.10218816250562668,0.06519609689712524,0.0686783716082573,0.171083465218544,0.10374031215906143
์,0.2739846408367157,0.1499398648738861,0.3144044578075409,0.03240003064274788,0.2147303968667984,0.18556857109069824,-0.059674330055713654,-0.22131039202213287,-0.13106393814086914,0.15710431337356567,-0.07949984818696976,-0.13150887191295624,-0.27447259426116943,-0.14860382676124573,0.22685803472995758,0.1625232696533203,0.3196171820163727,0.20653949677944183,0.3255353569984436,-0.005042167846113443,0.30843496322631836,-0.2723610997200012,0.0093488534912467,0.04707729071378708,-0.15365371108055115,0.10374919325113297,-0.1903935968875885,-0.129269078373909,-0.10308975726366043,0.25518691539764404,-0.10190600156784058,0.21710827946662903,0.07202257215976715,-0.17433667182922363,-0.05763963982462883,0.3964368402957916,-0.14456897974014282,0.012383840046823025,0.09517856687307358,-0.1709415167570114,0.13514678180217743,-0.09989379346370697,0.32927849888801575,-0.17074185609817505,-0.121681809425354,0.05637553334236145,-0.23940333724021912,0.1629084050655365,-0.5312383770942688,-0.13030122220516205,-0.09305045008659363,0.29328012466430664,-0.01878015510737896,0.22085431218147278,0.5527359247207642,0.20612409710884094,0.006961604114621878,0.009421014226973057,-0.29359936714172363,-0.17422106862068176,0.11341418325901031,0.024499375373125076,-0.3705163598060608,-0.1066582053899765,0.04505791515111923,0.01295717153698206,0.007557565812021494,0.2898765802383423
์,0.3141179084777832,0.47493699193000793,0.260025292634964,0.08461195975542068,0.35489171743392944,0.08123097568750381,0.0064779166132211685,-0.014339856803417206,-0.32196223735809326,0.04356618970632553,0.0867554098367691,-0.29472553730010986,-0.2515435814857483,-0.09570670127868652,0.11877413839101791,0.12641339004039764,0.3808972239494324,0.036293890327215195,0.37834522128105164,0.12783047556877136,0.21589340269565582,-0.003828133689239621,0.27546682953834534,-0.030386127531528473,-0.5919784307479858,0.0024984399788081646,-0.02266639471054077,-0.2454376220703125,-0.20985662937164307,0.3065758943557739,-0.13512280583381653,0.10779030621051788,0.10951686650514603,-0.09624522924423218,0.09855629503726959,0.2623116374015808,-0.3578527271747589,0.16411013901233673,0.19104504585266113,-0.35694965720176697,0.15691500902175903,-0.10218752175569534,-0.08404570817947388,0.05433445796370506,-0.018956368789076805,-0.10257402807474136,-0.18021133542060852,-0.16415485739707947,-0.5595229864120483,-0.21804554760456085,0.23953114449977875,0.08892931789159775,-0.16251273453235626,0.32839661836624146,0.4344589412212372,0.40193283557891846,-0.28631943464279175,-0.07295755296945572,-0.49326997995376587,0.09945390373468399,0.2675784230232239,-0.03164374828338623,-0.38558459281921387,-0.03588208556175232,-0.3162638247013092,0.10881120711565018,0.2749197483062744,0.2387762814760208
์,0.06995197385549545,0.08211245387792587,-0.01640733890235424,-0.08087239414453506,0.4434657096862793,0.1550249606370926,0.22241473197937012,0.14281663298606873,-0.02342422492802143,0.024579748511314392,-0.3123834431171417,-0.14376671612262726,0.015023264102637768,-0.01617014780640602,0.23722414672374725,0.22475184500217438,0.04406790807843208,-0.07940202951431274,0.10375259071588516,-0.18171249330043793,0.17465338110923767,-0.0034449168015271425,0.3562580943107605,0.1989457905292511,-0.2600436508655548,-0.025534650310873985,-0.04922976344823837,-0.22345535457134247,0.058275576680898666,0.3340997099876404,-0.19282281398773193,0.27936217188835144,0.23113387823104858,-0.5300897359848022,-0.027034640312194824,-0.17513269186019897,0.018301265314221382,-0.13961973786354065,-0.01463284995406866,0.1568014770746231,0.2906351089477539,-0.14120633900165558,-0.05550331994891167,0.006348922848701477,-0.2672019302845001,-0.25314199924468994,0.055857449769973755,0.13510408997535706,-0.317958265542984,-0.16048678755760193,-0.13219374418258667,-0.03286634758114815,0.2356840819120407,0.12565000355243683,0.1095414012670517,0.07276633381843567,-0.09856437891721725,-0.11970027536153793,-0.33800816535949707,-0.04913673549890518,0.39763766527175903,0.3165542781352997,-0.1745130568742752,-0.20234660804271698,0.15352004766464233,0.015955941751599312,0.16046574711799622,0.18768711388111115
์,0.06638308614492416,-0.13666747510433197,-0.08725399523973465,0.06513235718011856,0.4001665413379669,0.09477109462022781,0.19961881637573242,0.03394985571503639,0.00522634806111455,0.16342708468437195,-0.19273313879966736,-0.07632365822792053,0.018454961478710175,-0.04764747619628906,0.08627145737409592,0.2769293785095215,0.07511309534311295,-0.018568582832813263,0.028459778055548668,-0.1924227476119995,0.21293596923351288,0.14543776214122772,0.3182317316532135,0.01735166646540165,-0.169792041182518,0.11905758082866669,-0.0006239825743250549,-0.12278307974338531,-0.08845476806163788,0.20937298238277435,-0.167766273021698,0.2675684690475464,0.1675572544336319,-0.5779123306274414,0.14182110130786896,-0.04136284813284874,0.14195965230464935,-0.006024631205946207,-0.1277267187833786,0.24896140396595,0.32106009125709534,-0.2288685142993927,-0.21024829149246216,0.12615391612052917,-0.2937840223312378,-0.12844182550907135,-0.07920258492231369,0.1881226897239685,-0.32079017162323,-0.13617688417434692,-0.08664204180240631,0.113090381026268,0.10172324627637863,0.12043604999780655,0.25837603211402893,0.22443248331546783,-0.1301218718290329,-0.045864641666412354,-0.4096861481666565,0.010514304973185062,0.4944921135902405,0.2560567557811737,-0.24025607109069824,-0.2597542107105255,0.14232854545116425,0.1506073921918869,0.1601698249578476,0.13218538463115692
์,-0.059911880642175674,0.0800870805978775,0.24563802778720856,-0.43471860885620117,-0.021023577079176903,0.24187548458576202,-0.11536521464586258,-0.1854228675365448,-0.11300581693649292,0.004262566100805998,-0.2645082473754883,0.034484002739191055,-0.331356406211853,-0.1146116629242897,0.28755080699920654,0.23547792434692383,0.45207929611206055,0.7030781507492065,0.19558483362197876,-0.24604418873786926,0.037409570068120956,-0.336599737405777,0.13747267425060272,0.31395938992500305,-0.19318526983261108,-0.30712077021598816,-0.4281863570213318,-0.28237971663475037,-0.06282825022935867,0.3063253164291382,0.27187055349349976,0.14481718838214874,0.3697701394557953,-0.16587421298027039,0.5387938022613525,0.0050201197154819965,0.0009544047061353922,0.327492892742157,-0.16293400526046753,0.09104721248149872,0.24500161409378052,-0.3781691789627075,0.11832631379365921,-0.4075474143028259,-0.30161377787590027,0.021487006917595863,0.10730315744876862,0.5562076568603516,-0.30548015236854553,0.06370103359222412,0.1599065363407135,-0.04363697022199631,0.1959572434425354,-0.07827746868133545,0.4557032585144043,-0.028697671368718147,-0.03205285966396332,0.19899891316890717,-0.14006802439689636,-0.06655251234769821,0.18843385577201843,0.3368866443634033,-0.34124302864074707,-0.102696992456913,0.4046142101287842,-0.05647378787398338,0.20274923741817474,0.3316158056259155
์,-0.1107543483376503,-0.031083540990948677,0.08913109451532364,-0.1188134178519249,-0.139480322599411,-0.07984212785959244,-0.40567535161972046,-0.11252732574939728,-0.2428528219461441,-0.023456541821360588,-0.14455857872962952,-0.09260036796331406,-0.20507650077342987,-0.09192302823066711,-0.10560925304889679,-0.1745123565196991,0.33634886145591736,0.5112746357917786,0.10410644114017487,0.03260672837495804,0.01779625564813614,0.1655823290348053,-0.00792931392788887,-0.06510182470083237,-0.15266594290733337,-0.16187837719917297,-0.13711851835250854,0.0053649162873625755,0.033800240606069565,-0.07134316861629486,0.20425304770469666,-0.25271159410476685,-0.11382308602333069,0.21956031024456024,0.06468494981527328,-0.002544024493545294,-0.03059353493154049,0.25498881936073303,0.22231487929821014,-0.21945294737815857,-0.05624588206410408,0.19236476719379425,-0.16871735453605652,0.02046470157802105,0.0015151044353842735,0.06393971294164658,-0.1448010355234146,0.12610171735286713,0.13693742454051971,0.13372880220413208,0.0937030091881752,0.06325960159301758,-0.22951382398605347,-0.2352128028869629,0.0925552025437355,-0.23221072554588318,0.07278527319431305,0.1202196553349495,0.17029006779193878,0.07367441803216934,-0.37704628705978394,-0.1140422448515892,0.006689171772450209,0.3327384889125824,0.04697972908616066,0.10905362665653229,0.03311051428318024,0.08233769983053207
์,0.053766097873449326,-0.1372227668762207,-0.2659980058670044,0.061822980642318726,-0.4317871928215027,-0.15900444984436035,-0.5876771211624146,0.10553472489118576,-0.024032622575759888,-0.09299003332853317,-0.05781347304582596,0.0026342738419771194,-0.179921492934227,-0.007730511482805014,-0.1926647424697876,-0.345533162355423,0.20456521213054657,0.6328097581863403,-0.05987126752734184,0.08011399209499359,-0.12147997319698334,-0.18814976513385773,-0.04690307751297951,-0.24012452363967896,-0.11683133989572525,-0.08968371152877808,0.15756218135356903,-0.13806970417499542,-0.27882474660873413,-0.04523440822958946,-0.15635696053504944,-0.22547198832035065,-0.07293645292520523,0.4373990297317505,0.1974688321352005,0.10881372541189194,-0.05252538621425629,0.2689267694950104,-0.003165384754538536,-0.06147606298327446,0.020437292754650116,-0.10492845624685287,0.05223078653216362,-0.2833591103553772,0.2935233414173126,0.11032556742429733,-0.18900366127490997,-0.053624097257852554,0.12932971119880676,0.2251863181591034,0.09955833107233047,0.368897020816803,-0.30778586864471436,0.049604084342718124,-0.0489368662238121,0.1631195843219757,-0.17990048229694366,0.40242281556129456,0.3038434386253357,-0.05229432135820389,-0.5429613590240479,0.2327367663383484,-0.10938457399606705,0.08418887853622437,0.3965137004852295,-0.20228928327560425,0.02879214473068714,0.21232998371124268
์,0.003227752633392811,0.0018296553753316402,0.2574616074562073,-0.24728313088417053,0.06007431074976921,-0.04993078485131264,-0.31002742052078247,-0.43072208762168884,-0.43499332666397095,-0.1279774159193039,-0.1345600187778473,-0.24925538897514343,-0.027538491412997246,-0.02107430063188076,-0.12849271297454834,0.03415048494935036,0.3344586491584778,0.20767401158809662,-0.055452343076467514,0.1606898307800293,0.04695604369044304,0.06492117792367935,-0.2411881536245346,0.11347978562116623,-0.059151098132133484,-0.04082692414522171,-0.28606879711151123,0.03820895403623581,-0.24374383687973022,-0.15313182771205902,-0.010087098926305771,-0.33120524883270264,0.008623958565294743,0.40430691838264465,-0.006304898764938116,-0.05172443389892578,-0.15934978425502777,0.13912849128246307,0.40769240260124207,-0.4046371579170227,-0.02000601775944233,0.20143504440784454,-0.24381181597709656,-0.16052038967609406,0.14784741401672363,-0.02762436307966709,-0.18813863396644592,0.13024500012397766,0.02102234587073326,0.5676071643829346,0.19569599628448486,0.01077263057231903,-0.2878250479698181,-0.38861602544784546,-0.23516659438610077,-0.3955978453159332,0.16267313063144684,0.0694725289940834,0.17819420993328094,0.23367847502231598,-0.4841167628765106,0.03581161051988602,0.07981158047914505,0.38204407691955566,-0.007830231450498104,0.14568421244621277,-0.09267188608646393,0.14377935230731964
์,0.1707676202058792,-0.2503277659416199,-0.019538410007953644,-0.06148720160126686,-0.19014596939086914,-0.08205420523881912,-0.6279352903366089,-0.20808468759059906,-0.3709709048271179,0.05256252363324165,-0.07124114781618118,-0.22534975409507751,-0.15226903557777405,-7.997392094694078e-05,-0.057407692074775696,-0.053784094750881195,0.24554091691970825,0.5818919539451599,-0.23635777831077576,0.047335974872112274,-0.25884997844696045,-0.1610715091228485,-0.19035585224628448,-0.21732962131500244,-0.2542763948440552,0.1200454831123352,-0.10985206812620163,-0.12075633555650711,-0.41032853722572327,-0.16601133346557617,-0.012394377030432224,-0.3802811801433563,0.08978758752346039,0.39694496989250183,0.18687663972377777,0.05065379664301872,-0.10123051702976227,0.30698320269584656,0.3605502247810364,-0.2414957880973816,-0.10920900851488113,0.04650465026497841,-0.09416742622852325,-0.369832843542099,0.32384276390075684,-0.059545185416936874,-0.2628295421600342,0.0924772247672081,0.03595944494009018,0.5825933218002319,0.1715593934059143,0.3494659662246704,-0.4367173910140991,-0.12859641015529633,-0.26536262035369873,-0.07271746546030045,-0.0661790668964386,0.3788081705570221,0.4253247380256653,-0.021354395896196365,-0.6539203524589539,0.11135924607515335,-0.05045131966471672,0.04188227653503418,0.35061344504356384,-0.20301009714603424,-0.2347072809934616,-0.01973959058523178
