์,-0.06865095347166061,0.14360490441322327,-0.10175451636314392,0.04645936191082001,0.30212149024009705,-0.1191139966249466,0.16426514089107513,0.3827173709869385,0.1008610650897026,-0.03048625960946083,-0.102177195250988,-0.21216072142124176,0.1040608361363411,-0.054575905203819275,0.07387211173772812,0.05102667585015297,0.12037598341703415,-0.054039932787418365,-0.0989568680524826,0.15984518826007843,0.2502979040145874,0.1486542671918869,0.1926637589931488,-0.0189918614923954,-0.2892721891403198,-0.167917400598526,0.06058669835329056,0.13655346632003784,0.055439241230487823,-0.22041773796081543,-0.24548161029815674,-0.07130452990531921,0.2958531975746155,-0.2981320917606354,0.08440972864627838,-0.1572628915309906,0.20574939250946045,-0.2448924034833908,-0.04590983688831329,-0.22032852470874786,0.2636342942714691,0.05708615481853485,-0.06665918231010437,-0.16879135370254517,0.08403810113668442,-0.14440017938613892,-0.16007064282894135,0.3198438286781311,-0.15486598014831543,-0.16822713613510132,-0.1496325582265854,0.1738349050283432,-0.16967326402664185,0.12117728590965271,0.19856880605220795,0.048714615404605865,0.10954569280147552,-0.11334383487701416,-0.046514008194208145,0.1253749132156372,0.4265540540218353,-0.10679793357849121,-0.2522149384021759,0.13001970946788788,-0.22089236974716187,0.03383856266736984,0.253511518239975,-0.22046451270580292
์,0.17409776151180267,-0.3599517345428467,-0.1775127351284027,-0.061035893857479095,-0.30223366618156433,-0.10042458027601242,-0.6417010426521301,-0.28353846073150635,-0.30772581696510315,-0.0052513238042593,0.07138122618198395,-0.16856758296489716,-0.18852651119232178,-0.02969527803361416,0.04885127395391464,-0.10186140984296799,0.3724328875541687,0.5072664022445679,-0.22458162903785706,-0.014156297780573368,-0.22436492145061493,-0.3099154829978943,-0.19661834836006165,-0.03595636412501335,-0.20918671786785126,0.07643236964941025,-0.1893395632505417,-0.17519573867321014,-0.44842198491096497,-0.16584303975105286,0.038187913596630096,-0.47158998250961304,-0.06008108705282211,0.3956255316734314,0.12865431606769562,-0.04532937705516815,-0.07472693175077438,0.277051717042923,0.3282811641693115,-0.25877419114112854,-0.12506048381328583,0.07661771029233932,-0.15443988144397736,-0.3998100757598877,0.2701658606529236,-0.019495857879519463,-0.27181050181388855,0.0915241539478302,0.2121621072292328,0.3990967571735382,0.0931280329823494,0.3497810661792755,-0.47668278217315674,-0.2588968575000763,-0.031369227916002274,-0.12224073708057404,0.04500170797109604,0.4955344498157501,0.3551762104034424,0.09632555395364761,-0.5632207989692688,0.06629616022109985,0.10112316906452179,0.08736583590507507,0.33706504106521606,-0.1659311205148697,-0.08699188381433487,0.1474509835243225
์,0.3141125440597534,0.3064318001270294,0.12409264594316483,-0.12653790414333344,0.010935005731880665,-0.014888499863445759,0.0081966957077384,-0.4317575693130493,-0.6243090629577637,-0.10358740389347076,0.07773622125387192,-0.014377166517078876,-0.11375585943460464,0.20592597126960754,-0.22516976296901703,-0.027164751663804054,0.4738626778125763,0.35082197189331055,0.26635342836380005,0.21181723475456238,0.11589539796113968,-0.2306949496269226,0.08958037942647934,0.059477295726537704,0.10578922927379608,0.2771972715854645,-0.2654743790626526,0.3810196816921234,-0.2919536828994751,0.1253838837146759,0.0566442534327507,-0.06887470185756683,0.13022249937057495,0.23495596647262573,-0.11923806369304657,-0.2052544206380844,0.12114135175943375,0.1722884327173233,0.4117962419986725,-0.5615623593330383,-0.18889592587947845,0.06210247799754143,-0.12015888094902039,-0.06738164275884628,0.1576722264289856,0.10494414716959,-0.2997509241104126,0.19534750282764435,0.2722490727901459,0.6071954965591431,0.6397219300270081,-0.07483096420764923,-0.3082214295864105,-0.49654117226600647,-0.39762938022613525,-0.37548166513442993,-0.29004839062690735,-0.007689662743359804,-0.004308856558054686,0.3730871379375458,-0.6246542930603027,-0.20044465363025665,0.5536166429519653,0.5722178220748901,0.1854449361562729,0.08406943082809448,0.23263344168663025,0.28530195355415344
์,0.239919513463974,-0.059568602591753006,-0.3581242859363556,-0.15261796116828918,-0.17170585691928864,0.03498673811554909,-0.3700236976146698,-0.2185371220111847,-0.47019633650779724,-0.08197642862796783,0.194725900888443,-0.08931546658277512,-0.06448136270046234,0.3155252933502197,0.02265479601919651,-0.004549345001578331,0.3935939073562622,0.7404606938362122,0.023748081177473068,0.1362612545490265,-0.022988850250840187,-0.5020284056663513,-0.10462720692157745,-0.030119189992547035,0.056103553622961044,0.22669051587581635,-0.2489815205335617,0.0930810421705246,-0.474819540977478,-0.1133790984749794,-0.06631822139024734,-0.16801579296588898,0.21704965829849243,0.5648875832557678,-0.0778680294752121,-0.04240897297859192,0.07947123050689697,0.2897613048553467,0.24288694560527802,-0.2936285734176636,-0.3252193331718445,-0.3998522162437439,-0.17109383642673492,-0.3946387469768524,0.24735869467258453,0.10518844425678253,-0.2773153483867645,0.050908081233501434,0.19519780576229095,0.6340337991714478,0.6751636862754822,0.13967880606651306,-0.31967484951019287,-0.2551572322845459,-0.32674574851989746,0.026685934513807297,-0.2523285448551178,0.31266993284225464,0.09375083446502686,0.08376135677099228,-0.8639976382255554,-0.058008499443531036,0.5307537317276001,0.41096174716949463,0.4778861403465271,-0.18667128682136536,-0.14298893511295319,0.36863037943840027
์,0.18594853579998016,-0.15242715179920197,-0.11269974708557129,-0.058853790163993835,-0.48299074172973633,0.021644247695803642,-0.6091457605361938,0.10056553035974503,-0.03452124074101448,0.03925822302699089,-0.0733824297785759,-0.13826896250247955,-0.13476629555225372,0.012623775750398636,-0.12136650830507278,-0.3901701271533966,0.4085067808628082,0.6161102652549744,-0.25611746311187744,0.21017180383205414,-0.28399282693862915,-0.17611783742904663,0.031689271330833435,-0.16520358622074127,-0.10084545612335205,-0.12213560938835144,0.07035721838474274,-0.06347078830003738,-0.17281942069530487,-0.21140460669994354,0.013966045342385769,-0.20050294697284698,0.07149951905012131,0.48273396492004395,0.09073223173618317,-0.10392787307500839,0.017103688791394234,0.13880158960819244,0.04351925849914551,0.04137830808758736,-0.09584403783082962,-0.07327843457460403,-0.01596495695412159,-0.1361844539642334,0.18605203926563263,0.26865607500076294,-0.09753645211458206,-0.2673669159412384,0.1493869423866272,0.18075662851333618,0.07964884489774704,0.17029808461666107,-0.27970167994499207,0.04256552830338478,0.07239167392253876,0.06677654385566711,-0.28025904297828674,0.6038537621498108,0.369412899017334,-0.11815033853054047,-0.5593503713607788,0.13509100675582886,-0.05386644974350929,0.016273215413093567,0.3481602966785431,-0.14752525091171265,0.14039385318756104,0.19874796271324158
์,0.29343199729919434,0.01139632798731327,-0.2718026041984558,-0.25234007835388184,-0.30899831652641296,-0.13717688620090485,-0.503787100315094,-0.2618091404438019,-0.5357813835144043,-0.017058314755558968,0.029870562255382538,-0.06115705147385597,-0.05294416472315788,0.3206564784049988,-0.026640022173523903,-0.1673431396484375,0.6006788015365601,0.6796563863754272,-0.00300615094602108,0.27595603466033936,-0.11677951365709305,-0.45101475715637207,0.007117742206901312,-0.1649801880121231,0.19964540004730225,0.11576227843761444,-0.22484804689884186,0.1332285851240158,-0.44387176632881165,-0.1339539736509323,-0.02144499123096466,-0.33469128608703613,0.25785115361213684,0.7478285431861877,0.03804820403456688,-0.17639079689979553,0.18533360958099365,0.36083608865737915,0.3474755883216858,-0.3907471001148224,-0.1525050550699234,-0.3065762221813202,0.017703929916024208,-0.1823773980140686,0.3700266480445862,0.1632404327392578,-0.2577967941761017,-0.14785197377204895,0.1317976713180542,0.6273622512817383,0.5696788430213928,0.006390898022800684,-0.27855682373046875,-0.270993173122406,-0.35165244340896606,-0.14799895882606506,-0.2881319224834442,0.4978993237018585,-0.02803635597229004,0.04873226583003998,-0.7997456192970276,0.033444274216890335,0.36139246821403503,0.34495511651039124,0.34948498010635376,-0.15286999940872192,-0.008148089982569218,0.34107163548469543
์,0.22428230941295624,-0.1539185494184494,-0.13630308210849762,-0.23684941232204437,-0.3910644054412842,-0.15755921602249146,-0.6719027757644653,-0.00714727072045207,0.10196682065725327,-0.11155615001916885,0.023908019065856934,-0.0018090917728841305,-0.1088537871837616,0.00954084936529398,0.01838070899248123,-0.27910107374191284,0.45998960733413696,0.6928395628929138,-0.20171430706977844,0.19227956235408783,-0.195177361369133,0.035081442445516586,0.04861864075064659,-0.22226527333259583,-0.13575075566768646,-0.31408101320266724,-0.017852086573839188,-0.08420059084892273,-0.19145765900611877,-0.25448286533355713,0.027540143579244614,-0.1800878942012787,-0.05957995355129242,0.5641865134239197,0.11856190115213394,0.08091466873884201,0.03238222748041153,0.2165839821100235,0.19891758263111115,0.20354484021663666,-0.2079268842935562,-0.0392877496778965,0.021807881072163582,-0.06702512502670288,0.062439750880002975,0.2897045314311981,-0.28890326619148254,-0.2525697946548462,0.13264940679073334,0.2229640781879425,0.02955922670662403,-0.037041787058115005,-0.15232060849666595,0.09424547851085663,0.05683809518814087,0.17961858212947845,-0.21700865030288696,0.5947536826133728,0.36457571387290955,-0.11070012301206589,-0.5112682580947876,0.2652439773082733,-0.10255160927772522,0.09751112759113312,0.417074054479599,-0.11755013465881348,-0.0004720257711596787,0.21869027614593506
์,0.14962126314640045,-0.05674431473016739,0.28424784541130066,-0.5037672519683838,-0.30889585614204407,-0.15744194388389587,-0.39339256286621094,-0.05699480324983597,0.0901554748415947,-0.20189785957336426,0.17513713240623474,-0.12055247277021408,-0.06955726444721222,-0.07041506469249725,-0.15531401336193085,-0.27025243639945984,0.6253374218940735,0.270053505897522,-0.13586515188217163,0.26060736179351807,-0.2707657814025879,0.2807459235191345,0.1761990785598755,0.04621928930282593,-0.13351428508758545,-0.33615678548812866,-0.17034171521663666,0.23558145761489868,-0.10610786080360413,-0.18839126825332642,0.24231402575969696,-0.008088750764727592,0.09868514537811279,0.47925519943237305,0.2054659128189087,-0.11046488583087921,-0.08361665159463882,0.13877756893634796,0.5188314318656921,-0.02057379111647606,-0.23970487713813782,0.33648762106895447,0.08353845775127411,0.34527459740638733,-0.04255371168255806,0.09926381707191467,-0.14390872418880463,-0.11287793517112732,0.10299401730298996,0.055466875433921814,0.002404383849352598,-0.36604639887809753,-0.14805860817432404,-0.21863220632076263,0.09491970390081406,-0.14611725509166718,-0.08042741566896439,0.14685261249542236,0.05912063643336296,-0.026043301448225975,-0.49605852365493774,0.010089990682899952,-0.0355241559445858,0.14189673960208893,0.0006603957153856754,0.10689721256494522,0.17728930711746216,0.33873623609542847
์,0.16996651887893677,-0.14865387976169586,0.29835978150367737,-0.41937148571014404,-0.23732958734035492,-0.21228714287281036,-0.3997494876384735,0.02480900287628174,0.1571740210056305,-0.10330354422330856,0.05392734333872795,-0.21795839071273804,0.020920975133776665,-0.036448296159505844,-0.11960204690694809,-0.16729144752025604,0.5057779550552368,0.45074257254600525,-0.18564972281455994,0.13601912558078766,-0.1853075623512268,0.19560672342777252,0.11095830798149109,0.07011403143405914,-0.1473562866449356,-0.34181445837020874,-0.2809523344039917,0.2267797291278839,0.012212214060127735,-0.2867235541343689,0.1858513504266739,0.057601556181907654,0.08322305977344513,0.476105660200119,0.2814978361129761,-0.05166153982281685,-0.15913009643554688,-0.0072614289820194244,0.5440363883972168,-0.03036130964756012,-0.07789937406778336,0.42302149534225464,0.14483973383903503,0.3259088397026062,-0.17438051104545593,0.12050433456897736,-0.2127283811569214,0.018289415165781975,0.10369902104139328,0.07892389595508575,0.041557274758815765,-0.41663727164268494,-0.10860130190849304,-0.21941529214382172,-0.06303707510232925,-0.2626684308052063,0.008334279991686344,0.23630937933921814,0.05928771570324898,-0.11510282009840012,-0.575962483882904,0.033580292016267776,-0.13253377377986908,0.1164841428399086,0.1755916178226471,0.16565434634685516,0.13287609815597534,0.3883149027824402
์,0.1889038383960724,-0.3218547999858856,-0.04785493388772011,-0.39493411779403687,-0.45810338854789734,-0.19712702929973602,-0.7038720846176147,0.003262762911617756,0.09599678963422775,-0.33334609866142273,0.12500880658626556,-0.2339247465133667,-0.11470204591751099,0.11164681613445282,-0.14801156520843506,-0.22974368929862976,0.5456722378730774,0.6434749364852905,-0.13591188192367554,0.31670597195625305,-0.3835235834121704,0.02152915485203266,0.12237834185361862,-0.16008003056049347,-0.10183349251747131,-0.33840423822402954,-0.013016295619308949,0.08382094651460648,-0.2366127073764801,-0.24007084965705872,0.018389083445072174,-0.1784113347530365,-0.05941738188266754,0.5563970804214478,0.3114643692970276,0.21625562012195587,-0.0619179792702198,0.20604269206523895,0.2400447279214859,0.24085086584091187,-0.2691552937030792,0.04351189360022545,0.30116745829582214,0.04944195970892906,-0.00388245633803308,0.14989116787910461,-0.15287527441978455,-0.3402559459209442,0.0889255553483963,0.052862219512462616,0.01933855377137661,-0.012411290779709816,-0.04267769306898117,0.10835151374340057,0.08309698849916458,0.1761973351240158,-0.2861635386943817,0.6415726542472839,0.17202447354793549,-0.10115350782871246,-0.6583184003829956,0.15079285204410553,-0.11790450662374496,0.0563131645321846,0.3035074472427368,-0.032133474946022034,0.016709214076399803,0.31238725781440735
์,0.24188539385795593,0.04058657959103584,0.34204190969467163,-0.46718212962150574,-0.12870150804519653,-0.25377461314201355,-0.31847092509269714,-0.0035698367282748222,-0.0019345756154507399,-0.282469779253006,0.2420400232076645,-0.31987056136131287,-0.07787923514842987,-0.05217067152261734,-0.11246196925640106,-0.30192434787750244,0.642124593257904,0.3727017045021057,0.10097449272871017,0.22809968888759613,-0.3024325370788574,0.20551884174346924,0.2562510073184967,-0.08316172659397125,-0.2781553268432617,-0.252585768699646,-0.059894151985645294,0.27170664072036743,-0.2117144763469696,-0.02957211062312126,0.11570362001657486,0.11476024240255356,-0.12836924195289612,0.49038708209991455,-0.00032279713195748627,0.0727420225739479,-0.10319932550191879,0.07036369293928146,0.332738995552063,-0.0993867814540863,-0.19717267155647278,0.3298819959163666,0.0007843103958293796,0.4721968472003937,-0.09445054084062576,0.10345825552940369,-0.09032032638788223,-0.14746952056884766,-0.04092574492096901,0.08178636431694031,-0.03773894160985947,-0.2339848279953003,-0.12160202860832214,-0.0348464697599411,-0.10701848566532135,-0.17718380689620972,-0.2523401081562042,0.1831844002008438,0.05211213603615761,0.0420614629983902,-0.4957039952278137,0.04822748526930809,-0.08552009612321854,0.1558295041322708,-0.031008966267108917,0.1629057228565216,0.1584034115076065,0.21080300211906433
์,0.28725290298461914,0.07553007453680038,0.3322916030883789,-0.31341660022735596,-0.01202106848359108,-0.12365800142288208,-0.2832728624343872,-0.22279353439807892,0.12377708405256271,-0.38141050934791565,0.37076637148857117,-0.19324055314064026,-0.18835189938545227,-0.04520440474152565,-0.0781160295009613,-0.049452390521764755,0.6470766067504883,0.24585416913032532,0.12982910871505737,0.2744845747947693,-0.3096262812614441,0.21442165970802307,0.20029675960540771,0.04493921622633934,-0.36374756693840027,-0.01634957082569599,-0.011503743007779121,0.1167730987071991,-0.13884079456329346,-0.08748041093349457,0.14717717468738556,0.03951176628470421,0.023929713293910027,0.37969261407852173,0.12138157337903976,0.1972815990447998,-0.322239488363266,0.1366598755121231,0.513768196105957,0.0013218715321272612,-0.2569836676120758,0.4196021854877472,0.11314545571804047,0.4420351982116699,0.0935266837477684,0.15726132690906525,0.01581309176981449,-0.17538826167583466,0.0672096237540245,0.1323307454586029,-0.05926069617271423,-0.3495183289051056,-0.04057016968727112,-0.03917538747191429,-0.08453742414712906,0.14820383489131927,-0.2428886890411377,0.13261669874191284,-0.1309765726327896,0.035989802330732346,-0.5552247166633606,-0.07119781523942947,-0.1328452080488205,0.22244231402873993,-0.048751868307590485,0.26477211713790894,0.02150190807878971,0.44959932565689087
์,0.25360533595085144,-0.009060798212885857,0.3487163782119751,-0.24679219722747803,0.06733573973178864,-0.17987117171287537,-0.41777873039245605,-0.16118092834949493,0.10104325413703918,-0.25673186779022217,0.3369876444339752,-0.3582468330860138,-0.14552010595798492,-0.04442986100912094,-0.08574014157056808,-0.1870574653148651,0.5619912147521973,0.18417789041996002,0.019844384863972664,0.4469563961029053,-0.2368580400943756,0.12329207360744476,0.2812724709510803,0.048437245190143585,-0.32683300971984863,0.0010100897634401917,-0.15686634182929993,0.1542339026927948,-0.09799590706825256,-0.08922034502029419,0.3131401240825653,0.19099020957946777,-0.06264641880989075,0.4275991916656494,-0.007785512134432793,0.1901734620332718,-0.36570125818252563,0.033014267683029175,0.35216736793518066,0.040082067251205444,-0.24527186155319214,0.37076902389526367,0.251956045627594,0.4600103199481964,0.07354391366243362,0.06331495940685272,-0.00716388551518321,-0.29933446645736694,-0.006249378900974989,0.06175113469362259,0.15486587584018707,-0.18156659603118896,-0.1774449199438095,-0.1062423586845398,-0.06863082200288773,0.06463207304477692,-0.16622506082057953,0.28660711646080017,-0.02413184382021427,0.16879145801067352,-0.5740089416503906,-0.10084164142608643,-0.282800555229187,0.16262657940387726,0.002226670505478978,0.2305915206670761,0.036489296704530716,0.31589198112487793
์,-0.14141491055488586,0.008428660221397877,0.2179139107465744,-0.13074751198291779,-0.2870202958583832,0.17583467066287994,-0.4748632311820984,-0.17955121397972107,-0.10563050955533981,0.10063532739877701,-0.18120168149471283,0.060524456202983856,-0.19159892201423645,0.09006215631961823,-0.3106172978878021,-0.2894275486469269,0.12419557571411133,0.4828470051288605,-0.08846844732761383,0.17997512221336365,0.07288496941328049,0.25295206904411316,-0.04963244870305061,-0.09981033951044083,-0.08235480636358261,-0.3161732852458954,-0.026953812688589096,-0.13355593383312225,0.12717027962207794,-0.19720624387264252,0.05781005695462227,-0.06799667328596115,-0.0333758145570755,0.2476012259721756,0.0818338468670845,-0.10075676441192627,-0.0819644033908844,0.23824046552181244,0.03841141238808632,-0.19673600792884827,0.15029259026050568,0.02613675780594349,-0.15077710151672363,-0.04496506601572037,0.05149684473872185,0.1896950900554657,-0.02568890154361725,0.08795032650232315,0.09910007566213608,0.009615643881261349,0.07764925062656403,0.2342941164970398,-0.11188309639692307,-0.1568509191274643,0.2594158947467804,-0.09965227544307709,0.046435412019491196,0.29033470153808594,0.3047088384628296,-0.019570529460906982,-0.2734687030315399,-0.14584669470787048,-0.14680297672748566,0.1681438684463501,0.013234599493443966,0.06646822392940521,0.33503463864326477,0.0773627758026123
์,-0.14761804044246674,-0.06282896548509598,-0.3176894783973694,-0.14249056577682495,0.06950598955154419,-0.19359147548675537,-0.2635563313961029,0.137050598859787,0.37152954936027527,-0.2227717936038971,-0.017627205699682236,0.23485253751277924,0.31074923276901245,0.1259261816740036,-0.4249987304210663,-0.3355322778224945,0.037259574979543686,0.04391968250274658,-0.16991472244262695,0.05645877122879028,-0.11074915528297424,0.4502890408039093,0.2567978501319885,0.3189266622066498,0.2186269462108612,-0.11923465132713318,0.08524441719055176,-0.08558590710163116,0.31370809674263,0.13495880365371704,0.15824243426322937,-0.04660138487815857,0.04938221722841263,0.16124382615089417,0.12036699056625366,-0.6551828980445862,0.002109409775584936,0.013022280298173428,0.018673734739422798,0.16126082837581635,0.025575321167707443,-0.059202276170253754,-0.24914048612117767,0.005191407166421413,0.28641632199287415,-0.017861351370811462,0.3530890643596649,0.30110570788383484,0.3860851228237152,0.31121209263801575,-0.23786284029483795,-0.15973100066184998,0.23001441359519958,-0.3322463631629944,-0.3716188669204712,-0.20773909986019135,-0.1118299812078476,0.012104514054954052,0.4299527704715729,0.30901241302490234,-0.18005989491939545,-0.16743497550487518,0.005447702948004007,0.3055771589279175,0.2333785891532898,-0.23158971965312958,0.09946111589670181,-0.45863470435142517
์,-0.25262489914894104,-0.2318294793367386,-0.2701399028301239,-0.05145268514752388,0.2812255620956421,-0.32167544960975647,-0.365475594997406,0.08477531373500824,0.4287070333957672,-0.22479300200939178,-0.0362459272146225,0.09049434959888458,0.2577568292617798,0.024888424202799797,-0.34788742661476135,-0.14761175215244293,-0.0051047406159341335,0.08770810067653656,-0.044132184237241745,0.0539696179330349,-0.12507857382297516,0.2969275116920471,0.07200317829847336,0.2853032350540161,0.07272761315107346,-0.09514424949884415,-0.08821798115968704,-0.04429025575518608,0.32804155349731445,0.10795266181230545,0.23925980925559998,0.04761911556124687,0.1482759416103363,-0.004704443737864494,0.21683800220489502,-0.5675256252288818,0.2356025129556656,-0.035522300750017166,-0.18181972205638885,0.1363389939069748,0.1765957474708557,0.06524796783924103,-0.2363833487033844,0.05102742463350296,0.227891206741333,-0.16687333583831787,0.3987891376018524,0.18406686186790466,0.462668776512146,0.382205069065094,-0.10819028317928314,-0.18274015188217163,0.1267208307981491,-0.26794177293777466,-0.5215884447097778,-0.32326972484588623,-0.30331286787986755,0.2124490737915039,0.6115668416023254,0.5744186639785767,-0.10020680725574493,-0.08685566484928131,-0.026421306654810905,0.16524414718151093,0.14753466844558716,-0.29772141575813293,0.07849424332380295,-0.4320673644542694
์,-0.08366939425468445,-0.2517048120498657,-0.14394037425518036,-0.12214802950620651,0.24113492667675018,-0.2694290578365326,-0.3704879581928253,0.1210486888885498,0.44151538610458374,-0.17209187150001526,-0.0028745203744620085,0.18940779566764832,0.4367002844810486,-0.04657064005732536,-0.47119051218032837,-0.27387088537216187,-0.21161861717700958,0.1136016994714737,-0.03629710525274277,0.036156900227069855,-0.08617708832025528,0.3917432725429535,0.3408381938934326,0.33677950501441956,0.1896936446428299,-0.010919216088950634,0.03746093437075615,-0.1906123012304306,0.37606099247932434,-0.00036666562664322555,0.16800285875797272,-0.07507262378931046,-0.03464944288134575,0.06881162524223328,0.2541433274745941,-0.6219625473022461,0.31286290287971497,0.1835986077785492,-0.0004945254186168313,0.2838166356086731,0.11279181391000748,0.06140566244721413,-0.15991570055484772,-0.07667923718690872,0.4150245487689972,-0.012653504498302937,0.34489673376083374,0.26108604669570923,0.32363414764404297,0.40790876746177673,-0.23494301736354828,-0.3096170425415039,0.1253984123468399,-0.3858126401901245,-0.38249561190605164,-0.28494301438331604,-0.3706764578819275,0.16900673508644104,0.48171672224998474,0.6496585607528687,-0.09003850072622299,-0.1527734398841858,0.0478229895234108,0.10096745938062668,0.22164689004421234,-0.24987073242664337,-0.08455539494752884,-0.509990394115448
์,-0.13564345240592957,-0.24666143953800201,-0.2837212085723877,-0.07456374168395996,0.18508534133434296,-0.19543316960334778,-0.40093618631362915,0.1806039959192276,0.3586072325706482,-0.32191553711891174,0.07372096925973892,0.17036749422550201,0.5346288681030273,0.1409616470336914,-0.5035042762756348,-0.23965509235858917,-0.11867830157279968,0.06971366703510284,0.06546620279550552,0.07889672368764877,-0.1521569937467575,0.36328694224357605,0.28754955530166626,0.3300701975822449,0.15439893305301666,0.1016734316945076,-0.08929430693387985,-0.08743540942668915,0.347494512796402,0.029641957953572273,0.33350464701652527,0.116048663854599,0.12298945337533951,-0.10336601734161377,0.25798261165618896,-0.6440063118934631,0.37671762704849243,0.1272338181734085,-0.2040405422449112,0.24637189507484436,-0.008943947032094002,-0.12795260548591614,-0.1407289206981659,-0.10390031337738037,0.3866971731185913,-0.14460940659046173,0.3300074338912964,0.11703231930732727,0.4661162197589874,0.42488929629325867,-0.39194852113723755,-0.4793039858341217,0.3347073495388031,-0.46167147159576416,-0.6616014242172241,-0.25838205218315125,-0.42979589104652405,0.3062622845172882,0.6381516456604004,0.5302829146385193,-0.0699358806014061,-0.027359673753380775,-0.10691358894109726,0.33184921741485596,0.28374817967414856,-0.2606600821018219,0.12962204217910767,-0.5934785604476929
์,-0.2820950150489807,-0.30467522144317627,-0.09368879348039627,-0.1274242252111435,-0.10052558779716492,-0.10467543452978134,-0.28192952275276184,0.05434911698102951,0.04462651535868645,-0.009818295948207378,-0.08979656547307968,0.017583169043064117,0.035204630345106125,0.10401821881532669,-0.3412632346153259,-0.2907118499279022,0.08384566754102707,-0.059256430715322495,-0.25665226578712463,0.09105990082025528,-0.02769658714532852,0.1378767043352127,-0.06328330934047699,-0.11971443891525269,0.0001163041015388444,-0.20850348472595215,0.10162339359521866,0.08310364186763763,0.17615999281406403,-0.22156313061714172,0.13377264142036438,-0.2331785410642624,0.0874006450176239,0.045403361320495605,0.10619036108255386,-0.40808334946632385,-0.04206543043255806,-0.046369291841983795,0.1394849419593811,0.16578207910060883,0.19462905824184418,0.11052811145782471,-0.2820771038532257,-0.017623789608478546,0.06168824061751366,0.05000625550746918,0.1585155427455902,0.10255791991949081,0.4147951304912567,-0.05771642178297043,-0.02156558446586132,0.05179256945848465,0.009800050407648087,-0.18529012799263,-0.2623678743839264,-0.28880366683006287,0.013830987736582756,0.03678469359874725,0.39699670672416687,-0.08147799223661423,-0.17381902039051056,0.07450069487094879,-0.06039883941411972,0.1451343148946762,0.17726702988147736,0.20562177896499634,0.15682241320610046,-0.057617753744125366
