ม,0.3355877995491028,0.32590150833129883,-0.35982415080070496,0.4028131067752838,-0.3047744333744049,0.1801804155111313,0.015515266917645931,-0.21372053027153015,0.4231952130794525,0.207681342959404,0.0647813007235527,0.061189401894807816,0.25117114186286926,0.003577926428988576,0.07314600795507431,0.1739780604839325,-0.27887386083602905,0.10640372335910797,-0.015549346804618835,0.045103564858436584,0.3416590988636017,-0.03510474041104317,-0.5856910347938538,-0.08970183879137039,0.09095077216625214,0.37726059556007385,-0.08566348254680634,-0.19624827802181244,-0.2574808895587921,0.1519889384508133,-0.7676119208335876,0.02582857944071293,0.13939179480075836,0.27339968085289,0.07517895102500916,0.337019145488739,-0.5190784931182861,-0.01610809750854969,0.19203057885169983,-0.014650141820311546,0.04373130574822426,-0.2675020098686218,0.1679079830646515,-0.2595403492450714,-0.07440438121557236,0.18230530619621277,0.026038698852062225,0.08630917221307755,-0.27555525302886963,0.7467555403709412,0.21094003319740295,0.011207282543182373,-0.3867969810962677,0.1713179349899292,0.04567008092999458,-0.31454533338546753,-0.14402195811271667,-0.45459023118019104,-0.07521601766347885,-0.4428715705871582,0.26532262563705444,0.413646936416626,-0.2998986840248108,-0.05759752169251442,0.11464226990938187,-0.09584128856658936,-0.14564336836338043,-0.14612556993961334
ต,-0.12057653814554214,-0.1128510981798172,-0.10931366682052612,0.07265953719615936,0.09456939250230789,0.393537312746048,-0.22327308356761932,0.15900376439094543,-0.14029762148857117,0.08513061702251434,-0.27736034989356995,-0.011799903586506844,-0.08911409229040146,-0.19054801762104034,0.013610576279461384,0.35819321870803833,-0.6898181438446045,0.35969826579093933,-0.3868293762207031,-0.1926136016845703,-0.1668757051229477,0.2709207534790039,0.3091530501842499,0.07552815973758698,-0.0862332209944725,-0.1331120878458023,-0.6629768013954163,-0.3733450174331665,-0.163965106010437,0.019849274307489395,0.18618832528591156,0.33468469977378845,-0.21029353141784668,0.2208116203546524,-0.15678711235523224,0.3545330762863159,-0.03429015353322029,0.4110438823699951,0.02800896391272545,0.20281147956848145,-0.20371758937835693,-0.06482429057359695,0.01205512322485447,-0.5299340486526489,-0.10804683715105057,-0.12373059242963791,0.23888958990573883,0.34319159388542175,-0.11475081741809845,-0.09220237284898758,-0.015373926609754562,0.24413886666297913,0.25440990924835205,0.29677313566207886,0.05740389600396156,-0.08662938326597214,-0.22700832784175873,0.4793001413345337,0.6074827909469604,-0.5496603846549988,0.05456932634115219,0.3804740309715271,0.1846700757741928,-0.31452491879463196,-0.3543924391269684,0.12047003954648972,-0.23105093836784363,-0.16134776175022125
ฎ,0.2959708571434021,0.05881878733634949,0.47453099489212036,-0.168924942612648,-0.0645875334739685,-0.5329152345657349,-0.36196058988571167,-0.01957426220178604,0.07780521363019943,0.35734593868255615,-0.15376853942871094,0.1563718467950821,-0.10503996908664703,-0.041695982217788696,0.20017369091510773,0.38444021344184875,-0.2479160875082016,-0.027020059525966644,-0.09645691514015198,-0.01936466246843338,0.27320194244384766,0.4322400689125061,0.2454483062028885,0.02494097128510475,0.5986221432685852,0.3353094458580017,-0.3797507882118225,0.6503939032554626,0.16368502378463745,-0.2726184129714966,0.19723279774188995,0.02887483313679695,-0.03623494505882263,-0.30285587906837463,-0.002661854960024357,-0.18396735191345215,0.026272544637322426,0.177184596657753,-0.10516328364610672,-0.35264313220977783,-0.24064792692661285,-0.1524871289730072,-0.4243617355823517,-0.1270645260810852,0.48964565992355347,-0.3404475748538971,-0.3235738277435303,0.08091384917497635,-0.11826448887586594,0.15108616650104523,-0.07877273857593536,0.19444169104099274,0.18473410606384277,-0.13330446183681488,0.5185499787330627,0.23711919784545898,0.049323711544275284,-0.10385099053382874,-0.5306925177574158,0.1519353836774826,0.13974875211715698,-0.2671041786670685,0.08572358638048172,0.05708182975649834,0.29205939173698425,0.2612155079841614,0.15954779088497162,0.24369201064109802
ด,-0.016263168305158615,0.28023961186408997,0.14263708889484406,-0.05585567653179169,0.11728367209434509,0.26726141571998596,0.3095075190067291,0.11515651643276215,0.0265886802226305,0.47126826643943787,-0.22197501361370087,-0.04780849441885948,-0.5201587677001953,0.2235676646232605,-0.09107194095849991,0.02236011251807213,0.1972934603691101,0.1163942888379097,0.05286182090640068,0.24570341408252716,-0.12999626994132996,0.12484866380691528,0.21499894559383392,-0.20756113529205322,0.06287622451782227,0.05219010263681412,-0.21130236983299255,0.2886086106300354,0.04828241840004921,0.4594491720199585,0.338977575302124,-0.228144109249115,0.22397226095199585,0.678490936756134,-0.34458544850349426,0.14630335569381714,-0.45047372579574585,0.2710269093513489,0.08564287424087524,0.2869146168231964,0.14603795111179352,-0.2883939743041992,0.3050770163536072,-0.3951318860054016,0.11748063564300537,-0.5966320633888245,0.1097278818488121,0.06033467873930931,-0.2910357117652893,0.26528578996658325,0.09866366535425186,0.21719510853290558,-0.2500725984573364,0.14452996850013733,0.47064945101737976,0.2371044158935547,0.5493192672729492,0.12001732736825943,-0.43288499116897583,-0.09809421002864838,0.18349198997020721,-0.31321561336517334,-0.011502844281494617,-0.5166673064231873,0.3002835214138031,-0.21631991863250732,-0.16709206998348236,0.1965199112892151
ข,-0.15104952454566956,0.28135740756988525,0.2221897691488266,0.005582279525697231,0.5505310893058777,-0.521192193031311,0.3661177456378937,-0.19723640382289886,0.5399578809738159,-0.3279651701450348,0.11183425784111023,-0.017079027369618416,0.22982624173164368,-0.25560498237609863,-0.08466256409883499,-0.301287442445755,-0.552707850933075,-0.08467224985361099,-0.22919046878814697,-0.29466500878334045,0.4432159960269928,-0.024808362126350403,0.4158878028392792,-0.21347291767597198,-0.031187018379569054,0.27006205916404724,0.48261067271232605,0.2785720229148865,0.4261661469936371,0.02307765558362007,-0.28274840116500854,0.06868111342191696,-0.08878356218338013,-0.5273281335830688,-0.14215430617332458,-0.20700205862522125,0.33252713084220886,-0.4366885721683502,0.009796726517379284,-0.05603848770260811,0.052517011761665344,-0.17684490978717804,-0.2817012667655945,0.27880486845970154,0.6790803074836731,-0.28940561413764954,-0.19923396408557892,-0.08958619087934494,0.11436503380537033,0.13493388891220093,-0.08264241367578506,0.2516832649707794,-0.24257096648216248,-0.027702154591679573,-0.2718610465526581,0.12642012536525726,-0.04140210524201393,0.025297777727246284,-0.045793961733579636,0.12657462060451508,0.23147384822368622,0.19617651402950287,0.13794006407260895,0.22309482097625732,-0.3001768887042999,0.22959783673286438,0.12566716969013214,0.13112294673919678
ฃ,0.08389078825712204,-0.1373157650232315,-0.01655155047774315,-0.2810303270816803,0.1633005291223526,0.5668282508850098,-0.16519509255886078,-0.024411987513303757,-0.0774717777967453,0.30602678656578064,0.05430924519896507,0.2433224618434906,-0.44858020544052124,0.24933098256587982,-0.4176298975944519,0.13100621104240417,-0.18174193799495697,0.44274911284446716,-0.13956470787525177,0.15763622522354126,-0.7556033134460449,0.030483635142445564,0.19577038288116455,-0.1690463125705719,0.16706965863704681,0.06804047524929047,0.34032875299453735,-0.13730449974536896,0.2319698929786682,-0.15226180851459503,-0.17532601952552795,0.08765843510627747,-0.13129180669784546,0.035519685596227646,0.20475570857524872,-0.01119307056069374,-0.2934921979904175,0.310117244720459,0.04122897610068321,0.1698271483182907,-0.023759886622428894,-0.5050367116928101,-0.4306936264038086,0.11464525759220123,-0.02107647806406021,-0.3902919590473175,0.026710370555520058,-0.13411130011081696,0.12414788454771042,-0.47724825143814087,-0.05662333592772484,-0.4464056193828583,0.5436066389083862,0.252579927444458,-0.325273722410202,0.08636073768138885,0.19124314188957214,-0.19082516431808472,0.2584580183029175,-0.05519895628094673,0.07630690187215805,0.21077217161655426,-0.14269746840000153,-0.02300538681447506,-0.4885197579860687,-0.1027405709028244,0.43193361163139343,0.4685438573360443
ค,-0.38097167015075684,0.34404653310775757,0.14864787459373474,0.16831636428833008,0.4372861981391907,-0.3119634687900543,0.07225851714611053,-0.4100761413574219,0.4100247323513031,-0.2314983755350113,0.41441088914871216,0.035174012184143066,0.15626399219036102,-0.46710705757141113,-0.2490137666463852,-0.06339294463396072,-0.1982751190662384,0.0542803555727005,0.06034070625901222,0.3923788070678711,0.08461202681064606,-0.13711585104465485,0.07389508187770844,0.21481189131736755,0.07052713632583618,0.05790317803621292,0.3197617828845978,0.4798007309436798,-0.12489719688892365,-0.1992063820362091,0.08930949121713638,0.42635029554367065,0.3339870870113373,-0.2213970124721527,-0.19406814873218536,-0.07300900667905807,-0.22658094763755798,0.2248772233724594,-0.32351991534233093,-0.48214617371559143,0.008926947601139545,-0.2962999939918518,-0.2946852445602417,0.22283364832401276,-0.5549522638320923,0.13262736797332764,-0.09139420837163925,0.20217381417751312,0.331002801656723,0.3508906364440918,0.04602143540978432,-0.22225449979305267,-0.11455569416284561,-0.29285234212875366,-0.2614324986934662,0.16892606019973755,0.48778143525123596,0.4015952944755554,0.2867498993873596,-0.10474845767021179,-0.25474923849105835,-0.15683583915233612,0.3222007751464844,0.21883466839790344,-0.22035916149616241,-0.013837689533829689,0.2713697552680969,0.03367499262094498
ฅ,0.3780156373977661,-0.0829622745513916,-0.24714632332324982,-0.4812391400337219,0.07803037017583847,-0.31219562888145447,-0.276973694562912,0.18501247465610504,0.19777114689350128,0.035064712166786194,0.3089671730995178,0.2392217218875885,0.06715688854455948,-0.4267187714576721,0.4378086030483246,-0.22254878282546997,-0.1869327574968338,0.16517388820648193,0.11156981438398361,0.12727107107639313,-0.29621797800064087,-0.35909172892570496,-0.09553086757659912,-0.047954004257917404,-0.4512251913547516,-0.07902413606643677,0.4660605490207672,0.42102324962615967,0.09826100617647171,-0.17758062481880188,-0.02397339791059494,-0.23414157330989838,-0.027271920815110207,0.12914183735847473,-0.5615071654319763,-0.19979703426361084,-0.2572872042655945,-0.23142176866531372,-0.5521916151046753,-0.610564649105072,-0.38544711470603943,0.1678251475095749,-0.07099171727895737,-0.1786438375711441,0.20462489128112793,-0.2028583586215973,-0.28958967328071594,0.3260348439216614,0.3889956772327423,0.2621173560619354,-0.12357752025127411,-0.3420473039150238,0.30958953499794006,0.15135455131530762,-0.1638173907995224,0.45821577310562134,0.014269060455262661,-0.16148096323013306,-0.16644270718097687,0.1064019575715065,0.17785343527793884,-0.01842569001019001,-0.4997199475765228,0.11816423386335373,-0.0528348870575428,0.12549759447574615,-0.3555806279182434,-0.17785343527793884
ฆ,0.42618119716644287,-0.03154498338699341,0.0881943330168724,-0.2662520706653595,0.16485635936260223,0.43272486329078674,-0.024723855778574944,0.1039947047829628,-0.22648830711841583,-0.055107537657022476,0.15794453024864197,-0.6001198887825012,0.1749323308467865,0.5226411819458008,-0.5234335660934448,-0.3917064666748047,-0.30116161704063416,0.4388439953327179,0.2282848358154297,0.09628423303365707,-0.4477492570877075,-0.41868141293525696,0.11037907749414444,0.27610263228416443,0.37275537848472595,0.31944382190704346,0.5397602915763855,0.2955078184604645,-0.10426390916109085,0.09197090566158295,0.15507081151008606,0.040921587496995926,0.1405295580625534,0.30111396312713623,0.016306668519973755,-0.0008447038126178086,0.24116289615631104,-0.46281111240386963,-0.0090982960537076,0.1699618548154831,-0.1010555550456047,0.2295721471309662,-0.11948639899492264,-0.4402605891227722,-0.06114060431718826,0.01803017035126686,0.24073262512683868,0.03557758405804634,0.06585916131734848,-0.050200220197439194,-0.09998936206102371,-0.34125569462776184,0.0465473048388958,0.1283271759748459,0.44508954882621765,0.007891473360359669,-0.14488711953163147,0.09373893588781357,0.2303181290626526,0.13909511268138885,0.07572917640209198,-0.005800275132060051,0.3005400002002716,-0.055430393666028976,0.2109006643295288,-0.4993146061897278,0.21597424149513245,0.36400386691093445
ก,0.18471160531044006,0.13003936409950256,-0.23282046616077423,-0.1825595647096634,0.13217872381210327,-0.055733822286129,0.6933920383453369,-0.17755238711833954,-0.30785703659057617,-0.40527939796447754,0.12517616152763367,-0.017036791890859604,-0.39567890763282776,-0.09826645255088806,0.07096122950315475,0.10588613152503967,-0.6254980564117432,-0.022784870117902756,-0.14219847321510315,0.10772933810949326,-0.43127357959747314,0.1726362556219101,-0.34767672419548035,-0.1263386756181717,-0.23860494792461395,-0.08910074084997177,-0.027072183787822723,-0.0550197958946228,0.14876271784305573,-0.40923431515693665,0.41878020763397217,-0.4029688537120819,-0.018948687240481377,-0.19062845408916473,-0.23098891973495483,0.09828424453735352,-0.1848132312297821,0.06394228339195251,0.12160144001245499,0.36449530720710754,-0.5725931525230408,0.2582385540008545,-0.14610613882541656,-0.056927889585494995,0.08102785050868988,-0.1890396773815155,-0.04184504970908165,0.24928796291351318,0.18521587550640106,0.39501437544822693,-0.06549885123968124,-0.2495180070400238,-0.7405001521110535,0.11319973319768906,0.02469301037490368,-0.46273401379585266,0.004400343168526888,-0.04738304391503334,0.16606871783733368,-0.5514863729476929,-0.5097360014915466,0.03435283154249191,0.3358980417251587,0.25920161604881287,0.29269760847091675,0.007392464205622673,-0.09154824167490005,0.35693249106407166
อ,0.43616002798080444,0.5970118045806885,-0.2707406282424927,0.3142905533313751,-0.012950520031154156,0.22112245857715607,-0.14023715257644653,-0.021861102432012558,0.22695666551589966,0.31758004426956177,-0.4253309667110443,-0.3465009331703186,0.01814752258360386,-0.10479039698839188,0.33687034249305725,-0.4079463481903076,0.13047806918621063,0.4178474247455597,-0.28266641497612,0.21653373539447784,0.39148902893066406,-0.04053337499499321,0.07716948539018631,0.016004519537091255,-0.19137342274188995,0.5438207983970642,-0.10442619770765305,-0.2722803056240082,0.16623470187187195,0.35590288043022156,-0.3368959426879883,-0.41050395369529724,-0.007245080545544624,-0.16923238337039948,-0.40993747115135193,0.05365986377000809,0.32033658027648926,-0.4005720913410187,0.004321705549955368,0.09771130979061127,-0.243162140250206,0.31847265362739563,0.32504069805145264,-0.04100531339645386,-0.43968597054481506,-0.2594226598739624,-0.5041900873184204,-3.672504931273579e-07,-0.20967650413513184,-0.2838204801082611,0.657798707485199,-0.02057461626827717,-0.05106028541922569,0.43456780910491943,-0.050539206713438034,-0.2995946407318115,-0.06240711361169815,-0.08263754099607468,-0.33579400181770325,0.19678109884262085,0.23877601325511932,-0.022189278155565262,0.16327372193336487,0.0027946955524384975,0.5311543345451355,0.023771105334162712,-0.006964381318539381,-0.29753145575523376
ร,-0.18704411387443542,0.2787579596042633,0.1356705278158188,0.04003182426095009,-0.31422653794288635,-0.13698343932628632,0.25864583253860474,0.3132597804069519,-0.054744645953178406,-0.14179830253124237,-0.034947898238897324,0.17896577715873718,-0.3915918171405792,0.08682437986135483,0.07361076027154922,0.14421914517879486,0.07112964987754822,0.5916492938995361,0.18819724023342133,-0.3203818202018738,-0.15967825055122375,0.46862754225730896,-0.10130433738231659,0.15928982198238373,-0.24968545138835907,0.4426066279411316,0.35228481888771057,0.3402177393436432,0.36668503284454346,0.06258876621723175,-0.12702859938144684,0.11656932532787323,0.3010327219963074,-0.4412434995174408,0.03791426867246628,0.38669753074645996,0.10257985442876816,-0.3407565951347351,-0.09222736209630966,-0.027673767879605293,-0.2626047730445862,-0.04575435817241669,-0.038598377257585526,0.3207387924194336,-0.08760388195514679,0.7010788917541504,-0.27745258808135986,0.6328983306884766,0.23371125757694244,-0.10460641980171204,-0.2721954882144928,-0.017882267013192177,0.3832671344280243,0.40391314029693604,0.255656898021698,-0.22667725384235382,-0.023476455360651016,0.07676158845424652,0.09864386171102524,-0.24587629735469818,0.12912707030773163,-0.3395187556743622,-0.22643518447875977,0.4875507652759552,0.07253405451774597,-0.09932301938533783,0.021612636744976044,0.4674314558506012
ฤ,-0.24597176909446716,0.15736335515975952,-0.20255503058433533,-0.3436330556869507,-0.2521980106830597,0.04968433454632759,0.0869588702917099,0.3964974284172058,0.2589571177959442,0.10038673877716064,0.163857102394104,-0.48884013295173645,0.10317323356866837,0.2876872420310974,-0.17573562264442444,-0.1545860320329666,0.21958576142787933,-0.2887319326400757,-0.22092773020267487,-0.3114224374294281,0.26075479388237,-0.46165168285369873,-0.7070913314819336,-0.11490640789270401,-0.4409840404987335,0.27971771359443665,-0.01171506755053997,0.01257737074047327,0.20883923768997192,-0.16007663309574127,0.24018371105194092,0.10078399628400803,-0.18088947236537933,0.4484143853187561,0.0329444445669651,-0.039064787328243256,-0.041234102100133896,0.19775789976119995,-0.01205028872936964,-0.05885664001107216,-0.05839889496564865,0.09769636392593384,-0.3057825267314911,0.11213326454162598,-0.08436761051416397,0.19431547820568085,0.21413876116275787,-0.33929014205932617,0.18446998298168182,0.24384166300296783,0.02705088071525097,0.3184117376804352,-0.5357680916786194,-0.1996886134147644,-0.2830560505390167,0.1043962761759758,0.15642684698104858,-0.49464190006256104,0.34870612621307373,0.04708891734480858,-0.15324270725250244,-0.4584631025791168,0.11314485222101212,0.46408817172050476,0.10140317678451538,-0.5007889270782471,-0.4061964750289917,0.17727714776992798
ฉ,0.020221451297402382,0.01548114512115717,0.4819757044315338,0.2687932550907135,0.6227151155471802,0.10537939518690109,0.20665767788887024,-0.09155914932489395,0.3934345543384552,0.3390532433986664,-0.051013052463531494,0.4612036645412445,0.06165666878223419,0.1628681719303131,-0.13579563796520233,-0.10900437831878662,0.632899820804596,0.1626288741827011,0.2580573558807373,-0.1635502725839615,0.13895104825496674,0.020347528159618378,0.3186928629875183,0.13062454760074615,-0.18710419535636902,-0.25052693486213684,-0.04777500405907631,-0.07558076828718185,0.2691897749900818,0.16258518397808075,-0.006053536664694548,0.08755404502153397,-0.5929553508758545,-0.01723247766494751,-0.1607743352651596,0.028972838073968887,-0.15570193529129028,0.08484501391649246,-0.11604005843400955,0.4099729657173157,0.5558850765228271,0.2100050002336502,0.13617998361587524,0.3543778955936432,-0.3415117859840393,0.5118770599365234,0.11172059178352356,0.046340782195329666,-0.3132801651954651,0.10042738169431686,-0.4187474846839905,-0.13582025468349457,0.441267728805542,-0.21552614867687225,-0.17245490849018097,-0.20241639018058777,-0.04025569558143616,0.17947238683700562,-0.13657593727111816,-0.4034401774406433,0.04378226399421692,0.27630266547203064,-0.16507820785045624,-0.0811081975698471,-0.1046001985669136,0.15796001255512238,-0.24777892231941223,0.34243106842041016
ช,-0.030806470662355423,-0.2859039306640625,0.12435600161552429,-0.2784165143966675,-0.051083825528621674,0.011597941629588604,0.6739953756332397,-0.3685828447341919,-0.08232197165489197,0.37422600388526917,0.07647281140089035,-0.3002373278141022,-0.2368704080581665,-0.13380226492881775,0.5762593746185303,-0.10600603371858597,-0.4038309156894684,-0.024574030190706253,0.5066238045692444,0.11477161943912506,-0.44888827204704285,0.15955783426761627,-0.1344458907842636,0.33212244510650635,0.38738110661506653,-0.06196677312254906,0.25800999999046326,-0.11110203713178635,-0.19569607079029083,-0.2951386868953705,-0.29108527302742004,-0.2636784315109253,-0.09943760186433792,0.2629219889640808,-0.2745208144187927,-0.009358474984765053,-0.06158687546849251,0.01014525443315506,-0.5161105394363403,0.41825100779533386,0.3502296209335327,-0.2606324851512909,-0.1571749597787857,-0.04441904276609421,-0.04237180948257446,0.011151083745062351,0.11132939904928207,-0.2755281925201416,0.38399654626846313,-0.0399351492524147,-0.4418064057826996,0.08181837946176529,0.10894595831632614,0.09787560999393463,0.15298186242580414,0.11769507825374603,-0.4659704864025116,-0.27694016695022583,0.1747911274433136,-0.006975328084081411,0.0067414590157568455,-0.05795586481690407,0.15928539633750916,0.08367546647787094,-0.3197471797466278,0.3392607867717743,-0.2400364726781845,0.23322466015815735
ฌ,0.05242784321308136,-0.3782067894935608,-0.29750338196754456,-0.29030343890190125,-0.21887625753879547,0.4517183005809784,-0.03458532318472862,-0.10072460025548935,-0.16372597217559814,-0.2967836558818817,0.13957181572914124,-0.16282951831817627,-0.12852945923805237,-0.58794105052948,-0.22103764116764069,-0.10013071447610855,0.23698990046977997,-0.0489620640873909,-0.1818118393421173,-0.11304666101932526,-0.24904143810272217,0.2504865527153015,-0.001578965806402266,0.01626761443912983,-0.15399934351444244,0.11915756016969681,0.5756967067718506,-0.09320972114801407,0.20153313875198364,0.2796781361103058,-0.0429382286965847,0.46744924783706665,-0.3302255868911743,0.09248163551092148,0.4301989674568176,-0.4403686821460724,-0.21078361570835114,0.46350985765457153,0.6815300583839417,-0.21840201318264008,-0.3219170868396759,-0.20448380708694458,-0.06526095420122147,-0.28574174642562866,0.08803290873765945,-0.31117069721221924,-0.34986960887908936,0.09981489181518555,-0.15078933537006378,-0.12838783860206604,-0.22004607319831848,-0.011134080588817596,-0.1772356629371643,-0.14215780794620514,0.6344177722930908,-0.06393053382635117,0.11925052106380463,0.1163983941078186,0.5615056157112122,-0.4558250606060028,-0.13349801301956177,-0.29076895117759705,-0.037234220653772354,0.2516785264015198,0.2310141623020172,0.0301505196839571,-0.16002534329891205,0.14922648668289185
จ,-0.16106198728084564,0.7953938841819763,-0.27938586473464966,0.033499617129564285,0.28888821601867676,0.1270509660243988,-0.3707115650177002,0.005633961874991655,0.03575501963496208,0.1198447123169899,-0.38905587792396545,-0.023359883576631546,0.3136999309062958,0.08295434713363647,-0.01070652436465025,-0.3370697498321533,0.13411614298820496,-0.15279249846935272,0.27921491861343384,-0.23710335791110992,-0.5025622844696045,0.10513255000114441,-0.18258608877658844,0.05067051574587822,0.3258662521839142,-0.321982204914093,0.025489287450909615,0.01707736775279045,-0.11995641142129898,0.3202130198478699,-0.007724383845925331,0.32616275548934937,0.17832067608833313,0.5269981622695923,-0.07940280437469482,0.38074034452438354,0.4135328233242035,0.2050331085920334,0.601688802242279,0.014126239344477654,-0.12086807191371918,-0.2536107003688812,-0.18834468722343445,-0.1315883994102478,0.13617408275604248,-0.6739980578422546,0.30498260259628296,0.01117588859051466,-0.08450615406036377,0.44169044494628906,0.04773036018013954,0.10814084857702255,0.341926246881485,0.06617359817028046,0.2038404643535614,0.025273213163018227,0.23017887771129608,0.03008779138326645,-0.46763962507247925,-0.4164861738681793,-0.05907431244850159,0.1824484020471573,0.030237795785069466,0.15461021661758423,0.4824996292591095,0.02180822379887104,0.3172686696052551,-0.11244483292102814
ศ,-0.1313985139131546,0.2360387146472931,-0.007140519097447395,-0.3441864550113678,-0.25077083706855774,0.05059928819537163,0.4236811399459839,0.35752877593040466,-0.2203856110572815,-0.07977554947137833,0.003063896670937538,0.47285643219947815,0.059118159115314484,0.30106526613235474,-0.3018898069858551,0.16696670651435852,0.07179338485002518,-0.20408886671066284,-0.004126142710447311,-0.3399723172187805,0.03709133341908455,0.14412379264831543,0.01918717473745346,0.22160935401916504,0.1505674570798874,-0.43982475996017456,0.03179248422384262,0.29494330286979675,0.1295584738254547,0.24778258800506592,0.1241845116019249,-0.3328576385974884,0.0757175162434578,0.0024245702661573887,0.5207580327987671,-0.21348688006401062,0.2094975709915161,0.28269246220588684,-0.14367467164993286,0.14678101241588593,-0.3277752101421356,0.30886292457580566,0.30606311559677124,0.3152090311050415,-0.5192869901657104,0.13217326998710632,0.3323433995246887,0.20481045544147491,0.14151820540428162,0.12155378609895706,-0.04455547779798508,0.09124001115560532,0.030484406277537346,-0.345647931098938,-0.18864871561527252,0.40557563304901123,-0.2255801409482956,0.337554931640625,-0.272865891456604,0.08982528001070023,0.2712678611278534,-0.0561254657804966,-0.18666748702526093,0.10629904270172119,0.2364935576915741,0.30867525935173035,-0.7015971541404724,0.31440064311027527
