ม,0.3355877995491028,0.32590150833129883,-0.35982415080070496,0.4028131067752838,-0.3047744333744049,0.1801804155111313,0.015515266917645931,-0.21372053027153015,0.4231952130794525,0.207681342959404,0.0647813007235527,0.061189401894807816,0.25117114186286926,0.003577926428988576,0.07314600795507431,0.1739780604839325,-0.27887386083602905,0.10640372335910797,-0.015549346804618835,0.045103564858436584,0.3416590988636017,-0.03510474041104317,-0.5856910347938538,-0.08970183879137039,0.09095077216625214,0.37726059556007385,-0.08566348254680634,-0.19624827802181244,-0.2574808895587921,0.1519889384508133,-0.7676119208335876,0.02582857944071293,0.13939179480075836,0.27339968085289,0.07517895102500916,0.337019145488739,-0.5190784931182861,-0.01610809750854969,0.19203057885169983,-0.014650141820311546,0.04373130574822426,-0.2675020098686218,0.1679079830646515,-0.2595403492450714,-0.07440438121557236,0.18230530619621277,0.026038698852062225,0.08630917221307755,-0.27555525302886963,0.7467555403709412,0.21094003319740295,0.011207282543182373,-0.3867969810962677,0.1713179349899292,0.04567008092999458,-0.31454533338546753,-0.14402195811271667,-0.45459023118019104,-0.07521601766347885,-0.4428715705871582,0.26532262563705444,0.413646936416626,-0.2998986840248108,-0.05759752169251442,0.11464226990938187,-0.09584128856658936,-0.14564336836338043,-0.14612556993961334
ษ,0.15805821120738983,-0.3766261041164398,-0.061715155839920044,0.20092463493347168,0.14875899255275726,0.26049211621284485,0.2565518617630005,-0.23456501960754395,-0.4372210204601288,0.16183622181415558,-0.15912136435508728,-0.477823406457901,-0.18015514314174652,0.3493097424507141,0.15517807006835938,0.009937913157045841,-0.02736877277493477,0.30772989988327026,0.36309701204299927,0.07231584936380386,-0.638588011264801,0.12467671930789948,0.053848911076784134,-0.1837572306394577,-0.03402102366089821,-0.17144222557544708,-0.11356101930141449,-0.37110641598701477,0.12754318118095398,-0.3963308036327362,0.15723298490047455,-0.5347304940223694,-0.19596733152866364,0.10090002417564392,0.4250112771987915,-0.4530198872089386,0.38800451159477234,0.05952344089746475,-0.07435392588376999,0.22806575894355774,0.24002604186534882,-0.08598387241363525,-0.01463593915104866,-0.3112291395664215,0.32906797528266907,-0.2950853705406189,0.3155328631401062,0.2068316489458084,-0.17834843695163727,0.3373318612575531,-0.12217063456773758,0.18652378022670746,0.5892225503921509,0.03188987448811531,0.15349739789962769,-0.009337648749351501,-0.104042649269104,0.08130667358636856,-0.07892854511737823,-0.06024035066366196,0.23731689155101776,0.3582550585269928,0.18563206493854523,0.15480315685272217,-0.3698732256889343,-0.18090936541557312,-0.3623809814453125,0.282306045293808
ส,-0.30977752804756165,0.012687799520790577,0.2720984220504761,-0.2970992624759674,-0.12413687258958817,-0.4519292712211609,0.1386825293302536,0.1936684250831604,0.011032084003090858,0.3672807514667511,-0.5408728122711182,-0.1835038810968399,-0.2966814339160919,-0.04251128062605858,0.34572356939315796,-0.5178519487380981,0.0670982152223587,-0.430353581905365,-0.042687125504016876,0.28025639057159424,0.062147025018930435,-0.4325072169303894,0.2739444673061371,0.2828410863876343,-0.009714671410620213,-0.061993591487407684,0.024025388062000275,-0.0928109660744667,-0.4901856482028961,-0.4724310338497162,-0.19685885310173035,-0.05278356373310089,0.2390778809785843,-0.32480552792549133,-0.35420238971710205,0.22415314614772797,0.17955133318901062,-0.27549105882644653,-0.07103675603866577,0.28351980447769165,0.3415951132774353,0.11524209380149841,0.4704847037792206,-0.1302291750907898,0.0040706247091293335,-0.2503194808959961,-0.06631039083003998,-0.18219585716724396,-0.2880252003669739,-0.047020647674798965,-0.15285883843898773,0.129096120595932,-0.565606951713562,0.009051289409399033,-0.6158628463745117,-0.1944555640220642,-0.10805800557136536,0.061333462595939636,0.2666226923465729,0.023518569767475128,0.18649418652057648,0.03952641785144806,-0.11197184026241302,-0.07339183986186981,-0.18102280795574188,0.25136420130729675,-0.11868949979543686,-0.4643363654613495
ซ,-0.2372102290391922,-0.10628139972686768,0.12287314981222153,0.00010831883264472708,-0.7285460829734802,0.3535875082015991,0.03493249788880348,0.13473822176456451,-0.11163631081581116,0.017048994079232216,0.13771438598632812,-0.27004027366638184,0.20927868783473969,0.17497143149375916,-0.26632168889045715,0.05975550413131714,-0.18217676877975464,-0.49006274342536926,-0.03168753534555435,-0.30156177282333374,0.022961929440498352,0.19586533308029175,-0.20484931766986847,0.4140103757381439,-0.15242458879947662,0.5501943230628967,-0.10899393260478973,0.2575094997882843,0.21809878945350647,0.0311216302216053,-0.37678179144859314,0.21344977617263794,0.23137792944908142,-0.30713728070259094,0.05197276547551155,0.1935291886329651,-0.04452165588736534,0.25486642122268677,-0.2795529365539551,-0.1275157630443573,-0.08098104596138,0.544293224811554,0.4623015820980072,-0.16775284707546234,-0.15012192726135254,0.1347096711397171,-0.055793553590774536,0.0018282838864251971,-0.4346391260623932,0.12794719636440277,-0.35230517387390137,-0.43941327929496765,-0.044776517897844315,0.13154099881649017,-0.25844040513038635,0.10925259441137314,0.23689113557338715,-0.355629563331604,0.02724386565387249,0.20940396189689636,0.5089159607887268,-0.04734927415847778,-0.2857212424278259,0.26828715205192566,0.07474824041128159,-0.5572903156280518,-0.03726184740662575,-0.06415582448244095
ฝ,-0.08307555317878723,0.5418875813484192,-0.000809342076536268,0.04533274471759796,0.21889692544937134,-0.28854653239250183,0.1451609879732132,0.00778425857424736,0.21097902953624725,-0.3566797971725464,0.11625590920448303,0.10863292217254639,0.2525861859321594,0.16817516088485718,0.36280733346939087,-0.4139459431171417,0.1470830738544464,-0.04124681279063225,0.19362735748291016,-0.08097098767757416,-0.14053335785865784,-0.23589815199375153,-0.16361446678638458,-0.37158313393592834,-0.500456690788269,0.19885489344596863,-0.1768004447221756,0.47322508692741394,-0.18925198912620544,-0.09176813811063766,0.029062310233712196,-0.27762553095817566,0.7041024565696716,-0.4303341507911682,-0.27104756236076355,0.20846673846244812,0.3976048231124878,0.0981585830450058,0.5702470541000366,0.2509016990661621,0.2262774556875229,0.16708217561244965,-0.31307584047317505,0.16801021993160248,0.30909183621406555,0.1518683284521103,-0.022006075829267502,0.005841702222824097,0.05502022057771683,-0.09553151577711105,-0.3107369840145111,-0.3690173327922821,-0.17329132556915283,-0.1522044539451599,-0.4086758494377136,-0.17913196980953217,-0.1873912215232849,-0.20110799372196198,-0.127495676279068,0.1127893403172493,-0.1220024973154068,-0.01850351318717003,-0.10846312344074249,-0.2947867512702942,0.5586649179458618,0.015550091862678528,-0.1908387839794159,0.1616917848587036
ฟ,-0.02371239848434925,0.36672651767730713,-0.2376171052455902,0.0005435667699202895,-0.19685955345630646,-0.07617788016796112,0.07365496456623077,0.14931170642375946,0.05355384945869446,0.4241444170475006,0.41289857029914856,-0.08782773464918137,-0.08799850940704346,0.5730622410774231,0.10009284317493439,0.5809544920921326,-0.0397208109498024,0.011673208326101303,-0.32494160532951355,0.07853355258703232,0.07467236369848251,0.04214034974575043,-0.1279175728559494,-0.11702175438404083,-0.3428923189640045,0.27829936146736145,-0.18358932435512543,0.19642141461372375,-0.27610599994659424,-0.36359477043151855,0.2443806380033493,-0.12743782997131348,0.415536105632782,0.34571561217308044,0.0322539247572422,-0.2400953769683838,-0.5070985555648804,0.2532365024089813,0.04760100319981575,-0.45271340012550354,-0.312170147895813,-0.2428564429283142,0.00873888935893774,-0.22521637380123138,0.10072176158428192,0.1670527309179306,0.2412479817867279,-0.17198537290096283,0.3324544131755829,0.0177092757076025,-0.5629690885543823,-0.4610339105129242,0.4336450397968292,0.04359741136431694,-0.011889174580574036,0.500690221786499,0.19693003594875336,0.0674775168299675,-0.21079093217849731,0.027589499950408936,-0.07452774047851562,0.1591711938381195,-0.3678209185600281,-0.26833122968673706,0.46247437596321106,0.288266122341156,0.23752567172050476,0.01740201562643051
ห,-0.2437334656715393,0.07704770565032959,0.1812957525253296,-0.14268115162849426,-0.057577211409807205,-0.6460676193237305,-0.2101767212152481,0.13429373502731323,0.045468129217624664,-0.1363379806280136,-0.18440648913383484,-0.5522543787956238,0.1567104607820511,0.28009599447250366,0.10074293613433838,-0.11260318756103516,0.13168592751026154,-0.22722378373146057,0.46693044900894165,-0.01895141787827015,0.1485806256532669,0.15054553747177124,-0.02947966195642948,0.15717411041259766,-0.16364647448062897,0.09031329303979874,0.281607449054718,-0.3897736072540283,-0.33398526906967163,-0.0317482128739357,-0.5033737421035767,-0.10220187157392502,0.10936515033245087,0.02286379039287567,-0.16859261691570282,-0.5482763648033142,0.04330187290906906,0.10210635513067245,0.6455540060997009,0.15296918153762817,0.03991879150271416,0.05982006713747978,-0.21382813155651093,0.20672574639320374,0.11109308898448944,-0.11147923022508621,-0.5098778605461121,0.21658137440681458,-0.060402244329452515,-0.06502345949411392,-0.1340041607618332,0.22283518314361572,0.24983112514019012,-0.2774135172367096,-0.06831184029579163,-0.14009980857372284,0.2799789011478424,-0.31830522418022156,-0.41267216205596924,0.13706420361995697,0.3680817484855652,-0.001109731150791049,0.27226608991622925,0.25980088114738464,-0.5571039319038391,-0.2618144452571869,-0.3322219252586365,-0.35809755325317383
ฮ,0.13665123283863068,0.3793153166770935,0.21721979975700378,-0.057514339685440063,-0.3531288206577301,0.36154961585998535,0.0837891548871994,-0.47809016704559326,0.21032272279262543,0.29364675283432007,-0.34199798107147217,-0.12220057845115662,0.048650406301021576,0.02378852665424347,-0.035477034747600555,0.44213640689849854,-0.1730402708053589,0.12600697576999664,0.07590508460998535,-0.10052928328514099,-0.04208860173821449,0.1562667042016983,-0.30833473801612854,0.25904417037963867,-0.38409116864204407,0.2045873999595642,0.35007408261299133,-0.017904654145240784,-0.1396137923002243,0.4170725345611572,-0.36436375975608826,0.3288913071155548,-0.6117746233940125,0.10815070569515228,-0.21802598237991333,0.09128333628177643,0.312114417552948,0.4699519872665405,-0.3340660631656647,-0.10892888158559799,-0.22055992484092712,0.2076592594385147,-0.2633117437362671,0.18426524102687836,0.37685561180114746,-0.325839638710022,-0.11453218758106232,-0.16357679665088654,-0.10855790227651596,0.3124002516269684,-0.06632304936647415,0.11948305368423462,-0.10583361983299255,-0.21644790470600128,0.21654847264289856,-0.5491269826889038,0.3838663399219513,0.0012489649234339595,-0.32398128509521484,0.24688470363616943,0.053235333412885666,-0.23307232558727264,-0.0850633978843689,0.07530368119478226,-0.21097101271152496,0.1540004014968872,-0.41618338227272034,-0.26529189944267273
ญ,0.36000072956085205,-0.4982284903526306,0.07375497370958328,0.2513934075832367,-0.3750389516353607,0.22620046138763428,-0.4913523495197296,0.22300957143306732,-0.38874831795692444,0.1288188397884369,0.10294340550899506,-0.14706657826900482,-0.14917434751987457,-0.17274074256420135,-0.2508279085159302,-0.17003586888313293,-0.10372240841388702,-0.29420676827430725,-0.13634730875492096,0.5226575136184692,0.00030453086947090924,-0.08960650116205215,0.45041942596435547,0.06441003084182739,0.17780302464962006,0.4569830000400543,-0.2210806906223297,0.07612631469964981,0.2348056584596634,-0.3789460062980652,0.20111724734306335,-0.2218141108751297,-0.2989940345287323,-0.3261182904243469,0.04361773654818535,0.056477729231119156,-0.09133147448301315,0.4482623040676117,0.26185014843940735,-0.552823543548584,0.07773362100124359,-0.08586885035037994,-0.49466803669929504,0.004192066844552755,0.3673996925354004,0.12699852883815765,-0.08428829163312912,-0.16113890707492828,-0.033705975860357285,0.3355730175971985,-0.27622807025909424,0.23324725031852722,0.34547293186187744,0.36032235622406006,0.009227636270225048,-0.3897594213485718,0.4360494613647461,-0.14436215162277222,0.05965172126889229,0.2839677929878235,-0.04842347279191017,0.25296223163604736,-0.2863059341907501,0.31143927574157715,-0.20552031695842743,-0.06936244666576385,-0.1770428568124771,0.16342693567276
ย,-0.17173409461975098,0.05194079875946045,0.15789513289928436,-0.08508085459470749,-0.015494324266910553,-0.04668336734175682,0.26918667554855347,0.23935630917549133,-0.04106360673904419,-0.17774713039398193,-0.15827247500419617,0.05274498462677002,-0.4221527576446533,0.25885874032974243,-0.19733165204524994,-0.07238398492336273,0.45457640290260315,0.46153974533081055,0.6547863483428955,-0.1266099214553833,-0.027731437236070633,-0.35146331787109375,-0.31667521595954895,0.05837533250451088,-0.27879437804222107,0.10895834863185883,0.24952943623065948,0.2724511921405792,0.7246139645576477,-0.11477233469486237,0.2722276449203491,0.26002898812294006,0.2881357669830322,-0.222002312541008,0.1743689924478531,0.11660616844892502,-0.3277795910835266,-0.45991069078445435,-0.06645207107067108,-0.11150125414133072,0.08977089822292328,0.16784252226352692,0.10504262894392014,0.01102031022310257,-0.19258785247802734,-0.1190284937620163,0.23298443853855133,0.20751695334911346,-0.018639059737324715,0.25447770953178406,0.08730600029230118,0.2081317901611328,0.1566288322210312,-0.3656251132488251,0.11343846470117569,0.1702999472618103,0.3967204988002777,0.4217083752155304,-0.2583880126476288,0.23149508237838745,-0.6371536254882812,-0.07412657141685486,-0.045860353857278824,-0.5332403779029846,-0.20994524657726288,0.03119143471121788,-0.1939115673303604,0.056897666305303574
ว,-0.15734072029590607,0.12085095793008804,0.022764217108488083,0.08375178277492523,0.3601589500904083,0.4896245002746582,-0.1031263917684555,0.013180308043956757,-0.1959952712059021,0.6466240882873535,-0.10049115121364594,0.35424569249153137,0.2744291126728058,0.13666559755802155,-0.24773797392845154,0.08447128534317017,0.22842735052108765,0.14092494547367096,0.3936416506767273,0.18358400464057922,0.27604976296424866,-0.42875394225120544,-0.4231228232383728,0.20494632422924042,-0.0512428805232048,0.0011692134430631995,-0.08475182205438614,-0.19690901041030884,0.5553226470947266,0.23142781853675842,-0.010904419235885143,0.08933081477880478,0.6240298748016357,-0.03535192832350731,-0.12573891878128052,0.6743250489234924,0.5220699310302734,0.03914378955960274,-0.3174382150173187,-0.17062242329120636,-0.38766610622406006,0.012041712179780006,0.11610612273216248,0.3184083104133606,0.11717649549245834,-0.08526589721441269,0.3883119523525238,-0.08416109532117844,-0.19063730537891388,-0.04962547495961189,0.2927907109260559,-0.22347433865070343,-0.04231160506606102,-0.0710592046380043,0.05848486348986626,-0.24056488275527954,-0.29077231884002686,0.020688047632575035,0.15667863190174103,0.09318915009498596,0.013062053360044956,0.5715385675430298,0.02489248476922512,0.131866455078125,-0.5897932052612305,0.13596205413341522,-0.1562887281179428,-0.34140679240226746
ล,-0.42233023047447205,0.10684201866388321,-0.2851320505142212,-0.3420971632003784,-0.42797690629959106,-0.08765418827533722,0.23655791580677032,0.38060352206230164,-0.1454094648361206,0.22317135334014893,0.30717986822128296,0.02145599015057087,-0.5641047954559326,-0.3886740505695343,-0.21579991281032562,-0.2253570854663849,0.4521636962890625,0.058376967906951904,0.3542928397655487,0.05577820539474487,0.3031705915927887,-0.2843516767024994,-0.0876673236489296,0.1682157814502716,-0.17019672691822052,0.007775273639708757,-0.2768542468547821,0.2631949186325073,-0.07020465284585953,-0.20442047715187073,-0.20073652267456055,-0.2865765690803528,0.002196644898504019,0.2470806986093521,0.09495936334133148,0.1246955469250679,0.1377292424440384,-0.17608043551445007,-0.09723806381225586,0.28688883781433105,-0.00500779552385211,0.2976829409599304,0.13280457258224487,0.5739019513130188,-0.45116689801216125,0.18221163749694824,-0.32095956802368164,-0.07918178290128708,-0.1663559228181839,0.04859424754977226,0.10637834668159485,0.36172565817832947,-0.1433859020471573,-0.08838097006082535,-0.21222332119941711,0.24595673382282257,-0.03591156005859375,0.4133836627006531,-0.5537744760513306,-0.33828112483024597,0.04832196235656738,0.3713769018650055,0.13782402873039246,0.5779010057449341,-0.30087247490882874,-0.2844282388687134,-0.3426763713359833,0.18234477937221527
ฬ,0.2584630846977234,0.6633251309394836,-0.3507121801376343,0.019302578642964363,0.2458658367395401,-0.37826991081237793,-0.15762846171855927,-0.2021857500076294,0.01867661625146866,-0.13915862143039703,0.02234116941690445,0.2616159915924072,-0.23390468955039978,-0.49286192655563354,-0.35770973563194275,0.038775790482759476,-0.16934257745742798,-0.0783122181892395,-0.2130686491727829,0.06396538019180298,-0.406901478767395,-0.2529408931732178,0.3237556219100952,-0.3525591492652893,-0.32602477073669434,0.0856470838189125,-0.16506804525852203,0.5283473134040833,-0.030574383214116096,0.15548524260520935,0.2215956747531891,-0.30820783972740173,0.0849570780992508,0.16059459745883942,-0.04329924285411835,-0.3249385356903076,0.18585334718227386,0.000494829670060426,-0.20355170965194702,-0.03654283285140991,-0.10540078580379486,0.11467482894659042,0.3369854688644409,0.1509084403514862,0.22471077740192413,-0.3958047330379486,-0.11336402595043182,-0.28710490465164185,0.613925039768219,0.10460548102855682,0.23874981701374054,0.2110140323638916,0.22307652235031128,-0.1946100890636444,0.25188568234443665,0.11796947568655014,-0.33802172541618347,-0.5288349986076355,0.4026302695274353,-0.05003955587744713,0.2783898115158081,0.3253202736377716,-0.1139495000243187,0.21585051715373993,0.1978876143693924,0.3609117567539215,0.00018946980708278716,0.21749821305274963
ฦ,-0.23041553795337677,-0.4823489785194397,0.14178095757961273,0.36399194598197937,-0.08566050976514816,0.19334062933921814,0.09513390064239502,-0.03173447027802467,0.12588532269001007,0.19420544803142548,0.32439756393432617,0.29732954502105713,-0.20127922296524048,-0.33211979269981384,-0.4220731556415558,0.4433515667915344,-0.5355557203292847,0.26212263107299805,-0.07057381421327591,-0.39217445254325867,-0.3194933235645294,-0.08925526589155197,-0.42717236280441284,-0.002215127693489194,0.09610031545162201,-0.1233019083738327,0.14456868171691895,0.310529500246048,0.3119415044784546,0.39049607515335083,0.36798104643821716,0.1543823480606079,0.4369792640209198,-0.3509734570980072,-0.24803516268730164,-0.12717609107494354,0.2896084189414978,0.25048524141311646,0.0960746482014656,-0.242923304438591,-0.1318519562482834,0.053019020706415176,0.08677977323532104,-0.03101724572479725,-0.16753089427947998,-0.28064537048339844,-0.1593465805053711,-0.3438562750816345,-0.25227704644203186,0.3379615545272827,-0.19838263094425201,0.3056822419166565,-0.2503199577331543,0.05358053743839264,-0.06151721253991127,0.02298247441649437,0.5413738489151001,-0.30280011892318726,-0.08880911022424698,0.33078810572624207,-0.21325168013572693,0.22811466455459595,0.17745111882686615,-0.06570044904947281,-0.2022353559732437,0.3203415274620056,-0.3743928074836731,-0.6226117014884949
ิ,-0.36825108528137207,-0.10667954385280609,0.5902402400970459,-0.1371801644563675,0.39699608087539673,0.0924934670329094,-0.2323814183473587,-0.7709065079689026,-0.18625140190124512,-0.07621079683303833,0.15431539714336395,0.2668902277946472,0.038767699152231216,0.13446982204914093,0.43333807587623596,-0.21991240978240967,-0.6931953430175781,0.24860858917236328,0.1750475913286209,-0.30177101492881775,0.18535934388637543,0.0792536735534668,-0.22525763511657715,-0.0002615296107251197,0.26429784297943115,-0.3472394645214081,0.06470514833927155,-0.09019385278224945,-0.25135648250579834,0.13438810408115387,0.3062567114830017,-0.1520666480064392,0.02131119929254055,0.09698692709207535,0.1948184370994568,-0.42863884568214417,-0.007849848829209805,-0.2432166337966919,-0.003964075818657875,0.3600091338157654,-0.3286445736885071,-0.14729321002960205,-0.1239275187253952,0.28326714038848877,-0.015205683186650276,0.1808677315711975,0.3272577226161957,0.11603248119354248,0.06092008575797081,-0.35660478472709656,-0.03232970088720322,-0.004264849703758955,0.4487255811691284,-0.30001136660575867,-0.006687685381621122,0.35542359948158264,0.2516857087612152,0.1819852739572525,0.29981669783592224,0.13619527220726013,0.11688721179962158,-0.01408425997942686,0.11441489309072495,0.008052381686866283,0.3768569529056549,-0.3312376141548157,0.15135465562343597,0.10781723260879517
ี,0.14857789874076843,-0.2626382112503052,0.028824307024478912,-0.024294644594192505,-0.10837948322296143,-0.22679756581783295,-0.17649652063846588,0.03430387005209923,-0.08836421370506287,0.2929493188858032,-0.07676804810762405,-0.3046773374080658,-0.2569738030433655,0.1933249831199646,-0.47952771186828613,0.23072004318237305,0.2381540983915329,0.5691176056861877,-0.2596528232097626,-0.02520892024040222,-0.3244072496891022,-0.0713721439242363,-0.033763907849788666,0.22633318603038788,-0.2053004801273346,-0.21175535023212433,0.10263758897781372,0.09665606170892715,0.12106351554393768,-0.22173966467380524,0.020191380754113197,0.13075698912143707,-0.02273435704410076,-0.1268557459115982,0.16965650022029877,-0.15040276944637299,-0.03065652586519718,0.5410133600234985,-0.2609390318393707,0.06789764016866684,0.6002225875854492,-0.06734475493431091,0.23937727510929108,-0.06666462123394012,0.4615788757801056,-0.05826760083436966,-0.12134947627782822,0.22569185495376587,0.5483537316322327,-0.40234437584877014,-0.1083642840385437,-0.10246114432811737,-0.18454314768314362,0.2780035436153412,0.5408661961555481,0.30673739314079285,-0.7632094621658325,-0.002816328313201666,-0.041605863720178604,-0.4848279654979706,-0.15116971731185913,-0.21475137770175934,-0.3302568793296814,-0.24920666217803955,-0.13038261234760284,0.5300402641296387,0.022030342370271683,0.3957536518573761
ึ,0.29705122113227844,-0.11499063670635223,-0.24408216774463654,0.2660561800003052,-0.6165453195571899,-0.054001275449991226,-0.3664153814315796,-0.15492920577526093,0.42254576086997986,0.11805281043052673,0.07327668368816376,0.14651606976985931,-0.6943686604499817,0.02556111477315426,-0.32439690828323364,-0.005709068384021521,-0.14060638844966888,-0.27278369665145874,-0.3465006351470947,0.10419701039791107,0.20019012689590454,-0.5243366360664368,-0.3937242329120636,-0.07921979576349258,0.18233194947242737,-0.08156690001487732,-0.10352275520563126,0.1015973687171936,-0.3321760892868042,-0.043315451592206955,-0.3964695632457733,0.015907729044556618,-0.0011779526248574257,-0.17366456985473633,-0.08229058980941772,0.383171945810318,-0.021634753793478012,-0.32840749621391296,0.4941551983356476,-0.14850479364395142,0.059605922549963,-0.12164311856031418,0.07470163702964783,-0.0032628211192786694,-0.17712481319904327,-0.07717496156692505,0.2840877175331116,-0.00912435818463564,-0.22596275806427002,-0.4382356107234955,0.23258136212825775,0.5666199922561646,-0.3848476707935333,0.5490427613258362,-0.2640610337257385,0.027087116613984108,-0.13150714337825775,-0.4457639157772064,-0.14456859230995178,0.0500233955681324,0.3863278925418854,-0.2901882827281952,-0.012727083638310432,0.08120951801538467,-0.4743395447731018,0.23361198604106903,-0.03468950837850571,-0.35981088876724243
ื,-0.35495641827583313,-0.1952594369649887,0.30076226592063904,-0.6784684658050537,0.2564472258090973,-0.5188379287719727,0.1170298233628273,0.5490092039108276,0.03028600849211216,-0.37495172023773193,0.5113909840583801,-0.14576582610607147,-0.32095927000045776,0.2574523687362671,0.316941499710083,-0.16427960991859436,-0.07824923098087311,-0.06256426125764847,0.4328193664550781,-0.3973071575164795,0.440457820892334,0.21400311589241028,0.02204343117773533,0.4156995713710785,0.07783475518226624,0.13561499118804932,-0.10553686320781708,0.048905596137046814,0.21454159915447235,-0.3045419156551361,-0.27039191126823425,0.12636183202266693,0.19603291153907776,0.011208385229110718,-0.4407890737056732,0.4441222846508026,-0.02988348715007305,0.6284362077713013,0.19746489822864532,-0.2494989037513733,0.5670076608657837,-0.0008048616582527757,-0.17585407197475433,-0.008941651321947575,0.0036155388224869967,0.352316677570343,0.3623073101043701,-0.06141883134841919,-0.14597824215888977,-0.04074302315711975,0.2250595986843109,-0.2536313533782959,0.5684941411018372,0.003460572101175785,0.15550653636455536,0.41923612356185913,0.08924781531095505,0.10273570567369461,0.05012812837958336,0.18219010531902313,0.4022737145423889,0.29973074793815613,-0.2343626767396927,0.3307909369468689,0.13417479395866394,0.3004070818424225,0.24398173391819,-0.04662349820137024
