ม,0.3355877995491028,0.32590150833129883,-0.35982415080070496,0.4028131067752838,-0.3047744333744049,0.1801804155111313,0.015515266917645931,-0.21372053027153015,0.4231952130794525,0.207681342959404,0.0647813007235527,0.061189401894807816,0.25117114186286926,0.003577926428988576,0.07314600795507431,0.1739780604839325,-0.27887386083602905,0.10640372335910797,-0.015549346804618835,0.045103564858436584,0.3416590988636017,-0.03510474041104317,-0.5856910347938538,-0.08970183879137039,0.09095077216625214,0.37726059556007385,-0.08566348254680634,-0.19624827802181244,-0.2574808895587921,0.1519889384508133,-0.7676119208335876,0.02582857944071293,0.13939179480075836,0.27339968085289,0.07517895102500916,0.337019145488739,-0.5190784931182861,-0.01610809750854969,0.19203057885169983,-0.014650141820311546,0.04373130574822426,-0.2675020098686218,0.1679079830646515,-0.2595403492450714,-0.07440438121557236,0.18230530619621277,0.026038698852062225,0.08630917221307755,-0.27555525302886963,0.7467555403709412,0.21094003319740295,0.011207282543182373,-0.3867969810962677,0.1713179349899292,0.04567008092999458,-0.31454533338546753,-0.14402195811271667,-0.45459023118019104,-0.07521601766347885,-0.4428715705871582,0.26532262563705444,0.413646936416626,-0.2998986840248108,-0.05759752169251442,0.11464226990938187,-0.09584128856658936,-0.14564336836338043,-0.14612556993961334
ๅ,0.31414487957954407,0.13784870505332947,-0.1150062084197998,0.3025865852832794,-0.1647006720304489,-0.22353193163871765,-0.028012970462441444,0.1714450716972351,0.01430042739957571,-0.10462814569473267,0.17238162457942963,-0.027956083416938782,0.17266377806663513,-0.2744186520576477,0.11748796701431274,0.2363549768924713,0.3115711808204651,-0.3642862141132355,0.3481217622756958,0.3640487492084503,-0.13055665791034698,0.15494541823863983,-0.12015434354543686,-0.09449166059494019,0.05430850759148598,-0.4374902844429016,0.14609622955322266,-0.43128880858421326,0.02476508729159832,0.09708922356367111,-0.05550787225365639,0.13789479434490204,-0.31804221868515015,-0.2547560930252075,0.22900713980197906,-0.12692297995090485,-0.44772201776504517,0.737841010093689,0.5178322792053223,0.2021096646785736,0.2596242427825928,0.16900843381881714,0.11440124362707138,-0.32336363196372986,0.10614486038684845,0.18820515275001526,0.5225821137428284,0.12325914204120636,-0.3472095727920532,-0.19263772666454315,0.035641442984342575,-0.6298679709434509,0.03610415756702423,-0.24804961681365967,0.08600673824548721,0.04523031786084175,0.5367534160614014,-0.1289975345134735,0.7323790788650513,-0.1093112900853157,-0.03246704861521721,-0.4506382346153259,-0.28075140714645386,-0.04945289343595505,0.1508394181728363,0.45706114172935486,0.014632181264460087,0.23573166131973267
ุ,-0.22157813608646393,0.2817407250404358,-0.3902634084224701,-0.6082856059074402,0.3066745102405548,-0.06744708865880966,-0.09703869372606277,0.13701912760734558,-0.31704697012901306,-0.04328063502907753,-0.1653636395931244,0.468234121799469,-0.5339318513870239,-0.4218713939189911,0.2851896584033966,0.325857549905777,0.4596981704235077,0.23445658385753632,-0.2316649854183197,-0.169527068734169,-0.31128451228141785,0.11178310960531235,0.4871576130390167,0.05100268870592117,-0.18901723623275757,0.02093593403697014,0.09756164252758026,-0.48095938563346863,-0.3990767300128937,-0.3674868941307068,0.037137072533369064,0.35689041018486023,-0.0192650705575943,-0.07018683850765228,-0.14779439568519592,-0.29352864623069763,0.2774367332458496,0.5421528816223145,0.09115739166736603,-0.0737769603729248,0.28700515627861023,0.1004025861620903,0.0035115648061037064,-0.17621614038944244,0.1087733805179596,0.6240147352218628,-0.048379603773355484,0.12063805013895035,0.19627290964126587,-0.3500426709651947,0.4799755811691284,0.42262622714042664,0.45378735661506653,0.21618101000785828,0.057876210659742355,-0.003717496059834957,-0.2123681604862213,-0.42821216583251953,-0.14719626307487488,-0.16741377115249634,0.29982122778892517,-0.12165354192256927,-0.11011037975549698,-0.4033955931663513,0.15125319361686707,-0.14907079935073853,0.09111539274454117,0.28689196705818176
ู,-0.11943482607603073,-0.10369884222745895,-0.5243125557899475,0.3252273201942444,0.6485480070114136,0.12884996831417084,-0.04022153466939926,0.14175726473331451,0.08717072010040283,-0.023295709863305092,0.14286690950393677,0.17611850798130035,-0.15009430050849915,-0.5030030012130737,0.032502107322216034,-0.3339744806289673,-0.5005850791931152,-0.1739976555109024,0.10409209877252579,0.23422333598136902,0.048455484211444855,0.3959321975708008,-0.10007044672966003,0.18641360104084015,0.16431452333927155,0.06969447433948517,0.07038062810897827,0.5017605423927307,-0.19032368063926697,-0.23539437353610992,-0.11610143631696701,-0.021826261654496193,-0.0771862119436264,-0.12742474675178528,-0.058818526566028595,0.1810349076986313,-0.360258013010025,-0.25115975737571716,0.18672822415828705,0.036417439579963684,-0.026279069483280182,0.03199359029531479,0.3222677707672119,-0.4367006719112396,-0.05010667443275452,0.5363526940345764,-0.6767725348472595,-0.1399431675672531,0.3803000748157501,-0.5457699298858643,-0.34240248799324036,-0.4257381558418274,-0.04015407711267471,-0.059803981333971024,0.11147934943437576,-0.28118112683296204,0.13613897562026978,0.031078625470399857,0.02461133897304535,0.15631134808063507,-0.10587934404611588,0.6226682066917419,0.5931469798088074,-0.17819127440452576,-0.14318542182445526,-0.24721471965312958,-0.30264443159103394,0.6603835821151733
เ,0.06041983887553215,0.3715633749961853,-0.3316689133644104,-0.21773043274879456,0.07721651345491409,0.2782769501209259,0.39609962701797485,-0.3679008483886719,0.06567326933145523,-0.5321146249771118,-0.36528119444847107,-0.3323037624359131,0.1973271518945694,0.001998700900003314,0.19050821661949158,-0.26338067650794983,-0.34397172927856445,-0.12673915922641754,-0.22398139536380768,-0.06007096543908119,0.4625823199748993,0.12761181592941284,-0.1376563161611557,0.06372851133346558,-0.28757399320602417,0.26495039463043213,-0.11829402297735214,0.15775646269321442,0.3295206129550934,-0.1687023639678955,-0.19454173743724823,-0.43007391691207886,-0.3630025386810303,0.4051591455936432,0.011189550161361694,-0.22462081909179688,0.1728631556034088,0.20308923721313477,-0.1853574961423874,0.6188470721244812,0.2443891316652298,-0.060021981596946716,-0.4400039613246918,-0.05612628161907196,-0.31381767988204956,-0.32136985659599304,0.02126450464129448,0.37381160259246826,-0.10272307693958282,-0.2228807657957077,0.18319210410118103,0.5193853974342346,-0.21255084872245789,0.21556910872459412,0.20910264551639557,0.34272071719169617,0.10651411861181259,-0.10576850920915604,-0.25321072340011597,0.002097358228638768,-0.04678613692522049,-0.19520853459835052,-0.35568535327911377,-0.34874555468559265,0.3135370910167694,-0.28651943802833557,-0.2812616229057312,0.37767907977104187
โ,0.07548074424266815,-0.053057607263326645,-0.04988434165716171,-0.08828400820493698,-0.012861085124313831,0.16987060010433197,0.0026162508875131607,-0.5604937076568604,-0.2897586226463318,-0.3336183428764343,-0.417717307806015,-0.14776715636253357,-0.37684905529022217,0.29597410559654236,0.2515827417373657,-0.41086649894714355,-0.2726132273674011,-0.021950457245111465,0.36522552371025085,0.5921446084976196,0.4834913909435272,-0.07603173702955246,0.30287984013557434,-0.08383076637983322,-0.13145014643669128,0.4777897000312805,-0.20368415117263794,-0.306740939617157,-0.05000876635313034,-0.2986016869544983,-0.11245428025722504,-0.23941877484321594,0.06591968238353729,0.11683820188045502,-0.4552912712097168,0.20777907967567444,-0.6600975394248962,-0.24275147914886475,0.41367027163505554,-0.2194780707359314,0.052758459001779556,-0.16033747792243958,0.36041060090065,0.023791776970028877,0.011280708014965057,0.21694521605968475,0.26345139741897583,-0.20893755555152893,-0.24207431077957153,-0.3750884234905243,-0.723278820514679,0.20538988709449768,-0.10797908157110214,0.08642467856407166,-0.03298899903893471,0.22771228849887848,0.03593851253390312,0.10639755427837372,0.10083853453397751,-0.34891507029533386,0.5748332738876343,0.32993218302726746,-0.13077916204929352,-0.18688906729221344,-0.11120981723070145,-0.19755791127681732,0.0774570032954216,0.3805563747882843
แ,0.040303219109773636,-0.5177425146102905,-0.0869445875287056,0.12302649021148682,0.12238635867834091,-0.24724142253398895,0.22412428259849548,-0.2565048038959503,-0.030432818457484245,0.6207858920097351,-0.0941781997680664,0.2121366411447525,-0.46480807662010193,-0.02998434565961361,0.036342404782772064,0.6990705728530884,-0.6350623965263367,0.024053439497947693,-0.19652970135211945,0.2651383578777313,0.35516414046287537,0.11013385653495789,-0.32376837730407715,0.28093454241752625,-0.5581400394439697,0.3158174157142639,-0.04006611555814743,0.37138861417770386,0.1448826938867569,-0.20435108244419098,-0.02107240818440914,-0.28530365228652954,0.37649768590927124,-0.16265389323234558,-0.28608569502830505,-0.223947212100029,0.3443259000778198,0.26544278860092163,-0.17699453234672546,-0.043381523340940475,-0.001454127486795187,0.43715956807136536,0.29890206456184387,-0.2809712886810303,-0.17200420796871185,-0.15016436576843262,0.005846651736646891,0.12082714587450027,-0.09293489158153534,0.38972124457359314,-0.30249282717704773,-0.18798302114009857,-0.025255655869841576,0.1446012258529663,-0.26631617546081543,0.40355217456817627,-0.2411489337682724,0.33593377470970154,-0.4621467888355255,0.10364606231451035,0.05377354472875595,0.09020928293466568,0.007773380260914564,0.06562334299087524,-0.41136854887008667,0.09276283532381058,0.23327304422855377,-0.41346991062164307
ะ,-0.06716035306453705,-0.007394212763756514,0.36735209822654724,-0.44760799407958984,0.0730760395526886,0.26047199964523315,-0.17087045311927795,0.4747913181781769,-0.19331400096416473,0.12734706699848175,-0.5136690735816956,-0.34144189953804016,0.26071637868881226,0.3348437547683716,-0.06321228295564651,-0.1807509809732437,0.24454979598522186,0.2664317786693573,0.2075856328010559,-0.35831189155578613,-0.11047321557998657,-0.5760521292686462,-0.017765164375305176,-0.00307505507953465,0.14993926882743835,0.6441174745559692,-0.21293632686138153,0.21361182630062103,-0.16514889895915985,-0.6037043333053589,-0.28294482827186584,0.21731962263584137,0.07138831913471222,-0.16252128779888153,0.2504124939441681,-0.20000439882278442,0.48623040318489075,0.23727348446846008,-0.07480524480342865,-0.2171662300825119,-0.2323845475912094,-0.20274537801742554,-0.09868554770946503,-0.3364487886428833,0.3886059820652008,0.4196884036064148,-0.36606407165527344,0.31239160895347595,0.2818426489830017,0.20324158668518066,0.16579605638980865,0.4635172486305237,0.25959184765815735,-0.12188112735748291,-0.3359183371067047,0.0689881443977356,-0.21275795996189117,0.08821211010217667,0.25753265619277954,0.02806464023888111,-0.0740009993314743,-0.05254041776061058,-0.40430667996406555,0.14039084315299988,-0.009136341512203217,0.08282183855772018,-0.02018687315285206,-0.5424593091011047
ั,0.2647685408592224,-0.09541758894920349,0.6503146290779114,-0.004308917094022036,0.25754693150520325,0.11461392045021057,-0.33690088987350464,0.19695404171943665,-0.13582536578178406,0.07513304799795151,0.06479230523109436,-0.3918733298778534,-0.28276678919792175,-0.5594043731689453,-0.2813744843006134,-0.039555177092552185,-0.18535147607326508,0.20526406168937683,-0.21919706463813782,-0.08525817841291428,-0.45610639452934265,0.13965602219104767,0.29418519139289856,0.09646464884281158,0.2748177945613861,-0.07314743101596832,-0.08868802338838577,0.37417393922805786,-0.20392300188541412,-0.07620641589164734,0.028476467356085777,-0.05203317850828171,-0.0360938161611557,-0.1275639832019806,0.03858382999897003,-0.06160060688853264,0.0887339636683464,0.21959170699119568,0.19158563017845154,-0.07302713394165039,0.2743960916996002,-0.6674320101737976,0.28822118043899536,0.6061296463012695,-0.10164441913366318,-0.09503462165594101,-0.04606528580188751,0.27979615330696106,-0.31229668855667114,0.0009691313025541604,-0.2455228865146637,-0.2854924201965332,0.3432948887348175,-0.3253127336502075,-0.14769209921360016,0.5026968717575073,0.2289169728755951,-0.1577548384666443,0.42281442880630493,0.4740258455276489,-0.12565943598747253,-0.2108985185623169,-0.00511678634211421,0.03510446101427078,-0.3969147503376007,0.793907642364502,0.28056129813194275,0.18898087739944458
า,0.20309963822364807,0.275659441947937,-0.21354229748249054,0.15090923011302948,0.18299199640750885,0.29182952642440796,0.28352710604667664,0.039351578801870346,-0.09893197566270828,-0.05354774370789528,0.032817959785461426,0.6118639707565308,-0.10738587379455566,0.23046746850013733,-0.16788853704929352,-0.3624100089073181,0.18070782721042633,0.07098536938428879,-0.11951378732919693,0.24445492029190063,0.11278095841407776,-0.015303697437047958,0.6699658036231995,0.43732959032058716,0.2775554656982422,0.030206313356757164,0.2611162066459656,-0.11802537739276886,0.46846577525138855,0.2672978639602661,0.24782675504684448,-0.17042364180088043,-0.07400233298540115,0.3343977630138397,0.3666580021381378,0.15070362389087677,0.5541690587997437,0.18720495700836182,0.28983956575393677,-0.30640649795532227,0.20876379311084747,-0.35034117102622986,-0.17529483139514923,-0.1685849130153656,0.5626839399337769,-0.08220311254262924,-0.2763708233833313,0.20530134439468384,0.1252262443304062,-0.7631409168243408,0.5821028351783752,-0.2750113606452942,0.1964254081249237,-0.3267267048358917,0.04843811318278313,0.1789548099040985,-0.07985401898622513,0.22685575485229492,0.2659429609775543,0.03494540974497795,-6.929987284820527e-05,-0.24696622788906097,-0.2891733646392822,-0.08179035037755966,0.40822190046310425,0.31756165623664856,0.13406217098236084,-0.280130535364151
ำ,0.0010845138458535075,-0.5063888430595398,0.40631166100502014,0.21666142344474792,-0.9132066369056702,-0.09709499776363373,-0.3606489896774292,-0.5363994240760803,-0.14846771955490112,-0.06096184253692627,-0.04807128757238388,0.22168798744678497,-0.18326151371002197,0.10343030095100403,0.47474926710128784,0.2983779013156891,-0.2357875555753708,0.007735812105238438,0.16878224909305573,0.0660771057009697,0.5285157561302185,0.4446054995059967,-0.20179855823516846,-0.336650013923645,-0.4291793406009674,0.09267985820770264,-0.3012905716896057,-0.13533473014831543,-0.06499713659286499,-0.18945394456386566,-0.08667336404323578,0.3403675854206085,-0.24825705587863922,0.03422694280743599,-0.32766643166542053,0.015859263017773628,-0.06952515989542007,0.08416485041379929,0.06154052913188934,0.41965827345848083,-0.13510853052139282,0.47183990478515625,-0.3173643946647644,0.12951520085334778,-0.1820700317621231,0.17269690334796906,-0.25570791959762573,0.07589998841285706,0.0030380666721612215,0.06867226958274841,-0.1684122085571289,-0.30023419857025146,0.2852238118648529,-0.22552652657032013,-0.24764886498451233,0.03509775176644325,-0.3072294294834137,-0.36565354466438293,-0.013431829400360584,-0.026235228404402733,0.08856114000082016,0.39712202548980713,0.4208216965198517,0.21458281576633453,-0.061155714094638824,0.21452395617961884,0.029951216652989388,-0.16706067323684692
ใ,-0.16662204265594482,-0.21223047375679016,-0.41671544313430786,0.016236821189522743,0.036455195397138596,-0.022189797833561897,0.035331856459379196,0.031386151909828186,0.19955311715602875,-0.21633794903755188,0.1595647633075714,-0.3106348216533661,-0.03571173548698425,-0.46693310141563416,-0.006141774356365204,-0.2531663179397583,0.4495437741279602,0.05922887101769447,-0.5170896649360657,0.2212517410516739,0.6680684685707092,-0.4184325337409973,-0.2683039903640747,0.17401781678199768,0.040701646357774734,-0.08999770134687424,0.3015075623989105,0.04004599153995514,-0.3639977276325226,0.07454808056354523,-0.10871129482984543,0.14355182647705078,0.21464891731739044,-0.4564274847507477,0.010572345927357674,0.1466437131166458,0.3376527726650238,-0.07915514707565308,0.16972903907299042,0.2883804738521576,0.046157654374837875,0.3063138425350189,-0.16155946254730225,-0.030064323917031288,-0.4981546998023987,0.17890244722366333,-0.2570418119430542,-0.07428519427776337,0.2258906066417694,-0.14593032002449036,-0.008129922673106194,0.001377030392177403,0.16928187012672424,-0.3217524588108063,0.5913081169128418,0.5184109807014465,-0.030588317662477493,0.34633004665374756,0.181585431098938,-0.14807447791099548,0.4669840335845947,0.07398606836795807,0.08903493732213974,0.09258666634559631,0.15292830765247345,0.11035221070051193,0.45461347699165344,-0.10718804597854614
ไ,-0.13536158204078674,-0.3087882697582245,-0.38978078961372375,-0.1979476511478424,0.19893161952495575,0.04351210594177246,0.31900709867477417,0.30465054512023926,0.11848139017820358,-0.12629996240139008,-0.17085888981819153,0.10069523006677628,-0.23327453434467316,-0.19174228608608246,0.008496738038957119,0.44329047203063965,0.3114883601665497,0.32910826802253723,0.49214065074920654,0.30404019355773926,0.006024184171110392,0.12698960304260254,0.14699412882328033,-0.11671952903270721,-0.04120143502950668,-0.25899654626846313,-0.48283588886260986,-0.23357827961444855,0.25976160168647766,0.5384876132011414,0.33699318766593933,-0.022388556972146034,-0.05067251995205879,0.10019046068191528,-0.29876208305358887,-0.02172180637717247,-0.1781931221485138,0.17237335443496704,-0.5961802005767822,0.12021241337060928,-0.29053056240081787,-0.1819954365491867,0.3168947994709015,-0.21902741491794586,-0.5121058225631714,-0.5968092679977417,0.1406543105840683,-0.3679261803627014,-0.16557644307613373,0.4740009009838104,-0.2019578367471695,0.2771660089492798,0.2674928903579712,0.17585879564285278,0.22278302907943726,-0.016654206439852715,-0.26266971230506897,0.07512860745191574,0.31500089168548584,0.4131227433681488,0.18602386116981506,-0.09855247288942337,-0.43670713901519775,-0.10784226655960083,-0.295847624540329,0.028869127854704857,0.2907879948616028,0.22252468764781952
็,-0.6976849436759949,0.07791317999362946,-0.06422634422779083,-0.4026944041252136,0.22381462156772614,0.2041693478822708,-0.29583311080932617,-0.17857615649700165,-0.3498232066631317,-0.02522585354745388,0.1818878948688507,-0.2601163983345032,-0.06684570014476776,-0.11128455400466919,0.20084044337272644,0.5352152585983276,0.29253047704696655,0.21520887315273285,0.5250725150108337,-0.053997814655303955,-0.2722223103046417,-0.2328503131866455,0.20132118463516235,0.14458757638931274,0.1382708102464676,0.35102322697639465,0.7553393244743347,0.44369155168533325,-0.11562338471412659,-0.187379390001297,-0.4136619567871094,0.5350873470306396,-0.6366663575172424,0.24072401225566864,0.21942377090454102,0.1513219177722931,0.18347778916358948,0.35487428307533264,0.3139247000217438,0.07755843549966812,-0.16952775418758392,0.21913383901119232,-0.18467432260513306,-8.698536839801818e-05,-0.004355398006737232,-0.2775760591030121,-0.12565159797668457,-0.2618796229362488,0.3226446509361267,-0.1993483155965805,-0.13762174546718597,-0.5585407018661499,0.06222867965698242,-0.23789015412330627,-0.05102957785129547,-0.3407459557056427,0.16200588643550873,-0.35606807470321655,0.055364180356264114,0.03166644647717476,-0.3431345820426941,-0.11589407175779343,-0.29564112424850464,-0.055697884410619736,-0.46967148780822754,0.13367046415805817,0.22689297795295715,-0.4620806872844696
่,0.08183851838111877,-0.40038642287254333,0.4512959122657776,0.1587214469909668,-0.04323357343673706,-0.08398556709289551,0.44712740182876587,0.6238252520561218,-0.19341179728507996,0.40973326563835144,0.08501862734556198,-0.2644023001194,-0.449775367975235,-0.2149157077074051,0.052011888474226,-0.13946092128753662,0.05544934421777725,0.34858182072639465,0.1277698427438736,-0.10317881405353546,0.6773421168327332,-0.07755562663078308,0.4940773546695709,-0.013445285148918629,-0.15496282279491425,0.27538296580314636,-0.15043996274471283,-0.257020503282547,-0.1542089879512787,0.08892293274402618,-0.461104154586792,-0.10329508781433105,0.08954060822725296,0.008286586031317711,0.4157661497592926,-0.05584736540913582,-0.3013312816619873,-0.2459527850151062,0.04214327409863472,-0.1844736933708191,0.4307138919830322,-0.5400801301002502,-0.12477365136146545,-0.2321491837501526,0.13679374754428864,-0.2747717797756195,0.3044786751270294,0.08395663648843765,0.003421817673370242,-0.1491617113351822,0.2984517216682434,0.538759171962738,0.2822593152523041,-0.6666126847267151,-0.30395370721817017,0.2084849774837494,-0.1217937096953392,0.24820753931999207,-0.22058072686195374,0.13138535618782043,0.1073894277215004,0.06370966881513596,0.041689682751894,-0.08547744154930115,-0.2653326094150543,-0.590020477771759,-0.3923565149307251,-0.1011960506439209
้,-0.14639626443386078,-0.12861008942127228,0.34605273604393005,0.49709632992744446,-0.0954650416970253,0.24126499891281128,0.034250304102897644,-0.25875744223594666,-0.060676898807287216,-0.4502559006214142,0.16518260538578033,0.5644365549087524,0.12679962813854218,-0.2536155879497528,-0.46535566449165344,0.16877302527427673,-0.12243035435676575,0.47260913252830505,0.4105336368083954,0.08776728808879852,-0.16242089867591858,-0.5343189239501953,0.376807302236557,-0.3228575885295868,0.3353964686393738,0.2208542376756668,-0.26713326573371887,0.3614223599433899,-0.06699704378843307,0.123079814016819,-0.3248406648635864,-0.2608610987663269,0.37608566880226135,-0.1364060342311859,0.11366721987724304,-0.1465829312801361,-0.20456866919994354,-0.37735262513160706,0.3979077935218811,0.06261923164129257,0.3358885645866394,0.5875539779663086,0.1320137232542038,-0.42330554127693176,-0.004537268541753292,0.35837846994400024,0.2029266655445099,-0.16410653293132782,-0.044963158667087555,-0.05904940515756607,0.10831508785486221,-0.5838396549224854,-0.21262127161026,-0.29615524411201477,0.15627294778823853,0.4093192219734192,-0.1930057853460312,0.0022544285748153925,0.0368921272456646,0.09040267020463943,0.3093392252922058,-0.2633802890777588,-0.015074403025209904,-0.07799605280160904,0.1561187207698822,0.29902905225753784,0.5250526070594788,-0.3381732404232025
๊,-0.42407551407814026,-0.02288503758609295,-0.08009932190179825,-0.16397739946842194,0.6916760802268982,-0.37236452102661133,-0.24109721183776855,-0.1362009346485138,0.08730389177799225,0.2761135399341583,-0.10362350940704346,-0.4680710434913635,-0.15182310342788696,-0.13085518777370453,-0.5931506156921387,0.02108239009976387,0.17568029463291168,-0.4173446297645569,-0.07391098886728287,0.388849675655365,0.053383298218250275,0.2147783786058426,0.509730339050293,0.2611692249774933,0.13308432698249817,-0.16494187712669373,-0.10380744934082031,0.04883747175335884,-0.41899192333221436,-0.29166367650032043,-0.19193297624588013,-0.19934256374835968,-0.08621842414140701,-0.08326052874326706,0.22839400172233582,0.7294968366622925,0.04220523312687874,0.13546109199523926,0.02109423838555813,-0.14193615317344666,0.01947680674493313,-0.38270530104637146,-0.10215696692466736,0.3704199194908142,-0.18391577899456024,-0.17325469851493835,0.3833758533000946,-0.34320083260536194,0.1706065833568573,0.238340824842453,0.3575341999530792,0.04280254989862442,0.5310908555984497,-0.4279835522174835,0.16945773363113403,0.08065306395292282,-0.3395328223705292,-0.03162652999162674,0.3177087903022766,0.30504679679870605,0.41598013043403625,-0.25294485688209534,0.21307674050331116,0.32088300585746765,0.29999595880508423,-0.35912105441093445,-0.1575765162706375,0.18221113085746765
๋,-0.3213704228401184,-0.16847315430641174,0.4687855839729309,0.15400657057762146,0.46321597695350647,-0.5316137075424194,0.00333847152069211,-0.40631788969039917,-0.23552928864955902,0.10568633675575256,0.2812526226043701,-0.3754218816757202,-0.11359899491071701,-0.48913100361824036,-0.43220382928848267,0.19136330485343933,-0.2012646198272705,0.144601970911026,0.12154561281204224,-0.09214846789836884,0.4953325688838959,-0.5914028882980347,-0.3859962821006775,0.02970428392291069,0.052631840109825134,-0.08233567327260971,-0.045661285519599915,-0.4704574942588806,0.01889956183731556,0.6771665811538696,-0.20387662947177887,-0.19503061473369598,-0.4925863444805145,-0.12134021520614624,0.2400084137916565,0.46354910731315613,0.10036342591047287,0.1242518499493599,-0.13912010192871094,0.5504593849182129,0.33922576904296875,0.10179364681243896,0.010901878587901592,0.13048534095287323,0.237196147441864,0.17077745497226715,0.12634068727493286,0.31042253971099854,-0.25071999430656433,-0.30642494559288025,-0.45392146706581116,-0.06783685088157654,0.14445054531097412,-0.32377922534942627,0.31932976841926575,-0.16791318356990814,0.20198825001716614,0.231956347823143,-0.45542794466018677,0.048870086669921875,0.0675097182393074,0.6368067860603333,-0.04782231152057648,-0.07568809390068054,0.17185267806053162,0.0003740173706319183,-0.11681199073791504,0.18703532218933105
์,0.39970389008522034,0.3625791668891907,-0.004681480582803488,0.14581546187400818,0.3998299837112427,-0.48266470432281494,0.17436259984970093,0.4772794842720032,-0.310005247592926,-0.06266763806343079,-0.06049927696585655,-0.22786244750022888,-0.12454509735107422,0.09692959487438202,0.5395020842552185,0.0033545487094670534,-0.12418227642774582,0.29838547110557556,0.2870316803455353,-0.2294972687959671,-0.16203883290290833,-0.5280822515487671,-0.02064431831240654,0.5105841755867004,0.24728776514530182,0.21737585961818695,0.6888075470924377,0.5863435864448547,-0.34830331802368164,0.34567978978157043,-0.07521580904722214,-0.48512089252471924,0.025435812771320343,0.3092809319496155,0.14252743124961853,-0.5867727398872375,0.21432451903820038,-0.03850197792053223,-0.6822938323020935,0.09361584484577179,-0.09228939563035965,0.22154562175273895,0.26164761185646057,-0.35952943563461304,-0.2781500518321991,-0.12000221759080887,-0.023479163646697998,-0.15944385528564453,0.3716147840023041,-0.06192938610911369,0.1155465617775917,0.032397620379924774,0.04635841026902199,-0.1127101331949234,0.11011994630098343,0.3987707197666168,0.04204082489013672,0.10021282732486725,0.2447786182165146,0.0921555608510971,0.22145207226276398,-0.0059288362972438335,0.01823391206562519,-0.2146180123090744,0.2934638261795044,-0.08089930564165115,0.35349878668785095,-0.45759931206703186