ม,0.3053172826766968,-0.006961870938539505,0.07874219864606857,-0.48675358295440674,0.0407068207859993,0.4764467179775238,-0.2656514048576355,0.24479947984218597,-0.007382656447589397,0.08364879339933395,-0.34363165497779846,-0.017481541261076927,0.11867064237594604,0.1475370228290558,-0.6029435396194458,0.029300762340426445,-0.11592623591423035,0.10162331908941269,0.23733647167682648,-0.3726494312286377,-0.12067379057407379,0.14764273166656494,0.1060616672039032,0.12360407412052155,-0.04585404321551323,-0.375262975692749,0.18466289341449738,-0.14670923352241516,-0.32972219586372375,-0.018634406849741936,-0.3233798146247864,-0.5946463346481323,-0.29332461953163147,0.11833209544420242,0.3268774747848511,0.754496157169342,-0.2637096345424652,-0.20176927745342255,0.39769405126571655,0.09908533096313477,0.18633103370666504,0.22456122934818268,0.12312096357345581,0.09603047370910645,-0.42219001054763794,-0.025871803984045982,0.21549594402313232,0.04838290065526962,-0.0003204963868483901,0.2418670803308487,0.2787204086780548,-0.28982725739479065,0.28832054138183594,-0.11961806565523148,0.03354191035032272,-0.17932620644569397,-0.32286784052848816,-0.34856003522872925,-0.5021049976348877,0.19651998579502106,-0.1238623559474945,-0.23221029341220856,-0.047949906438589096,0.39524680376052856,-0.05628128722310066,-0.029407473281025887,-0.0763067752122879,0.37839475274086
ฎ,0.08492676913738251,-0.15784160792827606,-0.02192504145205021,0.045463476330041885,-0.12127368152141571,0.01292650867253542,-0.040102433413267136,0.043945636600255966,-0.0749053880572319,-0.11598771065473557,-0.02279466576874256,-0.10928311198949814,0.027799198403954506,0.03302791342139244,-0.055225905030965805,-0.14605864882469177,0.0003701027890201658,0.08405528217554092,-0.07533831894397736,0.06310494244098663,-0.022938482463359833,-0.02107749693095684,-0.03694301098585129,-0.1201382651925087,0.01302112452685833,-0.05630045756697655,0.021517634391784668,-0.029283815994858742,-0.014572875574231148,0.07355015724897385,-0.039640676230192184,-0.09795533865690231,-0.09323612600564957,-0.07482641935348511,-0.15029512345790863,0.12599314749240875,0.13411055505275726,0.04708682373166084,-0.12193206697702408,-0.01624075137078762,0.036878932267427444,0.007264322601258755,0.12342057377099991,-0.07888924330472946,0.04730735719203949,0.06606295704841614,0.12036481499671936,-0.016952475532889366,-0.1303427815437317,-0.009634054265916348,0.013123405165970325,0.05009271204471588,-0.024578038603067398,0.009592410176992416,-0.03631413355469704,-0.11769379675388336,0.019479457288980484,-0.1185925230383873,-0.07272673398256302,-0.04665737226605415,0.04362437501549721,0.061994921416044235,0.026476556435227394,-0.014628563076257706,-0.022336093708872795,0.15228182077407837,0.02839404158294201,-0.07461141794919968
ด,0.023355266079306602,0.09056210517883301,0.05000157281756401,-0.042788974940776825,-0.11025543510913849,0.1118658259510994,0.09685975313186646,0.0005733976140618324,0.022323785349726677,-0.037097714841365814,-0.025660911574959755,0.029216758906841278,0.053336333483457565,0.12351662665605545,0.02824423834681511,0.07650315016508102,0.11277442425489426,0.026270080357789993,-0.10293412953615189,-0.04700306057929993,-0.05525383725762367,-0.011247145012021065,-0.033281415700912476,0.09860548377037048,-0.09804848581552505,-0.02326914668083191,-0.10227202624082565,0.11002469807863235,0.037412192672491074,-0.10651163011789322,-0.08994048088788986,0.02964082732796669,-0.005276053212583065,-0.06923193484544754,-0.107759989798069,0.0485430508852005,-0.033764369785785675,-0.04677830636501312,0.061677053570747375,0.09172630310058594,-0.03476584702730179,0.08190404623746872,-0.08578804135322571,0.03229852020740509,0.10823836177587509,0.12274909764528275,0.024600569158792496,0.060475535690784454,-0.09893132001161575,0.02568887174129486,0.05725150555372238,0.007703537121415138,-0.0764947161078453,-0.010042352601885796,0.015061656944453716,-0.09413453936576843,-0.082708440721035,-0.03187054023146629,0.0688091516494751,0.019102022051811218,0.06667962670326233,-0.03636643663048744,-0.060984574258327484,0.12103325128555298,-0.12925241887569427,-0.05447773635387421,-0.05519305542111397,0.03523120656609535
ข,0.022344108670949936,0.11319484561681747,0.029547829180955887,-0.15225760638713837,0.01463429443538189,0.07883477210998535,-0.13678760826587677,-0.06270553916692734,0.1565183401107788,-0.035465873777866364,-0.05845385417342186,0.023958958685398102,-0.08297473937273026,0.08172684907913208,0.06732530891895294,0.23236402869224548,-0.03423820808529854,-0.030663589015603065,-0.09648311138153076,0.07323099672794342,-0.06398573517799377,0.07560648024082184,0.09280016273260117,0.053932733833789825,0.06253882497549057,0.10066437721252441,0.01657472737133503,0.03510759025812149,-0.1867518275976181,-0.14214354753494263,0.10631798207759857,0.1740332692861557,-0.011944569647312164,0.1514681726694107,0.0035141382832080126,-0.23901040852069855,-0.11836230754852295,-0.14380988478660583,-0.0893545150756836,0.02898281253874302,-0.17110270261764526,-0.16671746969223022,-0.026452748104929924,0.14366847276687622,0.23389987647533417,-0.15618135035037994,-0.08461938798427582,0.1063554435968399,0.1384337842464447,0.0658167228102684,0.014970599673688412,-0.10750935226678848,0.060021162033081055,0.009864949621260166,-0.06245747208595276,-0.11844826489686966,-0.029468242079019547,-0.07825666666030884,0.01107875257730484,0.016857869923114777,-0.13865675032138824,-0.013860052451491356,0.003596785943955183,0.139008030295372,0.021236596629023552,0.11424010246992111,-0.05627673864364624,0.008282072842121124
ฃ,-0.057834651321172714,0.04970082640647888,-0.039087556302547455,-0.005436053965240717,0.11980411410331726,-0.010161733254790306,0.06684323400259018,-0.0527799054980278,-0.027967479079961777,0.058728575706481934,-0.07098083198070526,-0.10157983750104904,-0.050075020641088486,0.08797993510961533,-0.047822557389736176,0.12886826694011688,-0.09052533656358719,-0.06744210422039032,-0.06260675936937332,-0.000900774379260838,0.05836652219295502,-0.05421759933233261,0.008125553838908672,-0.059099070727825165,0.05207313224673271,0.056782059371471405,-0.04249865934252739,-0.004733591340482235,0.014960946515202522,-0.1371070295572281,0.07252568751573563,-0.05862036719918251,-0.04198474809527397,0.09875567257404327,0.004818188492208719,-0.0037992089055478573,-0.1058797538280487,0.06702111661434174,-0.10591034591197968,-0.08270403742790222,0.0037249375600367785,-0.10910559445619583,0.04713737964630127,-0.03007323108613491,0.11163727939128876,0.03242931514978409,-0.07156693935394287,0.12788742780685425,0.11714204400777817,-0.10246920585632324,0.09063773602247238,-0.08699341863393784,-0.028650565072894096,0.0468185730278492,-0.03819790109992027,0.03465039283037186,-0.02339799888432026,0.04416933283209801,-0.038600292056798935,-0.01753249205648899,0.06352358311414719,-0.11032390594482422,-0.011670771986246109,0.12072516977787018,-0.10589228570461273,0.12196032702922821,0.08038677275180817,-0.00047797011211514473
ค,-0.09842900186777115,-0.009945375844836235,-0.06361973285675049,0.08190952986478806,0.03672398254275322,-0.09233016520738602,0.008429450914263725,-0.0812000036239624,0.02543778531253338,-0.009448770433664322,-0.05235234647989273,-0.03795427829027176,-0.11896554380655289,-0.08515714108943939,0.1024056151509285,-0.019515616819262505,-0.028245922178030014,0.10474575310945511,-0.12366894632577896,-0.0021084111649543047,0.04932640120387077,0.049571484327316284,-0.08358156681060791,0.019083915278315544,-0.0065896655432879925,-0.09897167235612869,0.09441554546356201,0.11785751581192017,0.09603168815374374,0.09019804000854492,0.0034395481925457716,-0.034644655883312225,0.03972658887505531,0.0743231400847435,0.05728612095117569,-0.042823728173971176,0.023808589205145836,0.03357508033514023,-0.0021317009814083576,-0.07969310134649277,0.02502063289284706,-0.11754945665597916,-0.014272446744143963,-0.10553746670484543,0.015322551131248474,-0.04891433194279671,-0.07495512068271637,-0.0023969877511262894,0.12406858801841736,-0.0222622063010931,-0.09780793637037277,-0.02427307702600956,-0.016907628625631332,0.10274038463830948,0.04618747904896736,-0.08039019256830215,-0.07419101148843765,0.07828357070684433,-0.0610685721039772,-0.09585010260343552,-0.004044346511363983,0.06833759695291519,0.0032861721701920033,0.003011941211298108,-0.07263030856847763,0.09745118767023087,0.015600540675222874,0.11892149597406387
ฅ,0.0786513239145279,-0.019826237112283707,-0.10938240587711334,-0.01130127813667059,0.006815815344452858,0.03531599044799805,-0.06724229454994202,0.10637132823467255,-0.044932346791028976,0.04762588441371918,-0.044081300497055054,0.05780234932899475,0.05128936842083931,0.05916019156575203,0.055160801857709885,0.05788860842585564,0.04914887994527817,0.018006732687354088,0.05724359676241875,-0.04752170294523239,-0.10149630159139633,0.023638436570763588,-0.010587265715003014,0.050371840596199036,0.1049288809299469,-0.02080187201499939,0.009645736776292324,0.018182065337896347,-0.030188554897904396,-0.1112678050994873,0.04951590672135353,0.040443021804094315,-0.03238333389163017,-0.05216394364833832,0.09305392950773239,0.02424703910946846,-0.003903857199475169,-0.031084077432751656,-0.06687739491462708,0.003357125446200371,-8.25300594442524e-06,0.007068114820867777,-0.08290132135152817,-0.0666155144572258,-0.02552248165011406,-0.083938829600811,-0.009008449502289295,0.07630862295627594,0.11063751578330994,0.03081836737692356,-0.06105746701359749,-0.006093389354646206,-0.06121726334095001,-0.020216159522533417,0.07415443658828735,0.008458463475108147,-0.022069156169891357,-0.002178325317800045,-0.09360620379447937,0.024464910849928856,-0.0659431517124176,-0.013123852200806141,0.06128893047571182,-0.05998409166932106,0.07133033126592636,-0.05043427646160126,0.02164681814610958,-0.04522469639778137
ฆ,0.00837032962590456,0.10244191437959671,-0.04695262759923935,0.05247487127780914,-0.09744182229042053,-0.05884551629424095,-0.012476140633225441,-0.08071362972259521,0.0024422353599220514,-0.08834251016378403,-0.017481641843914986,0.011626054532825947,0.07033121585845947,-0.08976614475250244,-0.009541711769998074,-0.06555690616369247,-0.10946003347635269,-0.05685708671808243,-0.05646546185016632,0.012510900385677814,0.09605157375335693,-0.110544852912426,0.0711124837398529,-0.05698851868510246,-0.0765887200832367,-0.07708033174276352,0.03773443400859833,0.025730308145284653,0.07742736488580704,-0.07921766489744186,0.10078436881303787,0.029699917882680893,0.09505635499954224,-0.06743837147951126,-0.09613651037216187,0.0022586595732718706,0.03905350714921951,0.05897119268774986,0.06763830035924911,0.0675390288233757,0.05726539343595505,0.0873822346329689,-0.11708538979291916,0.028126215562224388,0.06624029576778412,0.0006937181460671127,-0.005673040170222521,-0.03773941844701767,-0.0778309553861618,0.11108934879302979,-0.11175670474767685,-0.016122156754136086,-0.0034212619066238403,-0.035446055233478546,0.008436890318989754,-0.11260055005550385,0.03502646088600159,0.025562677532434464,-0.06332818418741226,0.0657709389925003,0.046874742954969406,-0.030706703662872314,0.023807577788829803,-0.04647441953420639,-0.058847781270742416,0.0663299411535263,-0.03678876906633377,-0.06539995223283768
ก,0.003777838312089443,-0.23072753846645355,-0.09183930605649948,0.007833102717995644,-0.16697610914707184,0.04470784217119217,-0.006762091536074877,0.04013756290078163,-0.12324171513319016,-0.05386250838637352,0.10803207755088806,-0.13653919100761414,0.11785959452390671,0.04490400105714798,-0.1867300420999527,-0.0266091488301754,0.03777302801609039,0.05052156373858452,0.1792694479227066,0.039373479783535004,-0.06397252529859543,-0.21141356229782104,-0.10812041163444519,0.00918688252568245,0.024244483560323715,-0.04000217840075493,0.022783197462558746,-0.12475518882274628,0.07386182993650436,0.265563040971756,-0.10664992034435272,-0.17064747214317322,-0.02921171486377716,-0.012590445578098297,-0.13018552958965302,0.13364169001579285,0.19355712831020355,0.1031060665845871,0.10831306874752045,0.02896265685558319,0.05525543540716171,0.14171914756298065,-0.06482244282960892,-0.03678764030337334,-0.04458004608750343,0.01962500996887684,0.17532171308994293,-0.2748660445213318,-0.046646639704704285,-0.13634304702281952,0.11247468739748001,0.2804040312767029,-0.07078715413808823,-0.04582972824573517,-0.07134237885475159,-0.09969434142112732,-0.016329510137438774,-0.06582433730363846,-0.11995270103216171,0.06298747658729553,0.03204374015331268,0.10915763676166534,-0.002443839330226183,-0.15553508698940277,-0.17954973876476288,-0.12278228253126144,0.15708288550376892,0.013116767629981041
อ,0.22156965732574463,0.03247811272740364,0.0617285892367363,0.08338532596826553,-0.011068942956626415,-0.09782638400793076,0.05540088936686516,0.0868842676281929,0.025594502687454224,-0.03713018074631691,-0.001807419233955443,0.059121955186128616,-0.05045098811388016,-0.09187998622655869,0.042793020606040955,-0.18657389283180237,0.1705658882856369,0.05628320947289467,0.1843365877866745,0.037600792944431305,-0.07573340088129044,-0.08264658600091934,0.08807031810283661,-0.0697169378399849,0.10073390603065491,-0.06930574029684067,0.10713418573141098,-0.004557115491479635,0.16593240201473236,0.21659672260284424,-0.1477179080247879,-0.01339123398065567,0.10137975215911865,-0.0540163554251194,-0.12675794959068298,-0.04754827171564102,0.20272031426429749,0.04898964613676071,0.11031395941972733,0.19451020658016205,0.09292657673358917,0.04490512236952782,0.12443216890096664,-0.019231809303164482,-0.1791929453611374,-0.0986856147646904,-0.07192499190568924,0.11011169850826263,-0.07424458116292953,0.01902719959616661,-0.1481599062681198,-0.16782616078853607,-0.030227575451135635,-0.025606578215956688,-0.01655169576406479,-0.03936709091067314,0.1708163321018219,-0.05830637738108635,0.08851750195026398,-0.06341580301523209,-0.05743550881743431,0.001363020041026175,0.024805383756756783,0.09981033951044083,0.04498452693223953,-0.10916494578123093,0.18153704702854156,-0.12157847732305527
ร,-0.2875927686691284,-0.054172106087207794,-0.1556696891784668,0.06487257778644562,0.059185490012168884,-0.14996154606342316,0.12062641978263855,0.05305754393339157,-0.09683918952941895,0.1443290263414383,-0.049378883093595505,0.027218088507652283,0.08377698808908463,0.09936553239822388,0.07365197688341141,0.24120859801769257,0.013662565499544144,-0.06609868258237839,-0.1988593488931656,-0.08539792895317078,-0.15118975937366486,0.057598285377025604,0.11278112232685089,0.08375202119350433,-0.20872502028942108,-0.13291209936141968,0.09226097911596298,-0.05696415901184082,-0.05231240764260292,-0.0008695407304912806,0.15063118934631348,0.032862115651369095,0.01251884177327156,0.125078484416008,0.12114674597978592,-0.007539959624409676,-0.014698565937578678,-0.1443175971508026,-0.16840049624443054,-0.16699030995368958,-0.20027245581150055,-0.0073721944354474545,-0.045909203588962555,-0.14969274401664734,0.09252993762493134,-0.11791933327913284,-0.07422935962677002,-0.1148800179362297,0.07929357141256332,-0.038696397095918655,-0.002293933182954788,-0.025793788954615593,0.019839026033878326,-0.07343845069408417,0.015205242671072483,-0.042431388050317764,-0.09169111400842667,0.07299380749464035,-0.10715249180793762,-0.11272416263818741,-0.11755861341953278,-0.047771330922842026,-0.07210814207792282,0.004494303371757269,-0.0032539928797632456,0.06005746126174927,-0.12128951400518417,0.1751469522714615
ฤ,0.2102334201335907,0.03065515123307705,0.1562579870223999,0.09889117628335953,0.041882019490003586,-0.011959251947700977,-0.10938882827758789,0.12674367427825928,0.11341974884271622,0.01904081366956234,0.09912505000829697,-0.09407667070627213,-0.24497449398040771,0.03259149193763733,-0.058875106275081635,-0.15582434833049774,0.18206670880317688,0.111370749771595,0.0005699012544937432,0.08696319907903671,0.08685474842786789,-0.1033354327082634,-0.04358350485563278,-0.2862001061439514,0.2270876169204712,0.2122451514005661,0.010199099779129028,-0.10916897654533386,0.04688365384936333,0.195516437292099,-0.09282279759645462,0.1735977679491043,0.08167877793312073,-0.13750195503234863,-0.07116484642028809,-0.04895302280783653,0.10091067105531693,0.007461355999112129,0.18414188921451569,0.05206048861145973,0.054346758872270584,-0.02758709341287613,0.054672155529260635,0.09939021617174149,-0.1300239861011505,-0.25171154737472534,-0.06530585139989853,0.18610599637031555,-0.18163201212882996,-0.09446892142295837,-0.007900177501142025,-0.0889430046081543,-0.013813262805342674,-0.030165938660502434,-0.22236068546772003,-0.0032061494421213865,0.10003990679979324,-0.135016530752182,-0.11368831247091293,-0.07424191385507584,-0.024241700768470764,-0.027864664793014526,0.04060264304280281,0.05750134587287903,0.16109639406204224,-0.18686741590499878,0.25990086793899536,-0.20476828515529633
ฉ,-0.06339292973279953,0.03842027112841606,0.01596452109515667,-0.1405935436487198,-0.007709195837378502,-0.027292804792523384,-0.027945367619395256,-0.020264126360416412,0.12537963688373566,0.10797925293445587,0.07827591150999069,0.2848397195339203,0.0803326889872551,0.029785044491291046,0.313198983669281,0.11412649601697922,-0.08927035331726074,-0.22043970227241516,-0.2666219174861908,-0.052291352301836014,0.15870855748653412,0.2987031936645508,0.18458721041679382,0.3405252993106842,-0.17391112446784973,0.08962547779083252,-0.1524515002965927,0.3385023772716522,-0.23003315925598145,-0.4879998564720154,0.1989109218120575,0.189400777220726,-0.12172054499387741,-0.013329179026186466,0.35474899411201477,-0.04352233186364174,-0.13383163511753082,-0.08424317836761475,-0.14896179735660553,-0.22542014718055725,-0.1493855118751526,-0.13845112919807434,-0.12122224271297455,0.0980910211801529,0.11271066963672638,0.15675008296966553,-0.21462775766849518,0.03742733970284462,0.19333447515964508,0.2802748382091522,-0.030753817409276962,0.016311267390847206,-0.06109372898936272,0.10241013765335083,0.22349616885185242,0.14961950480937958,-0.043201994150877,0.02267158031463623,0.033104073256254196,0.17014405131340027,-0.08690948784351349,0.14298483729362488,0.1711362600326538,0.08818943798542023,-0.10791019350290298,0.10027113556861877,-0.20872732996940613,0.2613958716392517
ช,-0.008739461190998554,0.06097753718495369,0.10281119495630264,-0.018427468836307526,0.08892889320850372,-0.06804423034191132,-0.07589241117238998,-0.042213793843984604,0.060941025614738464,0.013425170443952084,0.0398092195391655,0.12786613404750824,-0.05662378668785095,-0.05405547097325325,0.01114245317876339,0.13677585124969482,-0.05477244406938553,0.04228021204471588,-0.011998908594250679,-0.08284258097410202,-0.07054027915000916,-0.0033243342768400908,0.11702119559049606,0.166050985455513,-0.12133875489234924,0.012613373808562756,0.003190958173945546,0.14376626908779144,-0.12474506348371506,-0.04713769629597664,0.09861503541469574,0.060284871608018875,-0.04280313849449158,0.024346424266695976,0.01698441617190838,0.0796157717704773,-0.13036400079727173,-0.14552195370197296,0.08052248507738113,0.06547493487596512,-0.09256106615066528,-0.1223626509308815,-0.12473434209823608,0.08531675487756729,0.038293879479169846,0.06563399732112885,-0.08959092199802399,0.13094449043273926,-0.028604865074157715,0.10126841813325882,-0.010760032571852207,-0.022984111681580544,-0.08033165335655212,-0.11415848135948181,-0.012990135699510574,0.07753687351942062,0.01564701460301876,-0.0018383386777713895,-0.03240419551730156,-0.04264384135603905,0.01943882368505001,0.10574328899383545,-0.05400121584534645,-0.06190044805407524,-0.045759402215480804,0.012645483948290348,0.008039075881242752,-0.014838386327028275
ฌ,-0.11279960721731186,0.03354330360889435,-0.06003626063466072,-0.12242655456066132,0.019929537549614906,0.008438554592430592,-0.10181140899658203,-0.055689487606287,-0.10984480381011963,-0.04864735156297684,0.058053307235240936,-0.0023867315612733364,0.06522826105356216,-0.08449862897396088,-0.08417671918869019,-0.08319579809904099,-0.03994422405958176,-0.044739946722984314,0.012810824438929558,-0.10851922631263733,-0.03986859694123268,-0.023199385032057762,0.04140884056687355,0.10133584588766098,-0.008534125052392483,0.07829008251428604,-0.02629675902426243,0.059896308928728104,0.01885729655623436,0.05793872848153114,0.07978861033916473,0.09636393189430237,0.05966716259717941,-0.03824630752205849,-0.03463231027126312,0.07197670638561249,0.021369267255067825,0.06783310323953629,-0.060027915984392166,-0.011411396786570549,0.0405627116560936,0.09978368133306503,0.017420660704374313,0.06482690572738647,0.11478393524885178,-0.04139624536037445,0.014389676973223686,0.0864008218050003,0.09140615165233612,0.13210426270961761,-0.07007220387458801,-0.13339073956012726,0.011557772755622864,0.087460957467556,0.0672520250082016,-0.104545459151268,0.10439229011535645,0.057545579969882965,-0.10085851699113846,0.08889862895011902,0.044905658811330795,0.11148229241371155,0.05118664354085922,-0.05518729239702225,-0.09992562979459763,-0.045108694583177567,-0.07253766804933548,0.01303899846971035
จ,0.027639752253890038,-0.09939698129892349,-0.17580905556678772,0.18572628498077393,-0.14059409499168396,0.0720936730504036,0.028738534078001976,-0.10348563641309738,-0.11728207021951675,-0.06422021239995956,0.046216417104005814,-0.1754949539899826,-0.00750403618440032,0.008182547986507416,-0.23438410460948944,-0.1241302564740181,-0.1836794763803482,-0.04845351353287697,0.16810335218906403,0.13170382380485535,0.027361884713172913,-0.25221705436706543,-0.15248988568782806,-0.04196751490235329,-0.0334281250834465,-0.27218982577323914,0.07882770895957947,-0.09115578979253769,-0.003029398387297988,0.330965131521225,-0.024530548602342606,-0.15366435050964355,-0.18515409529209137,-0.07369787991046906,-0.0895223394036293,0.19779030978679657,0.1560869961977005,0.09418102353811264,0.015859050676226616,-0.037221018224954605,0.05616960674524307,0.21606802940368652,-0.12186363339424133,-0.15127933025360107,-0.08112888038158417,0.17910900712013245,0.13168871402740479,-0.09961516410112381,-0.14531178772449493,-0.15814711153507233,0.08192121237516403,0.17298847436904907,0.05923989787697792,-0.15811003744602203,-0.03526313602924347,-0.09496568888425827,-0.012333571910858154,0.12688712775707245,0.05144448205828667,0.016038553789258003,0.0827341079711914,0.0672374963760376,-0.16788716614246368,-0.08098329603672028,-0.1952221691608429,0.0012273166794329882,0.0913735032081604,0.060510870069265366
ศ,-0.21074703335762024,0.18030886352062225,-0.010733000002801418,0.13490329682826996,-0.02941673994064331,-0.024652307853102684,-0.014163180254399776,-0.09765393286943436,0.12408724427223206,0.13076934218406677,0.060788873583078384,0.11442727595567703,0.005002562887966633,0.03466714546084404,0.06884301453828812,0.19627326726913452,0.018099268898367882,0.009855426847934723,0.004538456443697214,-0.05210393667221069,0.01022283174097538,0.037710342556238174,0.008551239967346191,0.019607461988925934,-0.004577786661684513,-0.021029919385910034,-0.0909656509757042,0.041625361889600754,0.07401133328676224,-0.1765848845243454,0.06839505583047867,0.1923663467168808,-0.02376171573996544,0.02387494407594204,0.18181021511554718,-0.0903891921043396,-0.10127054154872894,0.014800939708948135,0.08787098526954651,0.11027104407548904,0.03916178643703461,-0.09836040437221527,-0.08100524544715881,0.04076418653130531,-0.023999011144042015,0.0006410302594304085,0.020896119996905327,-0.011245589703321457,0.057893745601177216,0.12736079096794128,0.0397462323307991,-0.085696280002594,-0.09610315412282944,0.06314852833747864,-0.11515501886606216,0.07676362991333008,0.0151418037712574,-0.027418162673711777,-0.0577029213309288,0.0023939183447510004,-0.09391529113054276,0.07449190318584442,-0.021182961761951447,0.09455346316099167,0.06529440730810165,0.0177307091653347,-0.12687408924102783,-0.09308808296918869
