ม,0.3053172826766968,-0.006961870938539505,0.07874219864606857,-0.48675358295440674,0.0407068207859993,0.4764467179775238,-0.2656514048576355,0.24479947984218597,-0.007382656447589397,0.08364879339933395,-0.34363165497779846,-0.017481541261076927,0.11867064237594604,0.1475370228290558,-0.6029435396194458,0.029300762340426445,-0.11592623591423035,0.10162331908941269,0.23733647167682648,-0.3726494312286377,-0.12067379057407379,0.14764273166656494,0.1060616672039032,0.12360407412052155,-0.04585404321551323,-0.375262975692749,0.18466289341449738,-0.14670923352241516,-0.32972219586372375,-0.018634406849741936,-0.3233798146247864,-0.5946463346481323,-0.29332461953163147,0.11833209544420242,0.3268774747848511,0.754496157169342,-0.2637096345424652,-0.20176927745342255,0.39769405126571655,0.09908533096313477,0.18633103370666504,0.22456122934818268,0.12312096357345581,0.09603047370910645,-0.42219001054763794,-0.025871803984045982,0.21549594402313232,0.04838290065526962,-0.0003204963868483901,0.2418670803308487,0.2787204086780548,-0.28982725739479065,0.28832054138183594,-0.11961806565523148,0.03354191035032272,-0.17932620644569397,-0.32286784052848816,-0.34856003522872925,-0.5021049976348877,0.19651998579502106,-0.1238623559474945,-0.23221029341220856,-0.047949906438589096,0.39524680376052856,-0.05628128722310066,-0.029407473281025887,-0.0763067752122879,0.37839475274086
ษ,0.06482747942209244,-0.013387393206357956,-0.09777015447616577,0.10476057231426239,0.025021394714713097,-0.00936361774802208,0.021464824676513672,0.07876591384410858,-0.013020532205700874,-0.08061854541301727,0.06285490840673447,-0.016221946105360985,0.018168898299336433,0.0052058883011341095,-0.05863871052861214,0.0021815572399646044,-0.09254824370145798,-0.08697082102298737,-0.028143329545855522,0.08582916855812073,0.031788140535354614,0.018395191058516502,0.043904587626457214,-0.020802035927772522,0.09539976716041565,0.06502770632505417,-0.07381628453731537,-0.048186514526605606,-3.1423085602000356e-05,-0.014907962642610073,0.04063471779227257,0.09800861030817032,0.10005876421928406,-0.06661474704742432,0.06371809542179108,0.10188259184360504,0.0558602474629879,0.005513015668839216,0.09179983288049698,0.12381865829229355,-0.014725648798048496,-0.0726417824625969,-0.015251632779836655,-0.0749545469880104,-0.09238983690738678,-0.11261013150215149,0.0848461166024208,-0.03869619220495224,0.07487040013074875,0.13811007142066956,0.006230018567293882,-0.00877703819423914,0.06384066492319107,0.052767064422369,-0.02311541698873043,-0.06742498278617859,0.09008383005857468,0.0770600363612175,0.006067894399166107,0.05832981690764427,0.07409492880105972,-0.10388002544641495,-0.05890718474984169,0.060606230050325394,-0.006095114629715681,0.09393137693405151,0.10134685039520264,0.04463117942214012
ส,-0.05376686900854111,-0.047981567680835724,-0.04705013334751129,-0.015268663875758648,-0.07757384330034256,-0.012464441359043121,-0.015714311972260475,-0.08188745379447937,0.10071038454771042,-0.04371631518006325,0.030054569244384766,-0.08024700731039047,-0.07962654531002045,-0.022250259295105934,-0.031458549201488495,-0.015699133276939392,0.10581820458173752,0.08431519567966461,-0.004855722188949585,-0.10355472564697266,-0.11033648252487183,0.08458318561315536,-0.02646072953939438,0.1186283528804779,0.10151958465576172,0.08431313931941986,-0.06400202959775925,-0.11681443452835083,0.04736654460430145,0.06921686977148056,-0.03202894330024719,-0.0038449838757514954,-0.05773219093680382,-0.007855727337300777,0.08297332376241684,0.10893259197473526,0.0004480153729673475,0.12005104869604111,-0.01260855607688427,0.07157838344573975,-0.05779065936803818,0.0018557145958766341,-0.10345129668712616,0.0727650448679924,-0.03529222309589386,0.03571700304746628,-0.018656278029084206,0.018616072833538055,0.04295993968844414,0.004867591895163059,-0.10978294909000397,0.03472965583205223,0.10435421764850616,0.11137279123067856,-0.0694100484251976,-0.029017673805356026,0.0342683419585228,-0.014589221216738224,-0.04264279082417488,0.041118111461400986,0.06412926316261292,0.01092824712395668,0.08698001503944397,0.047923389822244644,0.06258950382471085,0.047175273299217224,-0.08883285522460938,0.06783599406480789
ซ,-0.07088422775268555,-0.06760231405496597,-0.012010425329208374,-0.08738809823989868,-0.039411213248968124,0.04201459512114525,-0.07811781764030457,0.0179201140999794,0.08435661345720291,0.08128605037927628,-0.003796239849179983,0.03015221655368805,0.08275579661130905,-0.06585726886987686,-0.08294575661420822,0.11697598546743393,0.0638214498758316,0.11890646070241928,0.07230455428361893,-0.04211968928575516,-0.03627915307879448,-0.017969446256756783,-0.03774718940258026,-0.03775550797581673,-0.005238605663180351,-0.0862429067492485,-0.0357295423746109,-0.05910367891192436,0.030941136181354523,-0.015359585173428059,-0.013280205428600311,0.05916692316532135,0.01968257501721382,0.11002406477928162,-0.01741286739706993,0.09080933779478073,0.1077498272061348,0.039714373648166656,0.11793386191129684,0.05979755148291588,-0.060990992933511734,-0.0669751986861229,-0.11048639565706253,0.09549788385629654,0.07595039159059525,0.08729855716228485,-0.02796258218586445,0.04578515142202377,-0.0861070454120636,0.09594321995973587,-0.10223518311977386,0.06886706501245499,-0.04973035678267479,-0.11489252001047134,-0.08429527282714844,-0.11991334706544876,0.0052292500622570515,-0.08051244914531708,-0.1148543506860733,0.10452932119369507,-0.003644368378445506,-0.08101349323987961,-0.02589358761906624,0.12481759488582611,-0.04353397712111473,-0.10300825536251068,-0.09563010185956955,0.0766269713640213
ฝ,-0.044289857149124146,-0.0877528041601181,0.013215162791311741,-0.06915716081857681,-0.040612541139125824,-0.06594943255186081,0.029952580109238625,-0.023670557886362076,-0.037347499281167984,0.06054112687706947,-0.10616158694028854,-0.10000164806842804,0.019516780972480774,0.08359551429748535,-0.038076866418123245,-0.04615000635385513,-0.11488120257854462,-0.003293884452432394,-0.04134775325655937,-0.03434070572257042,-0.06748411804437637,0.03950241953134537,0.07226204872131348,0.03146946430206299,-0.038970403373241425,-0.1248544380068779,-0.05530610308051109,0.1124052107334137,0.1323508620262146,0.02391269989311695,0.03759627416729927,-0.10422314703464508,-0.03887580707669258,0.03718985617160797,0.08877938985824585,-0.06156958267092705,0.06837362796068192,0.047459036111831665,-0.015869593247771263,-0.05839226022362709,-0.02361530251801014,0.12479137629270554,0.08178555220365524,0.11090108007192612,-0.0708807185292244,-0.0004432272107806057,-0.0018784358398988843,0.02522118017077446,0.09042112529277802,-0.013345897197723389,-0.06422650814056396,0.0048715840093791485,0.11464913934469223,-0.07826248556375504,0.10155025869607925,-0.07276088744401932,0.08330423384904861,0.07757382839918137,0.025534464046359062,-0.017746014520525932,-0.07647272944450378,-0.11789042502641678,-0.11073026806116104,-0.012228468433022499,0.03776483237743378,0.07461864501237869,-0.024780120700597763,0.12392815947532654
ฟ,0.04248372092843056,-0.0815371572971344,-0.017990728840231895,0.09506558626890182,-0.07766717672348022,0.06992548704147339,0.057482343167066574,0.01269125659018755,0.01328608114272356,-0.09421316534280777,-0.10111602395772934,-0.09518984705209732,-0.06871403008699417,0.031729165464639664,-0.017176218330860138,0.031293533742427826,0.08895424753427505,-0.056174565106630325,-0.0904705598950386,0.04790228605270386,-0.0911458283662796,-0.0019857948645949364,0.0589178204536438,0.10344406962394714,-0.016938386484980583,0.09044774621725082,0.0979798287153244,-0.060861602425575256,0.0507001094520092,-0.021735409274697304,-0.041067931801080704,0.05744478479027748,-0.019205020740628242,0.07375874370336533,0.03531419113278389,-0.03733467310667038,0.06414026767015457,0.032108407467603683,-0.06678836047649384,-0.12146524339914322,0.06505578756332397,0.10725186765193939,0.07396478950977325,-0.08988727629184723,-0.10342682152986526,0.08938852697610855,-0.11348804086446762,0.09623541682958603,0.010462365113198757,-0.033991288393735886,0.012191629968583584,-0.04482273384928703,-0.010739118792116642,0.11172986030578613,-0.024400515481829643,0.030426686629652977,-0.018827766180038452,0.061231330037117004,-0.11196121573448181,-0.04023236036300659,0.05853034555912018,0.11037509143352509,0.05648035556077957,0.05639356002211571,0.0009871108923107386,0.03210758417844772,0.07734096795320511,-0.039589349180459976
ห,0.09911459684371948,0.06237110495567322,-0.09170636534690857,-0.10740380734205246,0.06094707176089287,0.014313037507236004,-0.04003409296274185,0.04643482342362404,-0.11321316659450531,-0.05104053020477295,0.001729372888803482,-0.013318785466253757,0.10607215762138367,0.10904908925294876,-0.11848755180835724,-0.0863465964794159,-0.024186400696635246,-0.04139259085059166,-0.01800745539367199,0.015868280082941055,0.08670729398727417,-0.028901400044560432,0.08849779516458511,0.11218474060297012,-0.053270936012268066,0.05484023690223694,0.0033282905351370573,-0.00438634492456913,0.07869210839271545,0.12273447960615158,0.06876736879348755,-0.026707174256443977,0.04539760574698448,0.014760627411305904,0.032348085194826126,0.011840318329632282,-0.012569040060043335,0.024737896397709846,-0.02148754708468914,-0.0847744569182396,0.08939934521913528,0.09466441720724106,-0.029356971383094788,-0.0766419768333435,-0.0956568494439125,-0.016466563567519188,0.09417971223592758,0.10719156265258789,-0.011241139844059944,0.09319087862968445,-0.09965817630290985,-0.031442027539014816,0.11060749739408493,0.02803857997059822,0.07464630156755447,0.04239143058657646,-0.04126698523759842,0.05597708746790886,0.026562301442027092,0.1208866760134697,0.09190152585506439,0.07213439047336578,0.09312894940376282,-0.07483556866645813,-0.1188473254442215,-0.0031256754882633686,0.05962752923369408,-0.0032431052532047033
ฮ,-0.04912600666284561,0.0984683483839035,-0.014411228708922863,-0.033238839358091354,-0.06538642197847366,-0.04635941609740257,0.09953159093856812,0.028336327522993088,-0.08407454192638397,0.01409855391830206,0.06928073614835739,-0.07151620835065842,-0.09110016375780106,-0.09435344487428665,0.04709981754422188,0.09667690843343735,-0.08896462619304657,-0.03750362992286682,0.07185451686382294,-0.0037911811377853155,-0.09289447218179703,0.1092187762260437,-0.042334940284490585,0.11552844941616058,0.09599313884973526,0.05342548340559006,-0.04845437407493591,0.1055423766374588,-0.12358319014310837,-0.10678169876337051,-0.01282575074583292,-0.0795670673251152,0.021602757275104523,0.040579065680503845,0.006384685169905424,0.02830272726714611,0.05026709660887718,-0.1033785343170166,-0.04750405251979828,-0.07562742382287979,0.024133283644914627,-0.031888172030448914,0.0008828818099573255,0.0916072353720665,0.030107004567980766,-0.03763134405016899,0.08534932881593704,0.010685628280043602,-0.09158597141504288,0.04740849882364273,-0.03211658447980881,0.10402638465166092,0.10291539877653122,-0.011093128472566605,0.10313723981380463,-0.07911868393421173,0.08150260150432587,0.0472879521548748,-0.09192809462547302,0.04077954217791557,0.10485871881246567,0.09153939038515091,-0.12389258295297623,-0.0677996426820755,-0.08886439353227615,-0.07587144523859024,0.04301804304122925,0.005557450465857983
ญ,-0.00038274211692623794,-0.03763505443930626,-0.04088634252548218,0.07122885435819626,0.08656181395053864,0.13578541576862335,-0.06288530677556992,-0.11882644146680832,-0.08342793583869934,-0.049173180013895035,-0.02031276933848858,-0.15642645955085754,0.08747642487287521,-0.13055196404457092,-0.019507788121700287,0.005891125183552504,-0.07875912636518478,0.13829955458641052,0.09141552448272705,0.12153395265340805,0.015972554683685303,0.049639273434877396,-0.0063825007528066635,-0.14943180978298187,0.04479658231139183,0.039424531161785126,0.1152295172214508,0.010232238098978996,-0.009594949893653393,0.12001672387123108,0.023548124358057976,-0.04573699086904526,-0.07544592767953873,-0.11450251191854477,-0.2507249712944031,0.053769800812006,0.01843784749507904,0.13726457953453064,0.016064265742897987,-0.13089619576931,-0.052862536162137985,0.08155827224254608,0.018324945122003555,0.0008373368764296174,-0.009558948688209057,-0.006638505961745977,-0.018577130511403084,-0.018059872090816498,-0.004984330385923386,-0.02151435799896717,0.06100858002901077,0.00224391371011734,-0.06025395169854164,-0.0006768496823497117,0.0630837231874466,0.05258534476161003,-0.09180600196123123,-0.013325964100658894,0.02609977126121521,0.0517597422003746,-0.1303960531949997,0.0683598518371582,-0.0834704339504242,-0.13108403980731964,-0.09623231738805771,0.0024967046920210123,0.0659775510430336,0.013818679377436638
ย,0.20654501020908356,-0.09447243809700012,0.05013338476419449,-0.023395715281367302,-0.05963689833879471,-0.07910062372684479,0.11711914092302322,-0.05254645273089409,0.03480927273631096,-0.09084920585155487,0.027499569579958916,-0.15802502632141113,-0.20534826815128326,-0.029075762256979942,0.04974128305912018,-0.10832462459802628,0.014337880536913872,0.08431653678417206,0.06203494593501091,0.1372690200805664,-0.01450358983129263,-0.054061852395534515,-0.15865054726600647,-0.06178949400782585,0.11225082725286484,0.1251402348279953,0.025497324764728546,-0.006711248308420181,0.23482964932918549,0.062045346945524216,-0.16613559424877167,-0.08893552422523499,0.03539494425058365,-0.09151969850063324,-0.2727802097797394,-0.052310019731521606,0.02458208240568638,-0.06288406997919083,0.1304788440465927,0.041768308728933334,0.09458919614553452,0.07459770888090134,0.16540317237377167,-0.06401011347770691,-0.17636501789093018,-0.07328899204730988,-0.07387322187423706,-0.012225598096847534,-0.0853223204612732,-0.02371583692729473,-0.010864345356822014,-0.042062029242515564,0.045167744159698486,0.11513162404298782,-0.030479619279503822,0.010859880596399307,0.09414523839950562,-0.02568349987268448,0.01168089173734188,-0.06901948899030685,0.018323224037885666,-0.011487686075270176,-0.025350263342261314,0.09104304015636444,0.06308150291442871,-0.1608746349811554,0.2141464650630951,-0.2164260596036911
ว,-0.021495837718248367,-0.14483638107776642,0.08180171251296997,-0.09402082860469818,0.11005779355764389,0.06867306679487228,0.03047141060233116,0.0671987384557724,-0.0771157518029213,0.062042661011219025,0.12689019739627838,0.06493238359689713,0.015148949809372425,-0.057628389447927475,-0.09172853827476501,0.07557128369808197,-0.030665375292301178,0.08660313487052917,-0.021734707057476044,0.06803452968597412,0.058769650757312775,0.11171498149633408,-0.06900625675916672,0.045153629034757614,0.15158461034297943,-0.05798407644033432,-0.010559706948697567,0.0792970135807991,0.005050098057836294,0.08881864696741104,-0.08794612437486649,-0.03919975087046623,-0.04811156913638115,-0.11829466372728348,0.14268209040164948,0.12165538966655731,-0.04507705941796303,-0.10913622379302979,0.025431131944060326,0.052023567259311676,-0.042477160692214966,0.04197215661406517,-0.08204980939626694,0.06546461582183838,-0.13634952902793884,0.09512756019830704,0.13611918687820435,0.06929534673690796,0.06997409462928772,0.01649763248860836,0.019582439213991165,-0.072459876537323,0.06989674270153046,0.10306443274021149,0.039937593042850494,-0.08192729949951172,0.005386704113334417,-0.10546073317527771,-0.14650335907936096,0.11562009900808334,-0.1022256538271904,0.02623526006937027,-0.03819511830806732,0.06361845135688782,-0.023919206112623215,0.016369763761758804,0.02869350090622902,-0.025601070374250412
ล,-0.2091331034898758,-0.029516341164708138,-0.1443881243467331,0.03235403075814247,0.11452443152666092,0.06428471952676773,0.09664056450128555,-0.10696858167648315,0.0060168104246258736,-0.006284210830926895,0.017340945079922676,0.15851420164108276,0.03526153042912483,-0.022091172635555267,-0.06755542010068893,0.028336510062217712,-0.1783560961484909,-0.10573713481426239,-0.1215609461069107,0.07595369219779968,0.1186797171831131,0.01763913780450821,0.0445253886282444,0.16326269507408142,-0.0921170637011528,0.044326409697532654,-0.18480150401592255,0.005194636061787605,-0.08736475557088852,-0.09225955605506897,-0.03944213315844536,0.14260037243366241,-0.11508160829544067,0.015363912098109722,0.010899035260081291,0.004045579116791487,-0.1008366048336029,-0.04127566143870354,-0.20448632538318634,-0.0752129927277565,-0.10219519585371017,0.03241167962551117,-0.10140559822320938,0.08581425249576569,0.20803390443325043,0.07273679226636887,-0.0349249504506588,0.023593099787831306,-0.08719997107982635,0.05828643962740898,0.030271418392658234,0.010187558829784393,-0.011010515503585339,-0.03317684307694435,0.15877340734004974,0.07684265077114105,0.017265666276216507,0.17355716228485107,-0.14928023517131805,0.04446537420153618,0.001410291064530611,0.05012147128582001,0.014511583372950554,-0.15379150211811066,0.04058722034096718,0.019733991473913193,-0.17014998197555542,-0.0011631121160462499
ฬ,-0.06784326583147049,0.09995341300964355,0.03908232972025871,0.025234520435333252,-0.0399247370660305,-0.0949198380112648,-0.056865714490413666,0.04633959382772446,0.07200965285301208,0.11956547945737839,0.08693482726812363,-0.0433460958302021,-0.016317296773195267,0.10744624584913254,-0.0025903922505676746,-0.029044680297374725,0.07680973410606384,0.08613953739404678,0.0936531275510788,-0.12636905908584595,-0.10672497749328613,0.07052995264530182,-0.024962475523352623,-0.04415513947606087,-0.0968349426984787,0.0018061557784676552,0.06494416296482086,-0.1001485288143158,-0.044864729046821594,0.06607455760240555,0.03643655404448509,0.031992848962545395,0.0208553746342659,-0.11137335002422333,-0.059077270328998566,0.02768833003938198,-0.08987149596214294,0.02546139806509018,0.006305835675448179,0.03291378915309906,0.02725711278617382,0.01451070699840784,0.107410728931427,-0.06961335241794586,-0.055242232978343964,-0.07511092722415924,0.10695842653512955,0.026803266257047653,0.023176981136202812,0.02397882752120495,0.07191617786884308,0.0656992495059967,-0.05319981649518013,0.0027301954105496407,-0.03979822248220444,-0.03687094524502754,0.06015236675739288,-0.018700355663895607,-0.05023868381977081,-0.1131640076637268,-0.08086954802274704,0.07732498645782471,0.011277950368821621,0.07267187535762787,-0.05405426397919655,-0.04330039024353027,-0.13264000415802002,0.10429999232292175
ฦ,0.08664418011903763,0.07647957652807236,0.1650204360485077,0.15241692960262299,-0.09390798211097717,-0.0003505241475068033,0.0602882094681263,0.17739655077457428,0.01648547686636448,-0.2010427713394165,0.12772487103939056,-0.28731539845466614,-0.13640914857387543,-0.10068778693675995,-0.029302572831511497,-0.2510220408439636,0.22718530893325806,0.20355282723903656,0.15620416402816772,-0.05168375372886658,0.0629531666636467,-0.07311265915632248,-0.21846120059490204,-0.3318934440612793,0.15921428799629211,0.02736390009522438,0.06325028836727142,-0.19308704137802124,0.1253831833600998,0.36815372109413147,-0.08725913614034653,-0.018791750073432922,0.06901466101408005,-0.13754487037658691,-0.19675560295581818,-0.11805921792984009,0.2714481055736542,-0.04336846247315407,0.133612260222435,0.03116484545171261,0.19332043826580048,0.004513680934906006,0.16503040492534637,-0.03596406802535057,-7.587504660477862e-05,-0.34007158875465393,-0.11136792600154877,0.1842498481273651,-0.16364026069641113,-0.26543036103248596,0.07545510679483414,0.013623337261378765,0.12245289236307144,0.07064316421747208,-0.23597055673599243,0.11335648596286774,0.19086839258670807,0.06971785426139832,0.03462927043437958,-0.21727851033210754,0.16897277534008026,-0.13426294922828674,-0.1582568734884262,-0.12224587053060532,0.1173420250415802,-0.0851646363735199,0.3202473819255829,-0.33598148822784424
ิ,0.017257727682590485,-0.026112357154488564,0.21474654972553253,0.1214720606803894,-0.09181754291057587,0.07536671310663223,0.017415234819054604,0.07525431364774704,0.06811901926994324,-0.04920954257249832,0.17763970792293549,0.14665593206882477,-0.09721947461366653,0.17207182943820953,0.18559755384922028,-0.02725319191813469,-0.012026225216686726,0.08381612598896027,-0.011023986153304577,-0.09594935178756714,0.15533970296382904,0.0920054018497467,0.12581542134284973,0.05106857419013977,0.12777680158615112,0.07317648828029633,-0.01209193468093872,0.1385658085346222,0.061564721167087555,-0.16308486461639404,0.1559046357870102,0.39148807525634766,0.07285629212856293,0.2544620633125305,0.09362343698740005,-0.04618386551737785,-0.026014219969511032,-0.16836993396282196,0.25016680359840393,0.23846492171287537,-0.07534034550189972,-0.15728366374969482,-0.16283848881721497,-0.11425318568944931,-0.1796380579471588,-0.32685983180999756,-0.09073475003242493,-0.08048690110445023,0.06024925783276558,0.047863006591796875,-0.04388775676488876,-0.16509148478507996,-0.1724206805229187,-0.07670213282108307,-0.27451980113983154,0.040136177092790604,0.04523858055472374,0.1677575409412384,-0.04141055420041084,-0.21925680339336395,-0.02682119607925415,-0.12981396913528442,-0.022588541731238365,0.14523734152317047,-0.050235167145729065,0.10999473184347153,0.07029074430465698,-0.10058470070362091
ี,0.03901700675487518,-0.021111413836479187,-0.09977880865335464,0.03513811528682709,0.08841723948717117,0.10508149117231369,0.14703555405139923,-0.07838849723339081,0.1335391253232956,-0.11264380067586899,-0.051135770976543427,-0.1949062943458557,-0.0679163783788681,-0.06016133725643158,0.12067938596010208,-0.12236671149730682,0.11666641384363174,0.18683598935604095,-0.047102879732847214,-0.10125859081745148,0.020247887820005417,-0.013928355649113655,-0.10920877009630203,0.04184163734316826,0.07633782178163528,0.15090474486351013,0.11389180272817612,0.052233144640922546,0.06718620657920837,0.015272872522473335,-0.05001221224665642,0.24903862178325653,0.07879489660263062,0.1196424812078476,0.006165239494293928,-0.19114331901073456,0.12554800510406494,-0.027345024049282074,0.0167017113417387,0.1126292496919632,-0.13066217303276062,0.06505365669727325,-0.16458015143871307,-0.09005095809698105,0.004149935208261013,-0.07448375970125198,-0.18302038311958313,0.01205812394618988,-0.1406460553407669,-0.028633300215005875,0.07056275755167007,0.007324370089918375,-0.056440237909555435,0.08684995770454407,-0.20502758026123047,0.015888730064034462,0.20415788888931274,0.09999272227287292,0.11513099074363708,0.07183177024126053,-0.02550816722214222,-0.11357039958238602,0.104875847697258,-0.02353101223707199,0.1792590469121933,0.15572060644626617,0.05671572685241699,-0.24917137622833252
ึ,0.0038103682454675436,0.05784333124756813,-0.026600338518619537,0.08364387601613998,-0.09665733575820923,0.049221862107515335,-0.08975394070148468,0.09554044902324677,0.052616018801927567,0.13878217339515686,0.028937270864844322,0.1152314841747284,0.07217848300933838,0.017842762172222137,0.008510428480803967,0.183222696185112,0.08588165044784546,0.1553909331560135,0.20745207369327545,0.030859308317303658,0.09940679371356964,0.1557788848876953,-0.09645732492208481,-0.062612384557724,0.020560333505272865,-0.08085975795984268,-0.06658216565847397,0.13247400522232056,-0.09379390627145767,0.14005202054977417,-0.005283512640744448,-0.07822508364915848,-0.1610046923160553,-0.026887718588113785,-0.07906661182641983,-0.037270914763212204,0.03995416685938835,0.10573402047157288,0.07043008506298065,0.14065296947956085,-0.07894502580165863,0.048202116042375565,-0.04678390920162201,0.034769777208566666,0.06454673409461975,-0.17050662636756897,-0.04000997170805931,0.14673079550266266,0.0017336072633042932,-0.04984084889292717,-0.06471884250640869,-0.14188019931316376,-0.0961519181728363,-0.1365155279636383,0.04091300070285797,0.05139162763953209,0.1251412034034729,0.05169606953859329,0.029673803597688675,-0.03678733482956886,-0.003123909467831254,0.11010321229696274,-0.11457717418670654,0.1383482962846756,0.04883147031068802,-0.12692514061927795,0.07485171407461166,0.13750503957271576
ื,0.06456305086612701,0.022721678018569946,0.09483744949102402,-0.041861433535814285,0.08682321757078171,0.030201932415366173,-0.06847401708364487,0.006733220536261797,0.041789598762989044,-0.1373617798089981,0.0768347755074501,-0.1033489853143692,0.02348998747766018,-0.09310605376958847,-0.031451866030693054,-0.17717918753623962,0.08711250126361847,0.16242174804210663,-0.034826070070266724,-0.1623058319091797,0.05544014275074005,-0.06766632944345474,0.0327596515417099,0.08602821081876755,-0.037973351776599884,-0.08985596895217896,0.00019191214232705534,-0.14995071291923523,0.14079239964485168,-0.09779219329357147,0.12245264649391174,0.0031139652710407972,0.18780235946178436,-0.01778603158891201,0.004629803821444511,-0.07140877097845078,-0.022335156798362732,-0.026309935376048088,0.003468109993264079,-0.018007200211286545,0.02136879228055477,0.007433688268065453,0.003337712725624442,-0.028833262622356415,0.006397643592208624,-0.07482586801052094,-0.031792834401130676,-0.11340532451868057,-0.10389687120914459,0.019177161157131195,0.07402566075325012,-0.10673891007900238,-0.10331568121910095,0.08049130439758301,-0.17137138545513153,-0.037908218801021576,-0.04472466930747032,-0.006768616382032633,0.08003240078687668,-0.10807815194129944,-0.03919680789113045,-0.12920677661895752,0.06462185084819794,-0.1299027055501938,0.0756758525967598,0.14121530950069427,0.12885284423828125,-0.07981108874082565
