ม,0.3053172826766968,-0.006961870938539505,0.07874219864606857,-0.48675358295440674,0.0407068207859993,0.4764467179775238,-0.2656514048576355,0.24479947984218597,-0.007382656447589397,0.08364879339933395,-0.34363165497779846,-0.017481541261076927,0.11867064237594604,0.1475370228290558,-0.6029435396194458,0.029300762340426445,-0.11592623591423035,0.10162331908941269,0.23733647167682648,-0.3726494312286377,-0.12067379057407379,0.14764273166656494,0.1060616672039032,0.12360407412052155,-0.04585404321551323,-0.375262975692749,0.18466289341449738,-0.14670923352241516,-0.32972219586372375,-0.018634406849741936,-0.3233798146247864,-0.5946463346481323,-0.29332461953163147,0.11833209544420242,0.3268774747848511,0.754496157169342,-0.2637096345424652,-0.20176927745342255,0.39769405126571655,0.09908533096313477,0.18633103370666504,0.22456122934818268,0.12312096357345581,0.09603047370910645,-0.42219001054763794,-0.025871803984045982,0.21549594402313232,0.04838290065526962,-0.0003204963868483901,0.2418670803308487,0.2787204086780548,-0.28982725739479065,0.28832054138183594,-0.11961806565523148,0.03354191035032272,-0.17932620644569397,-0.32286784052848816,-0.34856003522872925,-0.5021049976348877,0.19651998579502106,-0.1238623559474945,-0.23221029341220856,-0.047949906438589096,0.39524680376052856,-0.05628128722310066,-0.029407473281025887,-0.0763067752122879,0.37839475274086
ๅ,0.0393097884953022,-0.017930157482624054,-0.07813198864459991,-0.09829755127429962,0.10166977345943451,0.04018404334783554,0.0029144498985260725,0.0857081413269043,0.0024504263419657946,0.08399233967065811,0.011837432160973549,-0.03453322499990463,-0.1312350630760193,0.04533887654542923,0.03865760937333107,0.009516085498034954,-0.03834148123860359,-0.02421293593943119,0.0642940029501915,0.04828224703669548,0.06541138887405396,-0.11158444732427597,0.014397201128304005,0.09315095096826553,0.04179313778877258,0.11516563594341278,0.08725392073392868,-0.07352588325738907,0.027408266440033913,-0.019012941047549248,-0.09049122780561447,0.05021708086133003,0.09986090660095215,0.03702745959162712,-0.07500740140676498,0.030779175460338593,-0.03839731216430664,-0.1177244782447815,-0.058081723749637604,-0.092707060277462,-0.019622310996055603,-0.03142712265253067,-0.12059185653924942,0.03696330636739731,-0.09715337306261063,0.07183952629566193,0.09399441629648209,-0.11602385342121124,-0.04194852337241173,-0.020069189369678497,-0.07839307188987732,0.030257269740104675,-0.06547019630670547,-0.09039434045553207,0.02670702151954174,-0.02182972989976406,-0.030720293521881104,-0.032295554876327515,-0.05277800187468529,-0.03583803027868271,0.06452257186174393,-0.08626627922058105,-0.016676241531968117,0.019168773666024208,-0.07189030200242996,-0.07643165439367294,-0.06732736527919769,-0.09903905540704727
ุ,0.013755962252616882,0.01997145265340805,-0.11443829536437988,-0.055055852979421616,-0.03516064211726189,-0.046939417719841,-0.04801303148269653,0.043644972145557404,0.0383678562939167,0.10486259311437607,-0.06253018975257874,-0.09873013943433762,0.14953118562698364,-0.0052184369415044785,0.08424364775419235,0.08254199475049973,0.023915445432066917,-0.11709465086460114,0.14093956351280212,-0.015260881744325161,-0.058112092316150665,0.09851507097482681,0.10643558204174042,0.08343616873025894,-0.03734993189573288,0.07069181650876999,-0.15334729850292206,0.17086420953273773,0.09079254418611526,0.08481630682945251,-0.03497416898608208,-0.10219264775514603,0.06529153883457184,0.14304952323436737,-0.04415247589349747,-0.140117347240448,0.0537942573428154,-0.07905199378728867,0.050810396671295166,0.07952217757701874,0.06104845553636551,-0.12777544558048248,-0.11738090962171555,-0.10546480119228363,0.107781782746315,-0.03501439467072487,0.14999330043792725,0.1871107816696167,0.1894715577363968,0.009185617789626122,0.041380297392606735,-0.12435561418533325,0.13324525952339172,0.07380511611700058,0.05206628143787384,0.08628145605325699,-0.01796853356063366,-0.11914754658937454,-0.1463346779346466,-0.0797361508011818,0.026075556874275208,-0.014305063523352146,-0.06606985628604889,0.12747488915920258,-0.03398267924785614,-0.17946159839630127,-0.13924571871757507,-0.0552285872399807
ู,-0.07131614536046982,0.05160190910100937,0.01176114659756422,-0.14563411474227905,-0.028437579050660133,0.13704432547092438,-0.09124910086393356,0.04075253754854202,-0.052049849182367325,-0.07543718814849854,0.02374746836721897,-0.09783711284399033,0.0036347080022096634,0.06748398393392563,-0.03237210214138031,-0.12480425834655762,6.998739263508469e-05,0.09538916498422623,-0.06744252145290375,-0.14537113904953003,-0.11434677988290787,-0.1826810985803604,0.11038999259471893,-0.00042019764077849686,-0.002590616699308157,-0.022188274189829826,-0.01730063371360302,-0.04503848776221275,-0.03078003227710724,-0.014669233001768589,-0.03037226013839245,0.08938590437173843,0.14899910986423492,0.1278139054775238,0.12094608694314957,-0.05836665257811546,-0.04526461660861969,-0.0793135017156601,0.01575404778122902,-0.04861890897154808,0.020468953996896744,0.024387270212173462,-0.004536949098110199,0.02766535058617592,-0.007323265075683594,0.05218390002846718,-0.0669591948390007,-0.01971478760242462,-0.038445957005023956,-0.011564544402062893,0.1515236794948578,-0.018696656450629234,0.05873465910553932,0.009884381666779518,-0.09657634794712067,0.0009276379132643342,0.042773470282554626,0.08720829337835312,-0.06226556748151779,0.02458426170051098,-0.015315212309360504,-0.17397281527519226,-0.008671057410538197,-0.0997917577624321,-0.05744028463959694,0.18480120599269867,-0.06923045963048935,0.025311093777418137
เ,-0.15640179812908173,0.0009971332037821412,0.02430872432887554,0.053902994841337204,0.05725966393947601,-0.04461909458041191,-0.004905857611447573,0.1018299013376236,-0.17675943672657013,-0.09854235500097275,-0.11545825749635696,0.09680014848709106,-0.02123188227415085,0.0631406307220459,0.0230434350669384,-0.005419557448476553,0.04004852473735809,-0.09328128397464752,-0.08195210993289948,0.014330653473734856,-0.03094293735921383,0.08918586373329163,0.054077863693237305,-0.13469438254833221,-0.13557492196559906,-0.12537388503551483,0.07272998243570328,-0.14938870072364807,-0.11974291503429413,-0.23763565719127655,0.02236412838101387,-0.05239831283688545,0.016084594652056694,-0.038817111402750015,-0.06237555667757988,-0.030076870694756508,-0.14410582184791565,-0.006893042474985123,-0.0579686313867569,-0.11891067028045654,-0.019258875399827957,-0.03927469626069069,0.07444510608911514,0.15747007727622986,0.09010283648967743,-0.027504345402121544,-0.028032934293150902,-0.08381178230047226,-0.15698914229869843,-0.09874121844768524,0.09116902202367783,-0.016099179163575172,0.04130765423178673,0.06014201417565346,-0.04919501394033432,0.02692789025604725,-0.10132428258657455,-0.09446416050195694,-0.029602738097310066,0.051238734275102615,0.004112398251891136,-0.1576552540063858,-0.11792079359292984,-0.05815090239048004,0.03471079096198082,-0.0722857192158699,0.06852894276380539,0.041680119931697845
โ,0.1568915992975235,0.1293472796678543,0.06300953775644302,0.08873330056667328,-0.12220066040754318,-0.009852469898760319,-0.04037779942154884,-0.055761028081178665,0.09164074808359146,-0.015676891431212425,0.1040569469332695,-0.03959193453192711,-0.12167959660291672,0.06603341549634933,0.07393738627433777,0.11814093589782715,0.17366904020309448,-0.0017418884672224522,0.08750244230031967,-0.18673647940158844,0.11988596618175507,-0.1442936807870865,0.05444112792611122,0.16196118295192719,-0.057950593531131744,-0.027008280158042908,0.06495806574821472,-0.04270299896597862,0.04703022912144661,-0.026844939216971397,-0.02973511628806591,0.11793914437294006,0.10716342180967331,0.03437851369380951,0.10835711658000946,0.045359667390584946,0.1774551272392273,-0.087736114859581,-0.023858506232500076,0.06859250366687775,0.07555582374334335,-0.13193391263484955,-0.002012368058785796,-0.15938857197761536,-0.09330040961503983,-0.015074479393661022,-0.06055430322885513,0.023013513535261154,-0.05982714891433716,-0.11812260746955872,-0.09479144960641861,0.06358600407838821,-0.13161277770996094,-0.1308136135339737,-0.11071279644966125,-0.015083206817507744,0.1552928388118744,-0.025207001715898514,0.048537131398916245,-0.00717155821621418,-0.039713360369205475,0.10461705923080444,-0.06258413940668106,-0.07436203211545944,0.09582371264696121,-0.09125253558158875,0.003172995988279581,-0.12429638206958771
แ,-0.048361990600824356,-0.11674392968416214,-0.06994739919900894,-0.07845621556043625,0.020254969596862793,-0.007495238911360502,-0.030703017488121986,0.06989766657352448,-0.1218821257352829,0.009261147119104862,-0.16280221939086914,0.05871323123574257,-0.06995656341314316,0.11734317988157272,-0.047485046088695526,-0.07533329725265503,0.01351075991988182,-0.14007151126861572,-0.1921107918024063,0.10672298818826675,-0.11273614317178726,0.07880937308073044,-0.06699904054403305,-0.21382993459701538,0.015501086600124836,0.10982955992221832,0.09240943193435669,-0.06047612056136131,-0.03018367849290371,-0.18521282076835632,0.1032424196600914,-0.08738278597593307,0.07236196845769882,-0.14563065767288208,-0.003897609654814005,-0.04827167093753815,0.057205680757761,0.042208731174468994,-0.12040842324495316,0.010732843540608883,0.07695341855287552,0.10632678866386414,-0.024757763370871544,-0.00991201400756836,0.08009195327758789,0.15139958262443542,0.057537488639354706,0.04892556369304657,0.05520565062761307,0.07044118642807007,-0.08668650686740875,-0.05639443174004555,0.03252262994647026,-0.09910547733306885,0.05649843066930771,0.04905756190419197,-0.02378772385418415,-0.1257302463054657,-0.008603701367974281,0.025122974067926407,-0.1697903871536255,0.06474167108535767,-0.0613061897456646,0.07351633161306381,0.004126186016947031,-0.09209802746772766,0.05938694626092911,0.08552186191082001
ะ,0.05988016724586487,-0.06781326234340668,-0.09601594507694244,-0.005158823449164629,0.1382361650466919,-0.062452927231788635,0.10666321218013763,0.10141772031784058,-0.03417035937309265,-0.0014380743959918618,0.0791502594947815,0.19426339864730835,0.009718912653625011,-0.036198001354932785,0.01762683130800724,0.04953518882393837,-0.15774916112422943,0.004569791257381439,-0.03125545009970665,-0.007974025793373585,-0.057304058223962784,0.19571541249752045,-0.10508028417825699,-0.06396264582872391,-0.04728417098522186,0.03578510880470276,0.09377972781658173,0.15910902619361877,-0.05018184334039688,0.07469886541366577,0.07061004638671875,-0.12265731394290924,0.0211851354688406,0.0025077618192881346,-0.03053666464984417,0.10094562917947769,0.03517431765794754,0.032712407410144806,0.04264166206121445,0.02756217122077942,-0.058150216937065125,0.05103385075926781,-0.09941434860229492,-0.08640407770872116,-0.01996435783803463,0.061961445957422256,0.126697838306427,0.09888395667076111,0.1644732803106308,-0.1638633906841278,-0.1928217113018036,0.0014153763186186552,-0.07254482060670853,0.08889222145080566,-0.015804946422576904,-0.09842872619628906,0.054598428308963776,-0.09736812859773636,-0.016370652243494987,0.029211269691586494,0.10569993406534195,0.14366766810417175,-0.07428974658250809,-0.015713319182395935,-0.057611774653196335,-0.23135747015476227,0.07597599178552628,0.18619617819786072
ั,0.08861759305000305,0.020746318623423576,0.09873736649751663,0.003238570410758257,0.01839309185743332,-0.1106376126408577,-0.05554822087287903,-0.010794798843562603,0.11520829051733017,0.03507038950920105,0.038648802787065506,0.11552418768405914,-0.013492712751030922,0.019395282492041588,0.011637164279818535,-0.05723460391163826,0.012544672936201096,0.0013685161247849464,0.05754576250910759,-0.041087642312049866,-0.0713689997792244,0.08647949248552322,0.12338512390851974,0.04334113001823425,-0.041174229234457016,-0.03163270279765129,0.0289266686886549,0.06050950661301613,0.0821726843714714,-0.10105239599943161,-0.007498840801417828,0.03582435101270676,-0.06267939507961273,0.09221666306257248,0.05417868494987488,0.08717775344848633,-0.06069290265440941,0.07318029552698135,-0.06438493728637695,0.03807168826460838,0.13667845726013184,-0.11005622148513794,-0.005362830124795437,-0.12101820111274719,-0.004915584344416857,0.045155126601457596,-0.09282092750072479,-0.054263897240161896,-0.10558418929576874,0.1276342272758484,-0.09260409325361252,0.05957615375518799,-0.06945352256298065,0.07959071546792984,-0.08246536552906036,-0.01651618257164955,-0.03255467116832733,0.01460940483957529,-0.13767093420028687,-0.01646989956498146,-0.07567637413740158,0.08676494657993317,0.024999340996146202,0.07383697479963303,0.09682600945234299,0.04506765305995941,0.0975557267665863,0.06857656687498093
า,0.0586986243724823,0.09460227936506271,-0.10534313321113586,-0.1305404007434845,-0.014622521586716175,0.10705319792032242,-0.08177674561738968,-0.04737795144319534,0.04611700028181076,-0.13195420801639557,0.018942242488265038,-0.2006542980670929,-0.1257847100496292,0.06560040265321732,-0.08567628264427185,-0.036617461591959,0.04773351922631264,0.15089406073093414,-0.07266054302453995,-0.0011284820502623916,0.12127172946929932,-0.1366974264383316,0.02216395176947117,0.010258181020617485,0.037718839943408966,-0.07233251631259918,0.10740749537944794,0.053147125989198685,0.04137376695871353,-0.08207670599222183,0.11385852098464966,0.05755690857768059,0.16070185601711273,-0.04757847636938095,-0.0616958923637867,-0.0658220574259758,-0.09052494168281555,0.055427104234695435,0.12145132571458817,0.10389018058776855,-0.05772129073739052,-0.010625955648720264,-0.0031619726214557886,0.08441238105297089,0.04161074757575989,-0.08489375561475754,0.009998351335525513,-0.11610960215330124,0.06674041599035263,-0.09298708289861679,0.019122419878840446,0.01342430803924799,0.0030698191840201616,-0.05426414683461189,-0.042487312108278275,0.0765414759516716,0.07448309659957886,0.12724846601486206,0.15255840122699738,0.12745873630046844,0.023345420137047768,-0.15276476740837097,-0.06737692654132843,0.032035429030656815,0.11580987274646759,0.08025863766670227,0.10240744054317474,-0.1641811579465866
ำ,-0.07153508067131042,0.060843370854854584,-0.0389469750225544,0.07925727963447571,-0.012438789941370487,0.039449404925107956,-0.08962148427963257,-0.03749311715364456,0.054481375962495804,-0.037607695907354355,-0.05946871265769005,0.054759249091148376,0.017062978819012642,-0.057147614657878876,-0.126116082072258,0.046849433332681656,-0.03582477569580078,-0.14251910150051117,0.11877840012311935,0.09254448860883713,0.0785059928894043,0.13879802823066711,0.02284163609147072,0.0708686038851738,0.011997676454484463,0.1160135492682457,-0.1351136565208435,0.011894164606928825,0.07852283865213394,0.0299252700060606,-0.005203522741794586,-0.03335554525256157,-0.1961756944656372,-0.023417942225933075,-0.007054748944938183,-0.052116382867097855,-0.07316135615110397,0.07936064153909683,-0.04708803817629814,-0.06654451787471771,-0.08900929987430573,0.06741832196712494,0.06312459707260132,0.04587985947728157,0.04498441517353058,-0.09123466908931732,0.10120244324207306,0.0526164248585701,-0.012343279086053371,-0.134636789560318,-0.11976910382509232,-0.0017863725079223514,0.010791350156068802,-0.0008480444666929543,0.017087431624531746,0.07043830305337906,-0.0111846923828125,-0.05912866070866585,0.09026279300451279,0.09162349253892899,-0.055283915251493454,0.08189557492733002,-0.12825748324394226,0.1723218560218811,0.04971884936094284,-0.21062812209129333,0.03947410732507706,0.006893849931657314
ใ,0.03577757254242897,0.10493525862693787,0.06114482879638672,0.006860568653792143,-0.05841336399316788,0.12210916727781296,-0.03639198839664459,-0.0045872097834944725,-0.06204303726553917,0.009371916763484478,-0.07684158533811569,-0.030260277912020683,-0.12184841185808182,0.06994472444057465,-0.06318584084510803,0.04885385185480118,-0.07863083481788635,0.07452884316444397,-0.04232406988739967,-0.03827657550573349,-0.00790692213922739,0.09469392895698547,-0.04703407362103462,-0.0932355672121048,-0.10009416937828064,0.06317901611328125,0.04258570075035095,0.07873927056789398,-0.09940743446350098,-0.03820984810590744,-0.06349854916334152,0.08124300092458725,-0.08036497235298157,0.09266704320907593,-0.10582007467746735,0.061769790947437286,-0.020331166684627533,-0.08252565562725067,-0.06679993122816086,-0.10740487277507782,-0.008495142683386803,0.10633378475904465,0.10656876116991043,-0.049854978919029236,-0.11016079038381577,-3.1091196433408186e-05,0.07393327355384827,0.03609278425574303,0.10897624492645264,0.04606640338897705,0.028803806751966476,0.04474974796175957,0.06047380343079567,0.06726940721273422,-0.040803439915180206,0.02822226472198963,0.012192686088383198,0.10656312853097916,-0.11677438765764236,-0.021005738526582718,-0.04370491951704025,-0.08385473489761353,0.002334804739803076,0.011303373612463474,-0.09287235885858536,-0.006756349932402372,0.07678092271089554,0.009945979341864586
ไ,-0.02575586922466755,-0.11043699085712433,0.04275673255324364,0.010806763544678688,0.10927288234233856,0.08252641558647156,-0.028065059334039688,0.008665159344673157,-0.039836179465055466,-0.071476049721241,0.07747422158718109,0.06290466338396072,-0.07308216392993927,0.09771672636270523,-0.0420631505548954,0.057174693793058395,-0.09606757014989853,-0.04562029987573624,0.1062779426574707,-0.09665894508361816,-0.10060599446296692,-0.0693475753068924,0.10554604232311249,0.021871475502848625,0.09251914918422699,-0.028664691373705864,0.10801110416650772,0.11682538688182831,0.020957529544830322,0.09575972706079483,-0.11106327176094055,0.04219868779182434,0.09189905971288681,0.060241442173719406,0.10999013483524323,-0.062225326895713806,-0.04616885632276535,-0.060526542365550995,0.07347738742828369,-0.030055686831474304,0.06460937112569809,0.07379256933927536,-0.055633556097745895,-0.11982281506061554,0.08873719722032547,-0.04653215408325195,0.11295242607593536,-0.10885173082351685,-0.03987541049718857,0.1090366467833519,0.07158106565475464,0.07341745495796204,0.00013784525799565017,-0.002418561838567257,0.05837912857532501,0.06431102007627487,0.07751438766717911,0.09234949946403503,0.04750297591090202,-0.08276708424091339,0.09727918356657028,-0.0942486822605133,0.1149827241897583,-0.08228185772895813,0.06281062960624695,0.06465229392051697,0.01452309638261795,-0.04807008057832718
็,0.07703711092472076,0.008626780472695827,-0.0851706713438034,0.04469059407711029,-0.1298273801803589,-0.06618627905845642,-0.08391719311475754,-0.0164094939827919,-0.027410291135311127,0.1376514583826065,-0.24333737790584564,0.03863915801048279,-0.07910637557506561,-0.010402343235909939,-0.13561703264713287,-0.03078491985797882,0.06092339754104614,-0.12445955723524094,0.05852356180548668,-0.00881507620215416,-0.06690386682748795,-0.05040574446320534,-0.05483119562268257,-0.08205578476190567,-0.20543088018894196,-0.19376608729362488,-0.12022019922733307,-0.1505323052406311,0.018727824091911316,-0.1356334537267685,0.08333970606327057,-0.21358834207057953,-0.1009034737944603,0.10055672377347946,-0.12212755531072617,0.23549219965934753,0.03821318969130516,0.13185925781726837,-0.07866667956113815,0.03846333175897598,0.12151625752449036,0.04894987493753433,0.15782900154590607,0.06753770262002945,-0.01404024288058281,0.0759354680776596,-0.11567090451717377,0.08993091434240341,0.08511419594287872,0.1626489907503128,0.1955386847257614,0.13012805581092834,0.2303704172372818,-0.00400445656850934,0.10838712751865387,-0.034079957753419876,0.007485170848667622,-0.022658374160528183,0.016463903710246086,-0.02742472104728222,-0.0016592051833868027,-0.1718582659959793,0.06435208022594452,0.08351927250623703,-0.034948479384183884,-0.10676486790180206,-0.09191165864467621,-0.08687228709459305
่,-0.4704245626926422,-0.06863708049058914,-0.14137114584445953,0.23635481297969818,0.029728855937719345,-0.08305802196264267,0.07284068316221237,-0.054532818496227264,0.11329387873411179,0.016361039131879807,0.115458644926548,0.28214842081069946,0.12230554223060608,0.12931227684020996,-0.10636857897043228,0.2595769762992859,0.03295699879527092,-0.112415611743927,-0.2330007255077362,0.06759242713451385,0.028378665447235107,0.06723301857709885,-0.09380204975605011,0.02742956392467022,-0.05161462351679802,-0.020708413794636726,-0.08840361982584,0.2516811490058899,0.06208227202296257,-0.17562761902809143,0.014187214896082878,0.22874170541763306,-0.23533496260643005,-0.010507863014936447,0.14574967324733734,-0.08766161650419235,-0.035436514765024185,-0.08303651213645935,-0.3176347613334656,-0.2330733984708786,-0.020367125049233437,-0.026711788028478622,-0.254008412361145,0.07798030972480774,0.2950102686882019,-0.06063546985387802,-0.08581488579511642,-0.11609307676553726,0.26030203700065613,-0.05531494319438934,0.24313794076442719,0.0025519714690744877,0.12877778708934784,-0.16464662551879883,0.1766069531440735,-0.1453889161348343,-0.05095277354121208,-0.025316080078482628,-0.029722344130277634,0.1616341918706894,-0.014095627702772617,0.034507714211940765,0.0937289446592331,-0.1738472580909729,-0.20864596962928772,0.08808650076389313,-0.21074426174163818,0.2961421310901642
้,-0.04220383241772652,-0.026748506352305412,0.05598367750644684,-0.08125900477170944,0.023912401869893074,-0.011634988710284233,0.07268476486206055,-0.06768965721130371,-0.09064283967018127,-0.04069966450333595,-0.06803205609321594,-0.052792418748140335,0.035667482763528824,0.14448700845241547,-0.059159912168979645,0.0681743249297142,0.10120658576488495,-0.051272183656692505,-0.017676202580332756,0.008482192642986774,-0.01892559789121151,-0.029986560344696045,0.0064100343734025955,0.07395210862159729,-0.10512639582157135,0.03365383669734001,0.06615395098924637,-0.015585964545607567,0.10669605433940887,-0.10217896848917007,0.052136536687612534,-0.053961388766765594,-0.0980275347828865,0.10765823721885681,-0.05317109078168869,0.00434348126873374,-0.029108023270964622,-0.018085787072777748,-0.08008045703172684,-0.012286653742194176,0.040662992745637894,0.07963649928569794,-0.017078138887882233,-0.05349966883659363,0.05862189456820488,-0.11512145400047302,-0.05836621671915054,0.0032408866100013256,0.061941225081682205,0.12946908175945282,0.09616552293300629,0.05022098869085312,0.057656049728393555,-0.05669492855668068,0.1049712672829628,0.044007495045661926,-0.06958840787410736,0.0915265679359436,-0.08418174833059311,0.12595346570014954,-0.10516256839036942,-0.03491027280688286,-0.05252378433942795,-0.09573393315076828,-0.004673078190535307,0.09380996972322464,-0.01334436982870102,0.1552625298500061
๊,-0.10188255459070206,0.11041726917028427,0.07885610312223434,-0.05817851424217224,-0.10644596070051193,0.1025591641664505,-0.08089784532785416,0.030974922701716423,-0.07676650583744049,0.04834264516830444,-0.06591980159282684,-0.036917686462402344,-0.07157681882381439,0.09279342740774155,-0.017280662432312965,0.09024234861135483,0.06194950267672539,0.08274855464696884,-0.08722618222236633,-0.13108617067337036,0.013066735118627548,-0.0028296441305428743,-0.006877422798424959,-0.09648691862821579,-0.08899807184934616,0.028100475668907166,-0.08662714809179306,-0.059962086379528046,0.008603322319686413,-0.11515980213880539,-0.025047356262803078,0.034352630376815796,-0.059573154896497726,-0.023194650188088417,-0.060682542622089386,0.05121363699436188,0.07640548795461655,0.07453208416700363,0.03289903327822685,-0.01972416788339615,0.11756907403469086,0.1002088412642479,0.0015192015562206507,-0.08062070608139038,0.0043663945980370045,-0.023455124348402023,0.027800606563687325,0.03330959752202034,0.09434278309345245,-0.10080709308385849,0.0724271684885025,-0.05584616959095001,0.049733009189367294,0.0420791357755661,0.11270908266305923,0.0058173686265945435,0.0006789494073018432,-0.1043800413608551,0.016121817752718925,0.05652396008372307,0.019980795681476593,0.04245414957404137,0.11743450164794922,0.03449872508645058,-0.04696729779243469,-0.0023659684229642153,-0.030830759555101395,0.1219382956624031
๋,-0.0314176008105278,-0.08271348476409912,-0.04943249002099037,-0.013414299115538597,-0.06296452134847641,-0.06456827372312546,0.07312340289354324,-0.11062457412481308,-0.06304723769426346,0.08559631556272507,-0.03545753285288811,0.03219342231750488,-0.09523957967758179,0.09056953340768814,-0.06292339414358139,0.04197341576218605,0.03279445320367813,-0.03378026932477951,0.09137274324893951,0.005597809329628944,-0.051066990941762924,-0.1336355209350586,-0.08991146087646484,0.06450745463371277,-0.07008035480976105,0.06140563637018204,0.00032468666904605925,0.11848907172679901,-0.07452946901321411,-0.10279002040624619,0.10275134444236755,0.06770499795675278,0.026219487190246582,0.049026135355234146,0.1301470696926117,0.10413897037506104,-0.10925474017858505,-0.10438362509012222,0.011686105281114578,-0.07850721478462219,0.12764573097229004,0.019306495785713196,0.04757269471883774,0.01028470043092966,-0.12127795815467834,0.01052878424525261,0.026689738035202026,0.0973421186208725,-0.04687877744436264,-0.11967737972736359,0.00618118979036808,0.024098234251141548,-0.06793301552534103,-0.044413112103939056,-0.012614676728844643,-0.12922531366348267,-0.046215370297431946,-0.11449744552373886,-0.17252957820892334,0.09569051861763,0.10321003198623657,-0.02694358304142952,0.018297594040632248,0.13179533183574677,0.05405976250767708,-0.031906358897686005,0.10991891473531723,-0.02259035035967827
์,0.28992339968681335,0.12205182760953903,0.12740154564380646,-0.2329135686159134,0.1384912133216858,0.0481681302189827,-0.024831969290971756,-0.006073970813304186,-0.23520313203334808,-0.04351801052689552,0.04608060047030449,-0.11522514373064041,0.06532885134220123,-0.05709132179617882,0.1849258989095688,-0.18907682597637177,-0.16980712115764618,0.10738811641931534,0.1928267478942871,-0.04014213755726814,0.05187493935227394,0.18917569518089294,-0.17338699102401733,0.15707871317863464,0.21490567922592163,0.04355848208069801,0.11353132873773575,-0.07746805995702744,-0.09194763004779816,0.02364388480782509,0.1593586802482605,-0.048115555197000504,0.1367136836051941,0.04616992175579071,-0.08256205916404724,-0.0260158684104681,-0.06658895313739777,0.023624250665307045,0.1953020542860031,0.06101143732666969,0.010996288619935513,0.2483358234167099,0.095854751765728,0.2436990886926651,-0.08407964557409286,-0.052629318088293076,0.13430756330490112,-0.1294102966785431,-0.23754973709583282,0.22163449227809906,-0.08103296160697937,0.0621475949883461,-0.16163580119609833,0.13017234206199646,-0.03226713836193085,0.0826120525598526,0.06166540086269379,0.20026300847530365,0.06828658282756805,-0.1569497138261795,0.20981569588184357,-0.014705886133015156,-0.04692698270082474,-0.1612735390663147,-0.004510538652539253,-0.0773710384964943,-0.08271944522857666,0.032566290348768234
